Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.0405138,-2.3047149,-0.36546576,0.063595369,-48.470001,-6.77,16.55,26.97,1.0,0.0,0.0,0.0
2.0450926,-2.3040118,-0.36985102,0.0,-48.419998,-6.8400002,20.61,31.02,1.0,0.0,0.0,0.0
2.0463829,-2.7500222,-0.38411891,-0.063595369,-48.380001,-7.0999999,16.49,26.91,1.0,0.0,0.0,0.0
2.2741718,-2.7487688,-0.30666363,0.063595369,-50.41,-4.9099998,17.54,27.95,1.0,0.0,0.0,0.0
2.2822206,-3.1571784,-0.30100453,0.0,-50.290001,-4.8099999,21.88,31.88,1.0,0.0,0.0,0.0
2.558825,-3.3198369,-0.2904678,0.0,-50.970001,-4.0799999,21.13,30.67,1.0,0.0,0.0,0.0
2.6789176,-3.3237412,-0.29552469,0.0,-51.09,-3.96,20.56,30.56,1.0,0.0,0.0,0.0
2.6875749,-3.4663477,-0.29203579,-0.063595369,-51.040001,-3.9000001,17.27,26.82,1.0,0.0,0.0,0.0
3.2859671,-3.640975,-0.30694333,0.0,-46.529999,-3.6700001,16.01,26.8,1.0,0.0,0.0,0.0
3.4736445,-3.9604259,-0.30400953,0.0,-46.34,-3.45,19.07,29.48,1.0,0.0,0.0,0.0
4.3672366,-3.960088,-0.43686828,-0.063595369,-42.200001,-4.23,41.65,52.45,1.0,87.0,0.0,0.0
4.3675103,-3.9600325,-0.43984899,0.0,-42.189999,-4.2600002,45.8,56.94,1.0,100.0,0.0,0.0
4.368268,-4.9326282,-0.44102541,0.063595369,-42.189999,-4.27,41.44,52.58,1.0,86.0,0.0,0.0
4.9294925,-4.935463,-0.21581289,-0.063595369,-45.009998,-1.77,27.63,38.77,1.0,0.0,0.0,0.0
4.9369884,-4.9393573,-0.21147899,0.0,-44.990002,-1.73,32.02,42.81,1.0,43.0,0.0,0.0
4.9395971,-6.5471883,-0.20715415,0.063595369,-44.990002,-1.6900001,27.2,38.34,1.0,13.0,0.0,0.0
4.9571533,-6.5506258,-0.023772802,0.063595369,-52.860001,-0.16,28.61,39.75,1.0,0.0,0.0,0.0
4.9672122,-3.0271721,-0.041028548,0.0,-52.82,-0.28,33.15,43.94,1.0,51.0,0.0,0.0
5.0780821,-3.0266616,0.014533238,0.0,-30.799999,0.14,45.8,56.94,1.0,100.0,0.0,0.0
5.0781579,-3.0269234,0.014723598,-0.063595369,-30.790001,0.14,41.65,52.45,1.0,87.0,0.0,0.0
5.0789433,-3.0222011,0.014047253,0.063595369,-30.790001,0.13,41.44,52.58,1.0,86.0,0.0,0.0
5.0824809,-3.024909,0.017343029,-0.12719074,-30.73,0.16,26.42,36.84,1.0,0.0,0.0,0.0
5.0872717,-3.0498128,0.01037211,0.12719074,-30.73,0.1,26.27,37.41,1.0,0.0,0.0,0.0
