Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.040303,-2.3014088,-0.36439982,0.063595369,-48.439999,-6.75,17.24,28.04,1.0,0.0,0.0,0.0
2.0543857,-2.3163877,-0.36222997,0.0,-48.310001,-6.6799998,20.92,31.34,1.0,0.0,0.0,0.0
2.0594702,-2.7477126,-0.36452866,-0.063595369,-48.360001,-6.6999998,17.3,27.3,1.0,0.0,0.0,0.0
2.283747,-2.9436376,-0.29327881,0.0,-50.259998,-4.6900001,22.59,32.13,1.0,0.0,0.0,0.0
2.390379,-3.1594923,-0.3167215,0.0,-50.919998,-4.77,20.59,30.59,1.0,0.0,0.0,0.0
2.5521557,-3.1620436,-0.31176081,0.063595369,-51.060001,-4.3800001,18.7,27.73,1.0,0.0,0.0,0.0
2.5545712,-3.3072481,-0.30651885,0.0,-51.060001,-4.3099999,22.15,31.18,1.0,0.0,0.0,0.0
2.677916,-3.3194153,-0.33012882,0.063595369,-51.0,-4.4299998,17.32,27.32,1.0,0.0,0.0,0.0
2.6831713,-3.33711,-0.31202936,0.0,-51.049999,-4.1799998,21.35,31.35,1.0,0.0,0.0,0.0
2.6971874,-3.644882,-0.28691235,-0.063595369,-51.049999,-3.8199999,18.35,27.89,1.0,0.0,0.0,0.0
3.4738479,-3.6407213,-0.32402834,-0.063595369,-46.369999,-3.6800001,16.63,26.63,1.0,0.0,0.0,0.0
3.4747026,-3.972142,-0.33316681,0.0,-46.330002,-3.78,21.04,30.58,1.0,0.0,0.0,0.0
4.3775077,-3.9710658,0.08889471,-0.063595369,-42.220001,0.86000001,41.66,52.45,1.0,87.0,0.0,0.0
4.3784494,-3.9708853,0.090951756,0.0,-42.200001,0.88,45.76,56.9,1.0,100.0,0.0,0.0
4.3792868,-6.4252615,0.091076091,0.063595369,-42.189999,0.88,41.7,52.49,1.0,87.0,0.0,0.0
4.834198,-4.8468843,-0.12067449,0.063595369,-53.040001,-0.85000002,31.39,43.94,1.0,32.0,0.0,0.0
5.0162749,-3.0299754,-0.22211787,0.0,-44.009998,-1.8200001,30.34,41.8,1.0,0.0,0.0,0.0
5.0761619,-3.0295367,0.014725349,-0.063595369,-30.83,0.14,41.66,52.45,1.0,87.0,0.0,0.0
5.0764341,-3.0300074,0.013671648,0.0,-30.82,0.13,45.76,56.9,1.0,100.0,0.0,0.0
5.0767374,-3.0336871,0.012871255,0.063595369,-30.83,0.12,41.7,52.49,1.0,87.0,0.0,0.0
5.0796394,-3.0365355,0.017834904,-0.12719074,-30.84,0.17,26.47,36.89,1.0,0.0,0.0,0.0
5.0809221,-3.0669744,0.018445024,0.12719074,-30.860001,0.17,26.3,37.09,1.0,0.0,0.0,0.0
5.1653733,-3.0652525,-0.011981627,-0.063595369,-30.700001,-0.11,33.21,43.63,1.0,60.0,0.0,0.0
5.1656432,-3.0652249,-0.010392755,0.0,-30.68,-0.090000004,37.28,48.07,1.0,74.0,0.0,0.0
5.1658921,-3.0791113,-0.0086443089,0.063595369,-30.68,-0.079999998,33.3,43.72,1.0,26.0,0.0,0.0
5.1761155,-7.5864563,0.0039803544,0.12719074,-30.74,0.029999999,18.94,29.35,1.0,0.0,0.0,0.0
5.2748508,-7.5864563,0.35069627,-0.063595369,-55.18,2.1700001,24.18,36.48,1.0,0.0,0.0,0.0
5.3086052,-6.0079412,-0.095409133,-0.063595369,-48.529999,-0.68000001,32.13,44.43,1.0,41.0,0.0,0.0
5.318687,-6.0309091,-0.087845489,0.063595369,-48.59,-0.62,31.39,43.94,1.0,32.0,0.0,0.0
5.3217139,-6.0272951,-0.091994688,0.0,-48.549999,-0.64999998,36.24,48.54,1.0,99.0,0.0,0.0
5.4027042,-4.8443913,-0.84612739,0.063595369,-41.880001,-6.6500001,29.14,40.28,1.0,0.0,0.0,0.0
5.4172626,-4.8618283,-0.8043372,0.0,-41.900002,-6.3000002,33.13,44.27,1.0,40.0,0.0,0.0
5.4437504,-4.8903961,-0.80693704,-0.063595369,-41.93,-6.29,29.6,41.06,1.0,6.0,0.0,0.0
5.5569925,-2.968338,-0.42598814,0.0,-28.1,-3.8599999,25.67,37.14,1.0,0.0,0.0,0.0
5.5602193,-2.9696791,-0.43390259,-0.063595369,-28.1,-3.9300001,21.54,33.31,1.0,0.0,0.0,0.0
5.8036242,-6.6803989,0.58880228,-0.063595369,-49.009998,3.8,27.68,39.44,1.0,0.0,0.0,0.0
5.8171978,-6.6907992,0.59090489,0.0,-48.990002,3.8099999,31.99,43.45,1.0,64.0,0.0,0.0
5.8617215,-4.7319832,0.79959863,0.19078611,-38.91,6.0500002,25.61,37.07,1.0,0.0,0.0,0.0
5.8768854,-4.6847796,0.020635577,0.063595369,-38.560001,0.15000001,33.64,45.68,1.0,54.0,0.0,0.0
5.9347024,-4.7580743,0.78721291,0.12719074,-38.720001,5.9000001,31.25,42.39,1.0,47.0,0.0,0.0
5.981319,-4.8252406,0.79607517,0.19078611,-38.889999,5.9099998,21.31,32.45,1.0,0.0,0.0,0.0
5.9932485,-4.8287888,0.79365849,0.12719074,-38.849998,5.8800001,27.3,38.77,1.0,0.0,0.0,0.0
5.9972448,-4.7282763,0.012007577,0.063595369,-38.25,0.090000004,36.83,47.62,1.0,70.0,0.0,0.0
6.0096493,-3.7614992,0.036407672,0.12719074,-32.040001,0.28999999,20.71,31.85,1.0,0.0,0.0,0.0
6.0352373,-4.2711196,0.14381479,-0.12719074,-35.279999,1.11,21.6,33.91,1.0,0.0,0.0,0.0
6.0957003,-3.4588752,0.47412533,0.25438148,-29.57,3.8699999,27.28,38.74,1.0,0.0,0.0,0.0
6.1035719,-3.4386673,0.4746857,0.31797683,-29.389999,3.8699999,23.89,35.36,1.0,0.0,0.0,0.0
6.1127138,-4.1467104,0.34242767,-0.19078611,-34.150002,2.6500001,17.38,29.69,1.0,0.0,0.0,0.0
6.1161799,-4.4069805,0.085646026,-0.063595369,-35.77,0.64999998,37.78,50.34,1.0,69.0,0.0,0.0
6.134356,-3.4790692,0.5071286,0.19078611,-29.549999,4.1100001,23.26,34.72,1.0,0.0,0.0,0.0
6.1429238,-4.3654461,0.28474995,-0.12719074,-35.389999,2.1600001,34.57,47.36,1.0,60.0,0.0,0.0
6.1625609,-3.4698913,0.46776772,0.25438148,-29.379999,3.78,26.49,37.95,1.0,0.0,0.0,0.0
6.1627831,-3.4412341,0.45718798,0.31797683,-29.17,3.7,23.32,34.46,1.0,0.0,0.0,0.0
6.1663032,-4.3867836,0.26118103,-0.12719074,-35.419998,1.97,37.7,48.84,1.0,77.0,0.0,0.0
6.1776443,-4.0397711,0.34328276,-0.25438148,-33.18,2.6600001,13.92,26.47,1.0,0.0,0.0,0.0
6.1792483,-4.4350171,0.061371595,-0.063595369,-35.66,0.46000001,41.58,52.37,1.0,100.0,0.0,0.0
6.1966381,-4.4653268,0.81945705,-0.12719074,-35.77,6.1199999,27.87,39.91,1.0,0.0,0.0,0.0
6.2355814,-5.548645,-0.001231793,-0.12719074,-41.66,0.0,18.65,31.2,1.0,0.0,0.0,0.0
6.238451,-4.2078233,0.37255046,-0.19078611,-33.990002,2.8299999,30.58,43.36,1.0,43.0,0.0,0.0
6.2425437,-3.7363572,0.026231483,0.12719074,-30.9,0.2,25.18,36.64,1.0,0.0,0.0,0.0
6.2523394,-4.2231131,0.3612197,-0.19078611,-34.029999,2.74,32.84,44.3,1.0,70.0,0.0,0.0
6.28228,-3.5046945,0.53917259,0.19078611,-29.15,4.2800002,25.36,37.12,1.0,0.0,0.0,0.0
6.2948656,-4.1371794,0.31224614,-0.31797683,-33.310001,2.3699999,18.97,31.75,1.0,0.0,0.0,0.0
6.2998219,-4.1249757,0.36559331,-0.25438148,-33.209999,2.77,26.86,39.65,1.0,0.0,0.0,0.0
6.3182726,-3.6582999,-0.41526061,1.717075,-30.07,-3.25,14.18,26.49,1.0,0.0,0.0,0.0
6.3191724,-4.1382389,0.35338959,-0.25438148,-33.209999,2.6700001,29.53,40.99,1.0,35.0,0.0,0.0
6.3462811,-4.2916541,0.33432502,-0.19078611,-34.060001,2.49,20.57,32.61,1.0,0.0,0.0,0.0
6.3463969,-4.1640215,0.29631281,-0.31797683,-33.259998,2.23,22.43,33.89,1.0,0.0,0.0,0.0
6.4270902,-4.1884608,0.29097667,-0.25438148,-33.09,2.1700001,18.08,30.12,1.0,0.0,0.0,0.0
6.4546781,-4.2383285,0.25923058,-0.31797683,-33.290001,1.92,15.5,27.26,1.0,0.0,0.0,0.0
7.0141306,9.2353258,-0.75806296,0.0,52.779999,-3.73,20.45,32.76,1.0,0.0,0.0,0.0
8.2766552,10.26133,-1.7201596,0.063595369,51.110001,-7.4299998,22.98,35.77,1.0,0.0,0.0,0.0
8.2794428,10.263114,-1.6980121,0.0,51.099998,-7.3299999,27.23,40.01,1.0,13.0,0.0,0.0
