Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.0326033,-2.2966001,-0.3460533,0.063595369,-48.48,-6.4299998,16.63,27.05,1.0,0.0,0.0,0.0
2.0341022,-2.2917118,-0.35738257,0.0,-48.400002,-6.6500001,20.39,31.18,1.0,0.0,0.0,0.0
2.0382237,-2.5498493,-0.35987931,-0.063595369,-48.349998,-6.6900001,16.81,27.6,1.0,0.0,0.0,0.0
2.1699822,-2.7530091,-0.22460149,0.0,-49.599998,-3.8299999,18.69,29.48,1.0,0.0,0.0,0.0
2.2913764,-2.741323,-0.30614305,-0.063595369,-50.220001,-4.8800001,18.23,27.78,1.0,0.0,0.0,0.0
2.3004835,-3.1591988,-0.30363101,0.0,-49.990002,-4.8400002,22.11,31.65,1.0,0.0,0.0,0.0
2.561522,-3.168911,-0.29928413,0.0,-50.959999,-4.1999998,21.28,30.82,1.0,0.0,0.0,0.0
2.574918,-3.314383,-0.28585577,0.063595369,-50.900002,-4.0,17.8,27.34,1.0,0.0,0.0,0.0
2.6829944,-3.3283436,-0.28736886,0.0,-51.0,-3.8499999,21.24,30.78,1.0,0.0,0.0,0.0
2.6937082,-3.6547675,-0.29567459,-0.063595369,-51.009998,-3.95,17.47,27.01,1.0,0.0,0.0,0.0
3.4849834,-3.9747097,-0.31198743,0.0,-46.360001,-3.53,19.47,29.47,1.0,0.0,0.0,0.0
4.3216882,-3.960021,0.075979449,0.12719074,-42.599998,0.74000001,25.16,35.16,1.0,0.0,0.0,0.0
4.3669314,-3.9599514,-0.44292766,0.0,-42.200001,-4.29,46.55,56.96,1.0,100.0,0.0,0.0
4.3673983,-3.9714353,-0.44145027,-0.063595369,-42.189999,-4.2800002,42.13,52.54,1.0,85.0,0.0,0.0
4.3770919,-4.928524,0.091247864,0.063595369,-42.209999,0.88,42.13,52.54,1.0,87.0,0.0,0.0
4.9181314,-4.9265351,-0.21114364,-0.063595369,-45.060001,-1.73,26.83,37.97,1.0,0.0,0.0,0.0
4.9308467,-4.9338007,-0.21251422,0.0,-44.970001,-1.74,31.12,42.25,1.0,37.0,0.0,0.0
4.9420671,-3.027092,-0.21332891,0.063595369,-44.950001,-1.74,26.29,37.75,1.0,0.0,0.0,0.0
5.0770173,-3.027992,0.012955762,0.063595369,-30.799999,0.12,42.13,52.54,1.0,87.0,0.0,0.0
5.0773101,-3.0281668,0.015261398,0.0,-30.809999,0.14,46.55,56.96,1.0,100.0,0.0,0.0
5.0774212,-3.0296903,0.016088745,-0.063595369,-30.809999,0.15000001,42.13,52.54,1.0,85.0,0.0,0.0
5.0774269,-3.0177367,0.0090658925,-0.12719074,-30.82,0.079999998,26.77,37.19,1.0,0.0,0.0,0.0
5.0792289,-3.0638993,0.0046201376,0.12719074,-30.709999,0.039999999,26.75,37.17,1.0,0.0,0.0,0.0
5.1665196,-3.0636456,-0.011000611,0.0,-30.66,-0.1,37.74,48.16,1.0,74.0,0.0,0.0
5.1665716,-3.0644624,-0.014470703,0.063595369,-30.66,-0.13,33.24,43.66,1.0,35.0,0.0,0.0
5.166575,-3.0751207,-0.0095870253,-0.063595369,-30.67,-0.090000004,33.79,43.79,1.0,44.0,0.0,0.0
5.1747332,-3.0751207,-0.024849089,-0.12719074,-30.719999,-0.23,18.98,28.98,1.0,0.0,0.0,0.0
5.1822648,-3.0579646,-0.033788022,0.12719074,-30.540001,-0.31999999,17.72,28.51,1.0,0.0,0.0,0.0
5.2733827,-6.0000138,-0.13151731,0.063595369,-48.68,-0.94,33.19,45.23,1.0,21.0,0.0,0.0
5.2806158,-6.0087404,-0.12648329,0.0,-48.689999,-0.89999998,37.0,49.31,1.0,100.0,0.0,0.0
5.2863059,-6.0196123,-0.1236944,-0.063595369,-48.709999,-0.88,31.82,44.6,1.0,34.0,0.0,0.0
5.4310493,-4.8815875,-0.82395965,-0.063595369,-41.950001,-6.4299998,28.2,39.34,1.0,0.0,0.0,0.0
5.4389691,-4.8839498,-0.8203699,0.0,-41.919998,-6.4000001,32.96,44.1,1.0,37.0,0.0,0.0
5.4491086,-4.8896112,-0.80736554,0.063595369,-41.900002,-6.29,29.48,40.27,1.0,0.0,0.0,0.0
5.5528302,-2.9746599,-0.42386678,0.0,-28.17,-3.8399999,26.72,37.13,1.0,0.0,0.0,0.0
5.5530791,-2.9779935,-0.41511995,0.063595369,-28.200001,-3.76,22.64,33.05,1.0,0.0,0.0,0.0
5.8165822,-6.6784353,0.58787489,0.0,-48.939999,3.79,30.39,42.7,1.0,82.0,0.0,0.0
5.8848109,-4.8510633,0.26595557,0.063595369,-39.5,1.99,40.85,53.15,1.0,87.0,0.0,0.0
5.8882761,-4.8539195,0.22427513,0.0,-39.5,1.6799999,43.99,56.29,1.0,100.0,0.0,0.0
5.9494629,-4.302546,-0.65881348,0.12719074,-35.869999,-5.1199999,16.83,27.62,1.0,0.0,0.0,0.0
6.0032134,-4.5398788,0.21392395,-0.12719074,-37.09,1.62,22.26,33.4,1.0,0.0,0.0,0.0
6.0263052,-4.5343623,0.25275299,-0.063595369,-36.950001,1.91,37.62,48.41,1.0,59.0,0.0,0.0
6.0305538,-4.5336814,0.28580952,0.0,-36.93,2.1600001,42.74,53.53,1.0,100.0,0.0,0.0
6.0321755,-4.5334835,0.31842062,0.063595369,-36.919998,2.4100001,39.56,50.35,1.0,74.0,0.0,0.0
6.0422797,-4.625567,0.36678097,0.12719074,-37.43,2.75,27.89,40.45,1.0,31.0,0.0,0.0
6.0506587,-4.6393232,0.31742471,0.063595369,-37.470001,2.3800001,40.85,53.15,1.0,87.0,0.0,0.0
6.0573535,-4.637887,0.2847842,0.0,-37.43,2.1300001,43.99,56.29,1.0,100.0,0.0,0.0
6.0588927,-4.6340795,0.25095212,-0.063595369,-37.41,1.88,38.66,50.97,1.0,67.0,0.0,0.0
6.9149432,-6.5134387,0.45085698,0.063595369,-43.279999,2.71,25.09,37.88,1.0,0.0,0.0,0.0
6.9208598,-6.5095153,0.45063245,0.0,-43.240002,2.71,29.89,42.2,1.0,0.0,0.0,0.0
6.9229341,-6.5103908,0.44563836,-0.063595369,-43.240002,2.6800001,25.5,37.8,1.0,0.0,0.0,0.0
6.9958181,9.2299442,-0.73453909,-0.063595369,52.830002,-3.6199999,17.43,29.47,1.0,0.0,0.0,0.0
7.0017581,9.2351522,-0.69368809,0.063595369,52.830002,-3.4200001,17.48,30.03,1.0,0.0,0.0,0.0
7.0030341,9.2431517,-0.71626496,0.0,52.849998,-3.53,21.11,33.41,1.0,0.0,0.0,0.0
7.0425382,-6.6170435,0.36626953,0.0,-43.209999,2.1700001,25.73,38.52,1.0,0.0,0.0,0.0
7.0430965,-6.6209469,0.36091208,0.063595369,-43.23,2.1300001,21.08,34.09,1.0,0.0,0.0,0.0
7.0446177,-6.6216202,0.36696053,-0.063595369,-43.220001,2.1700001,21.82,34.37,1.0,0.0,0.0,0.0
8.2676258,10.218301,0.90261734,0.063595369,51.02,3.9200001,23.69,37.31,1.0,0.0,0.0,0.0
8.2731295,10.261985,-1.713892,0.0,51.119999,-7.4000001,26.62,39.63,1.0,0.0,0.0,0.0
8.2733088,10.22066,0.91342974,-0.063595369,51.009998,3.97,23.66,37.09,1.0,0.0,0.0,0.0
8.2734222,10.261764,-1.7209404,0.063595369,51.119999,-7.4299998,22.3,35.31,1.0,0.0,0.0,0.0
8.2745104,10.219497,0.91119295,0.0,51.0,3.96,27.95,41.57,1.0,0.0,0.0,0.0
8.2745876,10.261884,-1.7019955,-0.063595369,51.110001,-7.3499999,22.37,35.16,1.0,0.0,0.0,0.0
10.687473,-9.0645761,-0.25257453,0.0,-40.299999,-1.03,21.64,34.86,1.0,0.0,0.0,0.0
10.786032,-5.8631787,-0.42684582,0.063595369,-28.52,-1.99,19.46,32.01,1.0,0.0,0.0,0.0
10.791708,-5.8470216,-0.39025947,0.0,-28.440001,-1.8200001,24.17,36.47,1.0,0.0,0.0,0.0
10.797446,-5.8387156,-0.36621076,-0.063595369,-28.4,-1.7,20.09,32.13,1.0,0.0,0.0,0.0
11.063272,-4.3433414,-0.50529778,0.063595369,-21.43,-2.4300001,22.75,35.06,1.0,0.0,0.0,0.0
11.066718,-4.3501415,-0.50033683,0.0,-21.450001,-2.4000001,26.51,39.07,1.0,0.0,0.0,0.0
11.067433,-4.3431535,-0.50346887,-0.063595369,-21.42,-2.4200001,22.1,34.65,1.0,0.0,0.0,0.0
11.175043,-5.9497623,-0.50967842,-0.063595369,-28.030001,-2.3,22.23,33.99,1.0,0.0,0.0,0.0
11.175642,-5.9541812,-0.50447536,0.0,-28.040001,-2.28,26.34,38.39,1.0,0.0,0.0,0.0
11.183303,-5.9610658,-0.51138389,0.063595369,-28.049999,-2.3099999,22.48,34.25,1.0,0.0,0.0,0.0
11.188892,-4.3631144,-0.50097406,0.0,-21.299999,-2.3800001,34.57,47.13,1.0,65.0,0.0,0.0
11.189466,-4.3626547,-0.49474755,-0.063595369,-21.299999,-2.3499999,30.16,42.71,1.0,0.0,0.0,0.0
11.231336,-4.3738585,-0.53171426,0.063595369,-21.27,-2.52,28.6,41.16,1.0,0.0,0.0,0.0
11.231549,-4.380486,-0.51544726,0.0,-21.299999,-2.4400001,33.29,45.6,1.0,78.0,0.0,0.0
11.232394,-4.3810859,-0.50047141,-0.063595369,-21.299999,-2.3699999,28.89,41.19,1.0,0.0,0.0,0.0
11.260282,-4.3653717,-0.47405067,-0.12719074,-21.190001,-2.24,15.25,27.29,1.0,0.0,0.0,0.0
13.715883,-6.7796812,-0.071172319,-0.063595369,-26.299999,-0.25999999,11.62,26.39,1.0,0.0,0.0,0.0
14.711846,-5.6541348,-0.50662565,-0.063595369,-21.02,-1.84,14.0,27.42,1.0,0.0,0.0,0.0
15.543233,-7.9008451,-0.57498467,-0.063595369,-26.940001,-1.88,14.58,28.01,1.0,0.0,0.0,0.0
15.555554,-7.8728089,-0.56897122,0.0,-26.84,-1.86,19.17,32.59,1.0,0.0,0.0,0.0
15.585063,-7.8228927,-0.54174942,0.063595369,-26.65,-1.77,15.06,28.48,1.0,0.0,0.0,0.0
16.122688,10.198908,0.75441283,0.063595369,32.310001,2.26,22.03,35.04,1.0,0.0,0.0,0.0
16.125681,10.193153,0.77659148,0.0,32.290001,2.3299999,26.19,39.41,1.0,0.0,0.0,0.0
16.126505,10.197665,0.78933722,-0.063595369,32.299999,2.3599999,21.78,35.0,1.0,0.0,0.0,0.0
17.127369,10.267558,-0.75689924,-0.063595369,30.940001,-2.1700001,21.16,34.96,1.0,0.0,0.0,0.0
17.135351,10.257075,-0.76920313,0.0,30.9,-2.2,25.52,39.32,1.0,0.0,0.0,0.0
