Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.0570714,-2.2744918,-0.35202888,0.0,-47.869999,-6.54,22.27,31.3,1.0,0.0,0.0,0.0
2.0780344,-2.5335884,-0.34633598,-0.063595369,-47.330002,-6.4400001,18.26,27.29,1.0,0.0,0.0,0.0
2.1832318,-2.7486238,-0.23168123,0.0,-49.240002,-3.96,19.93,29.47,1.0,0.0,0.0,0.0
2.2935884,-2.7474763,-0.2975024,0.063595369,-50.150002,-4.75,18.01,27.04,1.0,0.0,0.0,0.0
2.2986591,-2.7549813,-0.29723305,0.0,-50.080002,-4.7399998,21.62,31.62,1.0,0.0,0.0,0.0
2.3006155,-3.1531467,-0.29999092,-0.063595369,-50.130001,-4.77,17.4,27.81,1.0,0.0,0.0,0.0
2.5568635,-3.3158743,-0.30494118,0.0,-50.959999,-4.29,19.79,30.58,1.0,0.0,0.0,0.0
2.6928866,-3.3152614,-0.3268998,0.0,-50.91,-4.3699999,21.0,30.54,1.0,0.0,0.0,0.0
2.698411,-3.2896724,-0.31338364,0.063595369,-50.849998,-4.1900001,16.26,26.67,1.0,0.0,0.0,0.0
3.0378067,-3.4795916,-0.36742106,-0.063595369,-47.27,-4.6900001,15.75,26.17,1.0,0.0,0.0,0.0
3.2790616,-3.6601138,-0.3145234,0.0,-46.689999,-3.76,16.05,26.46,1.0,0.0,0.0,0.0
3.4665284,-3.6614504,-0.30462325,0.063595369,-46.549999,-3.45,15.38,26.18,1.0,0.0,0.0,0.0
3.4700546,-3.9607761,-0.30830389,0.0,-46.529999,-3.49,19.68,30.1,1.0,0.0,0.0,0.0
4.3684697,-3.9603739,-0.42927131,-0.063595369,-42.189999,-4.1599998,40.33,52.37,1.0,82.0,0.0,0.0
4.3685956,-6.4270825,-0.43157333,0.0,-42.189999,-4.1799998,45.07,56.83,1.0,100.0,0.0,0.0
4.8306541,-6.4321008,-0.087644733,-0.063595369,-53.07,-0.62,31.74,43.78,1.0,38.0,0.0,0.0
4.8368344,-6.4358048,-0.094115064,0.0,-53.049999,-0.67000002,35.94,47.99,1.0,100.0,0.0,0.0
4.8425469,-6.5660686,-0.097763911,0.063595369,-53.040001,-0.69,31.11,43.41,1.0,29.0,0.0,0.0
4.9773316,-6.6147528,0.022483524,-0.063595369,-52.830002,0.15000001,26.86,39.65,1.0,0.0,0.0,0.0
4.9787054,-6.5624633,0.044268705,-0.12719074,-53.029999,0.30000001,14.41,26.96,1.0,0.0,0.0,0.0
4.9800849,-6.5622182,-0.0045908499,0.0,-52.799999,-0.029999999,30.94,43.73,1.0,74.0,0.0,0.0
4.9858103,-3.0291018,-0.017868033,0.063595369,-52.77,-0.12,26.44,39.22,1.0,0.0,0.0,0.0
5.0414109,-3.0301485,0.032317616,0.0,-30.99,0.31,43.32,54.46,1.0,100.0,0.0,0.0
5.0767498,-3.0301003,0.015889231,0.0,-30.83,0.15000001,45.07,56.83,1.0,100.0,0.0,0.0
5.0768042,-3.0298798,0.015349134,0.063595369,-30.83,0.14,40.61,52.37,1.0,87.0,0.0,0.0
5.0769196,-3.0315611,0.016327167,-0.063595369,-30.82,0.15000001,40.33,52.37,1.0,82.0,0.0,0.0
5.0825105,-3.0315611,0.0088885436,-0.12719074,-30.809999,0.079999998,24.8,36.84,1.0,0.0,0.0,0.0
5.083982,-3.028897,0.020713018,0.12719074,-30.780001,0.2,24.79,36.56,1.0,0.0,0.0,0.0
5.1659451,-3.0691078,-0.0052899015,0.0,-30.709999,-0.050000001,36.26,48.02,1.0,72.0,0.0,0.0
5.1661458,-3.0680449,-0.0071509019,-0.063595369,-30.700001,-0.059999999,31.81,43.57,1.0,23.0,0.0,0.0
5.1665816,-3.0706434,-0.0045929202,0.063595369,-30.719999,-0.039999999,31.81,43.57,1.0,32.0,0.0,0.0
5.1789818,-3.0732045,-0.073264971,-0.12719074,-30.68,-0.69,17.1,28.86,1.0,0.0,0.0,0.0
5.1860647,-3.0803285,0.0020199749,0.12719074,-30.700001,0.0099999998,16.9,28.66,1.0,0.0,0.0,0.0
5.3109798,-6.0367789,-0.032992873,-0.063595369,-48.650002,-0.23,31.74,43.78,1.0,38.0,0.0,0.0
5.3178611,-6.0410805,-0.037965674,0.0,-48.639999,-0.27000001,35.94,47.99,1.0,100.0,0.0,0.0
5.3234892,-6.044683,-0.040979914,0.063595369,-48.619999,-0.28999999,31.11,43.41,1.0,29.0,0.0,0.0
5.8196907,-6.6982799,0.49180532,-0.063595369,-49.009998,3.1700001,26.27,39.05,1.0,0.0,0.0,0.0
5.8221011,-6.6832952,0.43898451,0.12719074,-48.93,2.8299999,12.81,25.82,1.0,0.0,0.0,0.0
5.8233132,-6.6980391,0.49505731,0.0,-48.990002,3.1900001,30.88,43.44,1.0,65.0,0.0,0.0
5.8240275,-6.6968122,0.49219531,0.063595369,-48.98,3.1700001,26.35,39.14,1.0,0.0,0.0,0.0
5.8244796,-3.6104383,0.47392085,0.063595369,-31.790001,3.95,29.83,41.29,1.0,37.0,0.0,0.0
5.8304605,-3.6188934,0.45875132,0.0,-31.82,3.8199999,33.97,45.11,1.0,50.0,0.0,0.0
5.834075,-3.6261508,0.42914453,-0.063595369,-31.860001,3.5699999,29.1,40.24,1.0,0.0,0.0,0.0
5.9417844,-4.7460756,-0.017173894,0.12719074,-38.610001,-0.12,18.38,29.84,1.0,0.0,0.0,0.0
5.9601631,-3.6806707,0.25492159,0.12719074,-31.690001,2.0799999,20.92,32.06,1.0,0.0,0.0,0.0
5.9709325,-3.6884632,0.25461575,0.063595369,-31.700001,2.0699999,36.41,47.87,1.0,66.0,0.0,0.0
5.9746661,-3.6906922,0.25837281,0.0,-31.700001,2.0999999,40.66,52.42,1.0,100.0,0.0,0.0
5.9777331,-3.6922708,0.26346433,-0.063595369,-31.700001,2.1400001,36.07,48.11,1.0,52.0,0.0,0.0
5.9784741,-3.6921763,0.25263152,-0.12719074,-31.690001,2.05,21.44,33.2,1.0,0.0,0.0,0.0
5.9846454,-4.3335919,0.014657966,0.0,-35.900002,0.11,39.69,51.46,1.0,87.0,0.0,0.0
6.0245676,-4.3505197,0.0011725004,-0.063595369,-35.830002,0.0,37.38,49.14,1.0,57.0,0.0,0.0
6.0757222,-4.3709741,-0.018843167,-0.12719074,-35.73,-0.14,26.53,38.29,1.0,0.0,0.0,0.0
6.0845647,-3.7240956,0.21757916,0.063595369,-31.459999,1.74,36.33,48.38,1.0,66.0,0.0,0.0
6.0962257,-3.7208996,0.19868322,0.12719074,-31.389999,1.59,20.97,33.02,1.0,0.0,0.0,0.0
6.0984764,-3.7329137,0.21628904,0.0,-31.469999,1.73,40.59,52.9,1.0,100.0,0.0,0.0
6.1297016,-3.7495148,0.21189666,-0.063595369,-31.450001,1.6799999,36.3,48.61,1.0,53.0,0.0,0.0
6.1673222,-4.4271235,-0.015477302,-0.063595369,-35.669998,-0.11,38.37,49.83,1.0,82.0,0.0,0.0
6.1783228,-4.4375167,-0.014662088,0.0,-35.68,-0.11,40.42,51.88,1.0,100.0,0.0,0.0
6.9289365,-6.4946804,0.48619458,0.063595369,-43.139999,2.9300001,25.51,38.07,1.0,0.0,0.0,0.0
6.9303122,-6.5004139,0.50491077,-0.063595369,-43.16,3.04,25.12,38.13,1.0,0.0,0.0,0.0
6.9331121,-6.4968405,0.49839011,0.0,-43.130001,3.0,29.72,42.51,1.0,0.0,0.0,0.0
6.9859877,9.2496481,-0.77099574,-0.063595369,52.93,-3.8,16.32,28.63,1.0,0.0,0.0,0.0
7.0035248,9.2500515,-0.76112449,0.0,52.860001,-3.75,20.11,32.66,1.0,0.0,0.0,0.0
7.0161805,9.2312574,-0.76613641,0.063595369,52.759998,-3.78,15.72,28.51,1.0,0.0,0.0,0.0
7.0302196,-6.6069574,0.44516599,0.0,-43.220001,2.6400001,25.43,37.73,1.0,0.0,0.0,0.0
7.0321488,-6.6137772,0.41460213,0.063595369,-43.240002,2.45,20.96,33.26,1.0,0.0,0.0,0.0
7.032969,-6.609684,0.45156422,-0.063595369,-43.220001,2.6700001,21.09,33.39,1.0,0.0,0.0,0.0
7.6779966,-8.2356091,0.82254881,-0.063595369,-47.0,4.1700001,13.92,26.47,1.0,0.0,0.0,0.0
7.6921859,-8.2657776,0.74717182,0.0,-47.049999,3.78,17.13,29.68,1.0,0.0,0.0,0.0
8.2723846,10.266122,-1.6853853,0.0,51.130001,-7.2800002,27.06,40.07,1.0,32.0,0.0,0.0
8.2728214,10.268286,-1.6915039,-0.063595369,51.139999,-7.3000002,22.75,35.76,1.0,0.0,0.0,0.0
8.2765074,10.265686,-1.6744995,0.063595369,51.119999,-7.23,23.02,35.8,1.0,0.0,0.0,0.0
8.2818813,10.217338,0.93130177,0.063595369,50.970001,4.0500002,24.46,37.47,1.0,0.0,0.0,0.0
8.2838869,10.216617,0.92725199,-0.063595369,50.959999,4.0300002,24.18,37.41,1.0,0.0,0.0,0.0
10.685281,-9.0556087,-0.30867508,0.0,-40.279999,-1.26,21.89,35.11,1.0,0.0,0.0,0.0
10.696162,-9.0534878,-0.29908508,-0.063595369,-40.240002,-1.22,17.66,30.88,1.0,0.0,0.0,0.0
10.706154,-9.0448036,-0.31536943,0.063595369,-40.189999,-1.28,17.91,31.13,1.0,0.0,0.0,0.0
10.8205,-5.8188119,-0.35932752,0.063595369,-28.26,-1.67,20.84,33.85,1.0,0.0,0.0,0.0
10.825917,-5.8011689,-0.35731351,0.0,-28.18,-1.66,25.16,38.17,1.0,0.0,0.0,0.0
10.829244,-5.8034558,-0.34420148,-0.063595369,-28.18,-1.6,21.19,34.2,1.0,0.0,0.0,0.0
11.067019,-4.3541732,-0.51445526,0.063595369,-21.469999,-2.47,21.91,34.46,1.0,0.0,0.0,0.0
11.071197,-4.3469071,-0.5029757,0.0,-21.43,-2.4200001,26.64,38.94,1.0,0.0,0.0,0.0
11.072334,-4.3383131,-0.50764644,-0.063595369,-21.389999,-2.4400001,22.66,34.7,1.0,0.0,0.0,0.0
11.161173,-5.9173393,-0.47922829,-0.063595369,-27.93,-2.1700001,21.73,34.74,1.0,0.0,0.0,0.0
11.163155,-5.9221058,-0.49822545,0.0,-27.940001,-2.25,25.96,38.97,1.0,47.0,0.0,0.0
11.163772,-5.9250317,-0.51097506,0.063595369,-27.950001,-2.3099999,21.8,34.81,1.0,0.0,0.0,0.0
11.183263,-4.3341465,-0.53751588,-0.12719074,-21.18,-2.5599999,15.68,27.98,1.0,0.0,0.0,0.0
11.187387,-4.3433537,-0.54727882,0.12719074,-21.209999,-2.6099999,14.69,27.48,1.0,0.0,0.0,0.0
11.195752,-4.3613915,-0.51327455,0.0,-21.280001,-2.4400001,34.57,47.12,1.0,88.0,0.0,0.0
11.195754,-4.359262,-0.51211244,-0.063595369,-21.27,-2.4400001,30.19,42.74,1.0,7.0,0.0,0.0
11.196422,-4.3609705,-0.52125329,0.063595369,-21.280001,-2.48,29.88,42.67,1.0,0.0,0.0,0.0
11.245124,-4.3774567,-0.52515936,0.0,-21.26,-2.49,33.42,45.97,1.0,93.0,0.0,0.0
