Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.044204,-2.2945969,-0.36545521,0.0,-48.299999,-6.7800002,21.84,31.38,1.0,0.0,0.0,0.0
2.1791894,-2.7295845,-0.23924993,0.0,-49.389999,-4.0799999,19.47,29.88,1.0,0.0,0.0,0.0
2.3008561,-2.7369795,-0.30923986,0.063595369,-49.869999,-4.9499998,17.22,28.02,1.0,0.0,0.0,0.0
2.3024669,-3.1589582,-0.30587927,0.0,-49.919998,-4.8800001,21.12,31.91,1.0,0.0,0.0,0.0
2.564719,-3.3047936,-0.3062501,0.0,-50.919998,-4.3000002,21.08,31.08,1.0,0.0,0.0,0.0
2.6863089,-3.3073182,-0.29105994,0.0,-50.889999,-3.9000001,21.18,31.18,1.0,0.0,0.0,0.0
2.7006133,-3.4921401,-0.29803473,0.063595369,-50.759998,-3.99,17.8,27.34,1.0,0.0,0.0,0.0
3.282594,-3.6432817,-0.31337869,0.0,-46.77,-3.74,16.32,26.32,1.0,0.0,0.0,0.0
3.4550221,-3.6539125,-0.32151818,0.063595369,-46.509998,-3.6600001,16.82,26.82,1.0,0.0,0.0,0.0
3.4597807,-3.648963,-0.33001333,-0.063595369,-46.560001,-3.75,16.04,26.45,1.0,0.0,0.0,0.0
3.4597909,-3.9594169,-0.32120547,0.0,-46.52,-3.6500001,19.72,30.13,1.0,0.0,0.0,0.0
4.3681612,-3.9603021,-0.43536219,0.0,-42.18,-4.2199998,44.78,56.82,1.0,100.0,0.0,0.0
4.3683081,-3.9579716,-0.43447316,0.063595369,-42.189999,-4.21,40.38,52.42,1.0,87.0,0.0,0.0
4.3684111,-5.7966247,-0.43494007,-0.063595369,-42.169998,-4.21,40.59,52.36,1.0,84.0,0.0,0.0
4.7041683,-5.7944894,0.053251754,-0.063595369,-50.93,0.40000001,35.88,47.64,1.0,24.0,0.0,0.0
4.70786,-5.9713006,0.051785242,0.0,-50.900002,0.38999999,40.71,52.17,1.0,96.0,0.0,0.0
4.7546406,-5.9672756,0.061363827,-0.063595369,-51.470001,0.46000001,37.33,49.37,1.0,58.0,0.0,0.0
4.758769,-5.9642472,0.059317917,0.0,-51.419998,0.44,42.13,53.89,1.0,100.0,0.0,0.0
4.7601676,-5.9505949,0.057615288,0.063595369,-51.400002,0.43000001,38.07,49.53,1.0,65.0,0.0,0.0
4.7702012,-6.5358901,0.048990116,0.12719074,-51.279999,0.36000001,22.89,34.02,1.0,0.0,0.0,0.0
5.0033541,-6.5362139,-0.10818956,0.0,-52.560001,-0.75,30.69,43.48,1.0,7.0,0.0,0.0
5.0043511,-6.5353765,-0.092377506,-0.063595369,-52.560001,-0.63999999,26.23,39.02,1.0,0.0,0.0,0.0
5.0079975,-4.8525462,-0.11794426,0.063595369,-52.529999,-0.81999999,26.3,39.08,1.0,0.0,0.0,0.0
5.0125875,-4.856626,0.34300804,-0.063595369,-44.07,2.8099999,34.44,46.2,1.0,19.0,0.0,0.0
5.0218072,-3.0333815,0.34769088,0.0,-44.040001,2.8399999,38.9,50.66,1.0,100.0,0.0,0.0
5.0732603,-3.029973,0.0085008517,-0.12719074,-30.870001,0.079999998,25.02,36.78,1.0,0.0,0.0,0.0
5.07511,-3.029973,0.015521095,-0.063595369,-30.83,0.15000001,40.59,52.36,1.0,84.0,0.0,0.0
5.0758562,-3.0303063,0.016532151,0.0,-30.83,0.16,44.78,56.82,1.0,100.0,0.0,0.0
5.076426,-3.0306005,0.01540333,0.063595369,-30.83,0.14,40.38,52.42,1.0,87.0,0.0,0.0
5.0810094,-3.0322199,0.012071948,0.12719074,-30.82,0.11,25.0,36.76,1.0,0.0,0.0,0.0
5.165946,-3.0700035,-0.0075023421,0.063595369,-30.719999,-0.07,32.59,43.73,1.0,26.0,0.0,0.0
5.1662841,-3.0694938,-0.0068189902,0.0,-30.709999,-0.059999999,36.61,48.08,1.0,74.0,0.0,0.0
5.1677275,-3.0682802,-0.012583245,-0.063595369,-30.690001,-0.11,32.44,43.58,1.0,14.0,0.0,0.0
5.173367,-3.0764146,-0.027963394,0.12719074,-30.73,-0.25999999,17.31,28.77,1.0,0.0,0.0,0.0
5.2872825,-6.0153766,-0.039452497,0.0,-48.68,-0.28,36.32,48.36,1.0,100.0,0.0,0.0
5.2878852,-6.0153494,-0.03692276,-0.063595369,-48.68,-0.25999999,31.85,43.89,1.0,25.0,0.0,0.0
5.7829199,-6.6564407,1.073717,0.063595369,-49.009998,6.9400001,26.4,38.7,1.0,0.0,0.0,0.0
5.7830048,-6.6564751,1.0755455,-0.063595369,-49.009998,6.9499998,25.94,38.49,1.0,0.0,0.0,0.0
5.7840281,-6.6570272,1.0757881,0.0,-49.009998,6.9499998,30.62,42.92,1.0,18.0,0.0,0.0
5.789896,-3.523299,0.49759865,-0.12719074,-31.32,4.1900001,18.87,29.28,1.0,0.0,0.0,0.0
5.831779,-3.5324743,0.49548906,-0.063595369,-31.200001,4.1500001,31.97,42.77,1.0,33.0,0.0,0.0
5.8443713,-3.531374,0.49289379,0.0,-31.139999,4.1199999,35.27,46.41,1.0,94.0,0.0,0.0
5.8537965,-3.5318398,0.484752,0.063595369,-31.1,4.0500002,29.87,41.33,1.0,0.0,0.0,0.0
5.9079299,-3.5998001,-0.96368814,-0.063595369,-31.35,-7.9299998,34.44,46.2,1.0,19.0,0.0,0.0
5.9102573,-3.613416,-0.96867818,0.0,-31.440001,-7.96,38.9,50.66,1.0,100.0,0.0,0.0
5.9636202,-3.6620898,0.2191923,0.063595369,-31.549999,1.79,34.85,46.31,1.0,46.0,0.0,0.0
6.1098523,-3.786895,0.20642321,0.12719074,-31.790001,1.64,19.75,31.21,1.0,0.0,0.0,0.0
6.1241493,-3.7763033,0.18653874,-0.063595369,-31.65,1.48,34.5,46.26,1.0,35.0,0.0,0.0
6.1241751,-3.7798131,0.19221975,0.063595369,-31.68,1.52,35.2,46.34,1.0,55.0,0.0,0.0
6.1242023,-3.7837217,0.13930535,-0.12719074,-31.700001,1.1,19.47,31.23,1.0,0.0,0.0,0.0
6.1250687,-3.7771454,0.19072613,0.0,-31.66,1.51,39.59,50.73,1.0,100.0,0.0,0.0
6.968008,-6.4682369,0.54404467,-0.063595369,-42.860001,3.27,24.35,36.9,1.0,0.0,0.0,0.0
6.9714999,-6.4666905,0.53610194,0.0,-42.84,3.22,28.99,41.29,1.0,1.0,0.0,0.0
6.9723625,-6.4700389,0.51718688,0.063595369,-42.849998,3.1099999,24.71,37.02,1.0,0.0,0.0,0.0
6.9984565,9.2233248,-0.70037651,0.0,52.799999,-3.46,21.43,33.47,1.0,0.0,0.0,0.0
7.0567842,-6.6320977,0.47327623,0.0,-43.220001,2.79,26.51,38.82,1.0,0.0,0.0,0.0
7.0591912,-6.6315851,0.44260201,0.063595369,-43.209999,2.6099999,22.34,34.65,1.0,0.0,0.0,0.0
7.0660577,-6.6354089,0.47225225,-0.063595369,-43.189999,2.78,21.94,34.49,1.0,0.0,0.0,0.0
7.1138926,-6.9035792,0.27012545,0.0,-44.139999,1.5599999,22.56,34.86,1.0,0.0,0.0,0.0
7.1377277,-6.9017038,0.2601915,-0.063595369,-44.029999,1.5,18.96,31.27,1.0,0.0,0.0,0.0
8.2710991,10.270373,-1.6722397,0.0,51.150002,-7.2199998,26.75,40.17,1.0,0.0,0.0,0.0
8.2727652,10.274318,-1.6615357,-0.063595369,51.150002,-7.1700001,22.55,35.77,1.0,0.0,0.0,0.0
8.2756662,10.274585,-1.6773276,0.063595369,51.150002,-7.2399998,22.52,35.95,1.0,0.0,0.0,0.0
8.2808304,10.230403,0.92085189,-0.063595369,51.009998,4.0,24.37,37.38,1.0,0.0,0.0,0.0
8.2814054,10.226828,0.91793472,0.0,51.0,3.99,28.65,41.87,1.0,0.0,0.0,0.0
