Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.031503,-2.2975855,-0.36611897,0.063595369,-48.509998,-6.8000002,18.45,27.99,1.0,0.0,0.0,0.0
2.0425909,-2.5344558,-0.36364844,0.0,-48.23,-6.7600002,22.29,31.32,1.0,0.0,0.0,0.0
2.1723132,-2.5465598,-0.22731982,0.063595369,-49.389999,-3.8900001,17.3,26.33,1.0,0.0,0.0,0.0
2.1773403,-2.7320499,-0.22480822,0.0,-49.459999,-3.8299999,20.83,29.86,1.0,0.0,0.0,0.0
2.3035288,-2.7347548,-0.28858289,-0.063595369,-49.860001,-4.6100001,19.01,28.04,1.0,0.0,0.0,0.0
2.3040578,-2.7351272,-0.30544624,0.063595369,-49.880001,-4.8800001,18.44,27.98,1.0,0.0,0.0,0.0
2.3087714,-3.1517205,-0.29865205,0.0,-49.830002,-4.7600002,22.37,31.91,1.0,0.0,0.0,0.0
2.5496669,-3.3186824,-0.29730496,0.0,-51.02,-4.1900001,22.32,30.77,1.0,0.0,0.0,0.0
2.6739621,-3.311065,-0.28518191,-0.063595369,-51.139999,-3.8199999,16.8,27.21,1.0,0.0,0.0,0.0
2.6777589,-3.5029716,-0.27763382,0.0,-51.029999,-3.73,20.0,30.41,1.0,0.0,0.0,0.0
3.3022642,-3.6454418,-0.33528861,0.0,-46.68,-3.98,17.9,27.9,1.0,0.0,0.0,0.0
3.4361742,-3.6449533,-0.33388573,0.063595369,-46.689999,-3.8099999,15.74,26.53,1.0,0.0,0.0,0.0
3.4430025,-3.6417441,-0.33854392,-0.063595369,-46.630001,-3.8599999,17.84,28.25,1.0,0.0,0.0,0.0
3.4449148,-3.9599042,-0.33570001,0.0,-46.59,-3.8299999,20.59,31.0,1.0,0.0,0.0,0.0
4.3675089,-3.9602993,-0.43721765,0.0,-42.189999,-4.2399998,46.52,56.94,1.0,100.0,0.0,0.0
4.3675194,-3.9601772,-0.43234551,-0.063595369,-42.200001,-4.1900001,42.08,52.49,1.0,87.0,0.0,0.0
4.3675385,-3.034966,-0.43908811,0.063595369,-42.189999,-4.25,42.11,52.52,1.0,86.0,0.0,0.0
5.0751181,-3.0307319,0.0072832694,-0.12719074,-30.870001,0.07,26.65,37.07,1.0,0.0,0.0,0.0
5.0754809,-3.0302696,0.016551157,-0.063595369,-30.84,0.16,42.08,52.49,1.0,87.0,0.0,0.0
5.0758591,-3.0301402,0.016070267,0.0,-30.83,0.15000001,46.52,56.94,1.0,100.0,0.0,0.0
5.0763402,-3.0281532,0.014637457,0.063595369,-30.83,0.14,42.11,52.52,1.0,86.0,0.0,0.0
5.0817652,-4.8221989,0.013794416,0.12719074,-30.790001,0.13,26.3,37.09,1.0,0.0,0.0,0.0
5.1034374,-4.826695,-0.24729782,-0.063595369,-43.369999,-2.01,26.86,38.0,1.0,0.0,0.0,0.0
5.1239157,-3.067188,-0.23652899,0.0,-43.279999,-1.92,31.48,42.27,1.0,8.0,0.0,0.0
5.1645474,-3.0652289,-0.010005209,-0.063595369,-30.700001,-0.090000004,32.83,43.62,1.0,40.0,0.0,0.0
5.1654592,-3.0637302,-0.0081234071,0.0,-30.68,-0.07,36.93,48.07,1.0,70.0,0.0,0.0
5.1668596,-3.0637302,-0.0096898051,0.063595369,-30.66,-0.090000004,32.9,43.69,1.0,32.0,0.0,0.0
5.1747403,-3.0827451,-0.045238461,-0.12719074,-30.780001,-0.43000001,18.54,28.95,1.0,0.0,0.0,0.0
5.1845698,-3.0592415,-0.017531656,0.12719074,-30.540001,-0.16,17.78,28.92,1.0,0.0,0.0,0.0
5.2892451,-7.572814,0.31125268,-0.063595369,-55.060001,1.92,24.31,36.35,1.0,0.0,0.0,0.0
5.2914877,-7.5724883,0.33062539,0.0,-55.049999,2.04,28.53,40.57,1.0,0.0,0.0,0.0
5.2978077,-6.0059862,-0.020624947,-0.063595369,-48.580002,-0.14,31.51,44.06,1.0,45.0,0.0,0.0
5.3014865,-7.5708337,0.32560834,0.063595369,-54.990002,2.01,24.37,36.14,1.0,0.0,0.0,0.0
5.3097229,-6.016336,-0.034688223,0.0,-48.560001,-0.23999999,35.83,48.38,1.0,100.0,0.0,0.0
5.3135653,-6.015656,-0.049528923,0.063595369,-48.540001,-0.34999999,31.28,43.83,1.0,43.0,0.0,0.0
5.5570369,-2.9683995,-0.43030292,0.0,-28.1,-3.9000001,26.03,37.17,1.0,0.0,0.0,0.0
5.8287621,-4.7198052,0.77467889,0.31797683,-38.990002,5.8899999,18.19,30.5,1.0,0.0,0.0,0.0
5.839191,-6.6776786,0.046498902,0.0,-48.830002,0.30000001,30.48,43.04,1.0,67.0,0.0,0.0
5.954298,-4.6666646,0.52000606,0.12719074,-38.080002,3.9300001,27.91,39.96,1.0,0.0,0.0,0.0
5.955627,-4.7800431,0.77482349,0.25438148,-38.75,5.79,24.05,36.35,1.0,0.0,0.0,0.0
6.0228562,-4.8063631,0.7829296,0.19078611,-38.59,5.8000002,23.03,35.07,1.0,0.0,0.0,0.0
6.0333018,-4.8302274,0.78024167,0.25438148,-38.68,5.7600002,22.77,34.81,1.0,0.0,0.0,0.0
6.0929298,-4.3650923,0.51929396,-0.12719074,-35.610001,3.96,32.04,43.51,1.0,15.0,0.0,0.0
6.1282525,-5.5460253,-1.0575067,0.12719074,-42.139999,-7.29,18.41,30.45,1.0,0.0,0.0,0.0
6.1849909,-4.3412361,0.51825714,-0.12719074,-35.060001,3.9200001,31.54,43.58,1.0,5.0,0.0,0.0
6.2019539,-4.4530778,-1.0648376,-0.19078611,-35.669998,-7.9299998,17.14,29.44,1.0,0.0,0.0,0.0
6.2127318,-3.8066583,0.58134061,0.12719074,-31.49,4.5599999,25.99,37.45,1.0,0.0,0.0,0.0
6.2716289,-4.2358384,0.29194072,-0.25438148,-34.029999,2.2,16.98,29.02,1.0,0.0,0.0,0.0
6.3064466,-3.4742556,0.7965529,0.31797683,-28.85,6.3099999,25.04,36.8,1.0,0.0,0.0,0.0
6.3086782,-3.478555,0.75336796,0.38157222,-28.870001,5.96,24.76,36.8,1.0,0.0,0.0,0.0
6.3369937,-5.6280756,-1.0407798,0.12719074,-41.599998,-7.0,17.64,29.41,1.0,0.0,0.0,0.0
6.3433738,-3.5002027,0.7425276,0.38157222,-28.879999,5.8499999,22.98,35.29,1.0,0.0,0.0,0.0
6.3521781,-3.8494117,0.56028706,0.12719074,-31.209999,4.3099999,28.77,40.23,1.0,0.0,0.0,0.0
6.3785148,-3.5153604,0.722161,0.31797683,-28.860001,5.6599998,23.78,35.82,1.0,0.0,0.0,0.0
6.4424124,-3.7473493,-0.3064771,-0.50876296,-30.18,-2.3499999,18.36,30.12,1.0,0.0,0.0,0.0
6.4657125,-3.7427936,-0.43966156,-0.8903352,-30.059999,-3.3599999,19.72,31.76,1.0,0.0,0.0,0.0
6.4767852,-3.737627,-0.43566033,-0.95393056,-29.98,-3.3299999,23.48,35.78,1.0,0.0,0.0,0.0
6.4820929,-3.7323596,-0.42789331,-1.0175259,-29.93,-3.27,21.61,33.91,1.0,0.0,0.0,0.0
6.4873791,-3.7529728,-0.43475652,-0.8903352,-30.040001,-3.3099999,16.99,29.78,1.0,0.0,0.0,0.0
6.4938021,-3.7459922,-0.43758705,-0.95393056,-29.969999,-3.3399999,21.55,34.1,1.0,0.0,0.0,0.0
6.9907279,9.2414913,-0.70929646,0.063595369,52.889999,-3.5,16.96,29.0,1.0,0.0,0.0,0.0
7.0069923,9.2399797,-0.72249889,0.0,52.82,-3.5599999,20.59,32.89,1.0,0.0,0.0,0.0
7.0107646,9.2256546,-0.71891898,-0.063595369,52.759998,-3.55,16.54,28.85,1.0,0.0,0.0,0.0
7.0479994,-6.7253108,0.46282113,0.0,-43.650002,2.71,26.09,37.55,1.0,0.0,0.0,0.0
7.051558,-6.7277389,0.42473814,0.063595369,-43.650002,2.49,22.22,33.68,1.0,0.0,0.0,0.0
7.0532188,-6.725462,0.47308093,-0.063595369,-43.630001,2.77,21.6,33.36,1.0,0.0,0.0,0.0
7.1492753,-6.8742456,0.54821396,0.0,-43.869999,3.1600001,23.81,35.27,1.0,0.0,0.0,0.0
8.2747908,10.256696,-1.7096506,0.0,51.099998,-7.3899999,26.37,39.79,1.0,0.0,0.0,0.0
8.2757559,10.257254,-1.6965344,-0.063595369,51.099998,-7.3299999,21.98,35.4,1.0,0.0,0.0,0.0
8.2778254,10.259969,-1.7124358,0.063595369,51.099998,-7.4000001,22.19,35.41,1.0,0.0,0.0,0.0
8.2812452,10.209447,0.92818314,0.063595369,50.950001,4.0300002,24.27,37.28,1.0,0.0,0.0,0.0
8.2829323,10.206546,0.92374605,-0.063595369,50.93,4.0100002,24.54,37.32,1.0,0.0,0.0,0.0
8.2831726,10.211093,0.92251158,0.0,50.950001,4.0100002,28.66,41.67,1.0,0.0,0.0,0.0
10.798511,-5.8585701,-0.36394575,0.063595369,-28.48,-1.6900001,19.97,33.39,1.0,0.0,0.0,0.0
10.814594,-5.8261261,-0.3711822,0.0,-28.309999,-1.73,24.39,37.61,1.0,0.0,0.0,0.0
10.817233,-5.8234091,-0.36766466,-0.063595369,-28.290001,-1.71,20.49,33.27,1.0,0.0,0.0,0.0
11.064325,-4.3564014,-0.52484626,-0.063595369,-21.49,-2.52,21.83,34.62,1.0,0.0,0.0,0.0
11.070778,-4.3429432,-0.51266545,0.0,-21.41,-2.46,26.02,39.03,1.0,0.0,0.0,0.0
11.077957,-4.3137074,-0.52302045,0.063595369,-21.27,-2.51,21.71,34.72,1.0,0.0,0.0,0.0
11.172822,-5.9295759,-0.49511644,0.063595369,-27.950001,-2.24,21.9,34.46,1.0,0.0,0.0,0.0
11.173703,-5.9264388,-0.50591826,0.0,-27.940001,-2.29,26.62,38.93,1.0,53.0,0.0,0.0
11.178382,-4.3538046,-0.53438175,-0.12719074,-21.280001,-2.55,15.06,28.28,1.0,0.0,0.0,0.0
11.178446,-5.9262071,-0.50218636,-0.063595369,-27.93,-2.27,22.36,34.66,1.0,0.0,0.0,0.0
11.191785,-4.3570251,-0.51744014,0.063595369,-21.27,-2.46,28.94,42.56,1.0,3.0,0.0,0.0
11.1921,-4.3582096,-0.51256621,0.0,-21.27,-2.4400001,33.48,47.1,1.0,91.0,0.0,0.0
11.192291,-4.3588037,-0.51371866,-0.063595369,-21.27,-2.4400001,29.34,42.76,1.0,18.0,0.0,0.0
11.239892,-4.3811531,-0.53105187,0.063595369,-21.290001,-2.52,27.98,41.2,1.0,0.0,0.0,0.0
11.239969,-4.375349,-0.5264008,0.0,-21.26,-2.49,32.46,45.68,1.0,69.0,0.0,0.0
11.240408,-4.3744125,-0.52510482,-0.063595369,-21.26,-2.49,28.12,41.35,1.0,10.0,0.0,0.0
14.704604,-5.6946216,-0.51010132,0.0,-21.16,-1.85,17.24,31.04,1.0,0.0,0.0,0.0
15.53491,-7.8850784,-0.52415383,0.0,-26.91,-1.72,19.56,32.99,1.0,0.0,0.0,0.0
15.544213,-7.8650131,-0.4577786,-0.063595369,-26.83,-1.5,15.67,28.89,1.0,0.0,0.0,0.0
16.125084,10.179138,0.79975367,0.063595369,32.259998,2.4000001,20.63,35.1,1.0,0.0,0.0,0.0
16.12748,10.178228,0.82027453,-0.063595369,32.25,2.46,20.85,35.0,1.0,0.0,0.0,0.0
16.130381,10.174958,0.80308831,0.0,32.240002,2.4100001,25.03,39.34,1.0,0.0,0.0,0.0
17.130144,10.263313,-0.73055214,-0.063595369,30.92,-2.0899999,21.2,35.52,1.0,0.0,0.0,0.0
17.131788,10.263253,-0.73605269,0.0,30.92,-2.1099999,25.59,39.74,1.0,0.0,0.0,0.0
17.132517,10.261454,-0.73432809,0.063595369,30.91,-2.0999999,21.32,35.3,1.0,0.0,0.0,0.0
18.422884,9.2008734,-0.7460224,0.063595369,26.530001,-2.0699999,18.7,33.17,1.0,0.0,0.0,0.0
