Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.0432074,-2.2834592,-0.37124071,0.0,-48.169998,-6.9000001,20.01,31.15,1.0,0.0,0.0,0.0
2.0535505,-2.5486405,-0.36899778,-0.063595369,-47.939999,-6.8600001,16.4,27.19,1.0,0.0,0.0,0.0
2.1750531,-2.7636867,-0.23731467,0.0,-49.52,-4.0500002,20.07,29.61,1.0,0.0,0.0,0.0
2.2886178,-2.7471545,-0.28826228,-0.063595369,-50.369999,-4.5900002,18.5,28.04,1.0,0.0,0.0,0.0
2.3011057,-2.7360389,-0.29504704,0.0,-50.040001,-4.6999998,22.75,31.78,1.0,0.0,0.0,0.0
2.3128576,-3.1529796,-0.30613983,0.063595369,-49.790001,-4.8800001,18.7,27.73,1.0,0.0,0.0,0.0
2.55634,-3.3078713,-0.29512772,0.0,-50.959999,-4.1500001,21.9,30.93,1.0,0.0,0.0,0.0
2.6784408,-3.3141317,-0.292676,0.063595369,-51.0,-3.9300001,17.9,27.44,1.0,0.0,0.0,0.0
2.6796052,-3.6388016,-0.27611345,0.0,-51.040001,-3.7,21.15,30.69,1.0,0.0,0.0,0.0
3.4744656,-3.9592535,-0.32757831,0.0,-46.32,-3.72,20.73,30.27,1.0,0.0,0.0,0.0
4.3672662,-3.9588249,-0.44344321,0.0,-42.189999,-4.3000002,45.46,56.92,1.0,100.0,0.0,0.0
4.3673306,-3.959836,-0.44491583,0.063595369,-42.189999,-4.3099999,41.35,52.49,1.0,87.0,0.0,0.0
4.3676066,-4.9210124,-0.44357607,-0.063595369,-42.189999,-4.3000002,40.73,52.49,1.0,81.0,0.0,0.0
4.9293313,-4.9220209,-0.21697319,-0.063595369,-44.950001,-1.78,26.92,37.71,1.0,0.0,0.0,0.0
4.9307756,-4.9229822,-0.2161112,0.0,-44.939999,-1.77,31.13,42.27,1.0,11.0,0.0,0.0
4.9431796,-3.0273235,-0.21521007,0.063595369,-44.880001,-1.76,26.52,37.98,1.0,0.0,0.0,0.0
5.0774393,-3.026551,0.016238142,0.0,-30.799999,0.15000001,45.46,56.92,1.0,100.0,0.0,0.0
5.0777555,-3.0280337,0.01439495,0.063595369,-30.790001,0.13,41.35,52.49,1.0,87.0,0.0,0.0
5.0777698,-3.0320692,0.017474055,-0.063595369,-30.799999,0.16,40.73,52.49,1.0,81.0,0.0,0.0
5.0787377,-3.0223346,0.019823847,-0.12719074,-30.83,0.19,25.31,37.07,1.0,0.0,0.0,0.0
5.086874,-3.0622222,0.012187854,0.12719074,-30.709999,0.11,25.03,36.79,1.0,0.0,0.0,0.0
5.1677852,-3.0627367,-0.011168915,0.0,-30.639999,-0.1,36.98,48.12,1.0,74.0,0.0,0.0
5.1681395,-3.0616415,-0.0094680749,-0.063595369,-30.65,-0.090000004,32.3,43.76,1.0,15.0,0.0,0.0
5.1686559,-3.066983,-0.014447111,0.063595369,-30.639999,-0.13,32.91,43.7,1.0,51.0,0.0,0.0
5.1857791,-3.0598826,-0.0049555008,-0.12719074,-30.6,-0.039999999,17.8,29.26,1.0,0.0,0.0,0.0
5.1925077,-5.9841638,-0.026882429,0.12719074,-30.51,-0.25,18.3,29.1,1.0,0.0,0.0,0.0
5.2425938,-5.9841638,-0.13717476,-0.063595369,-48.77,-0.98000002,33.22,44.02,1.0,28.0,0.0,0.0
5.2614002,-6.005857,-0.12433393,0.0,-48.779999,-0.88999999,37.68,48.47,1.0,87.0,0.0,0.0
5.2738862,-6.0194645,-0.11780401,0.063595369,-48.77,-0.83999997,33.42,44.21,1.0,39.0,0.0,0.0
5.4103007,-4.8538008,-0.84794033,0.0,-41.889999,-6.6500001,32.81,43.95,1.0,40.0,0.0,0.0
