Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.0372353,-2.2890992,-0.37006271,0.0,-48.330002,-6.8800001,21.18,31.6,1.0,0.0,0.0,0.0
2.1746473,-2.7398529,-0.23440088,0.0,-49.41,-4.0100002,19.67,29.67,1.0,0.0,0.0,0.0
2.3085492,-2.7547214,-0.30312067,0.0,-49.880001,-4.8299999,23.38,31.83,1.0,0.0,0.0,0.0
2.3103616,-2.7272897,-0.29843381,-0.063595369,-50.009998,-4.7399998,18.67,27.7,1.0,0.0,0.0,0.0
2.3132291,-3.1400795,-0.30360934,0.063595369,-49.689999,-4.8499999,19.4,27.85,1.0,0.0,0.0,0.0
2.5506604,-3.1461227,-0.30685443,0.063595369,-50.91,-4.3299999,16.98,26.53,1.0,0.0,0.0,0.0
2.5544128,-3.3111844,-0.30907071,0.0,-50.919998,-4.3600001,21.01,30.55,1.0,0.0,0.0,0.0
2.6862206,-3.305388,-0.28601649,0.0,-50.939999,-3.8299999,21.4,30.43,1.0,0.0,0.0,0.0
2.6889982,-3.4892259,-0.30242512,0.063595369,-50.869999,-4.0500002,16.71,26.25,1.0,0.0,0.0,0.0
3.2985306,-3.6467891,-0.34739962,0.0,-46.599998,-4.1300001,16.41,26.41,1.0,0.0,0.0,0.0
3.4769878,-3.6570518,-0.33276266,0.0,-46.360001,-3.77,20.03,30.44,1.0,0.0,0.0,0.0
3.4802334,-3.9607501,-0.35098025,-0.063595369,-46.41,-3.97,15.88,26.67,1.0,0.0,0.0,0.0
4.3683596,-3.9603815,-0.43358159,0.0,-42.189999,-4.1999998,46.51,56.92,1.0,100.0,0.0,0.0
4.3702459,-5.946291,-0.43353918,-0.063595369,-42.18,-4.1999998,42.07,52.49,1.0,82.0,0.0,0.0
4.7590127,-6.4045968,-0.12073624,-0.063595369,-51.32,-0.89999998,36.97,49.28,1.0,60.0,0.0,0.0
4.8193312,-6.4163346,-0.11837151,0.063595369,-53.029999,-0.83999997,31.24,43.55,1.0,8.0,0.0,0.0
4.8265915,-6.4250059,-0.10961192,0.0,-53.040001,-0.77999997,35.82,47.86,1.0,100.0,0.0,0.0
4.8324337,-6.5872726,-0.10032491,-0.063595369,-53.049999,-0.70999998,31.59,43.35,1.0,35.0,0.0,0.0
5.0021925,-6.5789008,-0.038699329,-0.063595369,-52.779999,-0.25999999,28.87,40.63,1.0,0.0,0.0,0.0
5.0028429,-6.5709224,-0.053532436,0.0,-52.740002,-0.37,33.53,44.99,1.0,63.0,0.0,0.0
5.0063372,-3.0288208,-0.062955081,0.063595369,-52.689999,-0.43000001,29.05,40.51,1.0,0.0,0.0,0.0
5.0416961,-3.0309474,0.033730391,0.0,-30.99,0.31999999,43.75,54.54,1.0,100.0,0.0,0.0
5.0765305,-3.0313742,0.017092818,0.0,-30.83,0.16,46.51,56.92,1.0,100.0,0.0,0.0
5.0766559,-3.0308299,0.013017625,0.063595369,-30.84,0.12,42.14,52.56,1.0,81.0,0.0,0.0
5.077929,-3.0311496,0.018346312,-0.063595369,-30.83,0.17,42.07,52.49,1.0,82.0,0.0,0.0
5.0827875,-3.0338936,-0.00310803,0.12719074,-30.799999,-0.029999999,27.31,37.31,1.0,0.0,0.0,0.0
5.0896912,-3.0338936,0.017059108,-0.12719074,-30.790001,0.16,26.9,37.31,1.0,0.0,0.0,0.0
5.1606021,-3.045949,-0.60497689,-0.12719074,-30.549999,-5.7600002,18.14,29.6,1.0,0.0,0.0,0.0
5.166172,-3.0682027,-0.0089642266,0.063595369,-30.700001,-0.079999998,32.65,43.79,1.0,1.0,0.0,0.0
5.1662755,-3.0675194,-0.0051627778,0.0,-30.700001,-0.039999999,36.67,48.14,1.0,73.0,0.0,0.0
5.16748,-3.0664659,-0.0029656743,-0.063595369,-30.68,-0.02,32.63,43.77,1.0,42.0,0.0,0.0
5.1796718,-3.0708292,-0.035778925,0.12719074,-30.66,-0.34,18.34,29.13,1.0,0.0,0.0,0.0
5.6214247,-3.0038455,-0.4367862,-0.063595369,-28.110001,-3.9200001,22.97,34.11,1.0,0.0,0.0,0.0
5.632328,-3.0114362,-0.441129,0.0,-28.129999,-3.95,27.67,38.47,1.0,8.0,0.0,0.0
5.6411901,-3.0175247,-0.45751229,0.063595369,-28.139999,-4.0900002,23.45,34.24,1.0,0.0,0.0,0.0
5.7878847,-6.6666136,0.68485147,-0.063595369,-49.029999,4.4299998,26.33,38.88,1.0,0.0,0.0,0.0
5.7955437,-6.6660919,0.74780536,0.063595369,-48.990002,4.8299999,26.33,38.88,1.0,0.0,0.0,0.0
5.8061848,-3.5207307,0.48121423,0.12719074,-31.23,4.0500002,17.71,28.5,1.0,0.0,0.0,0.0
5.8377647,-3.5545568,0.46125889,0.063595369,-31.33,3.8599999,31.13,42.27,1.0,56.0,0.0,0.0
5.8428721,-3.5612235,0.46253023,0.0,-31.360001,3.8599999,35.0,46.14,1.0,74.0,0.0,0.0
5.8456573,-3.5675006,0.46861002,-0.063595369,-31.389999,3.9100001,30.06,41.2,1.0,18.0,0.0,0.0
5.9207931,-3.6466999,-1.0308973,0.0,-31.620001,-8.4300003,40.11,51.25,1.0,100.0,0.0,0.0
6.0702491,-3.7267864,-1.0752219,0.0,-31.540001,-8.5799999,41.4,52.86,1.0,100.0,0.0,0.0
6.1034589,-4.6031909,-1.3514662,0.0,-37.02,-10.02,38.84,50.6,1.0,87.0,0.0,0.0
