Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.0216658,-2.3067691,-0.3418428,0.063595369,-48.759998,-6.3499999,17.98,27.52,1.0,0.0,0.0,0.0
2.0291851,-2.3069234,-0.35919636,0.0,-48.540001,-6.6799998,21.71,31.25,1.0,0.0,0.0,0.0
2.0326786,-2.5430088,-0.36915475,-0.063595369,-48.610001,-6.8400002,17.78,27.33,1.0,0.0,0.0,0.0
2.1784804,-2.7469718,-0.22894728,0.0,-49.41,-3.9100001,18.98,29.39,1.0,0.0,0.0,0.0
2.3070507,-2.7325873,-0.30465445,0.0,-49.970001,-4.8499999,21.75,31.75,1.0,0.0,0.0,0.0
2.3084219,-3.1511786,-0.30435148,-0.063595369,-49.799999,-4.8600001,17.71,27.71,1.0,0.0,0.0,0.0
2.5534928,-3.1552517,-0.29725578,0.0,-50.98,-4.1900001,21.75,30.78,1.0,0.0,0.0,0.0
2.5566251,-3.3080401,-0.31067106,-0.063595369,-50.98,-4.3699999,17.0,26.55,1.0,0.0,0.0,0.0
2.686605,-3.3082304,-0.31470969,0.0,-50.91,-4.2199998,19.8,30.59,1.0,0.0,0.0,0.0
2.6895289,-3.3145292,-0.31094426,0.063595369,-50.880001,-4.1700001,16.2,26.99,1.0,0.0,0.0,0.0
2.6897798,-3.4836879,-0.32095832,-0.063595369,-50.939999,-4.3000002,15.92,26.72,1.0,0.0,0.0,0.0
3.2870159,-3.6568074,-0.29904386,0.0,-46.66,-3.5699999,16.81,26.81,1.0,0.0,0.0,0.0
3.450201,-3.6513886,-0.29192418,0.063595369,-46.66,-3.3199999,16.18,26.18,1.0,0.0,0.0,0.0
3.4603932,-3.6530595,-0.29986572,0.0,-46.529999,-3.4100001,19.59,30.01,1.0,0.0,0.0,0.0
3.4670403,-3.9592135,-0.28151363,-0.063595369,-46.490002,-3.1900001,16.25,26.25,1.0,0.0,0.0,0.0
4.3667874,-3.9696777,-0.44330981,0.0,-42.189999,-4.3000002,45.54,57.0,1.0,100.0,0.0,0.0
4.3798337,-4.9399414,0.090545237,0.063595369,-42.18,0.87,40.82,52.58,1.0,87.0,0.0,0.0
4.9105291,-4.9418058,-0.21981508,0.063595369,-45.169998,-1.8,26.75,38.21,1.0,0.0,0.0,0.0
4.9182963,-4.9463482,-0.21383342,0.0,-45.130001,-1.75,30.61,42.38,1.0,48.0,0.0,0.0
4.9296527,-3.0274189,-0.20903943,-0.063595369,-45.09,-1.71,26.18,37.94,1.0,0.0,0.0,0.0
5.0763807,-3.0276146,0.016704537,-0.063595369,-30.809999,0.16,41.78,52.57,1.0,84.0,0.0,0.0
5.0768156,-3.0281017,0.0145053,0.0,-30.809999,0.14,45.54,57.0,1.0,100.0,0.0,0.0
5.0773935,-3.0307498,0.012335197,0.063595369,-30.809999,0.11,40.82,52.58,1.0,87.0,0.0,0.0
5.0782447,-3.032038,0.024750499,-0.12719074,-30.82,0.23,26.39,37.18,1.0,0.0,0.0,0.0
5.0833011,-3.0652912,0.0063689123,0.12719074,-30.809999,0.059999999,25.21,36.97,1.0,0.0,0.0,0.0
5.1662245,-3.0639501,-0.013160014,0.063595369,-30.68,-0.12,33.37,43.79,1.0,8.0,0.0,0.0
5.1662269,-3.0639501,-0.0106159,0.0,-30.67,-0.1,37.72,48.13,1.0,73.0,0.0,0.0
5.1670074,-3.0630591,-0.0072564986,-0.063595369,-30.65,-0.059999999,32.86,43.65,1.0,31.0,0.0,0.0
5.1820188,-3.0756154,-0.020287886,0.12719074,-30.68,-0.19,18.37,29.16,1.0,0.0,0.0,0.0
5.1827869,-3.0685883,0.0039117485,-0.12719074,-30.620001,0.029999999,18.41,28.83,1.0,0.0,0.0,0.0
5.2044778,-7.4506149,0.16983137,-0.063595369,-55.060001,1.0700001,24.99,37.54,1.0,0.0,0.0,0.0
5.2056127,-7.4562793,0.17480174,0.0,-55.07,1.1,29.61,41.91,1.0,0.0,0.0,0.0
5.3340015,-7.6729183,0.36837798,0.063595369,-55.189999,2.25,25.24,37.55,1.0,0.0,0.0,0.0
