Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.0323434,-2.3084333,-0.37320799,-0.063595369,-48.630001,-6.9099998,17.62,27.62,1.0,0.0,0.0,0.0
2.0352764,-2.3015268,-0.36504331,0.063595369,-48.560001,-6.7600002,17.36,27.77,1.0,0.0,0.0,0.0
2.038985,-2.7261271,-0.36952242,0.0,-48.459999,-6.8499999,21.84,31.84,1.0,0.0,0.0,0.0
2.3097577,-2.7348688,-0.29926342,0.0,-49.720001,-4.7800002,22.51,31.55,1.0,0.0,0.0,0.0
2.3103018,-3.1494389,-0.30255738,0.063595369,-49.810001,-4.8299999,18.57,27.6,1.0,0.0,0.0,0.0
2.5429459,-3.151871,-0.29653305,0.063595369,-51.080002,-4.1799998,16.66,27.45,1.0,0.0,0.0,0.0
2.5519319,-3.1512909,-0.30579352,0.0,-51.0,-4.3099999,20.7,31.11,1.0,0.0,0.0,0.0
2.5589609,-3.309298,-0.3124598,-0.063595369,-50.919998,-4.4000001,16.6,27.01,1.0,0.0,0.0,0.0
2.6795232,-3.3022754,-0.31460956,0.063595369,-51.0,-4.2199998,16.64,26.64,1.0,0.0,0.0,0.0
2.6805303,-3.4696295,-0.31627652,0.0,-50.93,-4.25,20.44,30.44,1.0,0.0,0.0,0.0
3.3098023,-3.6079311,-0.30162343,0.0,-46.349998,-3.5899999,18.93,27.38,1.0,0.0,0.0,0.0
3.4778247,-3.6178322,-0.28092989,0.063595369,-46.049999,-3.2,16.9,26.44,1.0,0.0,0.0,0.0
3.4825778,-3.6126096,-0.30333555,0.0,-46.09,-3.45,20.66,30.2,1.0,0.0,0.0,0.0
3.4904318,-3.9603419,-0.32390305,-0.063595369,-45.98,-3.6800001,17.18,26.73,1.0,0.0,0.0,0.0
4.3683634,-3.9715145,-0.43436113,0.0,-42.189999,-4.21,45.08,56.84,1.0,100.0,0.0,0.0
4.3784919,-6.56776,0.094577923,-0.063595369,-42.200001,0.91000003,41.27,52.41,1.0,79.0,0.0,0.0
4.9881959,-6.5654845,-0.046610326,0.063595369,-52.779999,-0.31999999,28.02,40.32,1.0,0.0,0.0,0.0
4.990109,-6.5660625,-0.045474775,0.0,-52.759998,-0.31,32.48,44.79,1.0,54.0,0.0,0.0
4.9933753,-3.0309875,-0.064603478,-0.063595369,-52.740002,-0.44,28.88,40.64,1.0,1.0,0.0,0.0
5.0749626,-3.03122,0.013566145,0.12719074,-30.84,0.13,25.36,36.82,1.0,0.0,0.0,0.0
5.0758638,-3.0313473,0.019357275,-0.063595369,-30.84,0.18000001,41.27,52.41,1.0,79.0,0.0,0.0
5.0760407,-3.0317047,0.017854525,0.0,-30.84,0.17,45.08,56.84,1.0,100.0,0.0,0.0
5.0760531,-3.0317998,0.016557232,0.063595369,-30.84,0.16,40.66,52.42,1.0,82.0,0.0,0.0
5.0776134,-3.0689669,0.023219014,-0.12719074,-30.84,0.22,25.51,36.97,1.0,0.0,0.0,0.0
5.1649795,-3.0675123,-0.010383255,0.063595369,-30.709999,-0.090000004,32.45,43.59,1.0,13.0,0.0,0.0
5.1654162,-3.066668,-0.0088045457,0.0,-30.700001,-0.079999998,37.25,48.04,1.0,74.0,0.0,0.0
5.1661901,-3.066668,-0.0061700596,-0.063595369,-30.690001,-0.050000001,32.84,43.63,1.0,22.0,0.0,0.0
5.1698928,-3.0760274,-0.0089440551,0.12719074,-30.75,-0.079999998,16.59,27.73,1.0,0.0,0.0,0.0
5.3150043,-6.0532746,-0.075568557,-0.063595369,-48.709999,-0.52999997,31.39,43.94,1.0,38.0,0.0,0.0
5.3204103,-6.0576653,-0.072249822,0.0,-48.700001,-0.50999999,35.89,48.19,1.0,98.0,0.0,0.0
5.3233933,-6.0605845,-0.072038069,0.063595369,-48.700001,-0.50999999,31.42,43.72,1.0,28.0,0.0,0.0
5.6500626,-3.0453455,-0.42927432,-0.063595369,-28.32,-3.8199999,23.07,33.48,1.0,0.0,0.0,0.0
5.6718359,-3.0385828,-0.44360447,0.0,-28.17,-3.9400001,27.45,37.86,1.0,0.0,0.0,0.0
5.6920156,-3.0386803,-0.44939071,0.063595369,-28.09,-3.98,23.48,33.9,1.0,0.0,0.0,0.0
5.8130946,-6.6869612,0.51285213,-0.063595369,-48.990002,3.3099999,26.88,38.92,1.0,0.0,0.0,0.0
5.8169522,-6.6958585,0.50176466,0.0,-49.009998,3.23,31.02,43.32,1.0,64.0,0.0,0.0
5.8197184,-3.5974951,0.38528842,0.12719074,-31.719999,3.22,19.08,30.22,1.0,0.0,0.0,0.0
5.8440623,-3.5918605,0.36544707,0.063595369,-31.57,3.04,33.37,44.16,1.0,55.0,0.0,0.0
5.8459525,-3.5956984,0.35129806,-0.063595369,-31.59,2.9300001,31.73,42.87,1.0,0.0,0.0,0.0
5.8467436,-3.5920644,0.35997108,0.0,-31.559999,3.0,37.13,47.92,1.0,71.0,0.0,0.0
5.9219632,-5.7401562,0.026454605,0.063595369,-44.099998,0.18000001,28.02,40.32,1.0,0.0,0.0,0.0
5.9221992,-5.7425928,0.03628853,-0.063595369,-44.110001,0.25,28.88,40.64,1.0,1.0,0.0,0.0
5.9293365,-3.6479633,0.3846671,0.12719074,-31.6,3.1600001,23.15,34.91,1.0,0.0,0.0,0.0
5.9332862,-3.6651847,0.35540172,-0.12719074,-31.700001,2.9100001,21.35,32.81,1.0,0.0,0.0,0.0
5.9392743,-3.6480937,0.36311302,0.063595369,-31.549999,2.98,38.5,49.64,1.0,87.0,0.0,0.0
5.9423566,-3.6507585,0.35678706,0.0,-31.559999,2.9200001,42.17,53.63,1.0,100.0,0.0,0.0
5.9441762,-3.6544998,0.35124242,-0.063595369,-31.58,2.8800001,37.32,48.78,1.0,72.0,0.0,0.0
5.955204,-4.4702768,0.11992539,-0.063595369,-36.889999,0.92000002,36.5,48.26,1.0,49.0,0.0,0.0
5.9786353,-4.543797,0.17084068,-0.12719074,-37.23,1.3,24.52,35.98,1.0,0.0,0.0,0.0
5.9993124,-3.6916609,0.87454641,0.12719074,-31.6,7.0700002,21.55,33.31,1.0,0.0,0.0,0.0
6.0147791,-3.6923993,0.87974989,0.063595369,-31.540001,7.0999999,36.24,48.0,1.0,55.0,0.0,0.0
6.0298815,-3.701596,0.88515919,0.0,-31.540001,7.1300001,40.33,52.1,1.0,100.0,0.0,0.0
6.0456548,-4.6086841,0.39325598,-0.12719074,-37.310001,2.96,26.35,38.11,1.0,0.0,0.0,0.0
6.0537653,-3.7163627,0.89222002,-0.063595369,-31.540001,7.1500001,35.57,47.33,1.0,41.0,0.0,0.0
6.0644469,-4.5591269,0.47892416,-0.063595369,-36.93,3.6099999,37.67,49.43,1.0,71.0,0.0,0.0
6.1564441,-4.6982398,0.30993181,-0.12719074,-37.34,2.29,20.91,33.22,1.0,0.0,0.0,0.0
6.9569492,-6.487474,0.50616515,0.063595369,-43.0,3.04,25.57,38.58,1.0,0.0,0.0,0.0
6.9579644,-6.4919672,0.50314027,0.0,-43.009998,3.02,29.84,42.85,1.0,17.0,0.0,0.0
6.962131,-6.4956017,0.50182086,-0.063595369,-43.009998,3.01,25.37,38.38,1.0,0.0,0.0,0.0
6.9795814,9.244647,-0.72159624,-0.063595369,52.939999,-3.5599999,17.52,29.28,1.0,0.0,0.0,0.0
6.9983835,9.2564421,-0.73507464,0.0,52.900002,-3.6199999,21.14,32.9,1.0,0.0,0.0,0.0
7.0251489,-6.6208858,0.4433313,-0.063595369,-43.299999,2.6199999,22.27,34.57,1.0,0.0,0.0,0.0
7.0251489,-6.6159587,0.44462702,0.0,-43.279999,2.6300001,27.03,38.8,1.0,0.0,0.0,0.0
7.0286646,-6.6126628,0.45105511,0.063595369,-43.25,2.6700001,22.66,34.42,1.0,0.0,0.0,0.0
8.2716436,10.274405,-1.695233,0.063595369,51.16,-7.3200002,22.04,36.02,1.0,0.0,0.0,0.0
8.2723665,10.269214,-1.6868298,0.0,51.139999,-7.2800002,26.32,40.13,1.0,0.0,0.0,0.0
8.2741146,10.268433,-1.7000777,-0.063595369,51.130001,-7.3400002,22.1,35.72,1.0,0.0,0.0,0.0
8.2826605,10.2237,0.91840118,0.063595369,50.98,3.99,24.23,37.45,1.0,0.0,0.0,0.0
8.2830248,10.220493,0.91478962,-0.063595369,50.970001,3.97,24.28,37.29,1.0,0.0,0.0,0.0
8.283802,10.221586,0.91981989,0.0,50.970001,3.99,28.7,41.71,1.0,22.0,0.0,0.0
10.682184,-9.0555105,-0.49280742,0.0,-40.279999,-2.01,21.52,34.94,1.0,0.0,0.0,0.0
10.83214,-5.7889051,-0.34623939,0.063595369,-28.120001,-1.61,21.69,34.25,1.0,0.0,0.0,0.0
10.83647,-5.7824507,-0.34156311,0.0,-28.08,-1.59,25.88,38.44,1.0,0.0,0.0,0.0
11.062495,-4.35952,-0.51608568,0.063595369,-21.5,-2.48,22.96,34.72,1.0,0.0,0.0,0.0
11.070986,-4.3476009,-0.49534023,0.0,-21.440001,-2.3800001,27.16,38.92,1.0,0.0,0.0,0.0
11.078004,-4.3231006,-0.48166162,-0.063595369,-21.309999,-2.3099999,22.75,34.51,1.0,0.0,0.0,0.0
11.156534,-5.9226389,-0.47470605,0.063595369,-27.959999,-2.1500001,21.77,34.56,1.0,0.0,0.0,0.0
11.159402,-5.9156508,-0.48203331,0.0,-27.92,-2.1800001,26.22,39.0,1.0,0.0,0.0,0.0
11.161025,-5.9195738,-0.49093735,-0.063595369,-27.940001,-2.22,22.0,34.78,1.0,0.0,0.0,0.0
11.184434,-4.3268366,-0.48616406,-0.12719074,-21.139999,-2.3199999,15.8,28.1,1.0,0.0,0.0,0.0
11.196095,-4.3629408,-0.50722951,0.063595369,-21.290001,-2.4100001,30.48,42.78,1.0,0.0,0.0,0.0
11.197528,-4.3616505,-0.49942249,0.0,-21.280001,-2.3699999,35.12,47.16,1.0,100.0,0.0,0.0
11.1984,-4.3583498,-0.49409974,-0.063595369,-21.26,-2.3499999,30.68,42.72,1.0,0.0,0.0,0.0
11.246062,-4.3820539,-0.50859135,0.0,-21.280001,-2.4100001,33.05,46.06,1.0,88.0,0.0,0.0
