Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.0388589,-2.2938216,-0.36025816,0.0,-48.360001,-6.6900001,22.11,31.65,1.0,0.0,0.0,0.0
2.0392971,-2.5352116,-0.35581127,0.063595369,-48.27,-6.6199999,18.16,27.7,1.0,0.0,0.0,0.0
2.1725595,-2.7361989,-0.22755149,0.0,-49.400002,-3.8900001,19.58,30.0,1.0,0.0,0.0,0.0
2.2986264,-2.726531,-0.3004913,0.0,-49.959999,-4.8000002,21.27,31.68,1.0,0.0,0.0,0.0
2.3007135,-3.1649415,-0.30448967,-0.063595369,-49.84,-4.8699999,17.46,28.25,1.0,0.0,0.0,0.0
2.5580587,-3.1616185,-0.30715153,0.063595369,-51.049999,-4.3099999,16.59,27.0,1.0,0.0,0.0,0.0
2.5596135,-3.3204074,-0.29739508,0.0,-51.0,-4.1799998,20.85,30.85,1.0,0.0,0.0,0.0
2.6708772,-3.3185236,-0.29540956,-0.063595369,-51.18,-3.96,16.3,27.09,1.0,0.0,0.0,0.0
2.6751361,-3.3240016,-0.29106486,0.0,-51.119999,-3.9000001,20.17,30.96,1.0,0.0,0.0,0.0
2.6785905,-3.2374644,-0.30800626,0.063595369,-51.130001,-4.1199999,16.98,27.39,1.0,0.0,0.0,0.0
3.0528708,-3.4851491,-0.37384298,0.0,-46.68,-4.8000002,17.96,29.1,1.0,0.0,0.0,0.0
3.2874389,-3.660984,-0.32975611,0.0,-46.669998,-3.9300001,16.58,26.58,1.0,0.0,0.0,0.0
3.4700794,-3.9591269,-0.29036236,0.0,-46.529999,-3.29,20.58,30.12,1.0,0.0,0.0,0.0
4.36766,-3.9595211,-0.44244838,0.063595369,-42.189999,-4.29,41.31,52.45,1.0,87.0,0.0,0.0
4.3684893,-6.4087658,-0.43612278,0.0,-42.18,-4.23,46.1,56.89,1.0,100.0,0.0,0.0
4.8187356,-6.4103189,-0.10120878,0.063595369,-53.060001,-0.72000003,30.95,43.25,1.0,13.0,0.0,0.0
4.8196249,-6.4102755,-0.090042993,-0.063595369,-53.060001,-0.63999999,30.74,43.29,1.0,1.0,0.0,0.0
4.8198986,-6.5676541,-0.097696066,0.0,-53.060001,-0.69,35.38,47.69,1.0,96.0,0.0,0.0
4.9816628,-6.5579224,-0.13768807,0.063595369,-52.810001,-0.94999999,27.08,39.38,1.0,0.0,0.0,0.0
4.9898806,-6.5521173,-0.11969813,0.0,-52.73,-0.82999998,31.3,43.6,1.0,30.0,0.0,0.0
4.9965787,-3.0295608,-0.099363878,-0.063595369,-52.669998,-0.69,26.72,39.02,1.0,0.0,0.0,0.0
5.0410643,-3.0349712,0.037546623,0.0,-31.0,0.36000001,44.11,54.52,1.0,100.0,0.0,0.0
5.0729222,-3.0320723,0.014385247,0.12719074,-30.889999,0.13,25.53,36.67,1.0,0.0,0.0,0.0
5.0747542,-3.0322886,0.017728411,0.063595369,-30.85,0.17,41.31,52.45,1.0,87.0,0.0,0.0
5.0752916,-3.0318713,0.018985827,-0.063595369,-30.85,0.18000001,41.66,52.45,1.0,82.0,0.0,0.0
5.0753412,-3.0405507,0.019281639,0.0,-30.85,0.18000001,46.1,56.89,1.0,100.0,0.0,0.0
5.0773902,-3.0405507,-0.0012082405,-0.12719074,-30.91,-0.0099999998,25.95,37.09,1.0,0.0,0.0,0.0
5.1643162,-3.0683339,-0.0042395308,0.063595369,-30.709999,-0.039999999,33.57,43.57,1.0,23.0,0.0,0.0
5.1647129,-3.0680468,-0.0051558022,0.0,-30.709999,-0.039999999,38.5,48.04,1.0,72.0,0.0,0.0
5.1647663,-3.0699747,-0.0074929842,-0.063595369,-30.719999,-0.07,33.62,43.62,1.0,58.0,0.0,0.0
5.1689472,-3.0811687,0.010212416,0.12719074,-30.790001,0.090000004,17.99,28.4,1.0,0.0,0.0,0.0
5.1768193,-3.0907781,-0.054319739,-0.12719074,-30.83,-0.50999999,19.21,29.21,1.0,0.0,0.0,0.0
5.2999558,-6.0172849,-0.074068964,0.063595369,-48.619999,-0.51999998,30.95,43.25,1.0,13.0,0.0,0.0
5.304306,-6.0160308,-0.06571047,0.0,-48.59,-0.46000001,35.38,47.69,1.0,96.0,0.0,0.0
5.3054376,-6.0148258,-0.057336953,-0.063595369,-48.580002,-0.40000001,30.74,43.29,1.0,1.0,0.0,0.0
5.307508,-6.0268011,-0.0056999754,-0.12719074,-48.630001,-0.039999999,16.91,28.95,1.0,0.0,0.0,0.0
5.680604,-3.0380917,-0.44346759,0.0,-28.129999,-3.9300001,27.41,37.83,1.0,0.0,0.0,0.0
5.7026095,-3.04614,-0.44569826,-0.063595369,-28.1,-3.9400001,23.36,34.15,1.0,0.0,0.0,0.0
5.7994504,-6.6715045,0.48919547,0.12719074,-49.0,3.1600001,14.13,26.18,1.0,0.0,0.0,0.0
5.8020744,-3.586355,0.42473003,-0.12719074,-31.719999,3.5599999,20.58,31.72,1.0,0.0,0.0,0.0
5.817771,-6.6902208,0.6059733,0.0,-48.990002,3.9000001,31.06,43.36,1.0,60.0,0.0,0.0
5.8187957,-6.6923304,0.58697504,0.063595369,-48.990002,3.78,26.67,38.98,1.0,11.0,0.0,0.0
5.8190579,-6.6871171,0.22964743,-0.12719074,-48.970001,1.48,13.56,25.86,1.0,0.0,0.0,0.0
5.8200378,-6.691216,0.53563631,-0.063595369,-48.98,3.45,26.74,39.05,1.0,0.0,0.0,0.0
5.8259692,-3.6087749,0.38749272,0.12719074,-31.77,3.23,15.17,26.93,1.0,0.0,0.0,0.0
5.8312321,-3.5996366,0.43493214,-0.063595369,-31.68,3.6300001,33.55,44.69,1.0,63.0,0.0,0.0
5.8357611,-3.6037638,0.43126091,0.0,-31.690001,3.5899999,37.07,48.21,1.0,74.0,0.0,0.0
5.8379769,-3.6077485,0.42499748,0.063595369,-31.709999,3.54,31.55,43.01,1.0,30.0,0.0,0.0
5.8967199,-3.6428723,0.47948769,-0.12719074,-31.700001,3.95,22.97,35.27,1.0,0.0,0.0,0.0
5.9244609,-3.6536305,0.47701403,-0.063595369,-31.66,3.9200001,37.82,49.86,1.0,82.0,0.0,0.0
5.9340658,-3.6596725,0.47349718,0.0,-31.66,3.8800001,41.9,53.95,1.0,100.0,0.0,0.0
5.9418731,-3.6648326,0.46901187,0.063595369,-31.66,3.8399999,37.19,49.23,1.0,83.0,0.0,0.0
5.9503708,-3.6673937,0.43883038,0.12719074,-31.639999,3.5899999,21.05,33.36,1.0,0.0,0.0,0.0
6.0052323,-3.6834452,-1.044989,0.0,-31.52,-8.4300003,40.93,52.69,1.0,100.0,0.0,0.0
6.9641557,-6.4674315,0.49754965,0.063595369,-42.880001,2.99,25.58,38.37,1.0,0.0,0.0,0.0
6.9646969,-6.470921,0.51156747,0.0,-42.889999,3.0799999,30.09,42.64,1.0,22.0,0.0,0.0
6.9717927,-6.4723988,0.52025455,-0.063595369,-42.869999,3.1300001,25.31,38.32,1.0,0.0,0.0,0.0
6.9984975,9.2430019,-0.73362178,-0.063595369,52.860001,-3.6199999,15.95,28.74,1.0,0.0,0.0,0.0
7.0263424,9.2310896,-0.73237401,0.0,52.720001,-3.6099999,19.86,32.87,1.0,0.0,0.0,0.0
7.0409698,9.2086182,-0.72578901,0.063595369,52.59,-3.5799999,16.11,28.9,1.0,0.0,0.0,0.0
7.1146317,-6.5340858,0.42661119,0.0,-42.560001,2.52,25.98,38.76,1.0,0.0,0.0,0.0
8.272584,10.261612,-1.7080567,-0.063595369,51.119999,-7.3800001,23.04,35.83,1.0,0.0,0.0,0.0
