Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.0422158,-2.2959261,-0.36305562,0.0,-48.34,-6.73,21.46,31.46,1.0,0.0,0.0,0.0
2.0515337,-2.5476732,-0.37065506,-0.063595369,-48.139999,-6.8699999,16.95,27.37,1.0,0.0,0.0,0.0
2.160475,-2.5530341,-0.22656778,0.0,-49.700001,-3.8800001,20.97,30.0,1.0,0.0,0.0,0.0
2.1695459,-2.7481349,-0.22511008,-0.063595369,-49.639999,-3.8399999,16.87,26.41,1.0,0.0,0.0,0.0
2.2841582,-2.7418127,-0.29459217,0.0,-50.259998,-4.71,23.11,31.56,1.0,0.0,0.0,0.0
2.2961423,-3.1503282,-0.28425944,-0.063595369,-50.049999,-4.54,18.94,27.97,1.0,0.0,0.0,0.0
2.5554299,-3.3397634,-0.30741808,0.0,-50.950001,-4.3299999,21.11,30.65,1.0,0.0,0.0,0.0
2.6777065,-3.3219132,-0.30737862,-0.063595369,-51.27,-4.0999999,16.87,26.87,1.0,0.0,0.0,0.0
2.6830888,-3.6395869,-0.30469486,0.0,-51.07,-4.0799999,20.34,30.34,1.0,0.0,0.0,0.0
3.4473102,-3.6393759,-0.34831885,-0.063595369,-46.549999,-3.97,15.43,26.22,1.0,0.0,0.0,0.0
3.4558241,-3.6447537,-0.34325495,0.063595369,-46.48,-3.9100001,15.37,26.83,1.0,0.0,0.0,0.0
3.4576657,-3.9595706,-0.33867908,0.0,-46.5,-3.8499999,18.94,30.08,1.0,0.0,0.0,0.0
4.3677592,-3.9592462,-0.44049141,0.0,-42.189999,-4.27,46.15,56.94,1.0,100.0,0.0,0.0
4.3691883,-3.9710066,-0.43632627,-0.063595369,-42.18,-4.23,42.48,52.48,1.0,84.0,0.0,0.0
4.3785992,-4.9265704,0.093795508,0.063595369,-42.200001,0.89999998,41.71,52.5,1.0,87.0,0.0,0.0
4.9220471,-4.9277091,-0.22070161,-0.063595369,-45.02,-1.8099999,27.35,37.76,1.0,0.0,0.0,0.0
4.9245944,-4.9340415,-0.21794046,0.0,-45.009998,-1.79,31.74,42.15,1.0,29.0,0.0,0.0
4.9337487,-3.02666,-0.21310505,0.063595369,-45.0,-1.74,27.03,37.82,1.0,0.0,0.0,0.0
5.0418172,-3.0281067,0.036585815,0.0,-30.969999,0.34999999,44.2,54.62,1.0,100.0,0.0,0.0
5.0774212,-3.0277791,0.013689006,0.063595369,-30.809999,0.13,41.71,52.5,1.0,87.0,0.0,0.0
5.0775814,-3.0277193,0.016682509,0.0,-30.799999,0.16,46.15,56.94,1.0,100.0,0.0,0.0
5.0782247,-3.0325494,0.018989373,-0.063595369,-30.799999,0.18000001,42.48,52.48,1.0,84.0,0.0,0.0
5.078763,-3.0297825,0.010588315,0.12719074,-30.84,0.1,26.16,36.95,1.0,0.0,0.0,0.0
5.0837922,-3.0664835,0.0274006,-0.12719074,-30.790001,0.25999999,27.31,36.85,1.0,0.0,0.0,0.0
5.1666284,-3.0643623,-0.013056984,0.063595369,-30.68,-0.12,33.35,43.76,1.0,24.0,0.0,0.0
5.1670542,-3.0641525,-0.0077255126,0.0,-30.67,-0.07,38.18,48.18,1.0,74.0,0.0,0.0
5.1677194,-3.0641525,6.9684262e-05,-0.063595369,-30.66,0.0,33.77,43.77,1.0,33.0,0.0,0.0
5.1772275,-3.089889,-0.016905092,0.12719074,-30.82,-0.16,19.11,29.11,1.0,0.0,0.0,0.0
5.1827397,-3.0774591,0.036450639,-0.12719074,-30.700001,0.34,19.22,29.22,1.0,0.0,0.0,0.0
5.2627802,-6.0020204,-0.090784863,0.063595369,-48.75,-0.64999998,31.87,44.42,1.0,58.0,0.0,0.0
5.2656975,-6.0010962,-0.070869625,0.0,-48.73,-0.5,36.11,48.89,1.0,87.0,0.0,0.0
5.4239874,-4.864131,-0.84940672,-0.063595369,-41.880001,-6.6399999,27.52,39.28,1.0,0.0,0.0,0.0
5.4289379,-4.874012,-0.84983534,0.0,-41.91,-6.6399999,32.46,43.92,1.0,46.0,0.0,0.0
5.4388447,-4.8875594,-0.85477471,0.063595369,-41.939999,-6.6599998,28.74,40.2,1.0,0.0,0.0,0.0
5.5558009,-2.9684126,-0.41006863,-0.063595369,-28.110001,-3.72,22.82,33.23,1.0,0.0,0.0,0.0
5.556366,-2.9703078,-0.41752338,0.0,-28.120001,-3.79,27.13,37.55,1.0,0.0,0.0,0.0
5.8249893,-4.8017502,-0.014931539,0.063595369,-39.5,-0.11,38.49,49.96,1.0,71.0,0.0,0.0
5.8267097,-4.8031683,-0.014044191,0.0,-39.5,-0.1,41.29,52.43,1.0,87.0,0.0,0.0
5.8485088,-4.9023867,-0.079046972,0.063595369,-39.970001,-0.58999997,40.81,52.57,1.0,87.0,0.0,0.0
5.8638725,-4.2554684,1.2072977,0.0,-35.959999,9.46,32.46,43.92,1.0,46.0,0.0,0.0
6.111424,-4.435266,0.0092162341,0.0,-35.959999,0.059999999,41.29,52.43,1.0,87.0,0.0,0.0
6.1149883,-4.4265466,0.011275392,0.063595369,-35.900002,0.079999998,38.49,49.96,1.0,71.0,0.0,0.0
6.1201406,-4.4446273,0.0060135475,-0.063595369,-35.98,0.039999999,36.34,47.13,1.0,35.0,0.0,0.0
6.1649642,-4.4985142,-0.035900641,0.063595369,-36.110001,-0.25999999,40.81,52.57,1.0,87.0,0.0,0.0
6.1795888,-4.51963,-0.043961599,0.0,-36.18,-0.31999999,43.75,55.51,1.0,100.0,0.0,0.0
6.1953201,-4.504447,-0.011408844,0.12719074,-36.009998,-0.079999998,29.96,41.72,1.0,43.0,0.0,0.0
6.4934697,-4.346724,0.30603579,0.31797683,-33.790001,2.24,22.21,33.67,1.0,0.0,0.0,0.0
6.5006738,-4.3385916,0.37096438,0.19078611,-33.709999,2.71,24.86,36.33,1.0,0.0,0.0,0.0
6.5010715,-4.3366413,0.33363768,0.25438148,-33.700001,2.4400001,26.54,38.3,1.0,0.0,0.0,0.0
6.5347023,-4.3735881,0.30713943,0.31797683,-33.790001,2.23,26.56,38.32,1.0,12.0,0.0,0.0
6.5383606,-4.3577256,0.33199877,0.25438148,-33.68,2.4100001,31.08,42.85,1.0,62.0,0.0,0.0
6.5636334,-4.3444791,0.37524405,0.19078611,-33.5,2.72,29.3,41.34,1.0,0.0,0.0,0.0
6.5723119,-3.9772964,0.59432232,-0.12719074,-31.18,4.4200001,28.66,40.43,1.0,0.0,0.0,0.0
6.5929461,-4.4053469,0.29913852,0.31797683,-33.75,2.1600001,19.1,31.89,1.0,0.0,0.0,0.0
6.5993881,-4.3837833,0.32406875,0.25438148,-33.59,2.3399999,22.98,35.99,1.0,0.0,0.0,0.0
6.6014009,-4.0632114,0.56461853,-0.12719074,-31.610001,4.1599998,26.68,38.72,1.0,0.0,0.0,0.0
6.6228952,-4.0844355,-0.10807829,0.0,-31.66,-0.79000002,41.56,53.02,1.0,100.0,0.0,0.0
6.6238933,-4.0984735,-0.093079172,-0.063595369,-31.74,-0.68000001,37.89,49.65,1.0,54.0,0.0,0.0
6.944756,-6.4984255,0.43581003,0.063595369,-43.09,2.6199999,24.23,36.54,1.0,0.0,0.0,0.0
6.9463325,-6.4947953,0.4390983,0.0,-43.07,2.6400001,28.9,40.94,1.0,0.0,0.0,0.0
6.9530706,-6.4950356,0.44135633,-0.063595369,-43.040001,2.6500001,24.51,36.55,1.0,0.0,0.0,0.0
6.9843102,9.2445288,-0.75158995,0.063595369,52.919998,-3.71,16.78,29.33,1.0,0.0,0.0,0.0
6.9941511,9.2475471,-0.74267715,0.0,52.889999,-3.6600001,20.26,33.05,1.0,0.0,0.0,0.0
