X,Y,Z,Reflectivity
19.702,0.237,0.415,11.0
19.706,0.243,0.31,11.0
19.753,0.25,0.205,27.0
19.773,0.256,0.097,7.0
57.506,0.763,-0.023,1.0
19.692,0.267,-0.113,12.0
19.691,0.274,0.434,10.0
19.706,0.28,0.329,13.0
19.744,0.287,0.224,3.0
114.512,1.701,0.674,3.0
55.226,0.837,0.029,0.0
44.911,0.695,-0.216,1.0
19.72,0.312,0.453,6.0
55.211,0.892,0.973,11.0
55.186,0.908,0.677,46.0
55.168,0.925,0.376,58.0
55.152,0.942,0.08,101.0
52.4,0.911,-0.204,1.0
55.176,0.98,1.319,74.0
55.169,0.998,1.023,58.0
55.186,1.015,0.727,47.0
55.18,1.032,0.425,39.0
55.179,1.05,0.129,12.0
52.272,1.011,-0.157,1.0
0.0,0.0,0.0,0.0
179.306,3.593,3.482,31.0
163.009,3.318,2.29,22.0
114.071,2.357,0.978,3.0
83.24,1.746,0.266,1.0
52.261,1.113,-0.113,1.0
135.272,2.933,3.468,4.0
179.232,3.941,3.63,37.0
128.768,2.872,1.915,25.0
70.911,1.603,0.666,10.0
76.364,1.751,0.306,3.0
45.543,1.058,-0.062,40.0
98.817,2.335,2.612,23.0
99.47,2.382,2.093,95.0
99.145,2.406,1.553,13.0
70.921,1.743,0.721,30.0
70.655,1.759,0.338,21.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40.138,1.091,0.005,155.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
41.877,1.182,0.717,46.0
40.11,1.144,0.466,109.0
40.137,1.158,0.25,127.0
40.124,1.17,0.033,150.0
40.121,1.187,1.149,150.0
40.127,1.199,0.932,150.0
40.12,1.212,0.714,150.0
40.122,1.224,0.493,144.0
40.121,1.237,0.276,126.0
40.127,1.25,0.059,150.0
40.116,1.266,1.175,150.0
40.127,1.279,0.957,150.0
40.118,1.291,0.74,150.0
40.112,1.304,0.519,150.0
40.127,1.317,0.301,115.0
40.109,1.329,0.084,39.0
121.117,4.067,3.623,19.0
121.639,4.123,2.978,4.0
162.263,5.549,3.092,4.0
161.883,5.587,2.191,13.0
71.145,2.477,0.577,12.0
40.129,1.409,0.107,2.0
121.138,4.308,3.693,8.0
44.929,1.612,1.125,48.0
44.518,1.611,0.873,87.0
44.072,1.608,0.62,78.0
43.631,1.605,0.377,126.0
43.319,1.607,0.139,73.0
163.396,6.138,5.07,6.0
41.795,1.583,1.069,83.0
41.282,1.576,0.831,79.0
41.416,1.593,0.604,150.0
40.455,1.569,0.37,150.0
40.383,1.579,0.15,150.0
40.372,1.597,1.272,2.0
40.374,1.609,1.053,79.0
40.369,1.622,0.833,11.0
40.341,1.632,0.608,1.0
40.35,1.646,0.388,3.0
45.202,1.857,0.189,11.0
23.619,0.981,0.755,0.0
45.192,1.892,1.199,8.0
45.223,1.907,0.953,9.0
23.637,1.003,0.366,37.0
23.623,1.01,0.237,44.0
23.618,1.017,0.108,49.0
23.596,1.027,0.764,46.0
23.58,1.034,0.635,64.0
23.593,1.041,0.506,151.0
23.587,1.048,0.375,70.0
23.593,1.056,0.246,75.0
23.597,1.063,0.118,70.0
23.588,1.074,0.773,72.0
23.584,1.081,0.644,74.0
23.58,1.088,0.515,74.0
23.586,1.095,0.384,64.0
23.595,1.103,0.255,47.0
23.61,1.111,0.126,42.0
