X,Y,Z,Reflectivity
19.647,-0.071,0.446,11.0
19.659,-0.074,0.345,10.0
19.667,-0.076,0.244,10.0
19.695,-0.079,0.141,14.0
19.71,-0.081,0.039,14.0
19.726,-0.083,-0.062,12.0
19.656,-0.086,0.486,10.0
19.659,-0.088,0.385,9.0
19.672,-0.09,0.284,8.0
19.706,-0.092,0.181,15.0
19.731,-0.095,0.079,11.0
19.726,-0.097,-0.022,13.0
19.65,-0.099,0.526,11.0
19.666,-0.101,0.425,9.0
19.689,-0.103,0.324,6.0
19.718,-0.105,0.221,9.0
19.75,-0.108,0.12,8.0
19.736,-0.11,0.018,10.0
19.68,-0.112,0.567,8.0
19.682,-0.114,0.466,6.0
19.697,-0.116,0.365,2.0
19.721,-0.118,0.261,1.0
19.751,-0.12,0.16,4.0
19.774,-0.122,0.058,5.0
19.748,-0.124,0.61,2.0
19.775,-0.126,0.509,2.0
177.1,-1.15,3.646,16.0
169.151,-1.113,2.593,6.0
165.331,-1.102,1.682,10.0
160.745,-1.085,0.809,4.0
19.734,-0.135,0.65,1.0
19.773,-0.137,0.549,5.0
19.768,-0.139,0.447,1.0
177.195,-1.263,3.082,20.0
169.795,-1.224,2.078,13.0
160.764,-1.172,1.141,14.0
19.775,-0.146,0.692,6.0
19.753,-0.148,0.589,5.0
19.769,-0.149,0.488,5.0
19.752,-0.15,0.384,0.0
169.284,-1.306,2.42,6.0
165.348,-1.287,1.514,9.0
19.834,-0.156,0.735,0.0
19.74,-0.157,0.63,13.0
19.749,-0.159,0.528,7.0
19.762,-0.16,0.425,5.0
177.338,-1.45,2.902,5.0
169.512,-1.398,1.903,12.0
183.843,-1.539,7.199,22.0
19.761,-0.166,0.671,3.0
19.741,-0.167,0.569,8.0
19.747,-0.168,0.465,7.0
19.768,-0.17,0.364,2.0
169.286,-1.467,2.25,13.0
184.293,-1.62,7.598,11.0
19.799,-0.175,0.714,0.0
19.736,-0.175,0.61,7.0
19.74,-0.176,0.506,10.0
19.761,-0.177,0.405,7.0
19.776,-0.179,0.304,0.0
186.802,-1.714,8.094,6.0
184.225,-1.699,7.029,8.0
19.769,-0.183,0.652,2.0
19.745,-0.183,0.548,8.0
19.751,-0.184,0.446,8.0
19.759,-0.185,0.344,6.0
0.0,0.0,0.0,0.0
186.521,-1.782,7.505,6.0
19.75,-0.189,0.692,0.0
19.755,-0.19,0.589,9.0
19.746,-0.191,0.487,11.0
19.747,-0.191,0.385,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
184.479,-1.824,6.857,14.0
19.745,-0.195,0.629,5.0
19.754,-0.196,0.528,9.0
19.748,-0.197,0.426,9.0
