X,Y,Z,Reflectivity
40.111,3.405,0.281,115.0
40.088,3.412,0.054,58.0
40.029,3.415,-0.172,40.0
33.883,2.898,-0.341,11.0
27.574,2.365,-0.434,7.0
23.67,2.035,-0.506,5.0
53.866,4.656,0.329,4.0
40.117,3.476,0.018,106.0
40.015,3.475,-0.208,37.0
32.113,2.795,-0.352,9.0
26.731,2.332,-0.444,7.0
23.091,2.02,-0.515,5.0
53.475,4.702,0.278,5.0
46.463,4.094,-0.021,11.0
0.0,0.0,0.0,0.0
31.177,2.76,-0.371,9.0
25.839,2.293,-0.454,6.0
22.605,2.011,-0.525,4.0
47.756,4.268,0.203,6.0
46.123,4.131,-0.065,20.0
36.947,3.317,-0.261,2.0
29.997,2.699,-0.385,8.0
25.167,2.269,-0.466,6.0
22.015,1.99,-0.533,5.0
47.451,4.309,0.155,22.0
45.733,4.161,-0.108,20.0
35.971,3.28,-0.29,6.0
29.065,2.656,-0.402,8.0
24.586,2.251,-0.48,5.0
21.407,1.965,-0.539,4.0
47.012,4.334,0.108,21.0
41.306,3.815,-0.139,16.0
34.682,3.21,-0.314,11.0
27.322,2.534,-0.405,14.0
24.067,2.237,-0.494,6.0
21.139,1.969,-0.554,5.0
46.553,4.355,0.06,21.0
40.559,3.801,-0.177,16.0
33.398,3.136,-0.336,9.0
27.084,2.549,-0.429,7.0
23.371,2.203,-0.503,5.0
18.887,1.784,-0.514,11.0
45.977,4.362,0.011,21.0
39.771,3.78,-0.216,15.0
31.524,3.001,-0.35,9.0
26.08,2.488,-0.441,6.0
22.692,2.169,-0.512,5.0
18.649,1.786,-0.527,17.0
45.258,4.351,-0.035,20.0
38.484,3.706,-0.249,6.0
30.652,2.957,-0.372,9.0
25.323,2.447,-0.454,6.0
22.119,2.141,-0.523,8.0
18.245,1.77,-0.535,19.0
44.537,4.336,-0.082,19.0
0.0,0.0,0.0,0.0
29.569,2.888,-0.391,8.0
24.691,2.416,-0.47,6.0
21.655,2.123,-0.535,8.0
18.105,1.778,-0.551,18.0
44.023,4.338,-0.129,7.0
34.624,3.418,-0.298,11.0
28.696,2.837,-0.411,7.0
23.893,2.366,-0.481,10.0
21.449,2.127,-0.554,0.0
17.725,1.761,-0.559,18.0
40.038,3.992,-0.161,18.0
33.332,3.328,-0.324,8.0
27.437,2.744,-0.423,7.0
23.444,2.348,-0.498,5.0
18.327,1.838,-0.493,18.0
17.587,1.767,-0.574,18.0
39.43,3.975,-0.203,15.0
31.813,3.212,-0.345,9.0
26.26,2.655,-0.434,6.0
22.862,2.315,-0.511,5.0
17.95,1.82,-0.504,20.0
17.384,1.766,-0.587,17.0
38.079,3.879,-0.239,6.0
30.624,3.124,-0.367,9.0
25.247,2.579,-0.447,6.0
22.302,2.282,-0.524,3.0
17.709,1.814,-0.517,19.0
17.273,1.772,-0.603,17.0
0.0,0.0,0.0,0.0
29.611,3.051,-0.389,8.0
24.717,2.55,-0.466,10.0
18.182,1.878,-0.448,12.0
17.608,1.822,-0.535,18.0
17.025,1.764,-0.614,16.0
34.625,3.597,-0.298,9.0
28.313,2.945,-0.405,7.0
24.174,2.518,-0.484,5.0
17.811,1.857,-0.46,16.0
17.449,1.822,-0.55,15.0
16.822,1.759,-0.627,16.0
32.051,3.36,-0.313,3.0
26.987,2.833,-0.418,7.0
23.364,2.455,-0.495,5.0
17.68,1.86,-0.478,18.0
17.256,1.818,-0.565,15.0
16.704,1.762,-0.643,16.0
31.334,3.314,-0.344,9.0
25.872,2.739,-0.431,6.0
18.181,1.927,-0.407,8.0
17.585,1.866,-0.496,16.0
17.103,1.817,-0.58,16.0
16.64,1.77,-0.66,17.0
30.42,3.243,-0.37,9.0
25.048,2.673,-0.448,6.0
17.868,1.909,-0.421,15.0
17.416,1.863,-0.512,15.0
16.905,1.81,-0.594,16.0
16.501,1.769,-0.674,15.0
29.147,3.131,-0.39,8.0
24.449,2.629,-0.467,6.0
17.681,1.903,-0.438,16.0
17.242,1.858,-0.528,15.0
16.708,1.802,-0.607,13.0
16.335,1.764,-0.688,14.0
27.994,3.028,-0.408,7.0
24.049,2.604,-0.488,3.0
17.59,1.906,-0.458,15.0
17.142,1.86,-0.546,16.0
16.648,1.808,-0.625,17.0
16.227,1.765,-0.703,12.0
26.616,2.899,-0.42,7.0
17.935,1.955,-0.386,12.0
17.491,1.908,-0.476,16.0
16.94,1.85,-0.56,13.0
16.527,1.807,-0.641,15.0
16.079,1.76,-0.716,12.0
25.547,2.8,-0.435,6.0
17.685,1.94,-0.402,16.0
17.318,1.901,-0.493,16.0
16.745,1.84,-0.575,14.0
16.371,1.801,-0.656,15.0
15.933,1.754,-0.73,11.0
24.907,2.746,-0.455,6.0
17.6,1.942,-0.422,19.0
17.157,1.894,-0.51,17.0
16.643,1.839,-0.592,14.0
16.271,1.8,-0.672,16.0
16.045,1.776,-0.755,4.0
18.017,1.997,-0.352,8.0
17.433,1.933,-0.44,14.0
17.041,1.891,-0.528,16.0
16.52,1.835,-0.608,13.0
16.175,1.798,-0.688,16.0
16.181,1.801,-0.781,2.0
17.745,1.976,-0.368,16.0
17.319,1.93,-0.459,15.0
16.863,1.881,-0.543,14.0
16.418,1.832,-0.625,16.0
16.073,1.795,-0.704,14.0
16.463,1.84,-0.816,2.0
17.64,1.973,-0.388,19.0
17.19,1.924,-0.477,15.0
16.713,1.872,-0.559,14.0
16.331,1.831,-0.642,16.0
15.978,1.792,-0.72,12.0
16.779,1.884,-0.853,1.0
17.49,1.965,-0.407,18.0
