X,Y,Z,Reflectivity
18.021,2.245,-0.006,15.0
33.407,4.164,-0.203,3.0
30.345,3.783,-0.358,8.0
17.433,2.174,-0.307,11.0
16.715,2.085,-0.391,15.0
16.382,2.044,-0.477,16.0
18.037,2.252,-0.027,17.0
33.115,4.135,-0.239,10.0
29.586,3.695,-0.383,8.0
17.185,2.147,-0.323,15.0
16.569,2.071,-0.406,16.0
16.325,2.041,-0.494,17.0
18.036,2.255,-0.048,14.0
32.939,4.12,-0.276,10.0
28.263,3.535,-0.399,7.0
17.093,2.138,-0.341,16.0
16.517,2.067,-0.424,17.0
16.297,2.04,-0.512,17.0
0.0,0.0,0.0,0.0
16.533,2.07,-0.157,7.0
27.1,3.394,-0.414,7.0
16.951,2.123,-0.357,14.0
16.467,2.063,-0.442,18.0
16.249,2.036,-0.529,17.0
0.0,0.0,0.0,0.0
30.982,3.882,-0.331,3.0
26.282,3.294,-0.432,2.0
16.765,2.101,-0.373,13.0
16.421,2.059,-0.459,18.0
16.223,2.034,-0.547,16.0
33.442,4.192,-0.204,11.0
30.269,3.795,-0.358,8.0
17.428,2.185,-0.306,12.0
16.646,2.087,-0.389,16.0
16.364,2.052,-0.477,17.0
16.187,2.03,-0.564,17.0
33.003,4.138,-0.239,15.0
29.488,3.697,-0.382,8.0
17.193,2.155,-0.321,15.0
16.558,2.076,-0.406,17.0
16.311,2.045,-0.494,17.0
16.149,2.025,-0.582,18.0
32.867,4.12,-0.276,10.0
28.063,3.517,-0.396,7.0
17.078,2.14,-0.339,17.0
16.513,2.069,-0.424,17.0
16.289,2.042,-0.512,17.0
16.132,2.022,-0.599,17.0
16.535,2.071,-0.157,8.0
27.06,3.389,-0.413,7.0
16.985,2.127,-0.356,14.0
16.463,2.062,-0.441,17.0
16.251,2.035,-0.529,17.0
16.115,2.018,-0.617,16.0
30.918,3.869,-0.329,4.0
26.285,3.289,-0.431,2.0
16.809,2.103,-0.371,13.0
16.414,2.053,-0.459,17.0
16.23,2.03,-0.547,17.0
16.097,2.014,-0.635,14.0
30.288,3.785,-0.357,9.0
17.429,2.177,-0.305,12.0
16.679,2.083,-0.387,14.0
16.361,2.044,-0.475,16.0
16.198,2.023,-0.564,17.0
16.078,2.008,-0.652,14.0
29.241,3.648,-0.377,8.0
17.193,2.144,-0.32,15.0
16.596,2.069,-0.404,16.0
16.329,2.036,-0.493,16.0
16.165,2.015,-0.58,17.0
16.03,1.998,-0.668,14.0
28.124,3.501,-0.394,8.0
17.112,2.129,-0.337,18.0
16.53,2.057,-0.421,16.0
16.3,2.027,-0.51,17.0
16.143,2.008,-0.597,18.0
16.0,1.99,-0.684,16.0
26.957,3.347,-0.407,7.0
17.038,2.115,-0.354,17.0
16.509,2.049,-0.438,17.0
16.28,2.02,-0.527,17.0
16.133,2.001,-0.614,17.0
15.962,1.98,-0.7,16.0
26.255,3.251,-0.424,6.0
16.932,2.096,-0.37,16.0
16.461,2.037,-0.454,17.0
16.262,2.012,-0.544,14.0
16.133,1.995,-0.632,14.0
15.907,1.967,-0.714,11.0
17.497,2.159,-0.301,10.0
16.789,2.071,-0.385,14.0
16.421,2.025,-0.471,17.0
16.26,2.005,-0.561,14.0
16.086,1.983,-0.647,12.0
15.924,1.962,-0.732,6.0
17.28,2.125,-0.316,14.0
16.725,2.056,-0.401,14.0
16.379,2.012,-0.487,16.0
16.22,1.992,-0.577,14.0
16.062,1.972,-0.663,11.0
15.981,1.962,-0.751,3.0
17.202,2.107,-0.332,18.0
16.696,2.044,-0.418,15.0
16.357,2.002,-0.503,17.0
16.2,1.982,-0.593,15.0
16.01,1.958,-0.678,11.0
16.005,1.957,-0.769,2.0
17.139,2.09,-0.349,18.0
16.633,2.027,-0.433,16.0
16.339,1.991,-0.519,17.0
16.191,1.972,-0.609,14.0
15.996,1.947,-0.693,14.0
16.051,1.953,-0.788,2.0
17.104,2.076,-0.365,17.0
16.584,2.012,-0.449,16.0
16.322,1.979,-0.535,16.0
16.172,1.96,-0.624,15.0
15.968,1.934,-0.708,13.0
16.091,1.949,-0.805,2.0
17.034,2.057,-0.38,17.0
16.564,1.999,-0.464,17.0
16.33,1.97,-0.551,15.0
16.156,1.948,-0.639,15.0
15.916,1.918,-0.721,9.0
0.0,0.0,0.0,0.0
16.987,2.041,-0.396,16.0
16.54,1.985,-0.48,18.0
16.311,1.957,-0.566,15.0
16.077,1.928,-0.652,12.0
15.942,1.91,-0.738,4.0
0.0,0.0,0.0,0.0
16.915,2.02,-0.41,16.0
16.516,1.971,-0.495,17.0
16.297,1.944,-0.581,17.0
16.023,1.91,-0.665,12.0
16.002,1.906,-0.755,3.0
16.306,1.941,-0.863,2.0
16.86,2.001,-0.424,18.0
16.52,1.959,-0.51,15.0
16.277,1.929,-0.596,17.0
16.028,1.898,-0.68,12.0
16.032,1.897,-0.772,2.0
16.357,1.935,-0.881,1.0
16.823,1.983,-0.439,17.0
16.524,1.946,-0.525,16.0
16.267,1.915,-0.61,17.0
15.994,1.881,-0.693,12.0
15.971,1.877,-0.783,2.0
16.436,1.931,-0.9,1.0
16.806,1.968,-0.453,17.0
16.514,1.932,-0.539,18.0
16.272,1.902,-0.624,16.0
15.988,1.867,-0.706,13.0
16.158,1.886,-0.806,3.0
16.549,1.93,-0.92,0.0
16.813,1.954,-0.468,16.0
16.475,1.913,-0.552,19.0
16.279,1.889,-0.638,16.0
15.903,1.843,-0.716,12.0
0.0,0.0,0.0,0.0
16.714,1.934,-0.944,0.0
16.854,1.943,-0.483,15.0
16.485,1.899,-0.566,16.0
16.261,1.872,-0.651,15.0
15.862,1.824,-0.727,9.0
16.52,1.898,-0.852,2.0
13.491,1.549,-0.773,0.0
16.896,1.933,-0.498,15.0
16.48,1.883,-0.579,15.0
16.237,1.854,-0.663,13.0
15.935,1.817,-0.743,5.0
16.667,1.899,-0.873,2.0
13.418,1.528,-0.779,0.0
16.922,1.919,-0.512,15.0
16.479,1.867,-0.592,15.0
16.215,1.835,-0.675,14.0
16.111,1.821,-0.764,3.0
16.818,1.899,-0.894,1.0
13.326,1.504,-0.784,0.0
16.942,1.904,-0.526,16.0
16.493,1.851,-0.605,16.0
16.168,1.813,-0.685,15.0
16.19,1.814,-0.78,2.0
16.921,1.894,-0.912,1.0
13.304,1.488,-0.793,0.0
16.977,1.89,-0.539,16.0
16.509,1.836,-0.618,15.0
16.127,1.792,-0.695,13.0
16.54,1.835,-0.809,2.0
17.124,1.898,-0.935,1.0
13.127,1.454,-0.791,0.0
16.925,1.866,-0.549,14.0
16.516,1.819,-0.63,14.0
16.091,1.77,-0.705,12.0
17.358,1.907,-0.861,1.0
17.247,1.893,-0.954,0.0
13.023,1.428,-0.794,0.0
16.942,1.849,-0.561,14.0
16.537,1.802,-0.642,14.0
16.05,1.747,-0.714,10.0
17.572,1.911,-0.883,0.0
17.427,1.893,-0.975,0.0
12.995,1.41,-0.801,0.0
16.982,1.834,-0.573,17.0
16.592,1.789,-0.654,15.0
15.989,1.722,-0.721,10.0
17.661,1.9,-0.899,0.0
17.552,1.886,-0.993,0.0
12.862,1.38,-0.801,0.0
16.998,1.815,-0.585,16.0
16.632,1.773,-0.666,15.0
15.983,1.702,-0.731,9.0
17.717,1.884,-0.912,0.0
13.67,1.452,-0.782,0.0
12.852,1.363,-0.808,0.0
16.976,1.792,-0.594,16.0
16.637,1.754,-0.676,13.0
15.99,1.683,-0.74,5.0
14.573,1.532,-0.759,0.0
13.567,1.424,-0.783,0.0
12.75,1.337,-0.808,0.0
17.017,1.775,-0.604,17.0
16.714,1.741,-0.688,12.0
15.973,1.661,-0.748,2.0
14.536,1.509,-0.765,0.0
13.458,1.395,-0.784,0.0
12.674,1.312,-0.81,0.0
17.119,1.764,-0.617,16.0
16.768,1.725,-0.699,11.0
15.9,1.633,-0.753,1.0
14.5,1.487,-0.77,0.0
13.4,1.372,-0.787,0.0
12.61,1.289,-0.812,0.0
17.269,1.756,-0.631,16.0
16.678,1.693,-0.703,10.0
15.765,1.598,-0.754,0.0
14.393,1.457,-0.771,0.0
13.429,1.357,-0.795,0.0
12.593,1.271,-0.817,0.0
17.333,1.74,-0.641,14.0
16.483,1.651,-0.702,7.0
15.79,1.579,-0.762,0.0
14.366,1.435,-0.776,0.0
13.327,1.329,-0.795,0.0
12.503,1.244,-0.817,0.0
17.391,1.722,-0.65,12.0
16.282,1.609,-0.701,1.0
15.428,1.522,-0.751,0.0
14.147,1.393,-0.77,0.0
13.233,1.301,-0.795,0.0
12.465,1.223,-0.819,0.0
17.469,1.705,-0.66,19.0
16.34,1.591,-0.709,2.0
15.318,1.489,-0.751,0.0
14.203,1.378,-0.778,0.0
13.246,1.283,-0.8,0.0
12.384,1.197,-0.818,0.0
17.506,1.683,-0.667,11.0
16.298,1.564,-0.713,2.0
15.302,1.466,-0.755,0.0
14.141,1.352,-0.779,0.0
13.193,1.259,-0.801,0.0
12.411,1.182,-0.824,0.0
17.523,1.66,-0.673,2.0
16.29,1.54,-0.717,1.0
15.26,1.44,-0.758,0.0
14.032,1.321,-0.777,0.0
13.187,1.239,-0.804,0.0
12.427,1.166,-0.828,0.0
17.028,1.588,-0.659,0.0
16.22,1.51,-0.718,1.0
15.205,1.412,-0.759,0.0
14.032,1.301,-0.781,0.0
13.181,1.219,-0.807,0.0
12.408,1.145,-0.83,0.0
17.075,1.567,-0.665,1.0
16.235,1.486,-0.723,1.0
15.187,1.388,-0.761,0.0
13.958,1.273,-0.78,0.0
13.141,1.196,-0.808,0.0
12.36,1.122,-0.829,0.0
17.024,1.536,-0.666,1.0
16.202,1.459,-0.725,1.0
15.129,1.359,-0.761,0.0
13.149,1.176,-0.81,0.0
12.395,1.106,-0.834,0.0
17.013,1.509,-0.668,2.0
16.164,1.43,-0.725,1.0
15.138,1.336,-0.764,0.0
13.069,1.149,-0.807,0.0
12.353,1.083,-0.832,0.0
17.027,1.484,-0.671,2.0
16.193,1.408,-0.728,1.0
15.161,1.315,-0.767,0.0
13.063,1.127,-0.808,0.0
12.329,1.061,-0.832,0.0
17.01,1.455,-0.672,1.0
16.179,1.381,-0.729,2.0
15.179,1.292,-0.769,0.0
13.991,1.188,-0.788,0.0
13.09,1.109,-0.81,0.0
12.334,1.042,-0.833,0.0
16.993,1.427,-0.672,1.0
16.192,1.356,-0.73,1.0
15.153,1.266,-0.768,0.0
13.058,1.085,-0.809,0.0
12.313,1.021,-0.831,0.0
16.981,1.399,-0.671,1.0
16.181,1.329,-0.729,1.0
15.188,1.244,-0.769,0.0
14.019,1.145,-0.79,0.0
13.072,1.065,-0.809,0.0
12.333,1.002,-0.832,0.0
16.957,1.369,-0.669,1.0
16.216,1.306,-0.73,1.0
15.29,1.228,-0.774,0.0
14.07,1.126,-0.792,0.0
13.137,1.049,-0.812,0.0
12.317,0.981,-0.83,0.0
16.972,1.342,-0.669,1.0
16.248,1.281,-0.73,1.0
15.273,1.2,-0.771,0.0
14.236,1.116,-0.8,0.0
13.116,1.025,-0.81,0.0
12.364,0.964,-0.832,0.0
17.0,1.316,-0.668,1.0
16.28,1.256,-0.73,1.0
15.308,1.178,-0.771,0.0
14.175,1.087,-0.794,0.0
13.149,1.006,-0.81,0.0
12.392,0.945,-0.832,0.0
17.052,1.291,-0.667,2.0
16.31,1.231,-0.728,1.0
15.357,1.156,-0.771,0.0
14.188,1.064,-0.792,0.0
13.278,0.993,-0.815,0.0
12.503,0.932,-0.837,0.0
17.148,1.27,-0.667,2.0
16.348,1.206,-0.727,1.0
15.401,1.133,-0.77,0.0
14.225,1.043,-0.791,0.0
13.323,0.974,-0.815,0.0
12.499,0.911,-0.834,0.0
17.137,1.24,-0.663,1.0
16.418,1.183,-0.726,1.0
15.559,1.118,-0.774,0.0
14.314,1.025,-0.792,0.0
13.285,0.948,-0.809,0.0
12.503,0.889,-0.83,0.0
17.19,1.214,-0.66,2.0
16.462,1.159,-0.723,1.0
15.761,1.105,-0.779,0.0
14.428,1.008,-0.794,0.0
13.532,0.942,-0.82,0.0
12.53,0.87,-0.828,0.0
17.278,1.191,-0.658,2.0
16.503,1.133,-0.719,1.0
15.833,1.083,-0.777,1.0
14.531,0.99,-0.795,0.0
13.485,0.916,-0.812,0.0
12.573,0.851,-0.826,0.0
17.348,1.165,-0.654,2.0
16.575,1.109,-0.716,1.0
15.94,1.063,-0.776,1.0
14.64,0.972,-0.795,0.0
13.609,0.901,-0.814,0.0
12.66,0.835,-0.827,0.0
17.448,1.142,-0.651,1.0
