X,Y,Z,Reflectivity
18.694,-1.335,-0.799,0.0
17.092,-1.226,-0.827,0.0
15.614,-1.125,-0.843,0.0
14.341,-1.038,-0.856,0.0
13.176,-0.958,-0.861,0.0
12.367,-0.903,-0.878,0.0
18.601,-1.359,-0.8,0.0
16.844,-1.236,-0.819,0.0
15.476,-1.141,-0.84,0.0
14.322,-1.06,-0.859,0.0
13.114,-0.975,-0.86,0.0
12.374,-0.924,-0.882,0.0
18.546,-1.386,-0.802,0.0
16.88,-1.267,-0.825,0.0
15.494,-1.168,-0.844,0.0
14.317,-1.083,-0.862,0.0
13.01,-0.989,-0.856,0.0
12.354,-0.943,-0.883,0.0
18.396,-1.405,-0.8,0.0
16.829,-1.29,-0.826,0.0
15.445,-1.189,-0.844,0.0
14.259,-1.102,-0.861,0.0
13.195,-1.025,-0.871,0.0
12.339,-0.962,-0.884,0.0
18.572,-1.449,-0.81,0.0
16.781,-1.314,-0.826,0.0
15.441,-1.214,-0.846,0.0
14.225,-1.123,-0.861,0.0
13.002,-1.031,-0.86,0.0
12.311,-0.98,-0.883,0.0
18.568,-1.479,-0.812,0.0
16.72,-1.337,-0.825,0.0
15.334,-1.231,-0.842,0.0
14.211,-1.145,-0.861,0.0
12.997,-1.052,-0.861,0.0
12.302,-1.0,-0.884,0.0
18.415,-1.497,-0.807,0.0
16.854,-1.375,-0.833,0.0
15.455,-1.266,-0.85,0.0
14.212,-1.168,-0.862,0.0
13.101,-1.081,-0.868,0.0
12.284,-1.018,-0.883,0.0
18.413,-1.526,-0.808,0.0
16.779,-1.395,-0.829,0.0
15.412,-1.287,-0.848,0.0
14.257,-1.195,-0.865,0.0
13.159,-1.107,-0.872,0.0
12.294,-1.038,-0.884,0.0
18.37,-1.551,-0.806,0.0
16.786,-1.423,-0.83,0.0
15.385,-1.309,-0.846,0.0
14.265,-1.218,-0.866,0.0
13.136,-1.126,-0.87,0.0
12.336,-1.061,-0.886,0.0
18.438,-1.586,-0.808,0.0
16.741,-1.445,-0.827,0.0
15.442,-1.337,-0.848,0.0
14.263,-1.24,-0.864,0.0
13.18,-1.15,-0.872,0.0
12.329,-1.08,-0.885,0.0
18.444,-1.615,-0.807,0.0
16.771,-1.473,-0.827,0.0
15.441,-1.361,-0.847,0.0
14.278,-1.263,-0.864,0.0
13.222,-1.174,-0.874,0.0
12.349,-1.1,-0.885,0.0
18.286,-1.629,-0.797,0.0
16.871,-1.508,-0.829,0.0
15.475,-1.388,-0.847,0.0
14.327,-1.289,-0.865,0.0
13.221,-1.194,-0.872,0.0
12.373,-1.121,-0.885,0.0
18.595,-1.684,-0.808,0.0
16.938,-1.539,-0.83,0.0
15.492,-1.413,-0.845,0.0
14.364,-1.314,-0.865,0.0
13.248,-1.216,-0.871,0.0
12.391,-1.141,-0.884,0.0
18.52,-1.705,-0.801,0.0
17.057,-1.575,-0.832,0.0
15.579,-1.443,-0.846,0.0
14.381,-1.337,-0.862,0.0
13.232,-1.234,-0.867,0.0
12.419,-1.162,-0.883,0.0
18.661,-1.745,-0.803,0.0
17.116,-1.605,-0.831,0.0
15.625,-1.47,-0.845,0.0
14.42,-1.361,-0.861,0.0
13.361,-1.265,-0.872,0.0
12.508,-1.188,-0.886,0.0
18.774,-1.783,-0.803,0.0
17.207,-1.639,-0.831,0.0
15.722,-1.502,-0.846,0.0
14.487,-1.388,-0.861,0.0
13.299,-1.278,-0.864,0.0
12.547,-1.21,-0.885,0.0
18.839,-1.815,-0.799,0.0
17.255,-1.668,-0.827,0.0
15.773,-1.529,-0.843,0.0
14.584,-1.418,-0.862,0.0
13.432,-1.31,-0.868,0.0
12.609,-1.233,-0.885,0.0
18.955,-1.853,-0.798,0.0
17.189,-1.685,-0.818,0.0
15.943,-1.567,-0.847,0.0
14.604,-1.44,-0.858,0.0
13.634,-1.348,-0.876,0.0
12.76,-1.266,-0.89,1.0
19.324,-1.915,-0.806,0.0
17.302,-1.72,-0.817,0.0
16.106,-1.605,-0.849,0.0
14.715,-1.471,-0.858,0.0
13.709,-1.374,-0.875,0.0
12.785,-1.285,-0.887,0.0
19.214,-1.93,-0.793,0.0
17.526,-1.765,-0.82,0.0
16.152,-1.631,-0.844,0.0
14.766,-1.495,-0.855,0.0
13.799,-1.401,-0.875,0.0
12.763,-1.3,-0.88,0.0
19.416,-1.976,-0.793,0.0
17.447,-1.78,-0.808,0.0
16.241,-1.661,-0.842,0.0
14.857,-1.524,-0.853,0.0
13.924,-1.432,-0.876,0.0
12.883,-1.328,-0.881,0.0
19.549,-2.014,-0.789,0.0
17.663,-1.824,-0.809,0.0
16.347,-1.693,-0.839,0.0
15.109,-1.569,-0.86,0.0
13.962,-1.453,-0.871,0.0
12.975,-1.354,-0.881,0.0
19.976,-2.083,-0.796,0.0
17.85,-1.866,-0.809,0.0
16.461,-1.725,-0.836,0.0
15.178,-1.594,-0.855,0.0
14.068,-1.481,-0.87,0.0
13.011,-1.374,-0.876,0.0
20.103,-2.121,-0.789,0.0
18.092,-1.913,-0.809,0.0
16.699,-1.77,-0.838,0.0
15.287,-1.624,-0.853,0.0
14.19,-1.511,-0.87,0.0
13.317,-1.422,-0.889,0.0
20.314,-2.167,-0.786,0.0
18.622,-1.991,-0.822,0.0
16.779,-1.798,-0.833,0.0
15.4,-1.654,-0.85,0.0
14.293,-1.539,-0.867,0.0
13.317,-1.437,-0.881,0.0
20.42,-2.201,-0.777,0.0
18.266,-1.973,-0.795,0.0
16.971,-1.838,-0.831,0.0
15.743,-1.709,-0.859,0.0
14.438,-1.571,-0.867,0.0
13.428,-1.464,-0.879,0.0
20.51,-2.234,-0.767,0.0
18.514,-2.021,-0.794,0.0
17.07,-1.867,-0.825,0.0
15.764,-1.728,-0.849,0.0
14.597,-1.604,-0.866,0.0
13.623,-1.5,-0.883,0.0
21.288,-2.342,-0.782,0.0
18.768,-2.069,-0.792,0.0
17.239,-1.904,-0.821,0.0
16.002,-1.771,-0.851,0.0
14.72,-1.633,-0.863,0.0
13.736,-1.527,-0.881,0.0
21.294,-2.365,-0.767,0.0
19.279,-2.145,-0.799,0.0
17.452,-1.946,-0.819,0.0
16.255,-1.816,-0.853,0.0
14.962,-1.675,-0.866,0.0
13.842,-1.553,-0.877,0.0
21.656,-2.427,-0.764,0.0
19.487,-2.188,-0.794,0.0
17.685,-1.989,-0.816,0.0
16.446,-1.854,-0.85,0.0
15.106,-1.706,-0.863,0.0
14.02,-1.587,-0.878,0.0
21.918,-2.478,-0.757,0.0
19.584,-2.218,-0.782,0.0
18.013,-2.044,-0.817,0.0
16.476,-1.873,-0.839,0.0
15.275,-1.74,-0.861,0.0
14.147,-1.614,-0.874,0.0
22.287,-2.541,-0.751,0.0
19.845,-2.266,-0.777,0.0
18.125,-2.073,-0.808,0.0
16.652,-1.908,-0.834,0.0
15.5,-1.779,-0.861,0.0
14.268,-1.641,-0.87,0.0
16.5,0.786,-0.73,1.0
15.957,0.762,-0.798,2.0
23.649,1.133,-1.32,0.0
23.583,1.132,-1.456,0.0
23.622,1.137,-1.595,0.0
11.679,0.563,-0.857,0.0
16.294,0.786,-0.749,2.0
23.638,1.143,-1.224,1.0
23.608,1.144,-1.36,1.0
23.617,1.147,-1.499,0.0
12.319,0.6,-0.854,0.0
11.49,0.561,-0.863,0.0
16.085,0.784,-0.768,1.0
23.598,1.153,-1.264,1.0
23.605,1.156,-1.401,2.0
23.623,1.16,-1.542,2.0
12.054,0.593,-0.856,0.0
11.21,0.552,-0.862,0.0
15.966,0.786,-0.79,2.0
23.64,1.167,-1.307,1.0
23.603,1.167,-1.442,1.0
23.607,1.17,-1.582,0.0
11.757,0.584,-0.856,0.0
11.005,0.547,-0.865,0.0
23.662,1.176,-1.213,1.0
23.63,1.177,-1.348,1.0
23.593,1.177,-1.483,0.0
12.28,0.614,-0.844,0.0
11.538,0.578,-0.86,0.0
10.816,0.543,-0.869,0.0
23.69,1.187,-1.256,0.0
23.608,1.185,-1.388,1.0
23.607,1.187,-1.525,1.0
12.081,0.608,-0.852,0.0
11.201,0.565,-0.855,0.0
23.669,1.197,-1.945,0.0
23.668,1.195,-1.296,0.0
23.607,1.194,-1.429,1.0
23.616,1.196,-1.567,1.0
11.849,0.601,-0.856,0.0
11.085,0.563,-0.865,0.0
10.407,0.53,-0.873,0.0
23.617,1.2,-1.334,0.0
23.641,1.203,-1.472,0.0
12.429,0.633,-0.846,0.0
11.524,0.588,-0.852,0.0
10.843,0.554,-0.865,0.0
10.307,0.527,-0.882,0.0
23.614,1.206,-1.374,1.0
23.615,1.208,-1.511,1.0
12.194,0.625,-0.851,0.0
11.341,0.582,-0.858,0.0
10.628,0.546,-0.866,0.0
10.142,0.522,-0.886,0.0
23.631,1.213,-1.415,1.0
23.65,1.216,-1.554,0.0
11.931,0.614,-0.853,0.0
11.075,0.57,-0.857,0.0
10.455,0.539,-0.87,0.0
10.044,0.519,-0.894,0.0
23.64,1.218,-1.456,0.0
12.45,0.642,-0.839,0.0
11.597,0.599,-0.849,0.0
10.948,0.566,-0.866,0.0
10.319,0.534,-0.876,0.0
9.871,0.512,-0.896,0.0
23.617,1.221,-1.494,0.0
12.293,0.636,-0.849,0.0
11.394,0.59,-0.853,0.0
10.693,0.554,-0.864,0.0
10.225,0.531,-0.885,0.0
9.676,0.503,-0.894,0.0
23.628,1.224,-1.534,1.0
12.006,0.622,-0.849,0.0
11.161,0.579,-0.854,0.0
10.524,0.547,-0.868,0.0
10.095,0.525,-0.891,0.0
9.578,0.499,-0.901,0.0
23.64,1.227,-1.575,0.0
11.826,0.614,-0.856,0.0
11.013,0.572,-0.861,0.0
10.333,0.537,-0.869,0.0
9.92,0.516,-0.892,0.0
9.412,0.49,-0.901,0.0
12.355,0.641,-0.843,0.0
11.538,0.599,-0.854,0.0
10.859,0.564,-0.867,0.0
10.213,0.531,-0.876,0.0
9.767,0.509,-0.894,0.0
9.276,0.483,-0.904,0.0
12.153,0.631,-0.849,0.0
11.32,0.588,-0.856,0.0
23.607,1.228,-1.923,0.0
10.133,0.527,-0.885,0.0
9.62,0.501,-0.897,0.0
9.15,0.476,-0.906,0.0
19.734,-0.107,0.108,10.0
19.718,-0.104,0.006,12.0
19.703,-0.1,-0.095,13.0
19.712,-0.096,-0.199,16.0
19.749,-0.093,-0.302,15.0
19.753,-0.089,-0.405,15.0
19.711,-0.085,0.144,14.0
19.71,-0.081,0.042,15.0
19.704,-0.077,-0.059,13.0
19.702,-0.074,-0.164,16.0
19.739,-0.07,-0.267,14.0
19.777,-0.066,-0.37,9.0
19.694,-0.062,0.18,16.0
19.702,-0.058,0.077,15.0
19.701,-0.054,-0.024,16.0
19.713,-0.051,-0.129,14.0
19.742,-0.047,-0.231,14.0
19.762,-0.043,-0.334,1.0
19.654,-0.039,0.214,15.0
19.689,-0.035,0.112,15.0
19.701,-0.031,0.01,16.0
19.74,-0.027,-0.094,9.0
19.763,-0.023,-0.197,4.0
35.324,-0.034,-0.536,0.0
19.639,-0.015,0.249,13.0
19.739,-0.011,0.148,3.0
19.716,-0.007,0.045,7.0
19.733,-0.002,-0.059,9.0
19.785,0.001,-0.162,0.0
19.791,0.005,-0.265,0.0
19.617,0.009,0.283,14.0
19.663,0.013,0.182,10.0
19.773,0.018,0.08,6.0
19.734,0.022,-0.025,25.0
19.754,0.026,-0.128,9.0
19.769,0.03,-0.231,19.0
19.621,0.034,0.317,16.0
19.622,0.039,0.215,15.0
19.747,0.043,0.113,13.0
19.742,0.047,0.008,14.0
19.755,0.052,-0.094,150.0
19.753,0.056,-0.197,30.0
19.613,0.06,0.351,18.0
19.617,0.065,0.248,13.0
19.663,0.069,0.146,10.0
19.737,0.074,0.042,32.0
19.769,0.079,-0.061,21.0
19.764,0.083,-0.164,13.0
19.625,0.087,0.384,24.0
19.611,0.091,0.281,17.0
19.657,0.096,0.179,11.0
19.668,0.1,0.074,12.0
19.662,0.105,-0.028,9.0
19.704,0.11,-0.131,2.0
19.617,0.114,0.416,25.0
19.612,0.118,0.313,12.0
19.655,0.123,0.211,15.0
