X,Y,Z,Reflectivity
170.422,-4.557,2.893,5.0
148.619,-3.921,1.704,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
170.419,-4.195,2.887,6.0
149.103,-3.613,1.703,4.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
170.432,-3.834,2.875,6.0
0.0,0.0,0.0,0.0
160.744,-3.497,0.937,9.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
170.389,-3.471,2.856,6.0
163.318,-3.265,1.834,28.0
160.709,-3.154,0.917,16.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
170.283,-3.107,2.829,24.0
163.088,-2.914,1.807,28.0
160.648,-2.812,0.891,9.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
39.773,-0.652,-0.443,0.0
163.926,-2.643,2.693,6.0
19.765,-0.311,0.215,2.0
19.746,-0.303,0.105,24.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40.233,-0.575,-0.457,0.0
19.765,-0.276,0.32,6.0
19.753,-0.269,0.21,28.0
19.75,-0.261,0.101,13.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
19.753,-0.233,0.314,10.0
19.748,-0.226,0.205,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
19.634,-0.203,-0.124,0.0
19.785,-0.198,-0.235,6.0
19.775,-0.192,0.309,0.0
168.833,-1.578,1.703,13.0
0.0,0.0,0.0,0.0
19.828,-0.171,-0.022,0.0
19.75,-0.163,-0.131,13.0
19.733,-0.156,-0.241,17.0
169.181,-1.286,2.59,8.0
19.746,-0.143,0.192,0.0
19.759,-0.136,0.082,3.0
19.734,-0.128,-0.029,10.0
19.713,-0.121,-0.138,17.0
19.735,-0.114,-0.248,17.0
19.692,-0.108,0.294,9.0
19.714,-0.101,0.184,15.0
19.71,-0.093,0.074,13.0
19.699,-0.086,-0.036,16.0
19.719,-0.08,-0.146,16.0
19.741,-0.073,-0.256,15.0
19.659,-0.066,0.285,10.0
19.683,-0.059,0.176,13.0
19.694,-0.052,0.066,15.0
19.698,-0.045,-0.045,16.0
19.741,-0.038,-0.155,13.0
19.742,-0.032,-0.265,0.0
19.63,-0.025,0.276,13.0
19.71,-0.018,0.167,6.0
19.747,-0.011,0.057,5.0
19.75,-0.004,-0.054,7.0
19.805,0.002,-0.165,0.0
19.764,0.009,-0.275,2.0
19.628,0.015,0.266,15.0
19.753,0.022,0.158,19.0
19.743,0.029,0.048,15.0
19.755,0.036,-0.064,66.0
19.763,0.043,-0.174,55.0
19.765,0.05,-0.285,48.0
19.618,0.056,0.256,14.0
19.675,0.063,0.147,12.0
19.736,0.07,0.037,26.0
19.752,0.077,-0.074,8.0
19.773,0.084,-0.185,1.0
19.692,0.09,-0.294,0.0
19.622,0.097,0.245,13.0
19.652,0.103,0.136,14.0
19.649,0.11,0.026,13.0
19.673,0.117,-0.085,8.0
19.689,0.124,-0.195,1.0
33.81,0.224,-0.525,0.0
19.652,0.137,0.234,15.0
19.651,0.144,0.124,13.0
19.643,0.151,0.014,18.0
19.627,0.157,-0.097,14.0
19.652,0.164,-0.207,15.0
19.663,0.17,-0.317,14.0
19.672,0.178,0.222,12.0
19.684,0.185,0.112,10.0
19.647,0.191,0.002,13.0
19.623,0.197,-0.109,16.0
19.639,0.204,-0.22,17.0
19.652,0.211,-0.33,15.0
19.757,0.219,0.21,27.0
19.754,0.225,0.099,11.0
19.688,0.231,-0.011,6.0
19.637,0.237,-0.123,15.0
19.65,0.244,-0.233,17.0
19.664,0.25,-0.344,14.0
19.773,0.259,0.197,24.0
19.833,0.266,0.086,0.0
53.079,0.73,-0.067,1.0
