X,Y,Z,Reflectivity
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
55.17,0.877,4.75,0.0
55.139,0.879,4.426,0.0
129.478,2.071,9.64,13.0
55.205,0.897,5.637,3.0
55.233,0.9,5.316,5.0
55.218,0.903,4.992,10.0
55.232,0.905,4.664,16.0
55.221,0.907,4.341,20.0
55.22,0.91,4.019,23.0
55.242,0.925,5.547,51.0
55.226,0.927,5.222,56.0
55.208,0.929,4.897,57.0
55.214,0.931,4.57,63.0
55.206,0.933,4.248,66.0
55.209,0.935,3.926,63.0
55.217,0.949,5.452,72.0
55.21,0.951,5.128,71.0
55.203,0.953,4.804,68.0
55.197,0.954,4.475,73.0
55.201,0.956,4.153,71.0
55.197,0.958,3.831,69.0
55.216,0.972,5.356,64.0
55.215,0.973,5.032,62.0
55.203,0.975,4.709,66.0
55.199,0.976,4.38,63.0
55.196,0.978,4.057,67.0
55.202,0.979,3.736,64.0
55.235,0.994,5.261,37.0
55.217,0.994,4.936,33.0
55.218,0.995,4.612,42.0
55.209,0.996,4.283,50.0
55.207,0.998,3.961,53.0
55.21,0.999,3.639,52.0
55.239,1.012,5.164,3.0
55.215,1.013,4.838,4.0
55.216,1.014,4.514,5.0
55.199,1.014,4.185,9.0
55.192,1.015,3.862,13.0
55.217,1.017,3.542,19.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
129.334,2.415,10.34,2.0
129.561,2.421,9.588,15.0
129.092,2.414,8.799,18.0
55.233,1.033,3.443,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
129.255,2.447,10.1,21.0
129.212,2.448,9.329,21.0
129.167,2.447,8.571,20.0
133.649,2.533,8.089,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
129.467,2.481,9.878,23.0
129.155,2.475,9.086,22.0
129.128,2.475,8.332,19.0
133.392,2.556,7.83,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
129.515,2.506,9.643,22.0
129.213,2.5,8.851,22.0
129.213,2.5,8.098,7.0
122.029,2.36,6.936,20.0
0.0,0.0,0.0,0.0
129.296,2.524,10.142,22.0
129.329,2.523,9.388,23.0
129.196,2.519,8.609,19.0
133.622,2.604,8.123,11.0
121.961,2.376,6.704,22.0
0.0,0.0,0.0,0.0
129.347,2.54,9.901,24.0
129.245,2.537,9.137,21.0
129.135,2.532,8.362,17.0
133.46,2.615,7.862,10.0
121.995,2.388,6.474,13.0
0.0,0.0,0.0,0.0
129.506,2.555,9.666,23.0
129.298,2.548,8.893,22.0
129.275,2.544,8.122,13.0
121.999,2.399,6.954,16.0
121.632,2.389,6.223,20.0
129.303,2.56,10.16,20.0
129.372,2.558,9.408,18.0
129.351,2.554,8.649,19.0
129.393,2.551,7.881,8.0
121.909,2.4,6.714,22.0
121.766,2.395,5.998,28.0
129.358,2.563,9.914,27.0
129.284,2.557,9.15,22.0
129.16,2.551,8.387,20.0
133.452,2.631,7.871,8.0
121.96,2.401,6.481,13.0
121.474,2.387,5.749,24.0
129.483,2.562,9.673,22.0
129.335,2.554,8.903,19.0
129.276,2.548,8.141,12.0
122.033,2.401,6.961,17.0
121.634,2.389,6.228,19.0
121.397,2.379,5.508,22.0
129.363,2.551,9.409,22.0
129.27,2.544,8.645,18.0
133.606,2.624,8.153,11.0
121.861,2.388,6.712,22.0
121.737,2.381,5.995,22.0
121.33,2.367,5.267,26.0
129.22,2.536,9.143,22.0
129.159,2.528,8.381,22.0
133.385,2.605,7.877,9.0
121.977,2.376,6.477,13.0
121.47,2.36,5.741,24.0
121.283,2.35,5.025,21.0
129.317,2.52,8.893,20.0
129.253,2.511,8.133,9.0
121.998,2.363,6.963,19.0
121.62,2.35,6.219,20.0
121.468,2.34,5.503,23.0
121.296,2.331,4.786,14.0
129.209,2.495,8.63,20.0
133.605,2.571,8.142,9.0
121.846,2.337,6.713,20.0
121.701,2.328,5.982,22.0
121.31,2.313,5.254,23.0
135.164,2.569,5.067,15.0
129.162,2.466,8.372,15.0
133.512,2.54,7.871,3.0
121.969,2.312,6.478,9.0
121.463,2.295,5.731,20.0
55.21,1.039,2.282,6.0
55.212,1.036,1.96,14.0
55.171,1.038,3.465,1.0
55.19,1.035,3.144,4.0
55.212,1.032,2.822,10.0
55.206,1.028,2.494,25.0
55.204,1.024,2.172,34.0
55.206,1.02,1.85,47.0
55.218,1.023,3.357,14.0
55.205,1.019,3.033,27.0
55.208,1.015,2.711,41.0
55.189,1.01,2.383,50.0
55.197,1.006,2.061,48.0
55.18,1.002,1.739,53.0
55.205,1.004,3.247,49.0
55.194,1.0,2.923,54.0
55.189,0.995,2.6,52.0
55.181,0.991,2.272,68.0
55.181,0.986,1.95,69.0
55.172,0.982,1.628,67.0
55.198,0.983,3.134,70.0
55.187,0.979,2.811,71.0
55.172,0.974,2.488,74.0
55.171,0.969,2.16,71.0
55.168,0.964,1.839,71.0
55.173,0.96,1.517,68.0
55.184,0.96,3.022,75.0
55.181,0.955,2.699,71.0
55.175,0.95,2.377,71.0
55.173,0.945,2.049,64.0
55.178,0.94,1.727,51.0
55.176,0.935,1.405,49.0
55.202,0.936,2.911,57.0
55.2,0.93,2.589,45.0
55.201,0.925,2.267,45.0
55.194,0.92,1.94,26.0
55.183,0.914,1.617,21.0
55.198,0.909,1.296,15.0
55.232,0.909,2.803,19.0
55.221,0.903,2.478,13.0
55.195,0.897,2.155,5.0
19.668,0.317,0.651,3.0
19.694,0.316,0.537,3.0
19.707,0.314,0.423,2.0
121.369,1.934,5.913,22.0
121.458,1.923,5.21,25.0
19.672,0.309,0.729,2.0
19.672,0.307,0.612,9.0
19.697,0.305,0.498,8.0
19.712,0.303,0.384,7.0
121.54,1.868,5.68,20.0
121.598,1.856,4.973,11.0
19.65,0.297,0.688,9.0
19.662,0.295,0.572,11.0
19.705,0.294,0.459,10.0
19.718,0.292,0.344,11.0
121.473,1.794,5.432,22.0
19.679,0.288,0.765,2.0
19.649,0.285,0.649,13.0
19.657,0.283,0.533,13.0
19.693,0.281,0.419,12.0
19.721,0.279,0.305,13.0
121.616,1.718,5.198,13.0
19.645,0.275,0.724,10.0
19.653,0.273,0.61,13.0
19.658,0.27,0.494,12.0
19.695,0.268,0.38,13.0
19.73,0.266,0.266,13.0
84.768,1.14,3.453,4.0
19.647,0.261,0.686,14.0
19.652,0.259,0.571,13.0
19.678,0.257,0.455,10.0
19.702,0.254,0.341,11.0
19.755,0.253,0.227,24.0
19.653,0.25,0.761,8.0
19.646,0.247,0.647,14.0
19.662,0.245,0.532,12.0
19.684,0.242,0.416,10.0
19.715,0.24,0.302,12.0
19.756,0.238,0.188,28.0
19.65,0.235,0.722,13.0
19.644,0.232,0.608,11.0
19.684,0.23,0.494,9.0
19.705,0.227,0.378,10.0
19.726,0.225,0.263,13.0
19.764,0.222,0.149,23.0
19.649,0.219,0.683,13.0
19.68,0.217,0.57,10.0
19.702,0.214,0.456,9.0
19.726,0.212,0.34,10.0
19.737,0.209,0.225,17.0
19.702,0.206,0.11,9.0
19.679,0.203,0.646,10.0
19.697,0.201,0.532,10.0
19.703,0.198,0.417,9.0
19.69,0.195,0.301,8.0
19.674,0.192,0.186,10.0
19.662,0.188,0.071,13.0
19.662,0.186,0.607,10.0
19.659,0.183,0.492,9.0
19.653,0.18,0.378,10.0
19.65,0.177,0.262,9.0
19.663,0.174,0.148,12.0
19.637,0.171,0.033,15.0
19.619,0.168,0.568,10.0
19.622,0.165,0.454,10.0
19.625,0.162,0.34,9.0
19.642,0.159,0.224,13.0
19.643,0.156,0.11,11.0
19.648,0.153,-0.003,20.0
19.605,0.15,0.53,13.0
19.604,0.147,0.416,11.0
19.617,0.143,0.302,10.0
19.653,0.141,0.187,14.0
19.641,0.137,0.073,13.0
19.645,0.134,-0.041,12.0
19.607,0.131,0.493,15.0
19.601,0.127,0.379,11.0
19.616,0.124,0.265,9.0
19.639,0.121,0.149,14.0
19.644,0.118,0.035,13.0
19.685,0.115,-0.078,6.0
19.623,0.111,0.456,26.0
19.607,0.107,0.341,15.0
19.648,0.101,0.112,12.0
19.686,0.098,-0.001,8.0
19.778,0.095,-0.116,0.0
19.615,0.091,0.419,25.0
19.621,0.087,0.305,18.0
19.658,0.084,0.191,10.0
19.69,0.08,0.075,18.0
19.775,0.077,-0.038,23.0
19.765,0.074,-0.153,40.0
19.623,0.07,0.383,20.0
19.624,0.066,0.269,13.0
19.69,0.063,0.155,14.0
19.751,0.059,0.039,29.0
