X,Y,Z,Reflectivity
12.57,0.146,-0.871,1.0
11.794,0.135,-0.88,1.0
11.165,0.126,-0.892,0.0
10.592,0.117,-0.904,0.0
10.013,0.109,-0.908,0.0
9.55,0.102,-0.917,0.0
12.8,0.137,-0.867,1.0
12.022,0.126,-0.878,0.0
11.353,0.117,-0.89,0.0
10.758,0.109,-0.902,0.0
10.226,0.102,-0.911,0.0
9.732,0.095,-0.919,0.0
13.018,0.127,-0.862,0.0
12.252,0.118,-0.876,0.0
11.568,0.109,-0.889,0.0
10.944,0.101,-0.9,0.0
10.407,0.094,-0.911,0.0
9.863,0.088,-0.916,0.0
13.279,0.118,-0.858,0.0
12.474,0.109,-0.872,0.0
11.758,0.1,-0.885,0.0
11.115,0.093,-0.896,0.0
10.531,0.086,-0.905,0.0
10.022,0.081,-0.915,0.0
13.563,0.109,-0.855,0.0
12.72,0.1,-0.869,1.0
11.971,0.092,-0.881,0.0
11.32,0.085,-0.894,0.0
10.725,0.079,-0.904,0.0
10.174,0.073,-0.912,0.0
13.838,0.099,-0.85,0.0
12.951,0.091,-0.863,0.0
12.184,0.083,-0.877,0.0
11.531,0.077,-0.892,0.0
10.905,0.071,-0.901,0.0
10.361,0.066,-0.911,0.0
14.181,0.09,-0.847,0.0
13.237,0.082,-0.86,0.0
12.473,0.076,-0.876,1.0
11.742,0.069,-0.888,0.0
11.105,0.064,-0.899,0.0
10.538,0.059,-0.908,0.0
14.535,0.081,-0.843,0.0
13.543,0.074,-0.857,0.0
12.706,0.067,-0.871,1.0
11.976,0.061,-0.885,0.0
11.322,0.056,-0.897,0.0
10.712,0.052,-0.905,0.0
14.921,0.072,-0.84,0.0
13.824,0.065,-0.851,0.0
12.953,0.059,-0.866,0.0
12.209,0.054,-0.881,0.0
11.536,0.049,-0.893,0.0
10.931,0.045,-0.904,0.0
15.337,0.063,-0.837,0.0
14.169,0.056,-0.847,0.0
13.254,0.051,-0.862,0.0
12.455,0.046,-0.877,0.0
11.757,0.042,-0.89,0.0
11.121,0.038,-0.9,0.0
15.704,0.054,-0.829,0.0
14.546,0.048,-0.844,0.0
13.555,0.043,-0.858,0.0
12.712,0.038,-0.872,0.0
11.986,0.034,-0.885,0.0
11.345,0.031,-0.898,0.0
16.146,0.045,-0.823,0.0
15.001,0.039,-0.843,0.0
13.897,0.035,-0.854,0.0
13.005,0.031,-0.868,0.0
12.271,0.027,-0.884,0.0
11.581,0.024,-0.895,0.0
16.638,0.035,-0.818,0.0
15.397,0.031,-0.837,0.0
14.299,0.027,-0.852,0.0
13.323,0.023,-0.865,0.0
12.507,0.02,-0.877,0.0
11.799,0.018,-0.89,0.0
17.223,0.026,-0.814,0.0
15.791,0.022,-0.829,0.0
14.547,0.019,-0.84,0.0
13.642,0.016,-0.86,0.0
12.8,0.013,-0.874,0.0
12.037,0.011,-0.885,0.0
17.692,0.017,-0.804,0.0
16.305,0.014,-0.826,0.0
15.097,0.011,-0.843,0.0
13.918,0.009,-0.851,0.0
13.103,0.007,-0.87,0.0
12.312,0.005,-0.882,0.0
18.334,0.008,-0.798,0.0
16.843,0.005,-0.821,0.0
15.509,0.003,-0.837,0.0
14.378,0.002,-0.852,0.0
13.383,0.0,-0.863,0.0
12.613,0.0,-0.879,0.0
0.0,0.0,0.0,0.0
40.201,1.618,2.899,150.0
43.713,1.769,2.916,3.0
45.516,1.853,2.787,13.0
120.869,4.952,6.75,21.0
121.051,4.988,6.107,12.0
0.0,0.0,0.0,0.0
40.2,1.678,2.943,150.0
0.0,0.0,0.0,0.0
45.542,1.922,2.837,48.0
23.598,1.002,1.343,4.0
23.595,1.007,1.215,27.0
23.591,1.015,1.88,34.0
23.587,1.02,1.752,40.0
23.589,1.026,1.624,41.0
23.576,1.031,1.493,42.0
23.568,1.036,1.365,46.0
23.57,1.042,1.238,53.0
23.556,1.049,1.902,70.0
23.554,1.054,1.773,74.0
23.55,1.06,1.645,75.0
23.559,1.066,1.516,70.0
23.562,1.071,1.388,77.0
23.566,1.077,1.261,71.0
23.558,1.085,1.925,76.0
23.557,1.09,1.796,72.0
23.545,1.095,1.668,63.0
23.557,1.101,1.538,53.0
23.566,1.107,1.411,52.0
23.577,1.114,1.284,48.0
23.569,1.122,1.948,43.0
23.586,1.128,1.821,40.0
40.183,1.932,2.884,7.0
43.757,2.113,2.898,3.0
23.59,1.145,1.434,7.0
23.61,1.151,1.307,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40.201,1.994,2.921,120.0
43.707,2.179,2.933,45.0
45.566,2.282,2.81,51.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40.17,2.055,2.953,107.0
0.0,0.0,0.0,0.0
45.555,2.352,2.847,86.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40.163,2.117,2.985,45.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40.171,2.18,3.016,10.0
41.882,2.282,2.911,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40.132,2.24,3.042,0.0
40.189,2.252,2.821,114.0
45.528,2.562,2.947,3.0
