X,Y,Z,Reflectivity
148.187,-17.12,4.902,22.0
116.309,-13.41,3.218,46.0
83.288,-9.583,1.855,42.0
83.351,-9.572,1.397,20.0
83.378,-9.557,0.947,21.0
83.384,-9.541,0.497,125.0
148.409,-16.99,5.04,24.0
116.298,-13.287,3.319,31.0
83.31,-9.498,1.927,37.0
83.385,-9.487,1.47,67.0
83.381,-9.468,1.019,29.0
83.389,-9.451,0.568,34.0
148.617,-16.853,5.173,22.0
116.274,-13.157,3.418,23.0
83.317,-9.407,1.998,27.0
83.364,-9.393,1.539,33.0
83.382,-9.375,1.089,31.0
83.383,-9.356,0.638,21.0
148.77,-16.703,5.302,20.0
116.215,-13.018,3.512,11.0
83.349,-9.315,2.067,17.0
83.389,-9.3,1.608,27.0
83.366,-9.277,1.156,19.0
83.355,-9.256,0.705,12.0
148.52,-16.503,5.414,22.0
147.996,-16.407,4.59,19.0
116.314,-12.865,2.976,24.0
83.37,-9.201,1.673,23.0
83.379,-9.181,1.221,15.0
83.382,-9.16,0.769,47.0
148.207,-16.293,5.516,30.0
147.88,-16.218,4.699,25.0
116.316,-12.726,3.066,33.0
83.314,-9.093,1.736,26.0
83.301,-9.071,1.283,9.0
83.147,-9.033,0.83,26.0
148.182,-16.109,5.626,27.0
147.784,-16.024,4.807,17.0
116.323,-12.582,3.151,35.0
83.299,-8.987,1.795,35.0
83.342,-8.971,1.344,47.0
83.37,-8.952,0.892,29.0
148.256,-15.93,5.735,24.0
108.832,-11.663,3.617,10.0
116.346,-12.437,3.233,69.0
84.336,-8.993,1.877,3.0
84.704,-9.009,1.425,2.0
84.915,-9.009,0.966,3.0
148.861,-15.803,5.86,21.0
108.838,-11.522,3.692,24.0
116.301,-12.279,3.312,41.0
85.146,-8.966,1.952,5.0
86.075,-9.04,1.506,2.0
86.148,-9.025,1.038,8.0
149.185,-15.637,5.972,15.0
108.829,-11.376,3.763,22.0
116.291,-12.123,3.387,27.0
86.211,-8.963,2.033,30.0
86.251,-8.943,1.564,17.0
83.376,-8.622,1.058,9.0
149.434,-15.463,6.076,16.0
108.883,-11.233,3.833,23.0
116.32,-11.967,3.459,19.0
116.321,-11.934,2.814,15.0
86.327,-8.832,1.618,1.0
88.083,-8.986,1.171,3.0
111.126,-11.344,4.585,17.0
108.846,-11.078,3.896,21.0
148.16,-15.036,4.495,18.0
116.337,-11.771,2.883,23.0
89.009,-8.981,1.719,11.0
89.074,-8.961,1.235,28.0
111.115,-11.185,4.648,19.0
108.557,-10.892,3.948,24.0
148.08,-14.813,4.575,21.0
116.349,-11.604,2.947,34.0
90.264,-8.976,1.794,29.0
90.277,-8.951,1.301,72.0
109.789,-10.891,4.652,22.0
108.479,-10.727,4.003,19.0
108.303,-10.676,3.403,8.0
116.306,-11.429,3.008,45.0
90.354,-8.852,1.842,42.0
90.328,-8.823,1.347,25.0
109.881,-10.738,4.711,21.0
108.743,-10.592,4.066,19.0
148.031,-14.371,4.725,25.0
119.06,-11.522,3.137,9.0
90.365,-8.717,1.886,46.0
90.353,-8.688,1.392,28.0
109.804,-10.563,4.76,25.0
108.674,-10.419,4.116,22.0
147.938,-14.135,4.792,15.0
127.477,-12.14,3.417,24.0
90.377,-8.578,1.927,39.0
90.367,-8.55,1.433,35.0
107.798,-7.205,4.951,31.0
108.211,-7.194,4.365,23.0
108.803,-7.195,3.781,30.0
109.966,-7.23,3.197,10.0
117.026,-7.655,2.75,25.0
117.455,-7.642,2.105,20.0
107.822,-7.006,4.931,30.0
109.298,-7.062,4.387,22.0
109.402,-7.029,3.78,20.0
117.121,-7.482,3.38,31.0
117.207,-7.448,2.729,34.0
125.289,-7.918,2.217,10.0
107.66,-6.792,4.898,28.0
108.548,-6.808,4.331,35.0
109.66,-6.839,3.762,23.0
117.275,-7.272,3.355,23.0
148.092,-9.132,3.41,9.0
148.373,-9.098,2.587,18.0
107.552,-6.582,4.864,23.0
109.076,-6.635,4.321,27.0
109.832,-6.641,3.736,29.0
117.303,-7.052,3.322,41.0
149.13,-8.914,3.389,17.0
148.689,-8.836,2.548,27.0
107.421,-6.37,4.825,36.0
109.549,-6.457,4.305,8.0
117.143,-6.862,3.947,27.0
119.52,-6.96,3.346,10.0
149.693,-8.663,3.352,20.0
140.697,-8.092,2.362,25.0
107.529,-6.172,4.792,29.0
109.004,-6.216,4.245,20.0
117.574,-6.664,3.918,12.0
119.954,-6.755,3.313,15.0
140.707,-7.872,3.096,4.0
0.0,0.0,0.0,0.0
107.977,-5.989,4.768,29.0
109.029,-6.007,4.202,22.0
116.973,-6.404,3.85,30.0
140.699,-7.654,3.828,29.0
140.676,-7.603,3.037,22.0
102.106,-5.482,1.631,1.0
108.159,-5.791,4.729,27.0
109.459,-5.822,4.17,22.0
117.479,-6.207,3.815,20.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
108.307,-5.593,4.684,25.0
109.629,-5.622,4.124,20.0
117.628,-5.989,3.763,20.0
139.393,-7.049,3.661,21.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
116.345,-5.784,4.972,9.0
117.458,-5.797,4.357,20.0
117.97,-5.779,3.711,15.0
163.284,-7.944,4.202,9.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
116.628,-5.573,4.92,20.0
117.016,-5.551,4.276,25.0
140.893,-6.633,4.353,24.0
163.385,-7.634,4.11,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
116.477,-5.342,4.843,20.0
117.519,-5.347,4.223,22.0
118.865,-5.366,3.601,23.0
142.459,-6.383,3.497,18.0
0.0,0.0,0.0,0.0
101.501,-4.479,1.347,76.0
115.838,-5.09,4.744,25.0
117.354,-5.115,4.142,22.0
141.864,-6.133,4.205,10.0
142.569,-6.116,3.408,12.0
0.0,0.0,0.0,0.0
101.548,-4.287,1.28,30.0
115.9,-4.87,4.668,22.0
127.08,-5.295,4.399,9.0
141.572,-5.851,4.1,11.0
141.67,-5.805,3.288,3.0
