X,Y,Z,Reflectivity
0.0,0.0,0.0,0.0
107.465,-7.74,12.132,26.0
107.367,-7.707,11.522,16.0
106.613,-7.628,10.838,15.0
106.697,-7.609,10.254,14.0
111.17,-7.903,10.068,10.0
0.0,0.0,0.0,0.0
107.761,-7.644,12.21,22.0
106.501,-7.529,11.472,17.0
106.801,-7.524,10.9,19.0
106.676,-7.491,10.293,19.0
108.028,-7.562,9.823,9.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
106.505,-7.411,11.512,18.0
106.652,-7.396,10.922,12.0
107.704,-7.443,10.43,11.0
106.713,-7.351,9.74,15.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
106.669,-7.303,11.563,8.0
106.794,-7.285,10.97,20.0
110.928,-7.54,10.776,9.0
106.406,-7.209,9.744,9.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
106.868,-7.167,11.006,21.0
107.889,-7.209,10.509,16.0
106.349,-7.082,9.766,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
107.745,-7.1,11.121,20.0
107.881,-7.083,10.532,23.0
106.479,-6.966,9.8,20.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
107.769,-6.975,11.143,12.0
107.765,-6.948,10.539,8.0
106.531,-6.842,9.824,13.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
107.734,-6.814,10.552,17.0
109.155,-6.878,10.079,19.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
107.814,-6.715,11.174,3.0
107.781,-6.686,10.566,10.0
109.192,-6.748,10.092,19.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
109.165,-6.611,10.094,19.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
108.802,-6.452,10.059,30.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
109.231,-6.367,10.709,19.0
109.079,-6.333,10.08,27.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
109.054,-6.218,10.682,25.0
109.191,-6.2,10.08,19.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
109.525,-6.107,10.714,21.0
109.118,-6.058,10.058,23.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
109.389,-5.958,10.681,19.0
109.159,-5.92,10.042,13.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
109.425,-5.819,10.661,1.0
125.681,-6.653,11.533,11.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
125.93,-6.532,12.236,14.0
112.311,-5.799,10.276,26.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
125.912,-6.368,12.195,9.0
112.29,-5.652,10.239,16.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
112.505,-5.515,10.218,17.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
116.666,-5.566,10.547,9.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
116.546,-5.406,10.484,14.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
116.512,-5.252,10.424,15.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
124.709,-5.296,11.017,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
124.263,-5.112,10.899,19.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
124.167,-4.945,10.807,27.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
