X,Y,Z,Reflectivity
85.656,8.055,6.972,4.0
82.905,7.791,6.269,8.0
82.974,7.793,5.794,3.0
86.065,8.078,5.504,10.0
86.171,8.083,5.014,9.0
82.944,7.776,4.348,3.0
85.47,8.023,6.838,5.0
82.892,7.775,6.152,150.0
85.867,8.048,5.877,8.0
86.037,8.058,5.384,7.0
86.163,8.066,4.895,5.0
82.914,7.757,4.234,30.0
85.613,8.019,6.732,7.0
82.887,7.757,6.038,150.0
85.874,8.03,5.759,5.0
85.872,8.023,5.255,2.0
83.285,7.777,4.616,0.0
82.901,7.736,4.118,65.0
82.907,7.743,6.402,2.0
82.932,7.738,5.925,9.0
83.203,7.758,5.463,1.0
83.019,7.734,4.964,2.0
82.976,7.724,4.484,2.0
82.934,7.715,4.004,16.0
82.879,7.716,6.283,48.0
83.035,7.723,5.816,4.0
82.976,7.71,5.332,3.0
82.948,7.701,4.843,3.0
82.936,7.694,4.365,8.0
82.971,7.691,3.89,5.0
82.889,7.688,6.167,138.0
82.924,7.683,5.69,3.0
82.948,7.678,5.214,5.0
82.914,7.668,4.725,4.0
82.908,7.661,4.248,71.0
82.89,7.653,3.771,5.0
82.901,7.657,6.052,15.0
82.898,7.648,5.572,5.0
82.941,7.644,5.097,8.0
82.934,7.636,4.609,8.0
82.917,7.627,4.131,30.0
82.914,7.62,3.654,12.0
82.924,7.622,5.935,8.0
82.895,7.611,5.454,9.0
82.894,7.603,4.976,11.0
82.91,7.596,4.49,16.0
82.916,7.589,4.014,25.0
82.917,7.582,3.536,34.0
82.885,7.579,5.814,16.0
82.885,7.57,5.335,19.0
82.902,7.563,4.857,32.0
82.899,7.554,4.371,47.0
82.917,7.548,3.895,109.0
82.931,7.542,3.419,150.0
82.884,7.536,5.696,45.0
82.892,7.527,5.218,79.0
82.9,7.519,4.739,111.0
82.906,7.51,4.254,55.0
82.908,7.502,3.778,38.0
82.936,7.497,3.303,28.0
82.902,7.491,5.58,42.0
82.907,7.482,5.102,32.0
82.913,7.472,4.624,23.0
82.902,7.462,4.137,13.0
82.968,7.458,3.663,11.0
82.953,7.449,3.186,8.0
82.886,7.439,5.459,12.0
82.9,7.429,4.983,9.0
82.945,7.424,4.508,7.0
82.976,7.417,4.023,6.0
83.023,7.411,3.548,4.0
82.938,7.395,3.068,3.0
82.981,7.393,5.348,5.0
19.312,1.718,1.133,0.0
82.936,7.368,4.39,3.0
82.919,7.356,3.903,2.0
82.984,7.352,3.429,1.0
0.0,0.0,0.0,0.0
82.972,7.334,5.229,1.0
0.0,0.0,0.0,0.0
87.052,7.671,4.483,4.0
87.041,7.659,3.972,6.0
87.108,7.654,3.475,6.0
87.09,7.642,2.973,3.0
87.071,7.631,5.362,7.0
87.049,7.617,4.859,10.0
87.074,7.608,4.359,88.0
87.065,7.595,3.849,21.0
87.082,7.585,3.351,41.0
74.517,6.482,2.44,4.0
87.057,7.562,5.238,37.0
87.075,7.55,4.738,64.0
87.086,7.54,4.237,80.0
87.088,7.528,3.729,101.0
87.097,7.516,3.228,45.0
75.305,6.488,2.359,7.0
87.057,7.49,5.115,35.0
87.082,7.478,4.615,25.0
87.068,7.464,4.114,13.0
40.075,3.43,1.659,13.0
40.068,3.424,1.428,63.0
40.099,3.421,1.2,136.0
40.075,3.412,2.298,64.0
40.092,3.408,2.068,84.0
40.093,3.402,1.838,120.0
40.088,3.396,1.604,138.0
40.101,3.391,1.374,119.0
40.094,3.384,1.144,150.0
40.095,3.378,2.243,115.0
40.096,3.372,2.013,106.0
40.084,3.364,1.782,133.0
40.085,3.358,1.548,132.0
40.096,3.353,1.319,130.0
40.093,3.347,1.089,150.0
40.098,3.34,2.188,115.0
40.094,3.333,1.957,124.0
40.08,3.325,1.726,150.0
40.083,3.319,1.492,150.0
40.093,3.314,1.263,129.0
40.095,3.308,1.033,150.0
40.086,3.299,2.131,130.0
40.087,3.292,1.901,130.0
40.085,3.285,1.671,150.0
40.092,3.279,1.438,131.0
40.091,3.273,1.208,137.0
40.088,3.266,0.978,150.0
40.088,3.257,2.076,114.0
40.098,3.252,1.847,115.0
40.095,3.244,1.617,113.0
40.074,3.235,1.382,13.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
41.893,3.351,1.872,124.0
41.892,3.344,1.632,142.0
41.891,3.337,1.388,127.0
41.907,3.331,1.149,113.0
41.898,3.323,0.909,112.0
41.878,3.311,2.056,87.0
41.889,3.304,1.816,150.0
41.893,3.297,1.576,125.0
41.903,3.29,1.332,113.0
41.901,3.282,1.092,112.0
41.893,3.274,0.853,123.0
41.89,3.263,2.0,100.0
41.889,3.255,1.76,128.0
41.883,3.247,1.519,18.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
43.698,3.364,0.832,121.0
43.684,3.351,2.028,149.0
43.684,3.342,1.778,150.0
43.678,3.333,1.527,150.0
43.689,3.326,1.274,150.0
43.692,3.318,1.024,136.0
43.698,3.31,0.775,123.0
43.67,3.296,1.97,149.0
43.683,3.288,1.721,150.0
43.682,3.279,1.471,140.0
43.691,3.271,1.217,123.0
43.684,3.262,0.967,115.0
43.689,3.254,0.718,11.0
43.687,3.241,1.914,7.0
0.0,0.0,0.0,0.0
45.473,3.355,1.473,150.0
40.367,2.97,1.073,116.0
40.379,2.963,0.842,81.0
40.37,2.954,0.612,71.0
45.465,3.313,1.934,150.0
45.475,3.305,1.675,150.0
