X,Y,Z,Reflectivity
0.0,0.0,0.0,0.0
48.934,-2.504,5.695,11.0
50.125,-2.553,5.548,4.0
63.543,-3.221,6.665,2.0
92.737,-4.679,9.202,4.0
56.654,-2.845,5.301,5.0
51.128,-2.564,6.229,4.0
48.738,-2.431,5.659,22.0
55.357,-2.749,6.113,5.0
57.3,-2.831,5.995,4.0
55.025,-2.706,5.444,1.0
92.813,-4.541,8.657,3.0
48.933,-2.391,5.947,3.0
48.774,-2.371,5.649,17.0
56.603,-2.737,6.233,6.0
55.046,-2.649,5.742,9.0
64.47,-3.087,6.358,2.0
83.72,-3.989,7.781,7.0
48.954,-2.328,5.933,4.0
48.801,-2.308,5.635,12.0
55.097,-2.593,6.047,6.0
55.031,-2.576,5.72,24.0
57.955,-2.699,5.694,2.0
63.402,-2.938,5.868,3.0
48.885,-2.26,5.905,5.0
48.785,-2.244,5.614,11.0
40.631,-1.858,4.443,26.0
55.173,-2.51,5.712,6.0
55.061,-2.493,5.386,5.0
84.305,-3.796,7.768,3.0
46.036,-2.068,5.541,4.0
48.749,-2.178,5.588,9.0
49.639,-2.206,5.405,11.0
56.95,-2.517,5.87,8.0
55.026,-2.419,5.357,23.0
82.795,-3.621,7.589,7.0
46.135,-2.012,5.531,7.0
40.563,-1.759,4.629,47.0
40.535,-1.748,4.394,44.0
56.625,-2.429,5.808,9.0
57.299,-2.445,5.55,6.0
54.865,-2.328,5.001,3.0
40.565,-1.716,4.842,11.0
40.393,-1.699,4.589,65.0
40.459,-1.692,4.364,63.0
56.662,-2.357,5.781,9.0
57.349,-2.372,5.523,12.0
54.886,-2.258,4.972,2.0
46.401,-1.903,5.512,4.0
40.35,-1.645,4.561,58.0
40.444,-1.64,4.339,59.0
53.314,-2.149,5.408,4.0
57.423,-2.302,5.496,9.0
54.931,-2.189,4.943,7.0
40.521,-1.609,4.788,55.0
40.399,-1.594,4.541,59.0
40.441,-1.586,4.313,31.0
40.525,-1.58,4.085,26.0
63.684,-2.469,6.054,15.0
54.884,-2.115,4.903,7.0
40.248,-1.545,4.729,66.0
40.493,-1.545,4.524,60.0
43.252,-1.641,4.583,29.0
52.993,-1.998,5.306,27.0
63.868,-2.393,6.028,18.0
40.81,-1.52,3.618,9.0
40.355,-1.497,4.713,51.0
43.05,-1.587,4.779,17.0
40.18,-1.472,4.229,44.0
52.659,-1.918,5.234,13.0
64.019,-2.317,5.995,18.0
54.849,-1.973,4.822,12.0
40.177,-1.438,4.662,73.0
40.331,-1.434,4.446,47.0
39.99,-1.413,4.178,60.0
54.837,-1.926,5.408,13.0
40.648,-1.419,3.775,26.0
54.804,-1.902,4.776,6.0
40.331,-1.392,4.648,55.0
40.211,-1.379,4.401,48.0
40.024,-1.364,4.15,68.0
40.995,-1.388,4.01,12.0
40.732,-1.37,3.749,54.0
41.062,-1.372,3.544,36.0
40.517,-1.347,4.635,53.0
40.053,-1.322,4.35,48.0
40.361,-1.324,4.15,60.0
40.889,-1.332,3.964,14.0
40.816,-1.322,3.722,42.0
54.775,-1.763,4.68,13.0
39.903,-1.276,4.53,59.0
39.549,-1.256,4.26,56.0
39.511,-1.247,4.028,50.0
54.715,-1.715,5.257,6.0
40.835,-1.271,3.687,57.0
54.714,-1.692,4.626,13.0
39.86,-1.224,4.488,61.0
39.467,-1.204,4.215,58.0
39.97,-1.21,4.037,58.0
40.431,-1.216,3.846,16.0
40.979,-1.224,3.662,45.0
54.707,-1.624,4.573,14.0
39.894,-1.175,4.453,59.0
39.21,-1.147,4.149,69.0
39.772,-1.155,3.978,52.0
40.886,-1.179,3.849,49.0
53.718,-1.539,4.747,11.0
54.616,-1.553,4.511,13.0
39.518,-1.115,4.371,52.0
39.305,-1.102,4.119,63.0
39.862,-1.109,3.946,65.0
41.022,-1.133,3.82,41.0
53.738,-1.474,4.693,19.0
54.643,-1.488,4.457,10.0
39.301,-1.061,4.306,60.0
39.355,-1.055,4.083,70.0
40.112,-1.067,3.928,66.0
41.039,-1.083,3.777,44.0
53.891,-1.412,4.649,12.0
41.253,-1.073,3.32,64.0
39.049,-1.007,4.235,64.0
39.576,-1.013,4.062,73.0
39.936,-1.015,3.867,57.0
40.848,-1.03,3.715,45.0
53.938,-1.349,4.593,11.0
41.287,-1.025,3.277,59.0
39.053,-0.961,4.192,74.0
39.667,-0.968,4.027,62.0
39.648,-0.96,3.794,63.0
54.284,-1.304,4.874,9.0
53.994,-1.287,4.535,8.0
41.197,-0.975,3.222,66.0
39.137,-0.916,4.154,62.0
39.662,-0.921,3.979,52.0
40.337,-0.929,3.812,34.0
63.844,-1.459,5.657,13.0
54.042,-1.225,4.475,6.0
41.288,-0.928,3.179,23.0
39.526,-0.879,4.147,52.0
39.294,-0.866,3.894,57.0
49.136,-1.075,4.583,5.0
40.697,-0.883,3.555,34.0
41.296,-0.889,3.368,41.0
41.313,-0.881,3.131,54.0
39.472,-0.833,4.092,66.0
39.227,-0.821,3.838,71.0
39.786,-0.825,3.661,57.0
53.72,-1.105,4.626,7.0
54.231,-1.106,4.355,9.0
41.301,-0.835,3.077,32.0
39.702,-0.793,4.065,62.0
39.42,-0.78,3.806,59.0
39.879,-0.783,3.618,71.0
63.832,-1.242,5.413,39.0
41.365,-0.798,3.267,45.0
63.936,-1.223,4.681,5.0
39.432,-0.744,3.984,70.0
39.608,-0.741,3.771,76.0
49.083,-0.909,4.387,12.0
40.777,-0.749,3.403,36.0
63.894,-1.163,4.962,27.0
63.915,-1.153,4.592,22.0
39.533,-0.703,3.941,66.0
48.208,-0.849,4.524,5.0
49.295,-0.86,4.338,34.0
40.736,-0.704,3.343,52.0
54.29,-0.929,4.14,17.0
63.869,-1.083,4.5,12.0
40.293,-0.673,3.959,42.0
40.46,-0.669,3.739,42.0
40.552,-0.664,3.511,46.0
40.676,-0.66,3.281,62.0
41.142,-0.661,3.079,36.0
63.354,-1.008,4.373,4.0
39.743,-0.622,3.848,62.0
40.152,-0.622,3.652,48.0
40.91,-0.628,3.482,45.0
40.812,-0.62,3.232,48.0
82.117,-1.235,6.026,14.0
94.254,-1.404,6.37,60.0
47.655,-0.698,4.543,4.0
41.052,-0.595,3.674,31.0
40.693,-0.583,3.404,63.0
41.168,-0.584,3.2,42.0
63.515,-0.892,4.567,29.0
82.579,-1.148,5.458,54.0
47.687,-0.65,4.474,39.0
40.892,-0.552,3.598,47.0
40.962,-0.547,3.364,54.0
54.253,-0.716,4.134,8.0
63.468,-0.829,4.466,49.0
86.085,-1.112,5.558,10.0
40.246,-0.509,3.713,27.0
40.704,-0.51,3.517,56.0
40.611,-0.503,3.272,62.0
62.627,-0.766,4.674,27.0
63.411,-0.767,4.363,48.0
86.087,-1.031,5.423,50.0
40.255,-0.472,3.65,73.0
41.072,-0.475,3.484,40.0
49.132,-0.562,3.881,7.0
62.642,-0.709,4.576,63.0
77.821,-0.87,5.231,17.0
83.066,-0.918,5.101,36.0
47.871,-0.517,4.264,28.0
40.575,-0.433,3.377,55.0
41.433,-0.436,3.206,69.0
62.69,-0.652,4.478,34.0
77.821,-0.8,5.106,54.0
85.965,-0.873,5.141,18.0
47.884,-0.474,4.187,11.0
0.0,0.0,0.0,0.0
41.462,-0.4,3.14,61.0
62.785,-0.598,4.381,48.0
77.486,-0.729,4.956,15.0
85.831,-0.796,4.99,17.0
40.205,-0.363,3.448,69.0
47.918,-0.427,3.829,5.0
75.611,-0.665,5.6,23.0
63.452,-0.55,4.322,40.0
77.021,-0.659,4.797,34.0
85.783,-0.724,4.843,33.0
40.018,-0.328,3.364,66.0
41.423,-0.334,3.239,61.0
75.613,-0.602,5.472,41.0
76.905,-0.604,5.108,18.0
