X,Y,Z,Reflectivity
58.878,1.605,0.281,33.0
42.853,1.153,-0.028,14.0
36.914,0.982,-0.225,26.0
31.351,0.823,-0.365,2.0
27.649,0.717,-0.472,1.0
21.482,0.55,-0.483,4.0
59.585,1.502,0.31,34.0
0.0,0.0,0.0,0.0
37.001,0.908,-0.209,33.0
31.851,0.771,-0.356,1.0
28.083,0.671,-0.466,1.0
21.659,0.51,-0.477,4.0
60.83,1.408,0.345,36.0
46.825,1.068,0.012,22.0
37.451,0.842,-0.193,43.0
32.342,0.716,-0.345,1.0
28.422,0.62,-0.457,1.0
22.077,0.474,-0.475,4.0
61.554,1.298,0.381,18.0
47.514,0.986,0.037,22.0
37.928,0.774,-0.175,48.0
33.007,0.663,-0.335,1.0
28.86,0.57,-0.449,1.0
22.552,0.438,-0.473,4.0
74.734,1.422,0.504,13.0
47.84,0.895,0.064,21.0
38.395,0.706,-0.156,42.0
36.801,0.663,-0.352,1.0
29.232,0.517,-0.438,2.0
26.182,0.455,-0.534,1.0
75.124,1.276,0.551,15.0
47.975,0.799,0.093,21.0
38.943,0.635,-0.135,51.0
36.93,0.59,-0.331,1.0
29.574,0.462,-0.424,2.0
26.401,0.404,-0.521,2.0
0.0,0.0,0.0,0.0
48.016,0.701,0.123,62.0
39.444,0.563,-0.111,35.0
37.09,0.516,-0.308,3.0
29.962,0.407,-0.41,2.0
26.696,0.354,-0.51,2.0
48.121,0.62,0.415,64.0
48.021,0.603,0.156,76.0
39.932,0.488,-0.085,15.0
37.3,0.443,-0.284,6.0
30.41,0.351,-0.395,2.0
27.063,0.303,-0.498,2.0
48.086,0.521,0.449,101.0
48.033,0.505,0.19,85.0
0.0,0.0,0.0,0.0
37.545,0.37,-0.259,10.0
30.987,0.295,-0.38,2.0
27.396,0.252,-0.484,1.0
48.059,0.425,0.484,112.0
48.044,0.408,0.226,99.0
0.0,0.0,0.0,0.0
38.002,0.298,-0.233,14.0
31.582,0.237,-0.363,1.0
27.944,0.201,-0.472,1.0
48.174,0.33,0.522,50.0
48.198,0.315,0.263,35.0
0.0,0.0,0.0,0.0
38.503,0.226,-0.206,24.0
32.498,0.18,-0.348,1.0
28.567,0.148,-0.459,2.0
59.33,0.289,0.691,99.0
59.369,0.269,0.373,45.0
47.763,0.201,0.044,21.0
39.039,0.152,-0.177,43.0
33.264,0.118,-0.329,1.0
