X,Y,Z,Reflectivity
48.083,0.459,0.45,100.0
48.033,0.473,0.178,89.0
43.88,0.446,-0.085,11.0
37.307,0.391,-0.287,6.0
30.288,0.326,-0.404,2.0
26.77,0.296,-0.509,2.0
48.093,0.55,0.402,81.0
48.016,0.563,0.13,67.0
39.37,0.474,-0.116,28.0
0.0,0.0,0.0,0.0
29.651,0.375,-0.426,2.0
26.3,0.34,-0.527,2.0
75.292,1.002,0.552,10.0
47.943,0.653,0.08,57.0
38.636,0.537,-0.154,50.0
33.316,0.473,-0.325,1.0
28.996,0.421,-0.447,2.0
22.218,0.329,-0.469,1.0
62.202,0.943,0.39,11.0
47.352,0.732,0.028,39.0
37.876,0.596,-0.191,45.0
32.476,0.521,-0.352,1.0
28.243,0.462,-0.466,1.0
21.819,0.363,-0.484,4.0
60.87,1.034,0.315,36.0
0.0,0.0,0.0,0.0
37.346,0.656,-0.23,21.0
31.075,0.555,-0.371,1.0
27.453,0.498,-0.483,1.0
21.283,0.393,-0.496,4.0
57.545,1.082,0.233,9.0
40.082,0.765,-0.064,15.0
36.888,0.715,-0.269,10.0
30.37,0.597,-0.397,2.0
26.91,0.536,-0.504,1.0
20.787,0.42,-0.508,4.0
52.29,1.076,0.152,7.0
39.407,0.822,-0.108,42.0
36.663,0.775,-0.31,4.0
29.527,0.632,-0.42,2.0
23.41,0.508,-0.466,2.0
20.331,0.447,-0.52,3.0
48.362,1.081,0.083,19.0
38.319,0.867,-0.151,46.0
33.41,0.765,-0.322,1.0
28.886,0.669,-0.445,1.0
22.508,0.528,-0.475,4.0
19.755,0.469,-0.529,3.0
47.228,1.137,0.024,23.0
37.205,0.906,-0.192,38.0
32.198,0.793,-0.349,1.0
27.996,0.697,-0.466,1.0
21.639,0.544,-0.483,4.0
19.302,0.491,-0.541,3.0
43.431,1.12,-0.031,18.0
36.805,0.959,-0.235,15.0
30.829,0.812,-0.373,2.0
27.36,0.728,-0.489,1.0
21.081,0.566,-0.497,4.0
18.756,0.509,-0.549,3.0
40.167,1.103,-0.079,16.0
