X,Y,Z,Reflectivity
40.306,-1.259,1.012,30.0
40.324,-1.245,0.787,25.0
40.363,-1.231,0.562,5.0
0.0,0.0,0.0,0.0
40.215,-1.198,0.106,20.0
40.207,-1.183,-0.117,63.0
40.35,-1.178,0.995,38.0
122.83,-3.543,2.342,100.0
122.436,-3.486,1.649,26.0
40.192,-1.13,0.312,57.0
40.185,-1.115,0.087,55.0
40.986,-1.123,-0.139,161.0
40.209,-1.091,0.971,59.0
40.21,-1.077,0.746,46.0
40.199,-1.062,0.521,55.0
40.196,-1.047,0.292,54.0
0.0,0.0,0.0,0.0
40.955,-1.037,-0.161,1.0
40.197,-1.008,0.95,57.0
40.2,-0.994,0.724,69.0
40.306,-0.982,0.5,105.0
40.303,-0.968,0.27,150.0
40.289,-0.953,0.044,66.0
40.299,-0.939,-0.181,63.0
40.207,-0.927,0.927,56.0
40.215,-0.913,0.702,42.0
40.282,-0.9,0.477,13.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
47.067,-1.001,-0.239,0.0
40.22,-0.845,0.903,50.0
40.247,-0.831,0.678,57.0
40.237,-0.817,0.451,45.0
40.276,-0.803,0.221,50.0
40.31,-0.79,-0.004,50.0
40.301,-0.775,-0.23,10.0
40.204,-0.762,0.877,58.0
40.163,-0.747,0.65,28.0
40.256,-0.735,0.425,40.0
40.258,-0.721,0.195,52.0
40.31,-0.708,-0.031,53.0
40.228,-0.693,-0.257,11.0
248.319,-4.208,5.248,36.0
205.389,-3.407,3.184,62.0
123.813,-2.012,1.223,10.0
0.0,0.0,0.0,0.0
55.453,-0.863,-0.081,1.0
0.0,0.0,0.0,0.0
183.393,-2.735,3.743,83.0
183.403,-2.674,2.711,55.0
87.956,-1.251,0.804,8.0
0.0,0.0,0.0,0.0
51.525,-0.698,-0.114,4.0
36.969,-0.488,-0.29,0.0
79.434,-1.025,1.561,11.0
79.447,-0.997,1.113,171.0
79.379,-0.97,0.665,50.0
79.264,-0.941,0.209,3.0
53.295,-0.615,-0.159,1.0
38.453,-0.431,-0.331,10.0
79.43,-0.867,1.498,190.0
79.448,-0.84,1.05,180.0
79.144,-0.81,0.599,56.0
54.499,-0.539,0.1,4.0
50.541,-0.483,-0.192,5.0
34.055,-0.315,-0.321,0.0
79.442,-0.71,1.433,172.0
79.451,-0.684,0.985,190.0
0.0,0.0,0.0,0.0
54.484,-0.433,0.054,3.0
0.0,0.0,0.0,0.0
33.0,-0.24,-0.339,1.0
79.453,-0.554,1.365,164.0
79.455,-0.528,0.916,189.0
76.739,-0.485,0.451,13.0
48.085,-0.288,0.006,22.0
39.686,-0.225,-0.218,7.0
32.311,-0.172,-0.36,1.0
79.444,-0.399,1.294,160.0
79.454,-0.374,0.845,151.0
76.45,-0.336,0.381,8.0
0.0,0.0,0.0,0.0
39.047,-0.145,-0.251,6.0
31.376,-0.106,-0.379,1.0
79.46,-0.246,1.22,151.0
79.447,-0.22,0.771,150.0
61.643,-0.15,0.249,16.0
0.0,0.0,0.0,0.0
38.572,-0.07,-0.284,3.0
