X,Y,Z,Reflectivity
15.905,-0.299,-0.745,1.0
14.816,-0.279,-0.77,1.0
13.827,-0.26,-0.791,1.0
13.009,-0.245,-0.812,0.0
12.261,-0.232,-0.83,0.0
11.607,-0.219,-0.846,1.0
16.473,-0.309,-0.739,1.0
15.225,-0.286,-0.762,1.0
14.18,-0.266,-0.783,1.0
13.334,-0.251,-0.807,1.0
12.544,-0.236,-0.824,0.0
11.856,-0.223,-0.84,1.0
16.847,-0.315,-0.722,1.0
15.641,-0.292,-0.752,1.0
14.581,-0.273,-0.776,1.0
13.643,-0.255,-0.798,0.0
12.834,-0.24,-0.818,0.0
12.108,-0.226,-0.834,0.0
17.513,-0.325,-0.716,1.0
16.12,-0.299,-0.743,1.0
14.967,-0.278,-0.767,1.0
13.944,-0.259,-0.788,1.0
13.163,-0.244,-0.812,1.0
12.385,-0.23,-0.829,0.0
18.07,-0.333,-0.703,1.0
16.642,-0.306,-0.734,1.0
15.404,-0.283,-0.759,1.0
14.342,-0.264,-0.782,1.0
13.461,-0.247,-0.804,1.0
12.669,-0.233,-0.822,0.0
18.623,-0.339,-0.688,1.0
17.196,-0.313,-0.724,1.0
15.839,-0.288,-0.749,0.0
14.759,-0.268,-0.776,1.0
13.782,-0.25,-0.796,1.0
12.988,-0.235,-0.817,0.0
19.359,-0.348,-0.676,1.0
17.744,-0.319,-0.712,1.0
16.303,-0.292,-0.738,0.0
15.157,-0.271,-0.766,1.0
14.115,-0.252,-0.787,1.0
13.292,-0.237,-0.81,1.0
20.006,-0.354,-0.659,1.0
18.315,-0.324,-0.698,1.0
16.86,-0.298,-0.73,0.0
15.542,-0.274,-0.754,1.0
14.548,-0.256,-0.781,1.0
13.61,-0.239,-0.802,1.0
20.792,-0.362,-0.643,1.0
18.942,-0.329,-0.684,1.0
17.474,-0.303,-0.721,1.0
16.049,-0.277,-0.747,1.0
14.917,-0.257,-0.771,1.0
13.929,-0.239,-0.792,1.0
21.675,-0.37,-0.627,1.0
19.666,-0.334,-0.67,1.0
18.044,-0.306,-0.708,1.0
16.561,-0.28,-0.737,0.0
15.368,-0.259,-0.763,1.0
14.311,-0.241,-0.785,1.0
22.672,-0.378,-0.61,1.0
20.353,-0.338,-0.653,1.0
18.609,-0.308,-0.693,1.0
17.16,-0.283,-0.729,1.0
15.8,-0.26,-0.753,1.0
14.746,-0.242,-0.779,1.0
23.524,-0.382,-0.586,2.0
21.247,-0.344,-0.639,1.0
19.314,-0.311,-0.68,1.0
17.714,-0.284,-0.717,1.0
16.251,-0.26,-0.742,1.0
15.126,-0.241,-0.769,1.0
24.612,-0.388,-0.563,1.0
22.104,-0.347,-0.62,1.0
19.998,-0.313,-0.664,1.0
18.277,-0.284,-0.703,1.0
16.858,-0.261,-0.736,0.0
15.57,-0.24,-0.76,1.0
25.667,-0.392,-0.536,1.0
23.097,-0.351,-0.601,1.0
20.778,-0.314,-0.648,1.0
18.96,-0.285,-0.691,1.0
17.414,-0.26,-0.725,1.0
16.012,-0.238,-0.749,1.0
26.85,-0.396,-0.507,1.0
24.05,-0.352,-0.578,1.0
21.648,-0.315,-0.632,1.0
19.558,-0.283,-0.674,2.0
17.991,-0.259,-0.712,1.0
16.552,-0.237,-0.741,1.0
28.06,-0.397,-0.473,1.0
25.16,-0.354,-0.554,1.0
22.613,-0.316,-0.615,1.0
20.317,-0.282,-0.659,1.0
18.589,-0.256,-0.699,1.0
17.126,-0.234,-0.732,1.0
29.305,-0.396,-0.435,2.0
26.297,-0.353,-0.526,1.0
23.514,-0.313,-0.592,1.0
21.176,-0.28,-0.644,1.0
19.231,-0.252,-0.684,1.0
17.683,-0.23,-0.721,1.0
30.529,-0.393,-0.392,1.0
27.407,-0.35,-0.493,1.0
24.534,-0.31,-0.568,1.0
22.045,-0.276,-0.626,1.0
19.942,-0.248,-0.67,1.0
18.279,-0.225,-0.708,1.0
32.568,-0.396,-0.353,1.0
28.718,-0.346,-0.46,2.0
25.647,-0.306,-0.543,1.0
23.011,-0.272,-0.608,1.0
20.693,-0.242,-0.654,1.0
18.831,-0.218,-0.692,1.0
35.739,-0.409,-0.317,1.0
29.918,-0.338,-0.42,2.0
26.78,-0.3,-0.514,1.0
23.91,-0.265,-0.585,1.0
21.544,-0.236,-0.638,1.0
19.57,-0.212,-0.681,1.0
38.552,-0.411,-0.266,8.0
31.239,-0.329,-0.377,1.0
28.195,-0.293,-0.485,2.0
25.006,-0.257,-0.562,1.0
22.468,-0.228,-0.621,2.0
20.246,-0.203,-0.664,2.0
43.863,-0.433,-0.217,3.0
33.532,-0.326,-0.339,1.0
29.193,-0.28,-0.446,3.0
26.074,-0.247,-0.536,2.0
23.345,-0.218,-0.6,1.0
21.04,-0.193,-0.65,2.0
50.529,-0.456,-0.151,11.0
37.628,-0.334,-0.307,0.0
30.385,-0.265,-0.404,2.0
27.15,-0.233,-0.504,2.0
24.274,-0.205,-0.577,1.0
