X,Y,Z,Reflectivity
54.89,-1.925,5.386,4.0
63.968,-2.239,5.94,11.0
54.825,-1.916,4.801,12.0
90.134,-3.142,7.41,13.0
84.03,-2.924,6.465,7.0
82.843,-2.877,5.938,11.0
54.95,-1.918,5.485,17.0
53.464,-1.862,5.054,13.0
40.79,-1.417,3.641,18.0
90.51,-3.138,7.593,7.0
82.707,-2.861,6.502,20.0
83.317,-2.876,6.112,12.0
40.266,-1.396,4.088,56.0
53.096,-1.837,5.109,27.0
40.671,-1.403,3.698,60.0
63.463,-2.185,5.429,5.0
90.106,-3.095,7.234,12.0
91.924,-3.149,6.896,11.0
40.158,-1.382,4.143,58.0
40.988,-1.407,4.012,15.0
40.681,-1.393,3.766,25.0
40.811,-1.393,3.558,11.0
82.93,-2.825,6.792,9.0
92.607,-3.146,7.097,33.0
40.08,-1.368,4.201,61.0
40.705,-1.385,4.05,32.0
53.336,-1.81,5.024,27.0
40.809,-1.381,3.624,18.0
41.075,-1.386,3.43,2.0
82.87,-2.788,6.483,14.0
40.306,-1.363,4.289,45.0
40.451,-1.363,4.089,57.0
40.84,-1.372,3.912,6.0
40.715,-1.364,3.68,58.0
41.056,-1.371,3.493,10.0
82.949,-2.761,6.619,5.0
40.27,-1.347,4.349,53.0
40.089,-1.336,4.116,69.0
40.827,-1.356,3.974,15.0
40.685,-1.347,3.74,48.0
40.987,-1.352,3.551,33.0
82.914,-2.727,6.744,10.0
40.081,-1.325,4.391,49.0
39.971,-1.316,4.166,49.0
40.502,-1.329,4.005,42.0
40.801,-1.334,3.814,39.0
40.887,-1.332,3.604,46.0
85.389,-2.773,7.074,2.0
39.98,-1.304,4.441,41.0
39.96,-1.299,4.225,57.0
40.592,-1.314,4.075,43.0
40.805,-1.316,3.875,12.0
40.727,-1.309,3.651,57.0
54.804,-1.754,4.622,5.0
40.001,-1.286,4.504,50.0
39.979,-1.28,4.287,65.0
40.526,-1.293,4.129,41.0
40.742,-1.294,3.93,16.0
40.733,-1.289,3.712,51.0
54.713,-1.724,4.695,15.0
39.937,-1.264,4.555,59.0
39.708,-1.252,4.316,54.0
39.925,-1.253,4.126,47.0
40.543,-1.267,3.968,46.0
40.684,-1.266,3.765,65.0
40.885,-1.267,3.566,51.0
39.747,-1.237,4.591,66.0
40.061,-1.242,4.412,57.0
39.497,-1.218,4.137,53.0
39.973,-1.228,3.969,57.0
40.735,-1.245,3.827,52.0
40.816,-1.242,3.617,59.0
39.518,-1.208,4.62,65.0
39.95,-1.215,4.456,54.0
39.434,-1.194,4.187,64.0
39.96,-1.204,4.024,51.0
40.217,-1.206,3.834,43.0
40.82,-1.218,3.674,42.0
40.064,-1.201,4.739,58.0
39.665,-1.183,4.478,53.0
39.291,-1.166,4.225,63.0
39.589,-1.169,4.04,52.0
39.833,-1.17,3.851,52.0
40.704,-1.189,3.718,35.0
40.226,-1.18,4.813,49.0
39.427,-1.151,4.504,67.0
39.364,-1.142,4.285,68.0
39.327,-1.136,4.066,58.0
39.875,-1.146,3.908,51.0
40.674,-1.162,3.768,59.0
40.085,-1.15,4.849,54.0
39.464,-1.126,4.561,59.0
39.641,-1.125,4.367,53.0
39.218,-1.106,4.105,61.0
40.144,-1.126,3.986,51.0
49.023,-1.368,4.604,5.0
40.137,-1.124,4.907,44.0
39.479,-1.099,4.613,54.0
39.408,-1.091,4.391,54.0
39.389,-1.084,4.172,51.0
39.683,-1.085,3.99,55.0
48.998,-1.333,4.663,8.0
39.806,-1.086,4.916,61.0
39.272,-1.065,4.637,63.0
39.478,-1.064,4.448,47.0
39.267,-1.052,4.207,46.0
39.545,-1.053,4.024,69.0
40.373,-1.068,3.89,46.0
39.708,-1.054,4.953,63.0
39.463,-1.041,4.708,55.0
39.511,-1.035,4.499,56.0
39.083,-1.018,4.234,64.0
39.595,-1.025,4.075,66.0
40.139,-1.032,3.914,57.0
39.634,-1.022,4.99,61.0
40.089,-1.027,4.829,48.0
39.463,-1.004,4.539,49.0
39.252,-0.991,4.297,52.0
39.361,-0.987,4.096,63.0
40.184,-1.001,3.965,58.0
39.575,-0.989,5.028,60.0
40.293,-0.999,4.899,39.0
39.196,-0.965,4.552,62.0
39.498,-0.965,4.369,66.0
39.07,-0.948,4.109,68.0
39.759,-0.958,3.966,48.0
39.552,-0.956,5.069,43.0
39.848,-0.955,4.889,60.0
39.362,-0.937,4.614,55.0
39.576,-0.935,4.419,40.0
39.108,-0.917,4.155,62.0
39.491,-0.919,3.981,54.0
39.516,-0.921,5.106,55.0
39.624,-0.917,4.903,62.0
39.384,-0.904,4.658,54.0
39.362,-0.896,4.437,54.0
39.063,-0.882,4.19,62.0
39.769,-0.891,4.05,49.0
42.065,-0.944,5.479,29.0
39.58,-0.881,4.938,44.0
39.303,-0.868,4.688,60.0
39.455,-0.863,4.486,52.0
39.005,-0.846,4.223,62.0
39.49,-0.85,4.06,55.0
42.127,-0.908,5.529,62.0
39.486,-0.843,4.965,58.0
39.258,-0.831,4.721,65.0
39.253,-0.823,4.502,64.0
39.045,-0.811,4.265,62.0
39.292,-0.81,4.077,57.0
41.874,-0.864,5.535,41.0
39.518,-0.808,5.006,54.0
39.349,-0.796,4.769,56.0
39.36,-0.789,4.55,55.0
39.092,-0.776,4.305,56.0
39.29,-0.773,4.112,49.0
42.017,-0.827,5.592,41.0
42.35,-0.826,5.403,4.0
39.367,-0.76,4.806,62.0
39.567,-0.756,4.609,50.0
39.031,-0.738,4.332,61.0
39.245,-0.735,4.141,64.0
42.414,-0.795,5.682,41.0
42.329,-0.785,5.436,4.0
39.369,-0.723,4.839,58.0
39.236,-0.713,4.602,60.0
39.313,-0.707,4.395,55.0
39.244,-0.698,4.173,61.0
50.417,-0.896,6.795,5.0
42.001,-0.738,5.428,26.0
39.43,-0.685,4.878,50.0
39.725,-0.683,4.691,52.0
39.445,-0.67,4.441,56.0
39.409,-0.662,4.221,50.0
42.917,-0.72,5.817,21.0
39.929,-0.662,5.191,35.0
39.489,-0.647,4.915,54.0
39.439,-0.639,4.687,55.0
39.399,-0.63,4.465,57.0
39.525,-0.625,4.262,42.0
42.823,-0.676,5.836,19.0
39.971,-0.623,5.225,45.0
43.652,-0.672,5.464,3.0
39.935,-0.606,4.774,56.0
