X,Y,Z,Reflectivity
13.773,1.45,0.695,94.0
13.764,1.451,0.616,95.0
13.782,1.455,0.539,150.0
13.774,1.456,0.459,62.0
13.782,1.459,0.381,61.0
13.774,1.46,0.303,34.0
13.781,1.468,0.687,59.0
13.777,1.47,0.608,51.0
13.778,1.472,0.53,113.0
13.776,1.474,0.451,40.0
13.792,1.478,0.373,37.0
13.778,1.479,0.295,33.0
13.785,1.486,0.678,41.0
13.788,1.489,0.6,43.0
13.786,1.49,0.522,39.0
13.783,1.492,0.442,37.0
13.791,1.495,0.364,34.0
13.799,1.498,0.286,31.0
13.799,1.505,0.67,38.0
13.794,1.506,0.591,34.0
13.789,1.508,0.513,31.0
13.795,1.51,0.433,30.0
13.808,1.514,0.355,28.0
13.796,1.514,0.277,26.0
13.813,1.523,0.661,33.0
13.8,1.523,0.582,24.0
13.808,1.526,0.504,17.0
13.813,1.529,0.424,14.0
13.831,1.533,0.346,14.0
13.812,1.532,0.267,20.0
13.833,1.542,0.652,18.0
35.873,4.003,1.487,22.0
35.904,4.011,1.284,4.0
35.876,4.012,1.076,2.0
13.852,1.551,0.336,3.0
13.82,1.549,0.257,6.0
35.861,4.037,1.664,55.0
35.885,4.044,1.461,150.0
33.14,3.739,1.161,10.0
96.898,10.946,2.834,39.0
96.908,10.96,2.282,33.0
96.916,10.974,1.733,27.0
35.857,4.076,1.636,92.0
33.011,3.756,1.318,2.0
33.076,3.768,1.132,6.0
9.992,1.139,0.284,4.0
9.991,1.14,0.227,4.0
9.999,1.143,0.17,4.0
35.829,4.111,1.606,2.0
10.0,1.148,0.391,14.0
9.999,1.149,0.334,15.0
33.921,3.904,0.937,3.0
10.005,1.152,0.219,14.0
33.422,3.855,0.543,10.0
10.009,1.158,0.44,35.0
10.007,1.159,0.383,74.0
10.001,1.16,0.326,86.0
9.997,1.16,0.267,34.0
10.011,1.163,0.211,25.0
10.004,1.164,0.154,20.0
10.002,1.167,0.431,80.0
9.995,1.168,0.374,148.0
9.995,1.169,0.317,122.0
9.993,1.169,0.259,72.0
10.002,1.172,0.202,71.0
9.993,1.172,0.145,27.0
9.986,1.175,0.422,72.0
9.998,1.177,0.365,146.0
9.99,1.177,0.308,124.0
9.985,1.178,0.25,82.0
