X,Y,Z,Reflectivity
40.043,1.75,-0.122,48.0
35.692,1.569,-0.311,4.0
29.25,1.293,-0.421,2.0
22.35,0.994,-0.45,4.0
19.737,0.883,-0.51,3.0
17.708,0.797,-0.558,5.0
36.61,1.662,-0.152,40.0
32.68,1.492,-0.321,1.0
28.715,1.318,-0.445,1.0
21.641,0.999,-0.461,4.0
19.267,0.894,-0.519,3.0
17.357,0.81,-0.567,5.0
36.144,1.701,-0.191,37.0
31.666,1.498,-0.347,2.0
24.805,1.18,-0.413,1.0
21.104,1.009,-0.473,4.0
18.765,0.902,-0.528,3.0
16.99,0.821,-0.574,3.0
35.789,1.744,-0.231,20.0
30.706,1.503,-0.373,2.0
23.963,1.179,-0.427,5.0
20.566,1.017,-0.485,4.0
18.345,0.912,-0.537,3.0
16.506,0.825,-0.578,4.0
35.541,1.789,-0.272,4.0
29.887,1.512,-0.399,2.0
22.86,1.162,-0.435,5.0
20.036,1.023,-0.497,3.0
17.899,0.919,-0.546,2.0
16.19,0.835,-0.586,2.0
35.326,1.834,-0.314,6.0
29.106,1.518,-0.424,2.0
21.976,1.151,-0.445,4.0
19.455,1.024,-0.507,3.0
17.527,0.927,-0.556,2.0
15.795,0.839,-0.591,5.0
32.375,1.731,-0.327,1.0
24.954,1.34,-0.394,1.0
21.404,1.154,-0.46,4.0
18.935,1.026,-0.517,3.0
17.13,0.932,-0.565,3.0
14.998,0.82,-0.58,5.0
31.033,1.707,-0.353,2.0
24.215,1.337,-0.413,5.0
20.821,1.154,-0.474,4.0
18.454,1.028,-0.527,3.0
16.596,0.928,-0.569,2.0
14.669,0.824,-0.587,15.0
30.258,1.709,-0.383,2.0
23.041,1.306,-0.423,5.0
20.237,1.152,-0.487,3.0
17.991,1.028,-0.537,3.0
16.248,0.932,-0.578,3.0
14.642,0.843,-0.604,19.0
29.334,1.699,-0.409,2.0
22.182,1.29,-0.436,4.0
19.592,1.143,-0.497,3.0
17.592,1.03,-0.548,3.0
15.887,0.934,-0.586,3.0
14.451,0.853,-0.615,14.0
28.73,1.705,-0.439,1.0
21.419,1.275,-0.449,4.0
19.036,1.138,-0.508,3.0
17.176,1.03,-0.558,2.0
15.035,0.905,-0.574,2.0
13.977,0.844,-0.614,12.0
24.295,1.475,-0.403,5.0
20.856,1.27,-0.465,4.0
18.562,1.135,-0.52,3.0
16.641,1.021,-0.563,2.0
14.666,0.903,-0.58,15.0
13.657,0.844,-0.619,12.0
23.149,1.437,-0.416,5.0
20.219,1.259,-0.479,3.0
18.106,1.131,-0.532,4.0
16.237,1.018,-0.572,4.0
14.618,0.919,-0.599,16.0
13.509,0.852,-0.631,11.0
22.122,1.402,-0.428,4.0
19.578,1.245,-0.491,3.0
17.593,1.122,-0.542,2.0
15.937,1.019,-0.583,2.0
14.157,0.908,-0.599,13.0
