X,Y,Z,Reflectivity
13.775,1.385,-0.384,40.0
13.759,1.385,-0.463,36.0
13.659,1.376,-0.538,9.0
13.199,1.331,-0.597,11.0
12.917,1.304,-0.658,4.0
11.93,1.206,-0.677,1.0
13.773,1.393,-0.403,36.0
13.75,1.392,-0.481,27.0
13.588,1.377,-0.553,11.0
13.067,1.326,-0.608,8.0
12.625,1.282,-0.66,2.0
11.654,1.185,-0.676,2.0
13.77,1.401,-0.421,34.0
13.728,1.398,-0.498,16.0
13.412,1.367,-0.564,11.0
13.075,1.334,-0.626,10.0
12.394,1.266,-0.665,1.0
11.487,1.175,-0.682,1.0
13.766,1.409,-0.439,33.0
13.704,1.403,-0.515,9.0
13.285,1.362,-0.576,11.0
13.056,1.339,-0.642,12.0
12.165,1.249,-0.669,1.0
11.265,1.158,-0.684,1.0
13.76,1.415,-0.457,28.0
13.673,1.407,-0.532,11.0
13.221,1.362,-0.591,11.0
12.964,1.336,-0.655,6.0
11.964,1.234,-0.673,1.0
11.076,1.144,-0.687,1.0
13.745,1.42,-0.474,26.0
13.635,1.409,-0.549,11.0
13.092,1.354,-0.602,7.0
12.697,1.315,-0.659,2.0
11.713,1.214,-0.675,2.0
10.891,1.13,-0.69,1.0
13.754,1.426,-0.493,27.0
13.505,1.402,-0.562,10.0
13.088,1.359,-0.62,9.0
12.42,1.291,-0.661,1.0
11.528,1.199,-0.679,2.0
10.705,1.114,-0.693,1.0
13.729,1.429,-0.51,22.0
13.345,1.39,-0.572,8.0
13.072,1.362,-0.636,9.0
12.222,1.275,-0.666,1.0
11.288,1.178,-0.68,1.0
10.533,1.1,-0.695,2.0
13.695,1.43,-0.527,15.0
13.265,1.386,-0.587,10.0
12.993,1.358,-0.649,6.0
11.991,1.254,-0.669,1.0
11.091,1.161,-0.683,1.0
10.338,1.083,-0.696,2.0
13.649,1.429,-0.543,12.0
13.119,1.374,-0.597,8.0
12.745,1.336,-0.653,3.0
11.773,1.235,-0.673,2.0
10.949,1.149,-0.688,1.0
10.201,1.071,-0.7,2.0
13.551,1.422,-0.557,11.0
13.087,1.374,-0.613,10.0
12.461,1.309,-0.655,3.0
11.623,1.222,-0.679,2.0
10.77,1.132,-0.691,1.0
10.045,1.057,-0.703,2.0
13.418,1.411,-0.569,11.0
13.072,1.375,-0.629,9.0
12.302,1.294,-0.663,3.0
11.34,1.194,-0.678,1.0
10.579,1.114,-0.693,2.0
9.926,1.046,-0.708,2.0
13.271,1.397,-0.58,11.0
13.033,1.373,-0.644,8.0
12.075,1.272,-0.666,1.0
11.18,1.178,-0.682,1.0
10.395,1.096,-0.694,2.0
9.764,1.03,-0.709,1.0
13.172,1.388,-0.592,10.0
12.825,1.352,-0.65,4.0
11.818,1.246,-0.667,2.0
10.967,1.157,-0.683,1.0
10.257,1.082,-0.698,2.0
9.683,1.022,-0.715,1.0
13.091,1.38,-0.605,9.0
12.601,1.329,-0.655,3.0
11.662,1.23,-0.673,2.0
10.832,1.143,-0.689,1.0
10.104,1.067,-0.701,2.0
9.6,1.014,-0.721,1.0
13.079,1.379,-0.621,11.0
12.351,1.303,-0.657,3.0
11.468,1.21,-0.676,1.0
10.635,1.122,-0.69,1.0
9.979,1.053,-0.705,2.0
9.463,0.999,-0.723,1.0
13.067,1.378,-0.637,11.0
12.195,1.286,-0.664,2.0
11.25,1.186,-0.678,1.0
10.486,1.106,-0.693,2.0
9.845,1.039,-0.707,2.0
9.359,0.988,-0.727,1.0
12.951,1.364,-0.647,7.0
11.961,1.26,-0.666,2.0
11.066,1.166,-0.68,1.0
10.313,1.087,-0.694,2.0
9.73,1.026,-0.711,2.0
9.261,0.977,-0.73,1.0
12.723,1.339,-0.651,4.0
11.755,1.237,-0.669,3.0
10.934,1.151,-0.685,1.0
10.206,1.074,-0.699,2.0
9.663,1.017,-0.718,1.0
9.162,0.965,-0.733,1.0
12.485,1.312,-0.654,3.0
11.626,1.221,-0.676,2.0
10.775,1.132,-0.688,1.0
10.058,1.057,-0.701,2.0
9.562,1.005,-0.722,1.0
9.082,0.955,-0.738,0.0
12.32,1.292,-0.66,2.0
11.381,1.193,-0.675,1.0
10.607,1.112,-0.69,2.0
9.947,1.043,-0.705,2.0
9.453,0.991,-0.725,1.0
8.949,0.939,-0.738,0.0
12.133,1.269,-0.664,2.0
