X,Y,Z,Reflectivity
97.929,-2.394,5.96,24.0
83.663,-2.05,4.657,38.0
90.507,-2.224,4.569,45.0
129.19,-3.182,5.841,42.0
129.292,-3.192,5.177,47.0
40.186,-0.994,1.401,49.0
97.805,-2.438,6.144,14.0
83.6,-2.088,4.817,41.0
90.509,-2.265,4.746,18.0
129.164,-3.24,6.092,32.0
128.762,-3.235,5.406,45.0
40.199,-1.012,1.479,44.0
128.974,-3.271,8.353,32.0
92.259,-2.344,5.497,46.0
98.988,-2.519,5.384,18.0
93.074,-2.372,4.571,50.0
128.854,-3.29,5.662,39.0
40.244,-1.029,1.56,9.0
129.476,-3.334,8.639,25.0
92.321,-2.381,5.681,26.0
83.633,-2.16,4.712,37.0
93.069,-2.406,4.752,24.0
129.052,-3.342,5.92,34.0
129.11,-3.348,5.254,41.0
101.116,-2.639,6.942,3.0
92.34,-2.413,5.86,37.0
83.556,-2.186,4.868,57.0
90.465,-2.369,4.792,30.0
177.926,-4.665,8.504,31.0
128.857,-3.382,5.49,26.0
93.446,-2.468,6.596,5.0
92.301,-2.44,6.036,18.0
92.313,-2.443,5.558,16.0
128.561,-3.404,7.059,30.0
93.087,-2.467,4.628,31.0
128.873,-3.418,5.741,36.0
97.27,-2.596,7.054,2.0
129.254,-3.452,8.7,23.0
92.347,-2.467,5.735,49.0
90.306,-2.414,5.131,15.0
90.502,-2.42,4.673,36.0
129.033,-3.453,5.995,24.0
41.29,-1.112,3.074,3.0
82.539,-2.223,5.715,3.0
92.318,-2.487,5.912,63.0
83.497,-2.25,4.905,50.0
90.466,-2.438,4.845,45.0
178.373,-4.808,8.629,30.0
41.253,-1.119,3.151,23.0
93.524,-2.537,6.655,3.0
92.297,-2.503,6.087,26.0
83.468,-2.264,5.063,28.0
90.382,-2.451,5.012,21.0
93.082,-2.524,4.678,15.0
41.342,-1.128,3.236,31.0
41.316,-1.127,3.018,1.0
90.651,-2.471,6.15,5.0
92.337,-2.516,5.776,13.0
90.323,-2.461,5.18,29.0
90.482,-2.464,4.718,34.0
41.197,-1.129,3.303,52.0
41.267,-1.13,3.093,39.0
93.342,-2.554,6.509,2.0
92.285,-2.524,5.945,44.0
83.478,-2.282,4.943,37.0
90.478,-2.471,4.886,41.0
54.641,-1.502,4.483,10.0
41.24,-1.132,3.168,16.0
86.368,-2.369,6.184,3.0
90.627,-2.484,6.008,26.0
83.451,-2.285,5.098,12.0
90.392,-2.472,5.051,34.0
0.0,0.0,0.0,0.0
41.235,-1.133,3.245,29.0
41.291,-1.134,3.034,11.0
90.682,-2.487,6.179,9.0
92.354,-2.53,5.812,15.0
90.292,-2.471,5.212,14.0
53.445,-1.471,4.585,12.0
41.182,-1.132,3.317,47.0
41.252,-1.132,3.107,43.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
83.475,-2.281,4.971,41.0
53.759,-1.478,4.711,10.0
54.634,-1.499,4.501,17.0
41.279,-1.131,3.184,15.0
93.513,-2.558,6.716,3.0
90.641,-2.474,6.036,12.0
83.466,-2.275,5.123,8.0
40.855,-1.12,3.655,50.0
53.465,-1.463,4.503,5.0
41.26,-1.126,3.258,43.0
41.262,-1.124,3.038,5.0
82.512,-2.245,5.644,3.0
92.335,-2.506,5.834,41.0
41.055,-1.121,3.747,22.0
53.575,-1.459,4.609,12.0
41.19,-1.119,3.326,40.0
41.232,-1.118,3.11,16.0
93.42,-2.528,6.557,4.0
92.322,-2.492,5.996,43.0
49.064,-1.332,4.566,6.0
53.683,-1.454,4.714,16.0
54.599,-1.475,4.507,16.0
41.195,-1.11,3.18,33.0
97.29,-2.615,7.002,3.0
129.139,-3.463,8.617,21.0
49.009,-1.321,4.648,7.0
40.919,-1.1,3.666,44.0
53.531,-1.435,4.514,13.0
41.242,-1.103,3.257,40.0
41.255,-1.1,3.041,1.0
82.352,-2.19,5.639,3.0
40.154,-1.074,3.879,69.0
40.915,-1.091,3.737,48.0
53.868,-1.431,4.636,8.0
41.194,-1.091,3.325,46.0
41.169,-1.087,3.106,38.0
93.535,-2.463,6.567,4.0
39.783,-1.053,3.913,77.0
41.018,-1.082,3.817,59.0
56.99,-1.499,5.004,8.0
41.2,-1.08,3.396,10.0
41.205,-1.076,3.179,43.0
97.295,-2.533,6.997,9.0
39.768,-1.041,3.98,52.0
40.922,-1.067,3.879,61.0
40.813,-1.06,3.653,58.0
53.626,-1.389,4.511,5.0
41.268,-1.065,3.254,49.0
97.247,-2.501,7.155,11.0
39.516,-1.021,4.021,73.0
40.323,-1.038,3.89,58.0
41.018,-1.052,3.74,35.0
53.868,-1.376,4.621,12.0
41.219,-1.049,3.319,58.0
41.22,-1.044,3.101,36.0
39.547,-1.007,4.09,61.0
39.963,-1.014,3.922,58.0
49.069,-1.239,4.555,7.0
64.243,-1.616,5.616,12.0
41.245,-1.033,3.388,20.0
41.192,-1.028,3.166,62.0
39.288,-0.985,4.128,60.0
39.768,-0.993,3.967,68.0
49.061,-1.219,4.634,6.0
40.767,-1.008,3.63,62.0
41.283,-1.016,3.458,2.0
41.193,-1.01,3.232,52.0
39.06,-0.962,4.167,67.0
39.532,-0.969,4.007,66.0
39.939,-0.975,3.835,50.0
40.876,-0.993,3.704,42.0
53.939,-1.304,4.602,12.0
41.173,-0.99,3.294,53.0
39.213,-0.948,4.245,60.0
39.324,-0.946,4.047,66.0
40.188,-0.961,3.922,55.0
40.775,-0.971,3.758,49.0
64.339,-1.524,5.589,12.0
41.193,-0.97,3.359,12.0
39.429,-0.933,4.33,69.0
39.078,-0.92,4.082,73.0
39.872,-0.934,3.952,59.0
39.993,-0.932,3.747,58.0
54.246,-1.256,4.794,20.0
54.013,-1.244,4.487,7.0
39.608,-0.916,4.41,55.0
38.984,-0.897,4.132,74.0
39.599,-0.906,3.985,48.0
39.561,-0.9,3.766,39.0
49.086,-1.11,4.412,11.0
54.202,-1.218,4.583,52.0
39.555,-0.893,4.463,60.0
39.07,-0.876,4.199,62.0
39.43,-0.879,4.027,55.0
39.359,-0.872,3.805,51.0
49.062,-1.08,4.482,53.0
63.896,-1.398,5.497,10.0
