X,Y,Z,Reflectivity
43.926,0.25,-0.096,4.0
37.859,0.21,-0.279,7.0
30.832,0.166,-0.387,1.0
27.481,0.144,-0.49,1.0
24.662,0.126,-0.567,1.0
22.414,0.111,-0.632,2.0
0.0,0.0,0.0,0.0
38.658,0.182,-0.209,30.0
32.945,0.15,-0.348,1.0
28.835,0.127,-0.457,2.0
25.913,0.111,-0.545,2.0
23.222,0.096,-0.608,3.0
54.198,0.219,0.095,29.0
39.868,0.155,-0.135,27.0
37.824,0.142,-0.324,6.0
30.073,0.109,-0.416,1.0
26.891,0.094,-0.511,2.0
23.944,0.081,-0.579,2.0
59.129,0.193,0.222,9.0
0.0,0.0,0.0,0.0
38.423,0.116,-0.252,14.0
31.543,0.091,-0.373,1.0
28.113,0.077,-0.478,2.0
25.2,0.066,-0.559,1.0
75.942,0.193,0.437,14.0
47.856,0.116,0.028,22.0
39.375,0.09,-0.179,37.0
33.59,0.073,-0.33,1.0
29.416,0.06,-0.441,2.0
26.426,0.051,-0.532,2.0
79.413,0.146,0.619,18.0
55.179,0.095,0.145,19.0
43.842,0.07,-0.11,10.0
38.21,0.057,-0.297,5.0
30.628,0.042,-0.396,1.0
27.39,0.035,-0.495,2.0
79.459,0.094,0.782,150.0
61.987,0.066,0.289,8.0
0.0,0.0,0.0,0.0
39.007,0.033,-0.223,15.0
32.835,0.024,-0.357,1.0
28.833,0.018,-0.462,2.0
79.467,0.044,0.945,156.0
76.513,0.034,0.515,20.0
0.0,0.0,0.0,0.0
40.498,0.01,-0.148,16.0
38.09,0.006,-0.336,2.0
30.076,0.001,-0.42,1.0
79.464,-0.002,1.108,151.0
79.425,-0.009,0.697,150.0
61.589,-0.013,0.223,13.0
44.743,-0.013,-0.072,23.0
38.771,-0.015,-0.262,10.0
31.555,-0.015,-0.376,1.0
79.454,-0.046,1.272,152.0
79.46,-0.053,0.863,157.0
76.231,-0.057,0.434,17.0
48.086,-0.04,0.021,9.0
39.864,-0.037,-0.186,31.0
33.695,-0.034,-0.331,1.0
79.446,-0.087,1.438,163.0
79.465,-0.094,1.028,156.0
79.386,-0.1,0.619,103.0
56.033,-0.075,0.143,27.0
42.35,-0.06,-0.109,17.0
38.639,-0.058,-0.298,3.0
79.445,-0.126,1.605,152.0
79.458,-0.132,1.196,155.0
79.462,-0.138,0.787,151.0
76.231,-0.138,0.355,9.0
46.151,-0.087,-0.021,10.0
39.548,-0.077,-0.221,15.0
79.449,-0.162,1.773,151.0
79.446,-0.167,1.364,169.0
79.459,-0.172,0.954,152.0
79.239,-0.177,0.535,25.0
0.0,0.0,0.0,0.0
41.356,-0.097,-0.145,19.0
79.448,-0.194,1.94,151.0
79.427,-0.199,1.531,191.0
79.452,-0.204,1.123,153.0
79.449,-0.208,0.705,150.0
61.528,-0.165,0.23,14.0
0.0,0.0,0.0,0.0
79.435,-0.224,2.108,151.0
79.442,-0.228,1.698,158.0
79.452,-0.232,1.29,165.0
79.463,-0.236,0.874,151.0
76.594,-0.231,0.447,14.0
0.0,0.0,0.0,0.0
79.436,-0.25,2.276,151.0
79.447,-0.254,1.868,152.0
79.402,-0.257,1.458,255.0
79.463,-0.261,1.042,151.0
79.418,-0.264,0.632,150.0
61.262,-0.206,0.172,9.0
79.425,-0.274,2.444,150.0
79.44,-0.277,2.036,151.0
79.421,-0.28,1.627,255.0
79.449,-0.283,1.21,156.0
79.462,-0.286,0.801,151.0
76.509,-0.278,0.379,11.0
79.42,-0.294,2.612,150.0
79.432,-0.297,2.204,151.0
79.439,-0.299,1.795,160.0
79.445,-0.302,1.379,166.0
79.466,-0.304,0.97,151.0
79.278,-0.305,0.561,45.0
79.418,-0.312,2.782,150.0
79.419,-0.314,2.373,150.0
79.438,-0.316,1.965,151.0
79.381,-0.317,1.546,255.0
79.45,-0.319,1.139,153.0
79.445,-0.321,0.731,150.0
79.423,-0.327,2.951,150.0
79.419,-0.328,2.541,150.0
79.43,-0.329,2.131,151.0
79.438,-0.33,1.715,169.0
79.444,-0.331,1.306,166.0
79.456,-0.332,0.898,151.0
79.411,-0.338,3.117,73.0
79.415,-0.339,2.708,150.0
79.427,-0.339,2.298,151.0
79.431,-0.34,1.882,156.0
79.427,-0.34,1.473,202.0
79.45,-0.341,1.064,151.0
59.461,-0.26,2.459,97.0
79.416,-0.347,2.874,150.0
79.418,-0.347,2.464,150.0
79.432,-0.347,2.047,151.0
79.431,-0.346,1.637,203.0
79.445,-0.346,1.23,156.0
59.461,-0.264,2.584,103.0
79.401,-0.352,3.041,150.0
79.411,-0.351,2.633,150.0
79.436,-0.351,2.215,151.0
79.435,-0.35,1.807,163.0
79.439,-0.349,1.399,172.0
59.466,-0.266,2.71,107.0
59.455,-0.265,2.402,94.0
79.42,-0.353,2.799,150.0
79.426,-0.351,2.381,151.0
79.437,-0.35,1.973,155.0
79.424,-0.349,1.564,206.0
59.464,-0.265,2.835,117.0
59.461,-0.264,2.527,96.0
79.399,-0.351,2.965,150.0
79.416,-0.349,2.549,150.0
79.441,-0.347,2.139,151.0
79.434,-0.345,1.73,161.0
59.462,-0.263,2.96,116.0
59.469,-0.261,2.653,100.0
79.413,-0.347,3.133,29.0
79.424,-0.344,2.715,150.0
79.42,-0.342,2.306,151.0
79.437,-0.339,1.896,151.0
59.448,-0.258,3.084,119.0
59.464,-0.256,2.777,109.0
59.458,-0.254,2.468,94.0
79.412,-0.336,2.88,150.0
79.421,-0.333,2.47,150.0
79.434,-0.33,2.061,151.0
59.44,-0.251,3.206,114.0
59.46,-0.248,2.899,111.0
59.465,-0.246,2.592,100.0
79.397,-0.325,3.043,150.0
79.42,-0.321,2.633,150.0
79.427,-0.318,2.224,151.0
59.426,-0.242,3.328,119.0
59.449,-0.239,3.022,103.0
59.453,-0.236,2.714,100.0
59.458,-0.233,2.401,93.0
79.414,-0.307,2.796,150.0
79.426,-0.302,2.386,150.0
59.415,-0.23,3.45,98.0
59.44,-0.227,3.144,102.0
59.454,-0.224,2.836,102.0
59.451,-0.22,2.522,98.0
79.405,-0.289,2.958,150.0
79.422,-0.285,2.549,150.0
59.409,-0.216,3.572,10.0
59.436,-0.212,3.265,103.0
59.445,-0.209,2.957,101.0
59.454,-0.205,2.644,99.0
79.433,-0.269,3.12,47.0
79.431,-0.263,2.71,150.0
63.356,-0.214,3.938,40.0
59.411,-0.196,3.385,111.0
59.447,-0.192,3.077,101.0
59.451,-0.188,2.764,99.0
59.457,-0.184,2.456,95.0
79.411,-0.24,2.87,150.0
62.825,-0.193,4.031,60.0
77.686,-0.233,4.582,17.0
59.422,-0.173,3.196,101.0
59.443,-0.169,2.882,101.0
59.455,-0.164,2.574,95.0
79.447,-0.213,3.029,150.0
78.042,-0.213,5.166,18.0
77.777,-0.206,4.743,43.0
59.409,-0.152,3.314,110.0
59.439,-0.147,3.0,109.0
59.446,-0.142,2.691,97.0
59.445,-0.137,2.383,89.0
48.841,-0.115,3.329,61.0
62.886,-0.143,3.959,80.0
59.4,-0.13,3.431,102.0
59.425,-0.124,3.117,118.0
59.449,-0.118,2.809,108.0
59.453,-0.113,2.501,99.0
48.065,-0.094,3.371,71.0
63.308,-0.117,4.11,39.0
59.391,-0.104,3.546,20.0
59.42,-0.099,3.232,101.0
59.439,-0.093,2.924,105.0
59.452,-0.087,2.615,94.0
47.803,-0.072,3.446,95.0
48.784,-0.068,3.262,41.0
62.933,-0.082,3.879,72.0
59.4,-0.071,3.346,112.0
59.418,-0.065,3.037,109.0
59.445,-0.059,2.729,100.0
47.795,-0.049,3.536,104.0
48.188,-0.044,3.313,61.0
63.743,-0.052,4.05,54.0
59.39,-0.042,3.458,86.0
59.42,-0.035,3.148,104.0
59.432,-0.029,2.84,90.0
47.807,-0.025,3.628,81.0
47.859,-0.019,3.381,89.0
63.789,-0.019,4.172,12.0
63.024,-0.011,3.787,55.0
59.398,-0.004,3.258,110.0
59.424,0.002,2.95,104.0
47.855,0.0,3.722,42.0
47.838,0.006,3.469,83.0
48.08,0.012,3.235,56.0
75.699,0.028,4.689,11.0
59.4,0.029,3.369,96.0
59.434,0.036,3.06,104.0
39.874,0.023,3.175,80.0
54.614,0.038,4.062,6.0
47.928,0.04,3.313,84.0
48.272,0.046,3.079,52.0
63.096,0.069,3.694,38.0
77.391,0.094,4.126,78.0
39.805,0.047,3.242,72.0
54.574,0.072,4.158,78.0
47.915,0.07,3.399,62.0
48.137,0.076,3.157,61.0
48.325,0.083,2.916,3.0
63.187,0.117,3.482,9.0
39.845,0.073,3.318,66.0
54.35,0.107,4.239,28.0
54.672,0.115,3.976,46.0
48.03,0.108,3.236,83.0
48.221,0.115,2.995,62.0
48.266,0.122,2.745,40.0
39.875,0.1,3.391,69.0
54.005,0.143,4.307,46.0
54.607,0.152,4.067,47.0
48.001,0.14,3.318,84.0
48.151,0.148,3.075,86.0
48.212,0.155,2.826,80.0
39.899,0.128,3.463,56.0
39.958,0.134,3.257,63.0
54.135,0.19,4.128,75.0
48.03,0.176,3.405,49.0
48.101,0.183,3.156,105.0
48.176,0.19,2.907,99.0
47.709,0.188,4.224,9.0
39.935,0.164,3.324,69.0
59.225,0.252,4.617,75.0
59.213,0.26,4.297,36.0
48.072,0.219,3.235,107.0
48.147,0.227,2.987,104.0
47.686,0.224,4.303,8.0
39.906,0.194,3.39,47.0
64.851,0.326,5.165,52.0
54.213,0.281,4.026,11.0
48.089,0.257,3.317,80.0
48.139,0.264,3.066,106.0
47.668,0.262,4.381,44.0
39.947,0.226,3.46,69.0
74.963,0.437,6.096,23.0
48.509,0.291,3.682,52.0
48.2,0.297,3.404,53.0
48.134,0.304,3.145,102.0
47.675,0.302,4.46,6.0
42.025,0.273,3.708,5.0
39.87,0.265,3.306,54.0
48.478,0.331,3.758,50.0
48.276,0.337,3.487,76.0
48.164,0.344,3.224,77.0
47.569,0.341,4.527,12.0
57.243,0.421,5.143,31.0
75.451,0.567,6.378,32.0
48.451,0.372,3.833,63.0
48.287,0.379,3.564,55.0
48.25,0.387,3.305,44.0
47.554,0.383,4.601,57.0
40.06,0.329,3.662,24.0
48.752,0.409,4.197,86.0
48.469,0.416,3.91,59.0
48.38,0.423,3.646,88.0
55.741,0.497,3.904,37.0
47.489,0.426,4.668,7.0
61.699,0.564,5.736,26.0
48.769,0.454,4.273,53.0
48.542,0.461,3.99,61.0
48.419,0.468,3.722,100.0
61.821,0.609,4.424,12.0
0.0,0.0,0.0,0.0
40.114,0.404,3.789,23.0
40.096,0.411,3.573,36.0
48.448,0.505,4.054,89.0
48.432,0.514,3.795,96.0
56.02,0.605,4.091,43.0
39.901,0.433,4.042,54.0
40.028,0.441,3.841,47.0
39.951,0.448,3.619,65.0
48.397,0.552,4.121,111.0
48.467,0.561,3.868,63.0
56.088,0.66,4.177,62.0
40.323,0.477,4.143,64.0
56.239,0.675,5.477,16.0
39.986,0.488,3.679,44.0
48.379,0.599,4.187,109.0
56.155,0.706,4.56,69.0
56.13,0.716,4.259,73.0
47.623,0.611,4.961,8.0
0.0,0.0,0.0,0.0
48.325,0.638,4.514,32.0
39.809,0.533,3.501,65.0
56.191,0.763,4.64,82.0
64.41,0.887,4.974,22.0
47.616,0.659,5.025,29.0
40.694,0.571,4.076,15.0
40.011,0.569,3.791,49.0
39.751,0.573,3.549,49.0
73.545,1.075,6.172,9.0
84.869,1.257,6.667,12.0
41.435,0.617,4.428,50.0
40.535,0.611,4.113,45.0
40.074,0.612,3.85,48.0
39.842,0.616,3.609,57.0
39.935,0.625,3.403,50.0
84.681,1.343,6.762,12.0
41.356,0.66,4.474,49.0
40.568,0.655,4.169,57.0
48.352,0.79,4.708,28.0
49.031,0.811,4.504,6.0
39.904,0.668,3.451,60.0
77.476,1.312,6.284,23.0
41.474,0.707,4.539,17.0
40.828,0.704,4.247,26.0
40.326,0.703,3.976,61.0
40.0,0.705,3.724,58.0
39.908,0.712,3.5,60.0
53.28,0.961,4.386,27.0
41.192,0.748,4.558,69.0
41.223,0.756,4.338,26.0
40.072,0.743,3.999,44.0
40.045,0.75,3.776,54.0
53.102,1.005,4.72,10.0
39.99,0.765,3.338,51.0
41.798,0.805,4.675,39.0
52.918,1.03,5.63,8.0
40.292,0.792,4.068,43.0
42.781,0.85,4.083,4.0
61.126,1.226,5.503,11.0
39.945,0.81,3.38,58.0
41.376,0.844,4.674,44.0
48.537,1.0,5.219,11.0
40.442,0.841,4.129,32.0
49.055,1.03,4.737,5.0
39.97,0.848,3.642,56.0
61.219,1.311,5.247,9.0
41.284,0.89,4.71,56.0
48.519,1.056,5.271,12.0
41.198,0.905,4.25,24.0
40.292,0.893,3.934,16.0
40.054,0.896,3.693,41.0
54.01,1.22,4.686,11.0
41.27,0.938,4.752,48.0
41.122,0.943,4.51,31.0
41.372,0.957,4.312,36.0
40.199,0.938,3.966,53.0
40.228,0.947,3.75,22.0
40.139,0.953,3.524,46.0
41.602,0.995,4.833,62.0
53.804,1.298,5.955,8.0
49.48,1.204,5.206,8.0
40.367,0.99,4.023,48.0
43.0,1.063,4.051,4.0
40.206,1.003,3.568,67.0
42.178,1.06,4.941,58.0
42.085,1.066,4.699,45.0
42.034,1.073,4.463,18.0
49.212,1.266,4.951,5.0
56.788,1.474,5.403,21.0
40.235,1.052,3.608,65.0
38.134,1.004,4.503,38.0
49.789,1.322,5.605,6.0
53.913,1.442,5.773,7.0
49.323,1.329,5.006,9.0
40.673,1.104,3.906,29.0
42.956,1.175,3.89,29.0
41.945,1.156,4.99,5.0
49.849,1.383,5.655,6.0
41.211,1.151,4.448,55.0
40.896,1.151,4.186,44.0
42.851,1.215,4.151,42.0
42.984,1.228,3.929,5.0
41.852,1.204,5.014,17.0
42.155,1.222,4.817,12.0
41.25,1.203,4.487,23.0
40.853,1.2,4.215,63.0
42.901,1.269,4.191,6.0
42.957,1.28,3.96,20.0
41.06,1.232,4.952,2.0
37.914,1.146,4.363,43.0
38.347,1.167,4.201,41.0
41.115,1.259,4.274,36.0
42.945,1.324,4.228,5.0
63.708,1.978,5.923,10.0
37.939,1.186,4.605,51.0
37.807,1.19,4.379,72.0
38.33,1.214,4.228,41.0
41.499,1.323,4.344,17.0
40.84,1.31,4.05,12.0
40.29,1.3,3.774,10.0
37.791,1.229,4.613,68.0
37.863,1.239,4.412,59.0
