X,Y,Z,Reflectivity
19.044,1.553,-0.491,3.0
17.122,1.392,-0.536,2.0
14.819,1.201,-0.547,2.0
13.637,1.102,-0.58,10.0
13.074,1.054,-0.629,8.0
12.584,1.011,-0.676,3.0
19.002,1.517,-0.49,3.0
17.148,1.365,-0.538,2.0
15.044,1.194,-0.555,2.0
13.614,1.077,-0.579,9.0
13.065,1.03,-0.629,8.0
12.607,0.991,-0.677,3.0
19.009,1.485,-0.49,3.0
17.178,1.337,-0.538,2.0
15.311,1.188,-0.565,3.0
13.684,1.058,-0.582,11.0
13.068,1.008,-0.629,8.0
12.621,0.97,-0.677,3.0
19.087,1.457,-0.492,3.0
17.183,1.307,-0.538,2.0
15.389,1.167,-0.567,3.0
13.765,1.04,-0.585,11.0
13.071,0.985,-0.628,7.0
12.689,0.953,-0.68,3.0
19.156,1.428,-0.492,3.0
17.231,1.281,-0.538,2.0
15.495,1.148,-0.569,2.0
13.823,1.02,-0.586,11.0
13.095,0.963,-0.628,7.0
12.724,0.933,-0.68,4.0
19.183,1.397,-0.491,3.0
17.351,1.259,-0.539,2.0
15.703,1.135,-0.575,2.0
13.889,1.0,-0.587,12.0
13.143,0.943,-0.628,7.0
12.785,0.915,-0.682,3.0
19.307,1.371,-0.491,3.0
17.444,1.234,-0.54,2.0
15.785,1.113,-0.575,2.0
13.955,0.98,-0.587,12.0
13.213,0.925,-0.629,9.0
12.88,0.898,-0.684,3.0
19.416,1.344,-0.49,3.0
17.487,1.206,-0.537,2.0
15.896,1.092,-0.576,2.0
14.081,0.964,-0.589,14.0
13.293,0.907,-0.63,10.0
12.966,0.881,-0.686,4.0
19.536,1.318,-0.488,3.0
17.602,1.182,-0.537,2.0
16.003,1.071,-0.576,2.0
14.304,0.953,-0.595,15.0
13.299,0.883,-0.627,12.0
12.984,0.859,-0.683,6.0
19.711,1.293,-0.487,3.0
17.718,1.158,-0.535,2.0
16.112,1.048,-0.575,3.0
14.5,0.94,-0.599,14.0
13.427,0.867,-0.629,10.0
13.026,0.837,-0.681,6.0
19.834,1.265,-0.484,3.0
17.867,1.135,-0.534,3.0
16.199,1.024,-0.573,4.0
14.607,0.92,-0.598,18.0
13.534,0.849,-0.629,12.0
13.056,0.815,-0.678,9.0
20.01,1.239,-0.481,3.0
18.031,1.112,-0.532,3.0
16.296,1.0,-0.57,3.0
14.632,0.894,-0.594,20.0
13.599,0.828,-0.627,12.0
13.062,0.791,-0.674,11.0
20.242,1.217,-0.479,4.0
18.165,1.087,-0.529,3.0
16.393,0.976,-0.567,2.0
14.66,0.869,-0.589,20.0
13.672,0.807,-0.624,11.0
13.06,0.767,-0.668,10.0
20.51,1.195,-0.476,4.0
18.376,1.066,-0.527,3.0
16.59,0.957,-0.566,3.0
14.681,0.843,-0.583,15.0
13.731,0.785,-0.62,12.0
13.072,0.744,-0.662,9.0
20.736,1.17,-0.471,4.0
18.561,1.042,-0.523,3.0
16.794,0.938,-0.565,2.0
14.681,0.816,-0.576,8.0
13.786,0.763,-0.616,15.0
13.083,0.72,-0.656,9.0
20.949,1.143,-0.465,4.0
18.769,1.019,-0.519,3.0
17.026,0.919,-0.564,2.0
14.963,0.804,-0.579,6.0
14.199,0.759,-0.627,13.0
13.12,0.698,-0.651,9.0
21.21,1.118,-0.459,4.0
19.091,1.001,-0.517,3.0
17.243,0.899,-0.561,2.0
15.314,0.794,-0.583,2.0
14.403,0.743,-0.627,16.0
13.291,0.682,-0.651,10.0
21.494,1.093,-0.453,4.0
19.377,0.98,-0.514,3.0
17.439,0.877,-0.557,5.0
15.784,0.789,-0.591,2.0
14.553,0.724,-0.625,16.0
13.472,0.666,-0.652,11.0
21.904,1.073,-0.447,4.0
19.669,0.958,-0.508,3.0
17.645,0.855,-0.552,2.0
16.01,0.771,-0.589,2.0
14.658,0.701,-0.619,35.0
13.532,0.644,-0.645,12.0
22.349,1.054,-0.441,4.0
19.892,0.932,-0.501,3.0
17.884,0.833,-0.547,3.0
