Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
3.2609611,0.45450243,-0.49304187,0.0,7.9299998,-8.5100002,26.07,36.48,1.0,0.0,0.0,0.0
3.2615492,1.5340558,-0.32691595,0.0,23.809999,-5.23,23.28,34.42,1.0,0.0,0.0,0.0
3.5134468,0.71927959,-0.38892591,0.0,23.58,-5.79,25.11,36.25,1.0,0.0,0.0,0.0
3.9976692,0.77379113,-0.494721,0.0,10.19,-6.9400001,25.38,36.17,1.0,0.0,0.0,0.0
4.2524395,0.77449328,-0.50441009,-0.063595369,10.31,-6.6500001,22.14,33.28,1.0,0.0,0.0,0.0
4.2532773,0.77542526,-0.50858849,0.063595369,10.32,-6.6999998,22.59,33.38,1.0,0.0,0.0,0.0
4.253623,-13.961599,-0.50596988,0.0,10.33,-6.6700001,26.61,37.75,1.0,0.0,0.0,0.0
5.7717443,-13.953261,-0.4374387,0.0,-67.529999,-1.65,20.5,33.72,1.0,0.0,0.0,0.0
5.7829456,0.42969483,-0.46816373,0.063595369,-67.480003,-1.77,16.36,29.38,1.0,0.0,0.0,0.0
6.1331425,0.4304412,-0.46101898,0.063595369,4.0,-4.2800002,25.51,36.98,1.0,0.0,0.0,0.0
6.1333413,0.4308916,-0.46459782,0.0,4.0100002,-4.3200002,29.84,41.3,1.0,9.0,0.0,0.0
6.1335549,0.43967655,-0.46505103,-0.063595369,4.0100002,-4.3200002,25.33,36.79,1.0,0.0,0.0,0.0
6.3009124,0.43985409,-0.50402945,0.063595369,3.99,-4.5599999,34.05,45.81,1.0,50.0,0.0,0.0
6.301548,0.43996719,-0.50417441,0.0,3.99,-4.5599999,38.75,50.21,1.0,100.0,0.0,0.0
6.3023262,0.99026966,-0.50281739,-0.063595369,3.99,-4.5500002,34.27,45.73,1.0,60.0,0.0,0.0
6.3857446,0.99095845,-0.26041162,0.0,8.8100004,-2.3,40.73,51.87,1.0,100.0,0.0,0.0
6.3865719,0.43940166,-0.25797462,-0.063595369,8.8100004,-2.28,35.97,47.43,1.0,64.0,0.0,0.0
6.4431438,1.0257298,-0.33491454,0.063595369,3.9000001,-2.96,36.31,47.45,1.0,64.0,0.0,0.0
6.5598493,1.0260037,-0.28343272,0.063595369,8.8800001,-2.4400001,35.2,46.66,1.0,38.0,0.0,0.0
6.560329,1.0261818,-0.28069365,0.0,8.8800001,-2.4200001,39.62,51.09,1.0,100.0,0.0,0.0
6.5607395,-10.528569,-0.27804384,-0.063595369,8.8800001,-2.3900001,35.2,46.66,1.0,41.0,0.0,0.0
6.7390776,-10.531203,-0.35617036,0.063595369,-57.369999,-1.63,17.72,30.51,1.0,0.0,0.0,0.0
6.7433333,-10.524487,-0.34843704,0.0,-57.360001,-1.59,22.1,34.88,1.0,0.0,0.0,0.0
6.7520833,1.3882602,-0.35232738,-0.063595369,-57.310001,-1.61,17.51,30.52,1.0,0.0,0.0,0.0
7.139967,1.385589,0.26660129,-0.12719074,11.0,2.0899999,27.16,38.62,1.0,0.0,0.0,0.0
7.1427541,1.3852913,0.26304752,-0.063595369,10.97,2.0699999,42.45,54.21,1.0,71.0,0.0,0.0
7.1430545,1.3852913,0.26121232,0.0,10.97,2.05,46.89,58.65,1.0,100.0,0.0,0.0
7.1430731,1.3872709,0.25579715,0.12719074,10.99,2.01,27.16,38.63,1.0,0.0,0.0,0.0
