Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
3.2619941,1.4396344,-0.32274696,0.0,23.809999,-5.1700001,24.02,34.43,1.0,0.0,0.0,0.0
3.2630401,1.5297047,-0.49490774,0.0,7.9499998,-8.54,26.45,36.45,1.0,0.0,0.0,0.0
3.5139713,0.71873313,-0.38582715,0.0,23.52,-5.7399998,26.22,36.22,1.0,0.0,0.0,0.0
3.9986668,0.77787334,-0.49529955,0.0,10.18,-6.9499998,25.3,36.09,1.0,0.0,0.0,0.0
4.2517934,0.77482259,-0.50613308,0.063595369,10.36,-6.6700001,22.96,33.37,1.0,0.0,0.0,0.0
4.2547607,0.77222383,-0.5063799,0.0,10.32,-6.6700001,26.97,37.76,1.0,0.0,0.0,0.0
4.256495,-13.973269,-0.50327766,-0.063595369,10.28,-6.6300001,22.54,33.33,1.0,0.0,0.0,0.0
5.7486019,-13.956874,-0.48118192,0.0,-67.629997,-1.8200001,19.97,33.77,1.0,0.0,0.0,0.0
5.776289,0.43071494,-0.50816619,-0.063595369,-67.510002,-1.92,15.58,29.39,1.0,0.0,0.0,0.0
6.1328297,0.42938602,-0.46977639,0.063595369,4.0100002,-4.3600001,25.39,36.86,1.0,0.0,0.0,0.0
6.1329885,0.43029058,-0.46762317,-0.063595369,4.0,-4.3400002,25.58,36.72,1.0,0.0,0.0,0.0
6.1331687,0.43999779,-0.46827358,0.0,4.0100002,-4.3499999,29.76,41.22,1.0,22.0,0.0,0.0
6.301899,0.43985683,-0.50390363,0.063595369,3.99,-4.5599999,34.03,45.8,1.0,49.0,0.0,0.0
6.3020844,0.43985558,-0.50313479,0.0,3.99,-4.5500002,38.74,50.2,1.0,100.0,0.0,0.0
6.3023839,0.98852986,-0.50178587,-0.063595369,3.99,-4.54,34.27,45.73,1.0,70.0,0.0,0.0
6.3851476,0.9889695,-0.2633732,0.063595369,8.8000002,-2.3299999,36.68,47.47,1.0,57.0,0.0,0.0
6.3855515,0.98785067,-0.26127678,0.0,8.8000002,-2.3099999,41.46,51.87,1.0,100.0,0.0,0.0
6.3862944,1.0250267,-0.25854272,-0.063595369,8.79,-2.29,37.4,47.4,1.0,68.0,0.0,0.0
6.5600367,1.0252575,-0.28201538,0.063595369,8.8800001,-2.4300001,35.49,46.63,1.0,24.0,0.0,0.0
6.5605726,1.0248071,-0.28079376,0.0,8.8800001,-2.4200001,39.92,51.06,1.0,98.0,0.0,0.0
6.5612316,-10.539268,-0.27914608,-0.063595369,8.8699999,-2.4000001,35.48,46.61,1.0,35.0,0.0,0.0
6.723206,-10.540476,-0.34271109,0.063595369,-57.459999,-1.5700001,17.86,30.87,1.0,0.0,0.0,0.0
6.7240567,-10.540336,-0.33717141,0.0,-57.459999,-1.54,21.92,35.15,1.0,0.0,0.0,0.0
6.7257638,1.3856856,-0.32978624,-0.063595369,-57.450001,-1.51,17.77,30.78,1.0,0.0,0.0,0.0
7.1422276,1.3846861,0.25241578,0.12719074,10.97,1.98,27.29,38.75,1.0,0.0,0.0,0.0
7.1424985,1.3851769,0.26971653,-0.12719074,10.97,2.1199999,27.23,38.7,1.0,0.0,0.0,0.0
7.1426721,1.3851769,0.26158205,-0.063595369,10.97,2.05,42.49,54.25,1.0,69.0,0.0,0.0
7.1428132,1.3850926,0.2589851,0.0,10.97,2.03,46.93,58.69,1.0,100.0,0.0,0.0
