Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
3.2627735,0.45520148,-0.49632025,0.0,7.9400001,-8.5600004,26.25,36.25,1.0,0.0,0.0,0.0
3.269526,0.7201215,-0.32119808,0.0,23.74,-5.1300001,23.56,34.36,1.0,0.0,0.0,0.0
3.9991477,0.77421874,-0.49473354,0.0,10.2,-6.9400001,26.57,36.12,1.0,0.0,0.0,0.0
4.255055,0.77392262,-0.50581515,0.063595369,10.31,-6.6700001,24.5,33.53,1.0,0.0,0.0,0.0
4.2564802,0.77405161,-0.5003981,-0.063595369,10.3,-6.5900002,23.89,33.43,1.0,0.0,0.0,0.0
4.2567053,-13.946255,-0.50213736,0.0,10.3,-6.6199999,28.33,37.88,1.0,0.0,0.0,0.0
5.8082695,-13.94583,-0.48391646,-0.063595369,-67.379997,-1.83,15.21,29.02,1.0,0.0,0.0,0.0
5.8101573,-13.938753,-0.47306767,0.0,-67.379997,-1.79,19.56,33.54,1.0,0.0,0.0,0.0
5.8163366,0.43124816,-0.47085378,0.063595369,-67.349998,-1.78,15.32,29.3,1.0,0.0,0.0,0.0
6.1306167,0.43124092,-0.49800959,-0.063595369,4.02,-4.6300001,25.68,36.82,1.0,0.0,0.0,0.0
6.1324162,0.43110216,-0.46988237,0.063595369,4.02,-4.3699999,25.78,36.92,1.0,0.0,0.0,0.0
6.132998,0.43992192,-0.46600491,0.0,4.02,-4.3299999,30.51,41.3,1.0,22.0,0.0,0.0
6.3008265,0.43997312,-0.5056476,0.063595369,3.99,-4.5700002,35.03,45.82,1.0,63.0,0.0,0.0
6.301156,0.4399617,-0.50313812,0.0,3.99,-4.5500002,39.08,50.22,1.0,100.0,0.0,0.0
6.3016434,0.43960488,-0.50092453,-0.063595369,3.99,-4.5300002,34.3,45.76,1.0,38.0,0.0,0.0
6.4430132,0.43950009,-0.33710489,0.063595369,3.9000001,-2.98,35.68,47.44,1.0,61.0,0.0,0.0
6.443038,0.43907806,-0.33597019,0.0,3.9000001,-2.97,40.09,51.85,1.0,100.0,0.0,0.0
6.443398,1.0261873,-0.33519933,-0.063595369,3.8900001,-2.97,35.64,47.4,1.0,57.0,0.0,0.0
6.5611763,1.026415,-0.28122106,0.063595369,8.8800001,-2.4200001,34.9,46.66,1.0,36.0,0.0,0.0
6.5612679,1.0265092,-0.28033274,0.0,8.8900003,-2.4100001,39.6,51.06,1.0,100.0,0.0,0.0
6.5613976,-10.545596,-0.2788074,-0.063595369,8.8900003,-2.4000001,35.16,46.62,1.0,39.0,0.0,0.0
6.7391729,-10.542039,-0.30770057,-0.063595369,-57.41,-1.4,17.9,30.69,1.0,0.0,0.0,0.0
6.7469182,-10.544371,-0.31355825,0.0,-57.380001,-1.4299999,22.0,35.02,1.0,0.0,0.0,0.0
6.7478962,1.3845365,-0.31393301,0.063595369,-57.380001,-1.4299999,17.53,30.54,1.0,0.0,0.0,0.0
7.1422877,1.3797486,0.25340688,0.12719074,10.97,1.99,26.37,38.68,1.0,0.0,0.0,0.0
