Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.8609109,8.1329994,0.31880754,0.0,70.610001,2.1099999,28.35,39.82,1.0,0.0,0.0,0.0
2.8689945,0.45582768,0.33149365,-0.063595369,70.559998,2.2,24.21,35.35,1.0,0.0,0.0,0.0
3.2639382,1.4380314,-0.4950189,0.0,7.9499998,-8.54,26.4,36.4,1.0,15.0,0.0,0.0
3.2650821,0.71899492,-0.32250744,0.0,23.77,-5.1599998,26.04,34.49,1.0,0.0,0.0,0.0
4.0009179,0.77445287,-0.49261498,0.0,10.18,-6.9000001,26.62,36.16,1.0,0.0,0.0,0.0
4.2555575,0.77383327,-0.50394022,-0.063595369,10.31,-6.6399999,23.52,33.52,1.0,0.0,0.0,0.0
4.2560425,0.77368593,-0.49664125,0.063595369,10.3,-6.54,23.5,33.5,1.0,0.0,0.0,0.0
4.2563686,-13.955002,-0.50331348,0.0,10.3,-6.6300001,28.37,37.91,1.0,0.0,0.0,0.0
5.7529669,-13.951813,-0.43344378,-0.063595369,-67.589996,-1.64,16.23,29.24,1.0,0.0,0.0,0.0
5.7645535,-13.94158,-0.46036637,0.0,-67.550003,-1.74,20.75,33.76,1.0,0.0,0.0,0.0
5.7923779,0.43115142,-0.458895,0.063595369,-67.43,-1.74,16.61,29.62,1.0,0.0,0.0,0.0
6.1323547,0.43107495,-0.46905819,0.063595369,4.02,-4.3600001,26.06,36.85,1.0,0.0,0.0,0.0
6.132884,0.430792,-0.46662906,0.0,4.02,-4.3400002,30.51,41.31,1.0,32.0,0.0,0.0
6.1329851,0.43959472,-0.46424094,-0.063595369,4.0100002,-4.3099999,26.12,36.92,1.0,0.0,0.0,0.0
6.3013177,0.43978575,-0.50072557,-0.063595369,3.99,-4.5300002,35.36,45.77,1.0,57.0,0.0,0.0
6.3016028,0.43988091,-0.50287575,0.0,3.99,-4.5500002,39.8,50.22,1.0,100.0,0.0,0.0
6.3016505,0.99063313,-0.50430423,0.063595369,3.99,-4.5599999,35.0,45.79,1.0,63.0,0.0,0.0
6.3854003,0.99038738,-0.26448238,0.063595369,8.8100004,-2.3399999,35.41,47.45,1.0,57.0,0.0,0.0
6.385891,0.98966527,-0.26208889,0.0,8.8100004,-2.3199999,39.83,51.87,1.0,100.0,0.0,0.0
