Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
3.2608218,0.45530635,-0.49559096,0.0,7.9400001,-8.5600004,25.6,36.39,1.0,0.0,0.0,0.0
3.2608275,0.72065467,-0.33000746,0.0,23.799999,-5.29,22.96,34.43,1.0,0.0,0.0,0.0
4.0032382,0.77758569,-0.49551341,0.0,10.2,-6.9400001,25.64,36.05,1.0,0.0,0.0,0.0
4.2585483,0.77490926,-0.49986702,0.063595369,10.34,-6.5799999,23.56,33.56,1.0,0.0,0.0,0.0
4.2594643,0.77414805,-0.50340003,0.0,10.31,-6.6300001,27.91,37.91,1.0,0.0,0.0,0.0
4.260663,-13.960238,-0.50558645,-0.063595369,10.29,-6.6500001,23.46,33.46,1.0,0.0,0.0,0.0
5.7646556,-13.960176,-0.39759248,0.0,-67.559998,-1.5,21.32,33.87,1.0,0.0,0.0,0.0
5.7670388,0.43256989,-0.37858167,-0.063595369,-67.550003,-1.4299999,17.19,29.74,1.0,0.0,0.0,0.0
6.1326294,0.43241155,-0.46475774,-0.063595369,4.0300002,-4.3200002,25.38,36.84,1.0,0.0,0.0,0.0
6.1326742,0.4319326,-0.46984476,0.063595369,4.0300002,-4.3699999,25.43,36.89,1.0,0.0,0.0,0.0
6.1328969,0.44012904,-0.46762374,0.0,4.02,-4.3400002,29.82,41.28,1.0,0.0,0.0,0.0
6.3012795,0.43982533,-0.50591916,0.063595369,3.99,-4.5700002,35.39,45.8,1.0,45.0,0.0,0.0
6.3016701,0.43979681,-0.50387925,0.0,3.99,-4.5599999,40.2,50.2,1.0,100.0,0.0,0.0
6.3019557,0.99001831,-0.50230092,-0.063595369,3.99,-4.54,34.96,45.75,1.0,49.0,0.0,0.0
6.3860283,0.9905287,-0.26219377,0.063595369,8.8100004,-2.3199999,36.31,47.45,1.0,62.0,0.0,0.0
6.3860397,0.9910894,-0.25954151,0.0,8.8100004,-2.29,40.73,51.87,1.0,100.0,0.0,0.0
6.3862276,1.0259056,-0.25703838,-0.063595369,8.8199997,-2.27,36.29,47.43,1.0,59.0,0.0,0.0
6.5616555,1.0258934,-0.28040588,0.0,8.8800001,-2.4100001,39.96,51.1,1.0,100.0,0.0,0.0
6.5616851,1.0256782,-0.27802539,-0.063595369,8.8800001,-2.3900001,35.52,46.66,1.0,42.0,0.0,0.0
6.5617423,-10.537014,-0.28248313,0.063595369,8.8800001,-2.4300001,35.56,46.7,1.0,35.0,0.0,0.0
6.7368288,-10.538879,-0.31895882,-0.063595369,-57.400002,-1.46,18.79,30.83,1.0,0.0,0.0,0.0
6.737484,-10.531761,-0.32560629,0.0,-57.400002,-1.49,23.15,35.19,1.0,0.0,0.0,0.0
6.7429986,1.383098,-0.32033437,0.063595369,-57.369999,-1.46,18.27,30.82,1.0,0.0,0.0,0.0
7.1414032,1.3812768,0.24779359,0.12719074,10.96,1.95,26.14,38.7,1.0,0.0,0.0,0.0
7.1427593,1.3817507,0.26279292,-0.063595369,10.94,2.0599999,41.62,54.18,1.0,69.0,0.0,0.0
7.142796,1.38147,0.25815085,0.063595369,10.94,2.03,41.67,54.22,1.0,74.0,0.0,0.0
7.142807,1.38147,0.26062471,0.0,10.94,2.05,46.33,58.63,1.0,100.0,0.0,0.0
7.1432981,1.3806361,0.26565441,-0.12719074,10.93,2.0899999,26.17,38.48,1.0,0.0,0.0,0.0
7.1727028,1.3996972,0.27761331,0.12719074,11.04,2.1700001,26.79,39.34,1.0,0.0,0.0,0.0
7.1729355,1.3971287,0.29634938,-0.063595369,11.02,2.3199999,42.56,54.86,1.0,83.0,0.0,0.0
7.1729889,1.397249,0.29171938,0.0,11.02,2.28,47.01,59.31,1.0,100.0,0.0,0.0
7.1730065,1.397548,0.28784063,0.063595369,11.02,2.25,42.35,54.9,1.0,87.0,0.0,0.0
7.1733503,1.3967221,0.31257111,-0.12719074,11.01,2.4400001,27.16,39.2,1.0,0.0,0.0,0.0
7.9973669,3.7159097,-0.20008671,0.063595369,24.92,-1.29,23.73,36.28,1.0,0.0,0.0,0.0
