Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.8569169,8.1316471,0.29657665,0.063595369,70.639999,1.97,22.92,35.47,1.0,0.0,0.0,0.0
3.2625794,1.4372233,-0.49401596,0.0,7.9400001,-8.5200005,25.94,36.35,1.0,0.0,0.0,0.0
3.2652795,0.71777463,-0.32158133,0.0,23.75,-5.1500001,24.4,34.4,1.0,0.0,0.0,0.0
3.9999452,0.77325821,-0.49564055,0.0,10.17,-6.9499998,24.96,36.1,1.0,0.0,0.0,0.0
4.2554169,0.77398503,-0.50938219,0.063595369,10.29,-6.71,22.96,33.38,1.0,0.0,0.0,0.0
4.2577329,0.77390653,-0.50838864,0.0,10.3,-6.6999998,27.4,37.81,1.0,0.0,0.0,0.0
4.2585692,-13.978028,-0.50941598,-0.063595369,10.29,-6.71,23.46,33.46,1.0,0.0,0.0,0.0
5.7388563,-13.969208,-0.43345153,0.063595369,-67.669998,-1.64,15.91,29.33,1.0,0.0,0.0,0.0
5.7550502,-13.965803,-0.45322767,0.0,-67.599998,-1.71,20.24,33.46,1.0,0.0,0.0,0.0
5.7582436,0.43075657,-0.45530051,-0.063595369,-67.589996,-1.72,15.77,28.99,1.0,0.0,0.0,0.0
6.1328244,0.43123385,-0.46960011,-0.063595369,4.0100002,-4.3600001,26.34,36.76,1.0,0.0,0.0,0.0
6.1331992,0.43154401,-0.46613458,0.0,4.02,-4.3299999,31.28,41.28,1.0,41.0,0.0,0.0
6.1334043,0.44004536,-0.46347293,0.063595369,4.02,-4.3099999,27.39,36.93,1.0,0.0,0.0,0.0
6.3008862,0.4399085,-0.50555974,0.063595369,3.99,-4.5700002,35.04,45.83,1.0,55.0,0.0,0.0
6.3014936,0.43965006,-0.50408578,0.0,3.99,-4.5599999,39.08,50.22,1.0,100.0,0.0,0.0
6.3019929,0.98997909,-0.50307399,-0.063595369,3.99,-4.5500002,34.61,45.75,1.0,57.0,0.0,0.0
6.3850789,0.99057424,-0.26071543,0.063595369,8.8100004,-2.3099999,35.7,47.46,1.0,58.0,0.0,0.0
6.3855853,0.43948969,-0.25955999,0.0,8.8100004,-2.3,40.11,51.87,1.0,100.0,0.0,0.0
6.4442315,1.0265623,-0.32674623,-0.063595369,3.9000001,-2.8900001,35.65,47.41,1.0,64.0,0.0,0.0
