Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.8181219,8.1306133,0.58572882,0.0,70.879997,3.8900001,27.06,39.85,1.0,0.0,0.0,0.0
2.8220019,1.4345315,0.59091657,0.063595369,70.849998,3.9200001,22.9,35.45,1.0,0.0,0.0,0.0
3.2601089,0.45475405,-0.32189891,0.0,23.75,-5.1599998,24.33,34.33,1.0,0.0,0.0,0.0
3.2622478,0.71917635,-0.494865,0.0,7.9299998,-8.54,27.48,36.51,1.0,0.0,0.0,0.0
4.0044684,0.77151495,-0.49516505,0.0,10.18,-6.9299998,26.13,36.13,1.0,0.0,0.0,0.0
4.2585859,0.77170539,-0.49569505,-0.063595369,10.26,-6.5300002,23.56,33.56,1.0,0.0,0.0,0.0
4.2588525,0.77137768,-0.50301826,0.0,10.27,-6.6199999,27.53,37.94,1.0,0.0,0.0,0.0
4.2617483,-13.974376,-0.5021227,0.063595369,10.25,-6.6100001,23.49,33.49,1.0,0.0,0.0,0.0
5.7445035,-13.964588,-0.440898,0.063595369,-67.650002,-1.67,15.79,29.41,1.0,0.0,0.0,0.0
5.7648301,0.43196318,-0.43769199,0.0,-67.559998,-1.65,20.23,33.84,1.0,0.0,0.0,0.0
6.1298079,0.43202189,-0.501068,-0.063595369,4.0300002,-4.6599998,25.65,36.79,1.0,0.0,0.0,0.0
6.1327319,0.43141347,-0.47127509,0.0,4.02,-4.3800001,30.45,41.24,1.0,55.0,0.0,0.0
6.1328411,0.44008774,-0.47313774,0.063595369,4.02,-4.4000001,26.08,36.87,1.0,0.0,0.0,0.0
6.3016968,0.4402478,-0.50743812,0.063595369,3.99,-4.5900002,34.34,45.8,1.0,61.0,0.0,0.0
6.3018379,0.44034511,-0.50606263,0.0,3.99,-4.5799999,39.05,50.19,1.0,100.0,0.0,0.0
6.3019967,0.98973066,-0.50439811,-0.063595369,3.99,-4.5599999,34.25,45.71,1.0,54.0,0.0,0.0
6.3859787,0.98994857,-0.26140904,0.063595369,8.8000002,-2.3099999,36.34,47.48,1.0,53.0,0.0,0.0
6.3863182,0.99021316,-0.25980943,0.0,8.8100004,-2.3,40.41,51.87,1.0,100.0,0.0,0.0
6.3868442,1.0255811,-0.2570852,-0.063595369,8.8100004,-2.27,35.94,47.4,1.0,67.0,0.0,0.0
6.560554,1.0257441,-0.28049242,0.063595369,8.8800001,-2.4100001,35.23,46.69,1.0,35.0,0.0,0.0
6.5606003,1.0258175,-0.28009006,0.0,8.8800001,-2.4100001,39.96,51.1,1.0,100.0,0.0,0.0
6.5607133,-10.55259,-0.27758342,-0.063595369,8.8800001,-2.3900001,35.19,46.65,1.0,38.0,0.0,0.0
6.7326183,-10.545202,-0.33063197,-0.063595369,-57.459999,-1.51,18.86,30.9,1.0,0.0,0.0,0.0
6.7404084,-10.538771,-0.34493649,0.0,-57.41,-1.5700001,23.53,35.29,1.0,0.0,0.0,0.0
6.7465887,1.3855345,-0.34954578,0.063595369,-57.369999,-1.6,19.07,30.83,1.0,0.0,0.0,0.0
7.1408634,1.3852056,0.25789264,0.12719074,10.98,2.03,26.76,38.8,1.0,0.0,0.0,0.0
7.142663,1.3852056,0.25779289,0.063595369,10.97,2.02,41.72,54.27,1.0,72.0,0.0,0.0
7.1428399,1.3852463,0.2595773,0.0,10.97,2.04,46.12,58.68,1.0,100.0,0.0,0.0
7.142911,1.385426,0.26166245,-0.063595369,10.97,2.05,41.66,54.22,1.0,69.0,0.0,0.0
7.1430321,1.3860817,0.26538399,-0.12719074,10.98,2.0799999,26.2,38.5,1.0,0.0,0.0,0.0
7.1722059,1.4012133,0.28521878,0.12719074,11.05,2.23,26.87,39.42,1.0,0.0,0.0,0.0
7.1723967,1.4008646,0.29121238,0.063595369,11.05,2.28,42.4,54.96,1.0,79.0,0.0,0.0
7.1724091,1.4009933,0.29398721,0.0,11.05,2.3,46.59,59.37,1.0,100.0,0.0,0.0
7.1724682,1.4012152,0.29630071,-0.063595369,11.05,2.3199999,42.14,54.92,1.0,87.0,0.0,0.0
7.1741791,1.4020327,0.29678938,-0.12719074,11.05,2.3199999,26.71,39.27,1.0,0.0,0.0,0.0
7.9754534,3.767328,-0.19664577,0.063595369,25.280001,-1.27,23.49,35.79,1.0,0.0,0.0,0.0
7.978138,3.7608705,-0.18976466,-0.063595369,25.23,-1.23,23.41,35.72,1.0,0.0,0.0,0.0
8.1468878,3.8480537,-0.11395403,0.063595369,25.280001,-0.72000003,21.72,34.27,1.0,0.0,0.0,0.0
8.1478043,3.8453515,-0.11149029,0.0,25.26,-0.69999999,26.09,38.65,1.0,0.0,0.0,0.0
8.1523018,3.8425553,-0.11112674,-0.063595369,25.23,-0.69999999,21.65,34.2,1.0,0.0,0.0,0.0
8.4388971,3.9554472,-0.067921221,0.0,25.110001,-0.41,22.96,35.97,1.0,0.0,0.0,0.0
9.8533936,5.3793736,-0.2415248,-0.063595369,28.629999,-1.23,20.68,32.99,1.0,0.0,0.0,0.0
9.8535585,5.3718429,-0.24074568,0.0,28.59,-1.22,25.39,37.43,1.0,0.0,0.0,0.0
9.8552189,5.3626442,-0.24085543,0.063595369,28.549999,-1.22,21.06,33.1,1.0,0.0,0.0,0.0
9.9622602,1.0483369,-0.090112515,-0.063595369,6.0,-0.50999999,35.72,48.03,1.0,57.0,0.0,0.0
9.9623346,1.0476439,-0.090921417,0.063595369,6.0,-0.51999998,35.76,48.07,1.0,58.0,0.0,0.0
9.9623356,1.048128,-0.090855516,0.0,6.0,-0.50999999,40.17,52.47,1.0,74.0,0.0,0.0
10.063756,1.0638489,-0.06661763,-0.12719074,6.0300002,-0.37,30.63,43.18,1.0,23.0,0.0,0.0
10.064235,1.0619252,-0.071695298,0.12719074,6.02,-0.40000001,29.47,43.28,1.0,17.0,0.0,0.0
10.064481,1.0629992,-0.073173389,0.063595369,6.02,-0.41,45.2,58.82,1.0,87.0,0.0,0.0
10.064487,1.0632665,-0.068690695,-0.063595369,6.0300002,-0.38,45.78,58.79,1.0,87.0,0.0,0.0
10.064536,1.0631355,-0.071037278,0.0,6.02,-0.40000001,49.81,63.23,1.0,100.0,0.0,0.0
10.065891,3.2814951,-0.36707789,0.0,18.049999,-1.98,26.89,39.68,1.0,0.0,0.0,0.0
