Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
3.2584915,0.45484617,-0.4935084,0.0,7.9400001,-8.5299997,26.96,36.5,1.0,0.0,0.0,0.0
3.260993,0.71890467,-0.31923172,0.0,23.780001,-5.1100001,22.84,34.3,1.0,0.0,0.0,0.0
4.0018048,0.77292866,-0.49512991,0.0,10.18,-6.9400001,25.68,36.09,1.0,0.0,0.0,0.0
4.257328,0.77335811,-0.49535367,-0.063595369,10.29,-6.5300002,22.39,33.53,1.0,0.0,0.0,0.0
4.2591653,0.77223623,-0.50118142,0.0,10.29,-6.5999999,27.07,37.86,1.0,0.0,0.0,0.0
4.2598343,-13.944072,-0.50639695,0.063595369,10.27,-6.6700001,23.05,33.47,1.0,0.0,0.0,0.0
5.7923717,-13.942797,-0.47163478,0.063595369,-67.440002,-1.78,16.73,29.74,1.0,0.0,0.0,0.0
5.8020382,-13.936363,-0.44496471,0.0,-67.400002,-1.6799999,20.8,34.02,1.0,0.0,0.0,0.0
5.8141885,0.43174458,-0.41423014,-0.063595369,-67.349998,-1.5700001,16.2,29.82,1.0,0.0,0.0,0.0
6.1335435,0.43034637,-0.46634063,0.0,4.02,-4.3299999,31.26,41.26,1.0,33.0,0.0,0.0
6.1339588,0.433498,-0.46193442,-0.063595369,4.0100002,-4.29,26.8,36.8,1.0,0.0,0.0,0.0
6.1340818,0.44006562,-0.46994475,0.063595369,4.04,-4.3699999,27.24,36.79,1.0,0.0,0.0,0.0
6.3017926,0.44056755,-0.50394356,0.0,3.99,-4.5599999,39.42,50.22,1.0,100.0,0.0,0.0
6.301929,0.43938237,-0.50587684,0.063595369,3.99,-4.5700002,34.66,45.8,1.0,58.0,0.0,0.0
6.3021145,0.98968774,-0.50144136,-0.063595369,3.98,-4.5300002,34.98,45.77,1.0,41.0,0.0,0.0
6.3856511,0.98980409,-0.2618697,0.063595369,8.8000002,-2.3199999,36.33,47.47,1.0,65.0,0.0,0.0
6.3857841,0.99021995,-0.25969133,0.0,8.8100004,-2.3,40.74,51.88,1.0,100.0,0.0,0.0
6.3859105,1.0255326,-0.25791299,-0.063595369,8.8100004,-2.28,36.3,47.43,1.0,66.0,0.0,0.0
6.5600958,1.0256485,-0.28117681,0.063595369,8.8800001,-2.4200001,36.25,46.67,1.0,32.0,0.0,0.0
6.5603147,1.0259422,-0.27970642,0.0,8.8800001,-2.4100001,40.3,51.09,1.0,100.0,0.0,0.0
6.5604348,-10.552343,-0.27800471,-0.063595369,8.8800001,-2.3900001,35.51,46.65,1.0,50.0,0.0,0.0
6.7192836,-10.541538,-0.35163119,0.063595369,-57.509998,-1.61,18.1,30.65,1.0,0.0,0.0,0.0
6.7314959,-10.534961,-0.34572947,0.0,-57.43,-1.58,22.26,35.05,1.0,0.0,0.0,0.0
6.7367826,1.3845313,-0.34615508,-0.063595369,-57.400002,-1.58,17.75,30.76,1.0,0.0,0.0,0.0
7.1418643,1.3853573,0.27107474,-0.12719074,10.97,2.1300001,27.42,38.56,1.0,0.0,0.0,0.0
7.1427565,1.3855184,0.26206899,-0.063595369,10.97,2.0599999,42.75,54.21,1.0,71.0,0.0,0.0
7.142848,1.3855184,0.25955492,0.0,10.97,2.04,47.2,58.66,1.0,100.0,0.0,0.0
