Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.8370059,8.1380262,0.35230115,-0.063595369,70.779999,2.3399999,23.38,35.42,1.0,0.0,0.0,0.0
2.8412421,8.1356106,0.3114149,0.063595369,70.75,2.0599999,23.57,35.34,1.0,0.0,0.0,0.0
2.8463354,0.45402434,0.33526209,0.0,70.709999,2.22,28.03,39.79,1.0,0.0,0.0,0.0
3.2632589,1.437686,-0.49601853,0.0,7.9200001,-8.5600004,26.45,36.45,1.0,26.0,0.0,0.0
3.2640247,0.71947902,-0.32058361,0.0,23.77,-5.1300001,23.73,34.53,1.0,0.0,0.0,0.0
3.9980042,0.77734911,-0.49425483,0.0,10.2,-6.9299998,25.38,36.17,1.0,0.0,0.0,0.0
4.2533307,0.77462757,-0.50226212,-0.063595369,10.35,-6.6199999,23.71,33.26,1.0,0.0,0.0,0.0
4.2539806,0.7756772,-0.50529104,0.0,10.32,-6.6599998,27.77,37.77,1.0,0.0,0.0,0.0
4.2541409,-13.979001,-0.5052436,0.063595369,10.33,-6.6599998,23.47,33.47,1.0,0.0,0.0,0.0
5.72399,-13.978414,-0.4726893,0.063595369,-67.730003,-1.79,16.08,29.7,1.0,0.0,0.0,0.0
5.731637,0.43150955,-0.47293851,0.0,-67.699997,-1.79,20.51,33.93,1.0,0.0,0.0,0.0
6.129468,0.43309832,-0.50541228,-0.063595369,4.02,-4.6999998,26.04,36.83,1.0,0.0,0.0,0.0
6.1326065,0.43191409,-0.46882725,0.063595369,4.0300002,-4.3600001,25.7,36.84,1.0,0.0,0.0,0.0
6.1327782,0.52020609,-0.46823362,0.0,4.02,-4.3499999,30.49,41.28,1.0,49.0,0.0,0.0
6.2978787,0.44015542,-0.47623843,0.063595369,4.7199998,-4.3000002,34.63,45.77,1.0,51.0,0.0,0.0
6.3016791,0.43995303,-0.50329441,0.0,3.99,-4.5500002,39.41,50.21,1.0,100.0,0.0,0.0
6.301816,0.41477901,-0.50165981,-0.063595369,3.99,-4.54,35.34,45.76,1.0,54.0,0.0,0.0
