Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.8211408,8.1329184,0.58606517,-0.063595369,70.860001,3.8900001,24.06,35.52,1.0,0.0,0.0,0.0
2.8219597,1.4391795,0.5743221,0.0,70.849998,3.8099999,28.13,39.89,1.0,0.0,0.0,0.0
3.2618299,0.45587045,-0.32378352,0.0,23.799999,-5.1799998,23.69,34.48,1.0,0.0,0.0,0.0
3.2634211,0.72061354,-0.49395102,0.0,7.9499998,-8.5200005,26.48,36.48,1.0,0.0,0.0,0.0
3.9998734,0.77404124,-0.4931308,0.0,10.21,-6.9099998,26.07,36.07,1.0,0.0,0.0,0.0
4.2565875,0.77499121,-0.50057209,-0.063595369,10.3,-6.5900002,23.85,33.39,1.0,0.0,0.0,0.0
4.2569699,0.77460086,-0.50391817,0.0,10.31,-6.6399999,28.29,37.84,1.0,0.0,0.0,0.0
4.2579765,-13.972297,-0.50697243,0.063595369,10.31,-6.6799998,23.88,33.42,1.0,0.0,0.0,0.0
5.7506285,-13.972618,-0.42940685,0.063595369,-67.620003,-1.62,15.38,29.53,1.0,0.0,0.0,0.0
5.7544956,0.43265578,-0.44574496,0.0,-67.610001,-1.6799999,19.99,33.97,1.0,0.0,0.0,0.0
6.13237,0.43130443,-0.46614543,-0.063595369,4.0300002,-4.3299999,25.42,36.88,1.0,0.0,0.0,0.0
6.1326804,0.43177974,-0.46697333,0.063595369,4.02,-4.3400002,25.74,36.88,1.0,0.0,0.0,0.0
6.1328797,0.44022653,-0.46737975,0.0,4.02,-4.3400002,29.83,41.29,1.0,29.0,0.0,0.0
6.3011751,0.4401018,-0.50219733,-0.063595369,3.99,-4.54,34.62,45.76,1.0,42.0,0.0,0.0
6.301311,0.44003308,-0.50445253,0.0,3.99,-4.5599999,38.75,50.21,1.0,100.0,0.0,0.0
6.3013601,0.44030866,-0.50627536,0.063595369,3.99,-4.5799999,34.31,45.78,1.0,49.0,0.0,0.0
6.4431796,0.44023952,-0.32762125,-0.063595369,3.9000001,-2.9000001,36.26,47.39,1.0,53.0,0.0,0.0
6.4432464,0.44072753,-0.33114177,0.0,3.9000001,-2.9300001,40.39,51.86,1.0,100.0,0.0,0.0
6.4433799,1.0253057,-0.3344318,0.063595369,3.9100001,-2.96,35.13,47.44,1.0,54.0,0.0,0.0
6.5604544,1.025414,-0.28103167,0.0,8.8800001,-2.4200001,39.3,51.06,1.0,100.0,0.0,0.0
6.5605817,1.0254879,-0.27985999,-0.063595369,8.8800001,-2.4100001,34.83,46.59,1.0,48.0,0.0,0.0
6.5606451,-10.557063,-0.2826865,0.063595369,8.8800001,-2.4300001,34.6,46.64,1.0,44.0,0.0,0.0
6.7063246,-10.547056,-0.32597286,-0.063595369,-57.57,-1.49,19.27,30.74,1.0,0.0,0.0,0.0
6.7135148,-10.547654,-0.32852131,0.063595369,-57.52,-1.5,18.53,30.58,1.0,0.0,0.0,0.0
6.7187581,1.3867146,-0.32986009,0.0,-57.5,-1.51,23.26,35.02,1.0,0.0,0.0,0.0
7.1405492,1.3854789,0.25305489,0.12719074,10.99,1.99,26.54,38.84,1.0,0.0,0.0,0.0
7.1428046,1.3854789,0.25769946,0.063595369,10.97,2.02,42.23,54.27,1.0,69.0,0.0,0.0
7.1428342,1.3854192,0.26169935,-0.063595369,10.97,2.05,42.17,54.22,1.0,63.0,0.0,0.0
7.1428704,1.3867428,0.26619095,-0.12719074,10.98,2.0899999,26.71,38.47,1.0,0.0,0.0,0.0
7.1428847,1.3852677,0.25982663,0.0,10.97,2.04,46.64,58.68,1.0,100.0,0.0,0.0
7.1715536,1.3996729,0.28814951,0.12719074,11.04,2.25,26.89,39.44,1.0,0.0,0.0,0.0
7.1724319,1.4005668,0.29310739,0.0,11.04,2.29,46.59,59.37,1.0,100.0,0.0,0.0
7.1724467,1.4005717,0.29586062,-0.063595369,11.04,2.3099999,42.13,54.92,1.0,75.0,0.0,0.0
7.1724691,1.4005315,0.29058504,0.063595369,11.04,2.27,42.17,54.96,1.0,86.0,0.0,0.0
7.1742182,1.400975,0.30532834,-0.12719074,11.04,2.3900001,26.46,39.25,1.0,0.0,0.0,0.0
7.9789414,3.7748847,-0.17414129,-0.063595369,25.309999,-1.13,24.24,36.0,1.0,0.0,0.0,0.0
7.9808311,3.7707512,-0.1819182,0.063595369,25.280001,-1.1799999,23.86,35.9,1.0,0.0,0.0,0.0
8.1434202,3.8529387,-0.094874188,-0.063595369,25.32,-0.60000002,22.13,34.69,1.0,0.0,0.0,0.0
8.1452112,3.8511395,-0.099449247,0.0,25.299999,-0.63,26.51,39.06,1.0,0.0,0.0,0.0
8.1471443,3.8474879,-0.10618021,0.063595369,25.27,-0.67000002,22.11,34.66,1.0,0.0,0.0,0.0
8.1895075,-10.154453,-0.23731771,0.063595369,-51.110001,-1.04,22.15,34.7,1.0,0.0,0.0,0.0
8.1933203,-10.150336,-0.22528388,0.0,-51.080002,-0.98000002,26.34,39.12,1.0,0.0,0.0,0.0
8.4263773,3.9525168,-0.054494187,0.0,25.120001,-0.33000001,23.43,35.98,1.0,0.0,0.0,0.0
9.8607082,5.4118009,-0.24019118,0.0,28.75,-1.22,23.98,36.76,1.0,0.0,0.0,0.0
