X,Y,Z,Reflectivity
41.236,0.253,4.347,30.0
41.314,0.261,4.133,30.0
41.486,0.269,3.928,41.0
41.495,0.276,3.702,45.0
41.458,0.283,3.477,45.0
41.916,0.294,3.292,23.0
41.218,0.29,4.404,31.0
41.244,0.298,4.185,40.0
41.63,0.309,4.0,16.0
41.65,0.316,3.774,30.0
41.532,0.323,3.542,41.0
41.862,0.333,3.346,33.0
41.111,0.329,4.45,38.0
41.368,0.339,4.255,35.0
47.498,0.398,4.63,18.0
47.032,0.402,4.328,11.0
41.389,0.361,3.587,40.0
41.54,0.371,3.377,41.0
41.134,0.37,4.509,42.0
41.551,0.381,4.331,26.0
41.577,0.389,4.109,24.0
46.89,0.447,4.377,7.0
41.417,0.403,3.644,37.0
41.485,0.411,3.427,43.0
41.134,0.41,4.564,43.0
41.343,0.42,4.363,39.0
41.519,0.429,4.158,40.0
41.987,0.442,3.974,17.0
41.473,0.445,3.702,9.0
41.53,0.453,3.484,41.0
41.42,0.455,4.649,42.0
41.388,0.463,4.421,23.0
41.501,0.472,4.209,41.0
41.527,0.48,3.983,23.0
41.294,0.485,3.738,40.0
41.189,0.492,3.507,44.0
41.366,0.497,4.695,50.0
41.152,0.502,4.447,49.0
41.546,0.515,4.264,41.0
41.179,0.518,4.0,41.0
40.936,0.523,3.755,42.0
40.981,0.531,3.538,38.0
41.396,0.541,4.748,42.0
40.69,0.54,4.445,41.0
41.805,0.563,4.341,35.0
41.136,0.561,4.044,39.0
40.986,0.567,3.808,42.0
40.887,0.574,3.577,39.0
40.736,0.576,4.72,39.0
40.727,0.584,4.497,40.0
40.975,0.595,4.301,28.0
41.066,0.605,4.084,44.0
40.978,0.611,3.853,41.0
40.759,0.616,3.612,46.0
40.551,0.618,4.744,41.0
40.641,0.627,4.533,35.0
40.999,0.64,4.35,37.0
41.063,0.649,4.129,36.0
41.143,0.659,3.913,45.0
40.87,0.662,3.666,39.0
40.541,0.662,4.787,40.0
40.612,0.671,4.573,39.0
40.649,0.68,4.356,46.0
41.096,0.695,4.176,40.0
41.171,0.705,3.959,38.0
40.796,0.707,3.702,39.0
40.569,0.708,4.833,37.0
40.464,0.714,4.599,41.0
41.017,0.732,4.437,36.0
40.898,0.738,4.197,44.0
41.097,0.75,3.994,39.0
40.965,0.756,3.758,36.0
41.041,0.763,4.931,32.0
40.579,0.763,4.653,40.0
40.758,0.774,4.45,46.0
40.829,0.783,4.23,42.0
41.217,0.799,4.045,36.0
40.733,0.798,3.776,40.0
40.645,0.803,4.922,42.0
40.501,0.808,4.682,36.0
40.498,0.816,4.46,48.0
40.735,0.829,4.259,36.0
41.55,0.854,4.117,21.0
40.737,0.845,3.814,40.0
40.473,0.846,4.939,43.0
40.425,0.854,4.71,38.0
40.645,0.866,4.513,39.0
40.721,0.876,4.294,41.0
40.894,0.888,4.088,37.0
40.916,0.897,3.867,33.0
40.389,0.893,4.964,43.0
40.611,0.906,4.768,46.0
40.535,0.912,4.536,47.0
40.68,0.924,4.324,40.0
40.804,0.935,4.113,42.0
40.774,0.942,3.887,28.0
138.252,-6.21,1.347,22.0
63.622,-2.881,0.271,1.0
20.165,-0.92,-0.024,0.0
20.003,-0.92,-0.135,11.0
20.015,-0.928,-0.245,24.0
20.035,-0.937,-0.354,22.0
138.232,-6.489,1.379,26.0
0.0,0.0,0.0,0.0
19.994,-0.953,-0.019,15.0
19.99,-0.96,-0.13,27.0
19.987,-0.967,-0.239,34.0
20.005,-0.976,-0.349,29.0
20.174,-0.988,0.206,14.0
20.031,-0.988,0.095,9.0
19.975,-0.992,-0.013,15.0
19.968,-0.999,-0.124,32.0
19.994,-1.008,-0.234,27.0
20.015,-1.017,-0.343,23.0
20.017,-1.02,0.211,18.0
