X,Y,Z,Reflectivity
0.0,0.0,0.0,0.0
48.674,-0.068,-0.319,0.0
0.0,0.0,0.0,0.0
30.832,-0.046,-0.566,0.0
26.583,-0.041,-0.644,0.0
22.908,-0.036,-0.689,0.0
0.0,0.0,0.0,0.0
45.403,-0.079,-0.393,1.0
35.01,-0.063,-0.508,0.0
29.176,-0.054,-0.597,0.0
24.875,-0.047,-0.655,0.0
22.014,-0.043,-0.708,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
32.091,-0.07,-0.533,0.0
27.882,-0.062,-0.629,0.0
0.0,0.0,0.0,0.0
20.893,-0.049,-0.716,0.0
46.866,-0.116,-0.329,0.0
0.0,0.0,0.0,0.0
30.987,-0.081,-0.579,0.0
26.292,-0.07,-0.648,0.0
22.575,-0.062,-0.689,0.0
20.156,-0.056,-0.733,0.0
44.981,-0.132,-0.409,1.0
35.406,-0.106,-0.529,0.0
28.684,-0.088,-0.596,0.0
24.99,-0.078,-0.668,0.0
21.919,-0.07,-0.714,0.0
19.345,-0.063,-0.744,0.0
0.0,0.0,0.0,0.0
32.813,-0.114,-0.558,0.0
27.087,-0.096,-0.619,0.0
23.54,-0.086,-0.678,0.0
20.809,-0.077,-0.721,0.0
18.454,-0.07,-0.747,0.0
37.469,-0.148,-0.495,0.0
30.585,-0.123,-0.583,0.0
25.776,-0.106,-0.642,0.0
22.215,-0.093,-0.685,0.0
19.947,-0.085,-0.732,0.0
17.899,-0.078,-0.762,0.0
34.429,-0.155,-0.525,0.0
0.0,0.0,0.0,0.0
24.522,-0.114,-0.661,0.0
21.596,-0.103,-0.711,0.0
19.17,-0.093,-0.743,0.0
17.42,-0.086,-0.777,0.0
32.382,-0.165,-0.559,0.0
26.851,-0.139,-0.62,0.0
23.437,-0.123,-0.679,0.0
20.636,-0.11,-0.72,0.0
18.474,-0.101,-0.753,0.0
16.764,-0.093,-0.781,0.0
30.223,-0.173,-0.582,0.0
25.278,-0.147,-0.635,0.0
22.491,-0.133,-0.696,0.0
19.863,-0.119,-0.733,0.0
17.875,-0.109,-0.764,0.0
16.329,-0.101,-0.794,0.0
28.394,-0.181,-0.603,0.0
24.813,-0.16,-0.672,0.0
21.488,-0.141,-0.708,0.0
19.244,-0.128,-0.748,0.0
17.306,-0.117,-0.774,0.0
15.701,-0.108,-0.794,0.0
26.817,-0.189,-0.622,0.0
23.497,-0.168,-0.683,0.0
20.654,-0.15,-0.721,0.0
18.497,-0.136,-0.756,0.0
16.814,-0.126,-0.785,0.0
15.389,-0.117,-0.808,0.0
25.768,-0.201,-0.648,0.0
22.352,-0.176,-0.693,0.0
19.867,-0.159,-0.732,0.0
17.864,-0.145,-0.764,0.0
16.349,-0.134,-0.795,0.0
14.959,-0.125,-0.815,0.0
24.645,-0.211,-0.667,0.0
21.561,-0.187,-0.71,0.0
19.118,-0.168,-0.741,0.0
17.206,-0.153,-0.769,0.0
15.828,-0.143,-0.8,0.0
14.519,-0.132,-0.819,0.0
23.429,-0.219,-0.679,0.0
20.724,-0.196,-0.721,0.0
18.539,-0.177,-0.754,0.0
16.769,-0.163,-0.782,0.0
15.373,-0.151,-0.806,0.0
14.261,-0.142,-0.831,0.0
22.498,-0.228,-0.694,0.0
20.013,-0.206,-0.734,0.0
17.923,-0.187,-0.762,0.0
16.249,-0.171,-0.788,0.0
14.966,-0.159,-0.813,0.0
13.737,-0.148,-0.827,0.0
15.712,1.379,-0.802,0.0
14.404,1.265,-0.818,0.0
13.417,1.179,-0.839,0.0
12.344,1.086,-0.845,0.0
11.587,1.02,-0.86,0.0
10.88,0.959,-0.87,0.0
15.33,1.35,-0.804,0.0
14.142,1.246,-0.823,0.0
13.128,1.157,-0.84,0.0
12.2,1.077,-0.852,0.0
11.369,1.004,-0.86,0.0
10.706,0.946,-0.872,0.0
15.0,1.324,-0.808,0.0
13.868,1.225,-0.827,0.0
12.861,1.137,-0.841,0.0
11.962,1.058,-0.853,0.0
11.166,0.989,-0.86,0.0
10.599,0.939,-0.878,0.0
14.697,1.301,-0.813,0.0
13.734,1.216,-0.838,0.0
12.643,1.12,-0.845,0.0
11.766,1.043,-0.855,0.0
10.973,0.974,-0.861,0.0
10.43,0.926,-0.879,0.0
14.456,1.282,-0.82,0.0
13.395,1.188,-0.836,0.0
12.383,1.099,-0.845,0.0
11.548,1.026,-0.856,0.0
10.863,0.965,-0.868,0.0
10.266,0.913,-0.88,0.0
14.142,1.256,-0.821,0.0
13.036,1.158,-0.832,0.0
12.238,1.088,-0.852,0.0
11.322,1.007,-0.855,0.0
10.693,0.951,-0.869,0.0
10.172,0.906,-0.885,0.0
13.897,1.235,-0.826,0.0
12.911,1.148,-0.842,0.0
11.975,1.065,-0.85,0.0
11.166,0.994,-0.858,0.0
10.601,0.944,-0.876,0.0
10.085,0.898,-0.892,0.0
13.712,1.219,-0.834,0.0
12.699,1.129,-0.845,0.0
11.763,1.046,-0.851,0.0
11.033,0.982,-0.863,0.0
10.449,0.93,-0.878,0.0
9.952,0.887,-0.894,0.0
13.464,1.197,-0.837,0.0
12.49,1.111,-0.848,0.0
11.603,1.032,-0.855,0.0
10.883,0.968,-0.866,0.0
10.306,0.917,-0.88,0.0
9.781,0.871,-0.892,0.0
13.217,1.174,-0.839,0.0
12.281,1.091,-0.851,0.0
11.378,1.011,-0.854,0.0
10.705,0.952,-0.866,0.0
10.199,0.907,-0.884,0.0
9.739,0.867,-0.901,0.0
13.023,1.156,-0.844,0.0
12.102,1.074,-0.854,0.0
11.221,0.996,-0.857,0.0
10.61,0.942,-0.872,0.0
10.08,0.895,-0.887,0.0
9.591,0.852,-0.9,0.0
12.859,1.14,-0.85,0.0
11.88,1.053,-0.854,0.0
11.063,0.981,-0.859,0.0
10.496,0.931,-0.877,0.0
9.941,0.882,-0.888,0.0
9.528,0.845,-0.906,0.0
12.485,1.104,-0.841,0.0
11.685,1.034,-0.855,0.0
10.932,0.967,-0.863,0.0
10.341,0.915,-0.877,0.0
9.83,0.87,-0.89,0.0
9.448,0.836,-0.911,0.0
12.36,1.091,-0.849,0.0
11.466,1.012,-0.853,0.0
10.837,0.956,-0.869,0.0
10.233,0.903,-0.881,0.0
9.749,0.86,-0.896,0.0
9.261,0.817,-0.904,0.0
12.18,1.072,-0.851,0.0
11.335,0.997,-0.858,0.0
10.637,0.936,-0.866,0.0
10.111,0.889,-0.883,0.0
9.64,0.848,-0.897,0.0
9.174,0.807,-0.907,0.0
11.954,1.048,-0.85,0.0
11.166,0.979,-0.858,0.0
10.534,0.923,-0.871,0.0
9.971,0.874,-0.883,0.0
9.611,0.842,-0.906,0.0
9.067,0.795,-0.908,0.0
117.409,0.141,2.33,20.0
111.104,0.143,1.633,14.0
111.165,0.152,1.061,14.0
102.748,0.149,0.44,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
117.453,0.199,2.578,18.0
117.452,0.209,1.971,8.0
111.081,0.208,1.292,23.0
110.737,0.217,0.706,7.0
93.048,0.191,0.113,3.0
0.0,0.0,0.0,0.0
112.402,0.25,2.701,4.0
119.848,0.277,2.26,18.0
111.225,0.268,1.523,14.0
111.12,0.279,0.938,15.0
94.706,0.247,0.31,2.0
0.0,0.0,0.0,0.0
119.823,0.333,3.127,22.0
119.817,0.345,2.506,9.0
119.819,0.357,1.888,8.0
119.715,0.369,1.254,13.0
104.035,0.332,0.554,10.0
0.0,0.0,0.0,0.0
70.104,0.236,1.972,8.0
119.889,0.417,2.754,15.0
119.879,0.431,2.135,150.0
119.756,0.443,1.502,15.0
110.929,0.423,0.819,10.0
0.0,0.0,0.0,0.0
70.124,0.281,2.118,22.0
119.832,0.494,2.999,21.0
193.671,0.821,3.845,17.0
111.165,0.484,1.621,18.0
111.101,0.497,1.045,22.0
90.94,0.417,0.385,1.0
69.95,0.326,2.253,22.0
111.197,0.533,3.007,8.0
111.185,0.547,2.432,19.0
111.106,0.56,1.845,25.0
111.069,0.574,1.269,27.0
104.733,0.554,0.655,9.0
69.798,0.375,2.39,11.0
111.088,0.611,3.227,21.0
111.082,0.626,2.653,25.0
111.023,0.64,2.066,30.0
111.07,0.655,1.492,33.0
111.079,0.669,0.915,13.0
69.796,0.426,2.529,8.0
111.031,0.694,3.449,24.0
111.053,0.709,2.875,31.0
111.054,0.724,2.286,29.0
111.122,0.74,1.713,22.0
111.089,0.754,1.137,3.0
70.026,0.482,2.677,24.0
104.735,0.735,3.46,18.0
104.839,0.751,2.92,17.0
104.82,0.766,2.366,23.0
104.856,0.781,1.824,4.0
100.957,0.767,1.232,1.0
104.797,0.806,4.213,17.0
69.722,0.546,2.441,22.0
104.74,0.836,3.123,25.0
104.738,0.852,2.568,30.0
101.403,0.84,1.961,1.0
100.233,0.845,1.417,3.0
97.757,0.834,4.121,17.0
69.854,0.606,2.581,8.0
69.81,0.616,2.217,15.0
104.722,0.941,2.77,37.0
0.0,0.0,0.0,0.0
99.833,0.929,1.605,6.0
70.129,0.659,3.092,13.0
97.959,0.936,3.808,21.0
69.665,0.677,2.345,10.0
98.822,0.975,2.803,15.0
104.763,1.051,2.426,9.0
98.712,1.006,1.773,21.0
70.324,0.724,3.234,8.0
