X,Y,Z,Reflectivity
42.387,-0.487,3.363,42.0
42.238,-0.482,3.13,44.0
48.527,-0.55,3.342,13.0
48.463,-0.546,3.08,33.0
60.832,-0.68,3.549,16.0
60.566,-0.673,3.218,30.0
42.467,-0.476,3.45,18.0
42.073,-0.468,3.197,40.0
42.511,-0.469,3.008,41.0
48.348,-0.53,3.165,23.0
48.542,-0.528,2.924,4.0
60.541,-0.654,3.331,30.0
41.703,-0.454,3.467,46.0
42.004,-0.454,3.272,42.0
42.451,-0.455,3.084,43.0
48.228,-0.513,3.247,26.0
48.497,-0.511,3.012,42.0
60.619,-0.634,3.448,23.0
41.802,-0.441,3.553,48.0
42.13,-0.441,3.36,39.0
42.281,-0.438,3.151,42.0
48.237,-0.495,3.337,9.0
48.358,-0.492,3.092,46.0
60.824,-0.613,3.572,15.0
41.775,-0.425,3.628,32.0
41.918,-0.422,3.42,41.0
42.045,-0.419,3.21,40.0
46.03,-0.454,3.269,10.0
48.106,-0.47,3.164,42.0
68.529,-0.662,4.15,11.0
41.567,-0.405,3.687,49.0
41.647,-0.402,3.474,28.0
41.96,-0.4,3.279,39.0
42.251,-0.399,3.076,35.0
48.063,-0.448,3.247,28.0
48.589,-0.448,3.029,36.0
41.501,-0.386,3.756,46.0
41.657,-0.383,3.55,45.0
41.962,-0.381,3.355,42.0
41.979,-0.376,3.131,46.0
46.025,-0.407,3.192,25.0
48.566,-0.424,3.114,22.0
41.454,-0.365,3.825,45.0
41.934,-0.365,3.648,28.0
41.71,-0.358,3.409,40.0
42.003,-0.355,3.207,42.0
42.926,-0.358,3.052,17.0
48.431,-0.398,3.189,36.0
41.657,-0.346,3.917,41.0
41.647,-0.341,3.695,45.0
41.642,-0.335,3.475,47.0
41.944,-0.333,3.275,45.0
42.228,-0.33,3.075,53.0
48.233,-0.371,3.259,14.0
41.711,-0.323,3.994,51.0
41.52,-0.317,3.756,45.0
41.549,-0.311,3.538,41.0
41.983,-0.31,3.349,41.0
42.121,-0.305,3.138,46.0
45.948,-0.327,3.181,7.0
41.716,-0.3,4.065,39.0
41.535,-0.293,3.827,38.0
41.505,-0.287,3.604,43.0
42.281,-0.287,3.443,34.0
42.05,-0.28,3.203,41.0
43.011,-0.28,3.049,36.0
41.515,-0.273,4.114,43.0
41.659,-0.268,3.907,46.0
41.392,-0.26,3.663,40.0
41.839,-0.257,3.477,43.0
42.077,-0.253,3.274,40.0
42.927,-0.252,3.113,22.0
41.205,-0.244,4.152,42.0
41.936,-0.243,4.002,33.0
41.357,-0.233,3.727,42.0
41.597,-0.229,3.524,42.0
42.427,-0.227,3.369,33.0
42.402,-0.221,3.142,27.0
41.266,-0.217,4.224,38.0
41.689,-0.213,4.045,38.0
41.587,-0.206,3.814,40.0
41.493,-0.2,3.581,42.0
41.628,-0.194,3.372,44.0
42.147,-0.19,3.19,38.0
41.32,-0.188,4.295,40.0
41.301,-0.182,4.073,44.0
41.677,-0.177,3.887,43.0
41.329,-0.169,3.631,43.0
41.467,-0.164,3.423,44.0
41.925,-0.159,3.238,40.0
41.144,-0.157,4.341,45.0
41.198,-0.151,4.126,40.0
41.748,-0.147,3.958,38.0
41.374,-0.139,3.698,40.0
41.411,-0.132,3.481,40.0
41.619,-0.126,3.278,42.0
41.467,1.289,5.601,36.0
40.905,1.278,5.294,34.0
40.675,1.279,5.034,35.0
40.603,1.284,4.792,38.0
41.306,1.313,4.643,27.0
40.799,1.304,4.357,40.0
41.222,1.33,5.574,30.0
40.647,1.319,5.266,36.0
41.0,1.337,5.08,29.0
40.583,1.331,4.795,46.0
41.526,1.369,4.673,37.0
40.711,1.35,4.352,33.0
41.368,1.384,5.598,18.0
40.718,1.37,5.279,36.0
41.272,1.396,5.117,34.0
41.191,1.4,4.87,24.0
41.738,1.426,4.699,44.0
40.782,1.401,4.362,15.0
44.254,1.533,5.991,7.0
40.772,1.42,5.287,37.0
41.275,1.444,5.119,28.0
41.161,1.447,4.867,26.0
41.283,1.459,4.649,23.0
40.633,1.443,4.347,40.0
40.95,1.467,5.543,38.0
40.665,1.463,5.273,36.0
41.272,1.492,5.118,21.0
41.092,1.493,4.858,37.0
40.839,1.491,4.598,28.0
40.685,1.492,4.351,37.0
40.943,1.515,5.541,31.0
40.591,1.509,5.262,46.0
41.135,1.536,5.098,16.0
41.058,1.54,4.852,40.0
42.519,1.601,4.784,4.0
40.505,1.532,4.328,37.0
40.975,1.564,5.541,38.0
40.733,1.561,5.276,27.0
40.959,1.576,5.072,19.0
41.118,1.589,4.854,1.0
0.0,0.0,0.0,0.0
40.473,1.577,4.32,39.0
40.964,1.611,5.534,18.0
40.852,1.613,5.286,39.0
41.158,1.631,5.091,15.0
47.896,1.905,5.647,1.0
40.769,1.628,4.576,23.0
40.727,1.633,4.34,36.0
40.981,1.658,5.529,27.0
40.934,1.662,5.289,39.0
41.606,1.695,5.138,16.0
44.258,1.81,5.209,4.0
40.687,1.67,4.558,33.0
40.557,1.671,4.314,25.0
48.275,2.007,6.503,10.0
40.962,1.709,5.283,7.0
41.612,1.742,5.129,13.0
41.687,1.751,4.897,24.0
40.646,1.714,4.543,38.0
40.608,1.718,4.309,36.0
48.259,2.059,6.488,7.0
45.916,1.967,5.909,20.0
41.622,1.789,5.118,17.0
41.732,1.799,4.89,35.0
40.776,1.764,4.546,37.0
40.55,1.761,4.29,28.0
48.199,2.11,6.464,4.0
45.817,2.012,5.882,8.0
41.647,1.835,5.108,25.0
41.743,1.845,4.877,25.0
40.684,1.804,4.521,27.0
40.918,1.82,4.315,16.0
48.18,2.161,6.444,4.0
51.166,2.302,6.55,12.0
41.719,1.883,5.101,37.0
41.739,1.89,4.861,40.0
40.764,1.851,4.515,19.0
41.19,1.876,4.327,22.0
48.096,2.209,6.413,5.0
44.873,2.067,5.725,4.0
41.713,1.927,5.083,36.0
41.822,1.938,4.853,40.0
40.837,1.898,4.505,30.0
40.94,1.908,4.283,37.0
42.468,1.996,5.644,8.0
41.575,1.959,5.286,14.0
41.578,1.964,5.047,38.0
41.806,1.981,4.831,41.0
45.248,2.15,4.97,12.0
40.943,1.951,4.264,35.0
47.979,2.305,6.352,7.0
51.07,2.459,6.468,4.0
41.562,2.006,5.025,37.0
41.88,2.026,4.819,37.0
40.846,1.982,4.466,22.0
40.862,1.988,4.234,37.0
47.905,2.349,6.317,10.0
51.248,2.519,6.462,8.0
41.822,2.061,5.033,23.0
42.087,2.079,4.819,15.0
40.806,2.021,4.439,37.0
41.07,2.038,4.233,38.0
47.83,2.393,6.279,8.0
41.546,2.084,5.214,30.0
41.719,2.097,4.996,34.0
46.083,2.321,5.249,4.0
40.776,2.058,4.411,35.0
41.072,2.078,4.209,11.0
47.8,2.438,6.246,4.0
41.575,2.125,5.192,34.0
41.686,2.135,4.966,38.0
41.564,2.133,4.708,10.0
40.737,2.095,4.381,36.0
40.931,2.11,4.168,4.0
47.77,2.482,6.21,2.0
41.726,2.171,5.184,22.0
41.675,2.173,4.937,44.0
41.773,2.183,4.704,24.0
40.745,2.133,4.354,39.0
45.178,2.371,4.569,10.0
44.817,2.37,5.795,4.0
41.699,2.209,5.151,16.0
41.792,2.218,4.921,30.0
41.685,2.217,4.664,28.0
40.737,2.17,4.324,37.0
45.255,2.416,4.544,8.0
50.908,2.738,6.544,9.0
41.922,2.258,5.147,17.0
41.717,2.252,4.881,44.0
41.16,2.225,4.574,17.0
40.722,2.205,4.291,38.0
40.921,2.221,4.077,26.0
44.712,2.444,5.713,6.0
42.025,2.3,5.126,16.0
41.725,2.288,4.849,38.0
40.95,2.249,4.518,16.0
40.718,2.24,4.259,43.0
45.978,2.534,4.545,8.0
44.697,2.481,5.674,11.0
41.793,2.323,5.064,16.0
41.754,2.324,4.818,33.0
40.915,2.281,4.48,14.0
40.797,2.278,4.233,33.0
45.997,2.573,4.508,11.0
44.712,2.519,5.638,10.0
41.587,2.346,5.003,37.0
41.819,2.362,4.789,40.0
40.967,2.318,4.45,15.0
40.802,2.311,4.198,27.0
45.929,2.606,4.461,24.0
44.758,2.557,5.603,6.0
41.559,2.377,4.962,28.0
41.813,2.395,4.75,39.0
40.907,2.346,4.407,34.0
40.722,2.339,4.152,6.0
45.526,2.618,4.381,20.0
42.125,2.439,5.235,2.0
41.558,2.409,4.923,39.0
41.842,2.428,4.714,25.0
40.957,2.38,4.374,28.0
45.446,2.643,4.591,4.0
44.971,2.62,4.284,8.0
41.571,2.438,5.125,2.0
41.727,2.449,4.902,33.0
41.855,2.459,4.675,27.0
40.947,2.409,4.332,34.0
45.296,2.667,4.532,4.0
41.338,2.437,3.897,28.0
41.527,2.465,5.078,27.0
41.752,2.48,4.863,43.0
41.807,2.486,4.627,19.0
40.869,2.433,4.282,40.0
44.819,2.67,4.438,18.0
44.734,2.668,4.172,5.0
41.465,2.489,5.027,45.0
41.694,2.505,4.813,32.0
41.856,2.517,4.589,7.0
40.865,2.459,4.239,29.0
44.809,2.699,4.39,36.0
45.344,2.734,4.181,20.0
41.515,2.519,4.989,41.0
41.659,2.53,4.764,36.0
46.655,2.835,5.064,11.0
45.521,2.768,4.673,3.0
44.8,2.727,4.34,29.0
45.654,2.781,4.16,20.0
41.812,2.562,4.978,30.0
41.672,2.556,4.719,38.0
46.663,2.864,5.013,7.0
47.819,2.937,4.856,1.0
45.217,2.779,4.33,20.0
45.214,2.781,4.069,3.0
41.834,2.589,4.932,32.0
52.231,3.234,5.854,14.0
52.281,3.239,5.557,29.0
52.324,3.243,5.253,13.0
45.198,2.803,4.276,28.0
42.11,2.614,3.741,35.0
41.668,2.601,4.864,40.0
