X,Y,Z,Reflectivity
0.0,0.0,0.0,0.0
43.552,-1.15,4.199,38.0
43.433,-1.139,3.936,34.0
43.606,-1.135,3.694,43.0
43.81,-1.131,3.457,45.0
45.058,-1.155,3.296,21.0
0.0,0.0,0.0,0.0
43.706,-1.102,4.161,28.0
43.584,-1.091,3.896,25.0
43.624,-1.084,3.642,45.0
44.042,-1.086,3.421,24.0
55.196,-1.351,3.969,7.0
43.626,-1.057,4.353,29.0
43.527,-1.047,4.089,40.0
43.345,-1.034,3.82,25.0
43.508,-1.03,3.577,36.0
45.073,-1.058,3.444,19.0
44.95,-1.048,3.175,12.0
43.506,-1.003,4.284,45.0
42.808,-0.979,3.966,38.0
43.807,-0.994,3.803,35.0
43.05,-0.969,3.483,45.0
44.985,-1.005,3.379,18.0
51.642,-1.144,3.58,23.0
43.49,-0.953,4.225,42.0
42.786,-0.93,3.907,40.0
43.413,-0.936,3.711,40.0
43.345,-0.927,3.449,28.0
45.051,-0.955,3.323,17.0
0.0,0.0,0.0,0.0
43.522,-0.905,4.169,45.0
42.704,-0.88,3.841,37.0
42.987,-0.879,3.616,41.0
43.0,-0.872,3.363,40.0
45.083,-0.906,3.264,18.0
0.0,0.0,0.0,0.0
42.758,-0.842,4.036,27.0
42.446,-0.828,3.758,37.0
42.714,-0.826,3.533,43.0
42.912,-0.823,3.295,20.0
48.401,-0.921,3.436,20.0
50.092,-0.945,3.266,30.0
42.028,-0.782,3.906,34.0
42.401,-0.782,3.693,45.0
43.025,-0.786,3.497,33.0
43.101,-0.781,3.248,29.0
48.361,-0.868,3.363,37.0
50.361,-0.896,3.21,24.0
42.004,-0.737,3.842,41.0
42.456,-0.738,3.635,41.0
42.69,-0.735,3.406,43.0
43.231,-0.737,3.193,31.0
48.38,-0.818,3.292,39.0
50.711,-0.849,3.156,24.0
41.942,-0.691,3.773,45.0
42.748,-0.698,3.595,39.0
42.797,-0.693,3.35,39.0
48.339,-0.775,3.497,24.0
48.43,-0.769,3.222,27.0
61.455,-0.966,3.731,6.0
41.908,-0.649,3.705,52.0
42.701,-0.654,3.525,41.0
42.701,-0.647,3.276,41.0
48.259,-0.725,3.416,22.0
48.399,-0.72,3.145,34.0
61.477,-0.905,3.636,33.0
42.068,-0.609,3.652,45.0
42.245,-0.605,3.421,19.0
42.37,-0.601,3.183,39.0
48.306,-0.678,3.342,25.0
48.456,-0.673,3.07,21.0
73.589,-1.012,4.236,8.0
42.321,-0.571,3.606,35.0
42.27,-0.565,3.354,42.0
42.52,-0.562,3.125,48.0
48.241,-0.631,3.26,37.0
48.371,-0.626,2.986,14.0
60.623,-0.776,3.39,24.0
41.932,-0.526,3.503,52.0
42.114,-0.523,3.273,47.0
42.45,-0.521,3.05,39.0
48.24,-0.586,3.18,45.0
73.519,-0.884,4.417,7.0
60.51,-0.719,3.284,30.0
42.494,-0.494,3.479,31.0
42.069,-0.484,3.198,46.0
48.098,-0.547,3.375,4.0
48.483,-0.545,3.114,37.0
60.733,-0.675,3.547,19.0
60.452,-0.664,3.179,25.0
42.006,-0.451,3.367,41.0
42.355,-0.449,3.147,39.0
47.857,-0.502,3.277,38.0
60.208,-0.624,3.764,10.0
60.572,-0.62,3.434,32.0
86.342,-0.874,4.391,5.0
42.071,-0.416,3.3,40.0
45.909,-0.448,3.332,4.0
48.48,-0.467,3.235,22.0
60.398,-0.575,3.671,3.0
60.727,-0.571,3.336,14.0
85.973,-0.798,4.223,10.0
42.043,-0.38,3.223,39.0
48.096,-0.429,3.405,14.0
48.178,-0.424,3.129,29.0
60.697,-0.527,3.581,4.0
77.89,-0.668,4.14,9.0
