X,Y,Z,Reflectivity
0.0,0.0,0.0,0.0
33.453,-0.439,-0.569,0.0
28.91,-0.376,-0.641,0.0
24.815,-0.32,-0.681,0.0
22.172,-0.283,-0.723,0.0
19.954,-0.253,-0.754,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
30.149,-0.369,-0.61,0.0
0.0,0.0,0.0,0.0
23.236,-0.279,-0.712,0.0
20.731,-0.246,-0.743,0.0
47.224,-0.553,-0.376,1.0
38.352,-0.444,-0.503,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
24.084,-0.269,-0.692,0.0
21.514,-0.238,-0.729,0.0
53.759,-0.586,-0.323,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
29.095,-0.305,-0.629,0.0
25.476,-0.263,-0.682,0.0
22.399,-0.228,-0.715,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
37.431,-0.364,-0.539,0.0
30.536,-0.293,-0.6,0.0
26.945,-0.254,-0.669,0.0
23.486,-0.218,-0.705,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40.859,-0.36,-0.509,0.0
0.0,0.0,0.0,0.0
27.961,-0.238,-0.64,0.0
24.644,-0.206,-0.692,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
42.575,-0.335,-0.448,0.0
0.0,0.0,0.0,0.0
29.667,-0.224,-0.623,0.0
25.846,-0.19,-0.676,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
31.328,-0.205,-0.598,0.0
26.985,-0.172,-0.655,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40.119,-0.227,-0.482,0.0
0.0,0.0,0.0,0.0
29.057,-0.155,-0.65,0.0
111.019,-0.571,0.609,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
35.275,-0.156,-0.54,0.0
30.081,-0.127,-0.617,0.0
119.742,-0.486,0.881,6.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
31.05,-0.097,-0.579,0.0
114.478,-0.336,1.056,22.0
101.847,-0.28,0.411,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
41.248,-0.089,-0.479,0.0
34.905,-0.069,-0.587,0.0
119.742,-0.214,1.324,12.0
110.781,-0.177,0.648,12.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
44.901,-0.045,-0.442,1.0
36.112,-0.029,-0.543,0.0
111.128,-0.068,1.429,11.0
111.216,-0.047,0.85,8.0
95.722,-0.021,0.234,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
37.869,0.014,-0.502,0.0
111.107,0.064,1.626,14.0
111.244,0.087,1.049,15.0
103.487,0.102,0.436,6.0
0.0,0.0,0.0,0.0
42.728,0.06,-0.268,0.0
42.739,0.068,-0.491,0.0
111.237,0.202,1.823,4.0
111.141,0.225,1.243,21.0
104.281,0.233,0.623,7.0
0.0,0.0,0.0,0.0
56.064,0.149,-0.255,0.0
42.848,0.123,-0.418,0.0
119.915,0.369,2.174,10.0
119.737,0.395,1.547,10.0
110.951,0.389,0.854,12.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
111.175,0.486,2.205,10.0
111.14,0.511,1.625,24.0
111.065,0.535,1.044,19.0
90.753,0.456,0.368,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
111.073,0.633,2.391,26.0
111.067,0.657,1.81,28.0
111.112,0.682,1.229,7.0
104.697,0.667,0.602,6.0
86.07,0.567,0.044,3.0
0.0,0.0,0.0,0.0
104.844,0.738,2.43,18.0
111.121,0.808,1.995,1.0
100.407,0.753,1.277,2.0
104.782,0.81,0.773,17.0
85.078,0.677,0.182,4.0
0.0,0.0,0.0,0.0
104.724,0.881,2.599,30.0
100.091,0.866,1.96,2.0
104.747,0.931,1.503,23.0
98.653,0.901,0.889,15.0
85.444,0.801,0.323,4.0
0.0,0.0,0.0,0.0
98.783,0.972,2.613,18.0
98.729,0.996,2.094,14.0
98.638,1.018,1.575,25.0
98.603,1.041,1.046,27.0
98.091,1.059,0.526,5.0
80.342,0.887,0.01,1.0
98.643,1.113,2.767,25.0
98.591,1.136,2.247,24.0
98.56,1.16,1.729,33.0
98.519,1.183,1.201,29.0
98.342,1.206,0.683,12.0
79.16,0.989,0.133,3.0
98.482,1.256,2.916,32.0
98.515,1.279,2.398,29.0
98.579,1.304,1.881,30.0
98.515,1.328,1.352,29.0
98.597,1.352,0.834,20.0
84.996,1.187,0.271,7.0
69.792,0.993,2.173,17.0
98.577,1.427,2.55,25.0
119.946,1.766,2.471,94.0
98.639,1.477,1.502,16.0
92.031,1.4,0.917,24.0
85.169,1.317,0.399,10.0
70.127,1.103,2.288,5.0
92.076,1.471,2.519,9.0
91.944,1.492,2.03,27.0
91.893,1.514,1.535,29.0
87.535,1.465,1.001,14.0
91.784,1.558,0.564,20.0
92.009,1.588,3.137,9.0
91.875,1.609,2.648,19.0
91.785,1.63,2.159,17.0
87.279,1.572,1.584,34.0
91.912,1.679,1.182,29.0
91.856,1.701,0.696,20.0
91.727,1.725,3.259,25.0
91.828,1.75,2.777,31.0
87.001,1.68,2.17,30.0
91.897,1.798,1.797,26.0
99.456,1.973,1.42,7.0
85.446,1.717,0.768,22.0
85.385,1.739,3.153,21.0
85.368,1.761,2.701,15.0
85.358,1.782,2.248,27.0
85.292,1.804,1.786,36.0
85.276,1.826,1.335,35.0
85.268,1.848,0.883,36.0
78.869,1.733,3.021,26.0
85.264,1.895,2.814,36.0
85.249,1.917,2.362,37.0
85.222,1.938,1.9,39.0
85.241,1.962,1.449,37.0
85.254,1.985,0.997,32.0
85.331,2.012,3.384,28.0
78.885,1.88,2.708,13.0
85.284,2.056,2.476,28.0
85.298,2.078,2.014,28.0
85.343,2.101,1.561,22.0
85.366,2.125,1.109,13.0
78.892,1.989,3.232,19.0
78.834,2.009,2.81,28.0
78.933,2.031,2.393,22.0
78.92,2.053,1.965,32.0
78.923,2.073,1.545,32.0
74.466,1.976,1.062,4.0
78.813,2.117,3.329,33.0
78.809,2.138,2.909,31.0
78.823,2.159,2.489,34.0
77.203,2.135,2.019,5.0
74.481,2.08,1.552,5.0
78.861,2.224,1.222,29.0
79.257,2.26,3.445,11.0
78.843,2.27,3.007,10.0
78.841,2.292,2.587,27.0
78.884,2.313,2.159,10.0
78.897,2.336,1.739,25.0
78.951,2.36,1.32,21.0
115.826,3.501,5.177,2.0
78.781,2.401,3.099,11.0
190.748,5.867,6.486,17.0
73.966,2.295,2.112,3.0
194.637,6.092,4.518,15.0
