X,Y,Z,Reflectivity
117.308,-0.024,1.744,15.0
111.18,-0.016,1.003,7.0
95.611,-0.007,0.303,4.0
0.0,0.0,0.0,0.0
45.511,0.002,-0.392,2.0
35.596,0.004,-0.515,0.0
111.135,0.019,1.418,17.0
110.698,0.026,0.766,9.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40.526,0.017,-0.436,0.0
0.0,0.0,0.0,0.0
111.198,0.059,1.182,16.0
103.363,0.061,0.493,2.0
0.0,0.0,0.0,0.0
49.681,0.035,-0.349,0.0
37.416,0.028,-0.482,0.0
30.963,0.025,-0.58,0.0
110.936,0.094,0.941,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
45.247,0.045,-0.414,1.0
35.654,0.037,-0.536,0.0
29.225,0.032,-0.61,0.0
103.395,0.117,0.657,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
42.944,0.054,-0.485,0.0
0.0,0.0,0.0,0.0
27.518,0.037,-0.633,0.0
93.493,0.128,0.395,2.0
0.0,0.0,0.0,0.0
45.794,0.066,-0.342,0.0
0.0,0.0,0.0,0.0
30.588,0.047,-0.589,0.0
25.974,0.04,-0.652,0.0
93.119,0.147,0.196,1.0
52.046,0.084,-0.194,1.0
42.839,0.07,-0.411,1.0
34.377,0.057,-0.534,0.0
28.801,0.049,-0.616,0.0
24.733,0.043,-0.674,0.0
73.233,0.128,-0.001,0.0
49.776,0.088,-0.292,0.0
39.523,0.071,-0.463,0.0
0.0,0.0,0.0,0.0
27.24,0.05,-0.64,0.0
23.297,0.044,-0.684,0.0
0.0,0.0,0.0,0.0
44.769,0.085,-0.358,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
26.079,0.051,-0.669,0.0
22.334,0.044,-0.704,0.0
0.0,0.0,0.0,0.0
42.848,0.085,-0.435,1.0
34.029,0.068,-0.544,0.0
28.221,0.057,-0.619,0.0
24.163,0.049,-0.672,0.0
21.25,0.043,-0.715,0.0
49.673,0.1,-0.318,0.0
0.0,0.0,0.0,0.0
30.993,0.063,-0.561,0.0
26.691,0.055,-0.642,0.0
22.97,0.047,-0.687,0.0
20.474,0.042,-0.732,0.0
42.955,0.087,-0.366,0.0
0.0,0.0,0.0,0.0
29.35,0.06,-0.593,0.0
24.869,0.051,-0.651,0.0
22.282,0.046,-0.713,0.0
19.667,0.041,-0.745,0.0
42.782,0.086,-0.454,0.0
0.0,0.0,0.0,0.0
28.072,0.057,-0.626,0.0
23.672,0.048,-0.669,0.0
20.863,0.042,-0.712,0.0
18.702,0.038,-0.748,0.0
37.909,0.074,-0.483,0.0
0.0,0.0,0.0,0.0
26.345,0.051,-0.643,0.0
22.708,0.044,-0.69,0.0
20.322,0.039,-0.736,0.0
18.267,0.035,-0.769,0.0
34.684,0.064,-0.515,0.0
29.007,0.054,-0.6,0.0
24.836,0.046,-0.659,0.0
21.518,0.039,-0.7,0.0
19.42,0.035,-0.745,0.0
17.573,0.032,-0.777,0.0
32.539,0.056,-0.551,0.0
27.391,0.047,-0.624,0.0
23.405,0.04,-0.67,0.0
20.717,0.035,-0.717,0.0
18.521,0.031,-0.749,0.0
16.92,0.028,-0.784,0.0
0.0,0.0,0.0,0.0
22.747,-1.682,-0.698,0.0
20.495,-1.511,-0.737,0.0
18.485,-1.36,-0.764,0.0
17.038,-1.25,-0.794,0.0
15.827,-1.158,-0.821,1.0
27.197,-1.987,-0.654,0.0
23.659,-1.723,-0.693,1.0
21.16,-1.537,-0.731,0.0
19.503,-1.413,-0.779,0.0
17.483,-1.263,-0.79,0.0
15.876,-1.144,-0.801,0.0
27.862,-2.003,-0.631,0.0
24.3,-1.742,-0.678,0.0
21.626,-1.546,-0.717,0.0
19.692,-1.403,-0.759,2.0
17.725,-1.259,-0.776,0.0
16.446,-1.165,-0.807,0.0
29.915,-2.115,-0.636,0.0
25.136,-1.772,-0.667,0.0
22.64,-1.591,-0.72,0.0
19.842,-1.39,-0.737,3.0
18.107,-1.265,-0.768,0.0
16.759,-1.167,-0.799,0.0
30.346,-2.109,-0.604,1.0
26.316,-1.822,-0.662,0.0
23.061,-1.592,-0.702,0.0
