X,Y,Z,Reflectivity
70.73,-4.46,8.777,24.0
69.846,-4.387,8.276,33.0
70.297,-4.399,7.935,24.0
70.385,-4.388,7.544,25.0
59.395,-3.689,6.035,20.0
59.239,-3.666,5.689,32.0
65.455,-4.054,8.142,33.0
69.87,-4.31,8.299,25.0
58.77,-3.611,6.651,23.0
58.965,-3.609,6.337,20.0
59.508,-3.629,6.063,25.0
59.14,-3.592,5.696,29.0
65.026,-3.953,8.107,42.0
65.549,-3.969,7.802,11.0
58.8,-3.546,6.669,33.0
58.964,-3.541,6.351,29.0
59.343,-3.55,6.06,33.0
59.132,-3.523,5.708,31.0
64.806,-3.863,8.094,41.0
65.113,-3.866,7.765,40.0
58.796,-3.476,6.681,33.0
59.003,-3.475,6.366,33.0
58.604,-3.437,5.995,32.0
58.729,-3.431,5.679,34.0
64.745,-3.784,8.097,35.0
64.973,-3.781,7.759,38.0
58.876,-3.412,6.699,33.0
58.833,-3.395,6.357,33.0
58.306,-3.352,5.973,31.0
58.174,-3.33,5.633,32.0
64.817,-3.712,8.114,31.0
64.952,-3.703,7.764,15.0
58.927,-3.346,6.711,26.0
58.977,-3.334,6.379,34.0
58.198,-3.275,5.968,28.0
58.108,-3.257,5.632,32.0
64.76,-3.631,8.113,31.0
64.815,-3.618,7.753,13.0
51.833,-2.88,5.907,25.0
59.428,-3.288,6.431,34.0
58.246,-3.208,5.976,31.0
57.962,-3.179,5.621,32.0
64.778,-3.552,8.118,15.0
51.729,-2.824,6.189,21.0
51.775,-2.813,5.902,25.0
59.46,-3.217,6.436,34.0
58.662,-3.16,6.019,32.0
57.678,-3.093,5.593,32.0
51.665,-2.769,6.475,22.0
51.719,-2.759,6.188,28.0
51.787,-2.75,5.902,25.0
58.682,-3.102,6.35,33.0
58.954,-3.103,6.047,32.0
57.104,-2.992,5.535,27.0
51.881,-2.717,6.499,26.0
51.747,-2.696,6.188,28.0
51.765,-2.685,5.896,20.0
58.245,-3.006,6.299,33.0
56.625,-2.91,5.803,23.0
56.753,-2.903,5.496,32.0
51.908,-2.653,6.498,33.0
51.796,-2.634,6.188,33.0
51.81,-2.622,5.896,23.0
58.366,-2.941,6.305,32.0
56.593,-2.838,5.793,7.0
56.709,-2.83,5.485,27.0
51.932,-2.589,6.493,26.0
51.728,-2.566,6.173,25.0
51.772,-2.556,5.883,25.0
46.852,-2.301,5.054,4.0
46.872,-2.291,4.79,21.0
56.509,-2.749,5.455,16.0
51.882,-2.521,6.477,37.0
51.771,-2.502,6.168,25.0
51.697,-2.486,5.865,32.0
52.937,-2.533,5.699,12.0
46.708,-2.224,4.763,30.0
46.787,-2.217,4.506,35.0
51.438,-2.434,6.41,26.0
51.82,-2.439,6.161,25.0
51.75,-2.423,5.858,25.0
46.785,-2.179,5.025,43.0
46.701,-2.165,4.75,30.0
46.698,-2.153,4.485,43.0
51.313,-2.362,6.38,26.0
51.553,-2.361,6.115,25.0
51.716,-2.356,5.839,29.0
46.874,-2.123,5.02,45.0
46.718,-2.106,4.738,27.0
46.552,-2.088,4.457,34.0
51.101,-2.286,6.337,13.0
51.354,-2.285,6.074,30.0
51.648,-2.287,5.814,39.0
46.674,-2.055,4.983,26.0
46.755,-2.048,4.725,39.0
46.354,-2.02,4.421,32.0
13.199,-0.953,-0.844,0.0
12.218,-0.885,-0.85,0.0
11.47,-0.835,-0.863,0.0
10.85,-0.793,-0.879,0.0
10.264,-0.753,-0.889,0.0
