X,Y,Z,Reflectivity
40.296,1.482,3.634,39.0
40.703,1.505,3.451,33.0
40.409,1.504,3.207,43.0
40.601,1.52,2.998,44.0
40.998,1.544,2.806,29.0
71.939,2.726,4.536,8.0
40.391,1.541,3.688,41.0
40.337,1.547,3.464,50.0
40.407,1.559,3.251,41.0
40.692,1.579,3.049,39.0
40.916,1.597,2.845,41.0
41.097,1.613,2.635,10.0
40.525,1.602,3.744,29.0
40.368,1.605,3.51,39.0
40.355,1.613,3.289,46.0
40.557,1.631,3.082,45.0
40.993,1.658,2.893,27.0
41.134,1.673,2.68,31.0
40.494,1.658,3.783,42.0
40.464,1.666,3.56,42.0
40.384,1.672,3.333,42.0
40.39,1.681,3.11,40.0
40.71,1.704,2.913,35.0
41.134,1.73,2.721,31.0
40.503,1.716,3.824,43.0
40.316,1.717,3.586,41.0
40.336,1.727,3.368,43.0
40.305,1.735,3.142,42.0
40.615,1.757,2.946,43.0
40.932,1.78,2.746,39.0
40.654,1.78,3.877,37.0
40.302,1.774,3.623,47.0
40.766,1.803,3.442,33.0
40.332,1.793,3.181,40.0
40.476,1.809,2.973,43.0
40.963,1.84,2.786,39.0
40.748,1.843,3.923,43.0
40.37,1.835,3.666,37.0
40.706,1.859,3.474,15.0
40.433,1.855,3.225,42.0
40.42,1.864,3.004,42.0
40.817,1.891,2.811,42.0
40.791,1.904,3.963,41.0
40.306,1.89,3.695,46.0
40.257,1.896,3.469,38.0
40.622,1.922,3.274,16.0
40.418,1.921,3.037,39.0
40.767,1.947,2.841,36.0
40.795,1.962,3.997,41.0
40.549,1.959,3.75,39.0
40.301,1.956,3.506,38.0
40.311,1.966,3.281,35.0
40.582,1.988,3.082,35.0
40.726,2.004,2.87,36.0
40.847,2.024,4.034,38.0
40.703,2.026,3.795,40.0
40.423,2.021,3.547,39.0
40.291,2.023,3.31,37.0
40.555,2.045,3.11,20.0
40.675,2.061,2.896,40.0
40.913,2.087,4.071,32.0
40.739,2.087,3.828,38.0
41.106,2.115,3.637,27.0
40.348,2.085,3.344,43.0
40.405,2.097,3.127,37.0
40.749,2.124,2.93,43.0
45.193,2.372,4.528,13.0
40.929,2.157,3.875,37.0
41.186,2.179,3.672,38.0
40.578,2.156,3.39,19.0
40.401,2.155,3.154,38.0
40.761,2.184,2.958,43.0
40.993,2.211,4.134,40.0
41.113,2.227,3.919,16.0
41.226,2.241,3.702,45.0
40.431,2.207,3.403,44.0
40.422,2.215,3.18,40.0
40.716,2.24,2.979,44.0
45.986,2.548,4.665,9.0
41.56,2.311,3.986,16.0
41.326,2.307,3.735,40.0
40.484,2.268,3.431,37.0
40.481,2.277,3.208,40.0
40.86,2.307,3.013,46.0
58.827,3.345,6.001,9.0
45.681,2.607,4.407,20.0
41.365,2.369,3.761,42.0
40.407,2.323,3.446,45.0
40.538,2.339,3.233,38.0
40.946,2.371,3.04,27.0
58.865,3.432,6.036,6.0
44.952,2.631,4.359,19.0
41.37,2.43,3.782,45.0
40.564,2.39,3.48,43.0
41.206,2.437,3.306,16.0
41.264,2.449,3.083,39.0
58.804,3.514,6.057,8.0
44.681,2.679,4.353,44.0
42.026,2.528,3.861,21.0
41.03,2.477,3.538,30.0
41.417,2.509,3.341,19.0
41.208,2.504,3.097,38.0
52.353,3.204,5.415,9.0
45.102,2.769,4.414,27.0
45.295,2.79,4.18,9.0
41.538,2.567,3.598,42.0
