X,Y,Z,Reflectivity
35.095,1.644,-0.505,0.0
29.504,1.389,-0.593,0.0
25.634,1.213,-0.662,0.0
22.329,1.061,-0.706,0.0
19.889,0.95,-0.743,0.0
17.85,0.856,-0.769,0.0
33.706,1.626,-0.532,0.0
28.534,1.383,-0.614,0.0
24.6,1.198,-0.67,0.0
21.617,1.057,-0.715,0.0
19.318,0.949,-0.75,0.0
17.509,0.864,-0.78,0.0
32.059,1.591,-0.553,0.0
27.429,1.367,-0.63,0.0
23.783,1.19,-0.683,0.0
20.841,1.048,-0.72,0.0
18.893,0.954,-0.761,0.0
17.002,0.862,-0.782,0.0
30.392,1.549,-0.569,0.0
26.444,1.353,-0.646,0.0
22.899,1.177,-0.691,0.0
20.393,1.052,-0.734,0.0
18.102,0.938,-0.756,0.0
16.661,0.866,-0.791,0.0
29.624,1.548,-0.598,0.0
25.595,1.343,-0.663,0.0
22.384,1.179,-0.708,0.0
19.836,1.049,-0.744,0.0
17.818,0.946,-0.77,0.0
16.255,0.866,-0.796,0.0
28.057,1.502,-0.608,0.0
24.525,1.317,-0.672,0.0
21.583,1.163,-0.715,0.0
19.306,1.045,-0.753,0.0
17.291,0.939,-0.773,0.0
15.844,0.864,-0.8,0.0
27.124,1.485,-0.629,0.0
23.723,1.303,-0.686,0.0
20.836,1.148,-0.722,0.0
18.683,1.033,-0.756,0.0
16.959,0.941,-0.784,0.0
15.47,0.862,-0.804,0.0
26.287,1.47,-0.649,0.0
22.859,1.282,-0.696,0.0
20.259,1.14,-0.733,0.0
18.172,1.026,-0.764,0.0
16.633,0.942,-0.794,0.0
15.188,0.863,-0.813,0.0
25.348,1.446,-0.664,0.0
22.15,1.267,-0.707,0.0
19.756,1.134,-0.745,0.0
17.812,1.026,-0.775,0.0
16.207,0.936,-0.799,0.0
14.931,0.865,-0.822,0.0
24.267,1.411,-0.673,0.0
21.366,1.246,-0.716,0.0
19.028,1.113,-0.747,0.0
17.214,1.01,-0.776,0.0
15.946,0.938,-0.811,0.0
14.491,0.855,-0.82,0.0
23.401,1.386,-0.686,0.0
20.687,1.229,-0.725,0.0
18.518,1.103,-0.755,0.0
16.718,0.998,-0.78,0.0
15.4,0.923,-0.807,0.0
14.24,0.856,-0.829,0.0
22.652,1.365,-0.699,0.0
20.161,1.218,-0.738,0.0
18.02,1.092,-0.764,0.0
16.439,0.998,-0.793,0.0
15.117,0.921,-0.816,0.0
13.945,0.852,-0.833,0.0
21.981,1.346,-0.713,0.0
19.393,1.191,-0.741,0.0
17.601,1.083,-0.774,0.0
15.91,0.982,-0.792,0.0
14.609,0.904,-0.812,0.0
13.699,0.85,-0.84,0.0
21.091,1.311,-0.717,0.0
18.939,1.18,-0.753,0.0
17.171,1.073,-0.782,0.0
15.597,0.977,-0.802,0.0
14.441,0.907,-0.825,0.0
13.474,0.848,-0.848,0.0
20.32,1.282,-0.724,0.0
18.313,1.158,-0.757,0.0
16.75,1.061,-0.789,0.0
15.338,0.974,-0.813,0.0
14.161,0.902,-0.832,0.0
13.158,0.84,-0.849,0.0
19.668,1.257,-0.731,0.0
17.803,1.141,-0.765,0.0
16.22,1.042,-0.79,0.0
14.893,0.959,-0.813,0.0
13.805,0.891,-0.833,0.0
13.037,0.843,-0.862,0.0
19.263,1.248,-0.747,0.0
17.312,1.124,-0.771,0.0
15.732,1.023,-0.791,0.0
14.59,0.951,-0.82,0.0
13.556,0.885,-0.84,0.0
12.504,0.819,-0.847,0.0
18.522,1.214,-0.748,0.0
17.009,1.117,-0.785,0.0
15.556,1.024,-0.807,0.0
14.24,0.939,-0.823,0.0
13.257,0.876,-0.842,0.0
12.266,0.812,-0.85,0.0
18.067,1.197,-0.758,0.0
16.531,1.098,-0.789,0.0
15.099,1.004,-0.808,0.0
13.969,0.931,-0.829,0.0
13.005,0.868,-0.847,0.0
11.987,0.802,-0.85,0.0
17.647,1.182,-0.769,0.0
16.016,1.074,-0.79,0.0
14.821,0.996,-0.817,0.0
13.675,0.921,-0.834,0.0
12.79,0.863,-0.854,0.0
11.757,0.795,-0.853,0.0
17.132,1.158,-0.774,0.0
15.607,1.057,-0.795,0.0
14.449,0.98,-0.819,0.0
13.493,0.917,-0.844,0.0
12.434,0.846,-0.85,0.0
11.561,0.788,-0.857,0.0
16.789,1.145,-0.785,0.0
15.324,1.047,-0.805,0.0
14.175,0.97,-0.827,0.0
13.098,0.898,-0.841,0.0
12.171,0.836,-0.852,0.0
11.362,0.781,-0.861,0.0
16.366,1.126,-0.791,0.0
15.016,1.034,-0.813,0.0
13.909,0.96,-0.833,0.0
12.788,0.884,-0.841,0.0
11.898,0.824,-0.852,0.0
11.13,0.772,-0.861,0.0
15.931,1.104,-0.796,0.0
14.624,1.015,-0.815,0.0
13.604,0.945,-0.836,0.0
12.677,0.882,-0.854,0.0
11.671,0.814,-0.854,0.0
10.984,0.767,-0.867,0.0
15.49,1.081,-0.798,0.0
14.333,1.002,-0.821,0.0
13.296,0.93,-0.839,0.0
12.262,0.859,-0.846,0.0
11.443,0.803,-0.855,0.0
10.802,0.759,-0.87,0.0
15.192,1.067,-0.807,0.0
14.075,0.99,-0.829,0.0
13.013,0.916,-0.841,0.0
12.066,0.851,-0.851,0.0
11.241,0.793,-0.858,0.0
10.625,0.751,-0.873,0.0
14.901,1.052,-0.815,0.0
13.757,0.973,-0.832,0.0
12.768,0.904,-0.846,0.0
11.764,0.834,-0.849,0.0
11.064,0.785,-0.862,0.0
10.452,0.743,-0.875,0.0
14.515,1.03,-0.817,0.0
13.515,0.96,-0.839,0.0
12.37,0.88,-0.839,0.0
11.566,0.824,-0.853,0.0
10.871,0.775,-0.864,0.0
10.331,0.737,-0.881,0.0
14.212,1.013,-0.822,0.0
13.271,0.947,-0.844,0.0
12.191,0.871,-0.846,0.0
11.378,0.814,-0.856,0.0
10.723,0.768,-0.869,0.0
10.187,0.73,-0.885,0.0
13.922,0.996,-0.827,0.0
12.931,0.926,-0.843,0.0
11.964,0.858,-0.849,0.0
11.177,0.802,-0.859,0.0
10.567,0.759,-0.873,0.0
10.067,0.724,-0.89,0.0
13.688,0.983,-0.834,0.0
12.632,0.907,-0.843,0.0
11.717,0.842,-0.849,0.0
10.968,0.789,-0.86,0.0
10.416,0.75,-0.877,0.0
9.924,0.715,-0.893,0.0
13.461,0.969,-0.841,0.0
12.265,0.883,-0.837,0.0
11.48,0.827,-0.85,0.0
10.797,0.779,-0.863,0.0
10.245,0.74,-0.878,0.0
9.781,0.707,-0.895,0.0
13.182,0.951,-0.843,0.0
12.143,0.876,-0.847,0.0
11.316,0.817,-0.855,0.0
10.669,0.771,-0.869,0.0
10.131,0.733,-0.884,0.0
9.604,0.695,-0.894,0.0
12.859,0.928,-0.842,0.0
11.87,0.858,-0.846,0.0
11.146,0.806,-0.859,0.0
10.547,0.763,-0.875,0.0
10.02,0.725,-0.889,0.0
9.548,0.692,-0.903,0.0
12.641,0.913,-0.847,0.0
11.692,0.845,-0.85,0.0
10.982,0.794,-0.862,0.0
10.374,0.751,-0.876,0.0
9.885,0.716,-0.892,0.0
9.387,0.68,-0.902,0.0
12.292,0.888,-0.841,0.0
11.467,0.829,-0.851,0.0
10.808,0.782,-0.865,0.0
10.216,0.739,-0.878,0.0
9.795,0.709,-0.898,0.0
9.262,0.671,-0.903,0.0
12.136,0.877,-0.848,0.0
11.326,0.819,-0.857,0.0
10.675,0.772,-0.87,0.0
10.127,0.733,-0.885,0.0
9.659,0.699,-0.9,0.0
9.192,0.666,-0.91,0.0
11.911,0.86,-0.85,0.0
11.103,0.802,-0.856,0.0
10.459,0.756,-0.867,0.0
10.017,0.724,-0.89,0.0
9.523,0.688,-0.901,0.0
9.113,0.659,-0.915,0.0
11.673,0.841,-0.849,0.0
10.999,0.793,-0.864,0.0
10.39,0.749,-0.876,0.0
9.836,0.71,-0.887,0.0
9.414,0.679,-0.904,0.0
8.977,0.648,-0.914,0.0
11.505,0.828,-0.853,0.0
10.777,0.775,-0.861,0.0
10.269,0.739,-0.88,0.0
9.759,0.702,-0.894,0.0
9.32,0.671,-0.908,0.0
8.86,0.638,-0.915,0.0
11.305,0.811,-0.854,0.0
10.688,0.767,-0.869,0.0
10.138,0.727,-0.883,0.0
9.591,0.688,-0.892,0.0
9.242,0.663,-0.913,0.0
8.748,0.628,-0.915,0.0
11.112,0.795,-0.854,0.0
10.541,0.754,-0.871,0.0
10.0,0.715,-0.884,0.0
9.514,0.68,-0.897,0.0
9.085,0.65,-0.91,0.0
8.695,0.622,-0.921,0.0
10.993,0.783,-0.86,0.0
10.428,0.743,-0.876,0.0
9.849,0.702,-0.884,0.0
9.396,0.669,-0.899,0.0
8.987,0.64,-0.912,0.0
8.615,0.614,-0.924,0.0
10.855,0.77,-0.863,0.0
10.316,0.732,-0.88,0.0
9.779,0.694,-0.891,0.0
9.282,0.658,-0.9,0.0
8.943,0.634,-0.919,0.0
8.503,0.603,-0.923,0.0
10.683,0.754,-0.863,0.0
10.184,0.719,-0.882,0.0
9.741,0.688,-0.9,0.0
9.194,0.649,-0.903,0.0
8.824,0.623,-0.918,0.0
8.415,0.594,-0.924,0.0
10.571,0.742,-0.867,0.0
10.059,0.706,-0.883,0.0
9.569,0.672,-0.896,0.0
9.143,0.642,-0.91,0.0
8.732,0.613,-0.919,0.0
8.324,0.584,-0.925,0.0
10.484,0.732,-0.873,0.0
9.966,0.695,-0.887,0.0
9.413,0.657,-0.893,0.0
9.05,0.631,-0.911,0.0
8.652,0.603,-0.922,0.0
8.263,0.576,-0.928,0.0
