X,Y,Z,Reflectivity
207.063,-1.185,6.994,6.0
119.798,-0.671,3.346,17.0
119.784,-0.657,2.645,26.0
119.824,-0.643,1.933,13.0
119.694,-0.628,1.232,16.0
0.0,0.0,0.0,0.0
206.62,-1.028,6.563,20.0
119.788,-0.583,3.106,28.0
119.818,-0.569,2.406,28.0
119.788,-0.556,1.693,2.0
119.726,-0.542,0.994,8.0
0.0,0.0,0.0,0.0
51.173,-0.218,1.522,1.0
194.252,-0.809,4.645,22.0
0.0,0.0,0.0,0.0
119.703,-0.472,1.449,16.0
111.076,-0.426,0.695,10.0
0.0,0.0,0.0,0.0
119.809,-0.431,3.32,50.0
119.84,-0.418,2.62,106.0
112.63,-0.381,1.803,3.0
114.489,-0.376,1.153,15.0
101.861,-0.324,0.43,1.0
0.0,0.0,0.0,0.0
119.817,-0.354,3.074,12.0
114.245,-0.326,2.263,4.0
119.771,-0.33,1.671,20.0
114.487,-0.305,0.917,82.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
119.875,-0.281,2.827,13.0
112.524,-0.254,1.995,9.0
119.699,-0.259,1.424,17.0
110.621,-0.229,0.657,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
114.206,-0.204,2.458,5.0
117.412,-0.199,1.839,15.0
117.415,-0.189,1.154,16.0
98.846,-0.151,0.384,2.0
0.0,0.0,0.0,0.0
45.253,-0.061,-0.354,1.0
112.448,-0.141,2.186,11.0
117.338,-0.137,1.593,16.0
111.039,-0.12,0.858,11.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
44.873,-0.037,-0.444,0.0
117.28,-0.088,2.032,26.0
117.332,-0.079,1.347,12.0
110.506,-0.066,0.621,3.0
0.0,0.0,0.0,0.0
49.932,-0.022,-0.308,0.0
0.0,0.0,0.0,0.0
117.34,-0.034,1.786,15.0
111.165,-0.025,1.042,7.0
95.643,-0.014,0.337,4.0
0.0,0.0,0.0,0.0
45.396,0.0,-0.375,2.0
35.617,0.002,-0.503,0.0
111.108,0.013,1.456,18.0
110.71,0.02,0.805,9.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
44.767,0.017,-0.464,0.0
33.807,0.015,-0.548,0.0
111.169,0.056,1.224,17.0
103.235,0.058,0.532,2.0
0.0,0.0,0.0,0.0
49.694,0.034,-0.329,0.0
38.436,0.028,-0.479,0.0
0.0,0.0,0.0,0.0
111.041,0.094,0.987,9.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
45.42,0.046,-0.397,2.0
36.165,0.038,-0.527,0.0
29.399,0.033,-0.601,0.0
110.599,0.128,0.749,6.0
0.0,0.0,0.0,0.0
52.255,0.066,-0.257,0.0
42.634,0.055,-0.463,0.0
33.015,0.044,-0.552,0.0
27.742,0.039,-0.626,0.0
93.76,0.134,0.437,1.0
0.0,0.0,0.0,0.0
49.835,0.076,-0.351,0.0
36.545,0.057,-0.475,0.0
30.96,0.049,-0.583,0.0
26.354,0.043,-0.651,0.0
92.827,0.154,0.235,1.0
0.0,0.0,0.0,0.0
42.82,0.074,-0.392,1.0
35.098,0.062,-0.53,0.0
29.438,0.053,-0.617,0.0
24.8,0.046,-0.665,0.0
0.0,0.0,0.0,0.0
52.715,0.1,-0.287,0.0
0.0,0.0,0.0,0.0
32.266,0.063,-0.557,0.0
27.268,0.054,-0.63,0.0
23.668,0.048,-0.686,0.0
0.0,0.0,0.0,0.0
47.192,0.097,-0.358,0.0
0.0,0.0,0.0,0.0
30.47,0.064,-0.59,0.0
26.149,0.056,-0.66,0.0
22.441,0.048,-0.698,0.0
0.0,0.0,0.0,0.0
42.817,0.093,-0.415,1.0
34.035,0.074,-0.53,1.0
29.172,0.064,-0.627,0.0
24.577,0.055,-0.672,0.0
21.446,0.048,-0.712,0.0
49.674,0.111,-0.297,0.0
0.0,0.0,0.0,0.0
32.067,0.072,-0.567,0.0
26.747,0.061,-0.632,0.0
23.209,0.053,-0.684,0.0
20.416,0.047,-0.722,0.0
0.0,0.0,0.0,0.0
35.899,0.082,-0.501,0.0
0.0,0.0,0.0,0.0
25.561,0.059,-0.659,0.0
22.292,0.052,-0.705,0.0
19.658,0.046,-0.737,0.0
42.649,0.097,-0.436,1.0
33.938,0.078,-0.545,1.0
28.383,0.065,-0.623,0.0
24.18,0.056,-0.674,0.0
21.146,0.049,-0.713,0.0
18.945,0.044,-0.75,0.0
38.49,0.087,-0.475,0.0
31.527,0.071,-0.574,0.0
26.392,0.059,-0.635,0.0
22.898,0.052,-0.687,0.0
20.155,0.045,-0.723,0.0
18.353,0.041,-0.766,0.0
35.809,0.078,-0.518,0.0
29.28,0.064,-0.594,0.0
25.003,0.054,-0.654,0.0
0.0,0.0,0.0,0.0
19.492,0.042,-0.74,0.0
17.624,0.038,-0.773,0.0
33.954,0.071,-0.562,0.0
27.652,0.057,-0.619,0.0
23.862,0.049,-0.674,0.0
20.931,0.043,-0.716,0.0
18.722,0.038,-0.75,0.0
16.939,0.034,-0.778,0.0
