X,Y,Z,Reflectivity
71.371,-5.772,3.826,28.0
67.947,-5.507,3.283,35.0
67.934,-5.518,2.924,43.0
67.935,-5.53,2.559,45.0
71.881,-5.864,2.329,15.0
72.639,-5.938,1.971,14.0
71.432,-5.85,3.929,17.0
67.955,-5.576,3.378,44.0
67.959,-5.587,3.02,45.0
67.954,-5.598,2.655,54.0
67.917,-5.606,2.295,21.0
72.759,-6.017,2.076,8.0
71.393,-5.915,4.027,11.0
67.937,-5.639,3.473,44.0
67.95,-5.65,3.114,46.0
67.966,-5.662,2.75,48.0
67.929,-5.67,2.391,41.0
74.761,-6.252,2.238,3.0
71.467,-5.988,4.132,26.0
67.937,-5.701,3.57,12.0
67.97,-5.714,3.213,53.0
67.968,-5.724,2.848,48.0
67.942,-5.732,2.489,42.0
71.757,-6.065,2.251,18.0
71.439,-6.048,4.234,18.0
71.13,-6.031,3.84,15.0
67.96,-5.772,3.31,49.0
67.962,-5.782,2.945,44.0
67.956,-5.79,2.587,47.0
67.952,-5.8,2.229,4.0
71.552,-6.118,4.343,16.0
70.736,-6.056,3.92,38.0
67.963,-5.828,3.407,47.0
67.964,-5.837,3.042,44.0
67.962,-5.845,2.683,46.0
67.918,-5.85,2.324,31.0
71.732,-6.19,4.456,8.0
70.745,-6.113,4.021,16.0
67.957,-5.879,3.503,33.0
67.977,-5.889,3.139,44.0
67.974,-5.898,2.781,39.0
67.941,-5.903,2.422,41.0
74.893,-6.518,4.761,6.0
70.785,-6.169,4.125,22.0
71.216,-6.214,3.774,8.0
67.974,-5.938,3.237,44.0
67.986,-5.947,2.879,49.0
67.956,-5.952,2.52,39.0
70.796,-6.212,4.602,14.0
71.114,-6.247,4.247,37.0
71.116,-6.254,3.871,32.0
67.984,-5.985,3.335,44.0
67.973,-5.991,2.976,36.0
67.966,-5.998,2.617,13.0
70.703,-6.251,4.698,17.0
71.099,-6.292,4.348,14.0
70.724,-6.265,3.951,27.0
71.346,-6.326,3.602,14.0
71.55,-6.351,3.236,20.0
70.921,-6.303,2.834,13.0
70.653,-6.29,4.797,22.0
71.139,-6.339,4.454,9.0
71.315,-6.36,4.088,17.0
71.343,-6.369,3.706,27.0
71.576,-6.395,3.34,7.0
71.048,-6.354,2.94,21.0
70.557,-6.322,4.892,11.0
70.846,-6.352,4.537,11.0
70.009,-6.282,4.113,10.0
70.819,-6.36,3.78,21.0
78.592,-7.065,3.779,12.0
71.155,-6.401,3.047,12.0
70.253,-6.332,4.973,33.0
33.207,-2.995,2.174,1.0
70.303,-6.345,4.232,10.0
70.616,-6.378,3.87,22.0
71.305,-6.444,3.531,13.0
71.211,-6.441,3.151,15.0
70.442,-6.383,5.087,37.0
70.753,-6.415,4.734,17.0
70.99,-6.44,4.374,14.0
69.998,-6.353,3.937,33.0
71.502,-6.494,3.643,9.0
71.336,-6.483,3.257,9.0
70.558,-6.425,5.196,31.0
70.983,-6.466,4.851,48.0
70.535,-6.428,4.447,28.0
69.712,-6.356,4.019,20.0
70.579,-6.438,3.696,14.0
71.179,-6.497,3.351,8.0
70.289,-6.427,5.277,23.0
70.334,-6.434,4.908,27.0
70.723,-6.472,4.559,37.0
69.832,-6.393,4.125,18.0
70.481,-6.455,3.791,20.0
71.268,-6.53,3.456,9.0
70.666,-6.487,5.406,43.0
70.243,-6.449,5.0,30.0
33.187,-3.048,2.186,2.0
69.816,-6.414,4.222,22.0
71.381,-6.559,3.939,7.0
71.365,-6.56,3.561,14.0
71.039,-6.543,5.535,24.0
70.446,-6.49,5.114,34.0
70.445,-6.49,4.74,27.0
69.924,-6.443,4.326,20.0
69.67,-6.421,3.941,3.0
70.726,-6.52,3.626,29.0
71.154,-6.572,5.643,3.0
70.222,-6.486,5.196,15.0
70.499,-6.512,4.841,19.0
69.792,-6.448,4.415,36.0
69.759,-6.445,4.043,11.0
70.275,-6.494,3.7,20.0
73.673,-6.821,5.945,14.0
70.488,-6.526,5.311,22.0
70.008,-6.481,4.903,25.0
69.877,-6.468,4.516,32.0
69.891,-6.47,4.147,25.0
71.415,-6.611,3.858,7.0
73.689,-6.835,6.049,25.0
70.946,-6.579,5.446,27.0
69.889,-6.481,4.993,31.0
33.225,-3.08,2.193,2.0
70.004,-6.49,4.249,24.0
71.371,-6.616,3.954,4.0
74.226,-6.895,6.194,15.0
71.124,-6.605,5.556,14.0
69.897,-6.489,5.088,34.0
70.594,-6.553,4.756,9.0
69.763,-6.474,4.329,24.0
71.345,-6.62,4.048,5.0
74.393,-6.917,6.31,13.0
73.695,-6.849,5.857,10.0
70.046,-6.508,5.193,25.0
69.923,-6.494,4.804,9.0
69.763,-6.478,4.422,36.0
73.782,-6.849,4.286,7.0
76.159,-7.085,6.562,18.0
73.68,-6.851,5.955,23.0
70.496,-6.552,5.322,26.0
69.929,-6.497,4.898,33.0
69.881,-6.489,4.523,28.0
70.057,-6.503,4.162,16.0
75.27,-7.002,6.587,17.0
73.722,-6.855,6.056,14.0
70.887,-6.587,5.445,25.0
69.833,-6.486,4.985,37.0
70.199,-6.517,4.637,9.0
70.02,-6.497,4.252,25.0
74.663,-6.943,6.632,34.0
74.296,-6.904,6.202,16.0
71.128,-6.605,5.557,15.0
69.915,-6.489,5.082,34.0
70.587,-6.547,4.754,12.0
69.794,-6.47,4.329,25.0
74.556,-6.926,6.721,20.0
74.329,-6.9,6.302,19.0
71.142,-6.599,5.651,7.0
70.141,-6.502,5.19,22.0
70.339,-6.516,4.828,13.0
69.793,-6.461,4.419,35.0
79.609,-7.386,7.279,9.0
74.141,-6.873,6.381,9.0
73.647,-6.821,5.944,17.0
70.51,-6.525,5.306,23.0
70.053,-6.479,4.896,18.0
69.884,-6.458,4.512,27.0
79.213,-7.336,7.343,8.0
75.008,-6.94,6.55,14.0
73.628,-6.805,6.035,28.0
70.873,-6.545,5.422,43.0
70.208,-6.478,4.995,36.0
70.089,-6.462,4.612,11.0
73.667,-6.807,6.921,4.0
74.728,-6.898,6.618,14.0
73.607,-6.787,6.123,26.0
71.017,-6.542,5.519,23.0
70.4,-6.479,5.094,35.0
70.392,-6.473,4.716,19.0
73.755,-6.797,7.019,7.0
74.876,-6.892,6.722,10.0
73.599,-6.767,6.212,28.0
71.003,-6.521,5.604,13.0
70.371,-6.457,5.177,23.0
70.587,-6.47,4.815,32.0
73.802,-6.779,7.113,15.0
79.884,-7.329,7.268,4.0
73.614,-6.746,6.301,20.0
71.074,-6.505,5.695,14.0
70.228,-6.421,5.249,21.0
70.547,-6.443,4.894,34.0
73.887,-6.762,7.209,18.0
79.804,-7.294,7.355,8.0
73.606,-6.719,6.387,8.0
71.047,-6.477,5.775,8.0
70.35,-6.406,5.34,26.0
70.553,-6.417,4.977,36.0
47.316,-4.313,4.671,2.0
73.702,-6.709,6.878,10.0
73.549,-6.686,6.467,15.0
73.389,-6.661,6.05,4.0
70.78,-6.417,5.454,24.0
70.406,-6.375,5.047,37.0
73.785,-6.695,7.37,9.0
73.652,-6.673,6.958,25.0
73.498,-6.649,6.546,23.0
74.025,-6.687,6.186,9.0
70.957,-6.401,5.547,16.0
70.382,-6.34,5.124,25.0
47.443,-4.283,4.792,3.0
73.679,-6.641,7.042,18.0
73.459,-6.611,6.623,18.0
74.528,-6.697,6.31,13.0
71.113,-6.381,5.636,9.0
70.409,-6.308,5.201,24.0
72.407,-6.501,7.392,7.0
73.763,-6.613,7.129,12.0
73.428,-6.571,6.699,14.0
74.443,-6.651,6.381,14.0
71.044,-6.338,5.706,12.0
70.526,-6.282,5.283,26.0
72.951,-6.512,7.524,13.0
73.393,-6.541,7.17,29.0
73.444,-6.533,6.777,18.0
0.0,0.0,0.0,0.0
71.349,-6.326,5.803,9.0
70.78,-6.264,5.375,23.0
76.11,-6.751,7.928,8.0
73.328,-6.492,7.239,31.0
73.487,-6.495,6.855,20.0
73.238,-6.46,6.428,11.0
74.489,-6.559,6.134,17.0
70.843,-6.228,5.45,24.0
71.755,-6.321,7.547,10.0
73.022,-6.42,7.282,10.0
73.475,-6.448,6.927,30.0
71.409,-6.255,6.337,9.0
74.528,-6.516,6.209,9.0
70.944,-6.192,5.526,19.0
70.786,-6.19,7.514,13.0
72.902,-6.363,7.34,8.0
73.528,-6.405,7.003,26.0
73.383,-6.379,6.582,5.0
71.386,-6.194,6.015,11.0
70.947,-6.144,5.593,17.0
70.081,-6.081,7.505,20.0
72.727,-6.298,7.39,9.0
73.498,-6.352,7.067,19.0
73.49,-6.338,6.658,6.0
71.313,-6.138,6.073,9.0
70.964,-6.096,5.657,9.0
73.076,-6.29,7.892,7.0
76.578,-6.577,7.851,9.0
73.434,-6.293,7.127,24.0
73.195,-6.26,6.696,7.0
71.397,-6.092,6.144,28.0
70.977,-6.044,5.721,18.0
70.446,-6.012,7.67,26.0
76.502,-6.513,7.91,4.0
73.468,-6.241,7.193,17.0
71.345,-6.047,6.588,9.0
71.54,-6.051,6.215,23.0
70.449,-5.945,5.737,17.0
70.712,-5.979,7.759,33.0
71.222,-6.008,7.423,11.0
73.152,-6.157,7.223,8.0
71.105,-5.971,6.624,15.0
72.219,-6.051,6.333,11.0
70.485,-5.892,5.797,29.0
70.602,-5.913,7.803,36.0
70.702,-5.907,7.425,22.0
73.132,-6.095,7.279,10.0
71.048,-5.907,6.675,11.0
72.224,-5.99,6.39,4.0
70.514,-5.835,5.854,20.0
70.316,-5.829,7.827,33.0
70.905,-5.864,7.501,35.0
73.154,-6.034,7.338,15.0
71.093,-5.849,6.733,6.0
77.446,-6.357,6.91,6.0
70.5,-5.773,5.904,7.0
70.931,-5.819,7.948,13.0
70.445,-5.763,7.505,14.0
73.081,-5.964,7.382,15.0
73.7,-5.998,7.033,4.0
79.294,-6.437,7.131,10.0
75.767,-6.135,6.399,8.0
70.047,-5.683,7.898,22.0
71.468,-5.782,7.663,19.0
72.934,-5.886,7.417,19.0
71.633,-5.765,6.883,13.0
70.879,-5.69,6.421,6.0
70.57,-5.651,6.005,7.0
69.962,-5.611,7.935,18.0
71.557,-5.723,7.72,35.0
71.771,-5.724,7.346,11.0
71.713,-5.704,6.937,31.0
70.898,-5.624,6.468,21.0
70.677,-5.591,6.059,20.0
70.323,-5.572,8.02,13.0
71.143,-5.621,7.719,25.0
71.614,-5.642,7.374,9.0
71.598,-5.625,6.969,17.0
70.828,-5.55,6.503,17.0
70.586,-5.515,6.092,21.0
70.483,-5.516,8.08,23.0
71.441,-5.574,7.793,26.0
71.466,-5.56,7.399,27.0
