X,Y,Z,Reflectivity
40.716,3.236,-0.301,15.0
38.977,3.106,-0.51,1.0
31.09,2.484,-0.584,0.0
26.524,2.124,-0.651,0.0
23.172,1.86,-0.701,0.0
20.415,1.643,-0.734,0.0
40.447,3.271,-0.345,9.0
35.322,2.863,-0.502,0.0
29.939,2.433,-0.596,0.0
25.73,2.096,-0.662,0.0
22.62,1.847,-0.71,0.0
19.905,1.629,-0.739,0.0
40.164,3.302,-0.389,5.0
34.131,2.812,-0.525,0.0
28.804,2.379,-0.607,0.0
24.963,2.066,-0.671,0.0
21.793,1.808,-0.71,0.0
19.496,1.622,-0.746,0.0
40.036,3.344,-0.435,7.0
32.988,2.761,-0.546,1.0
27.969,2.346,-0.622,0.0
24.254,2.039,-0.68,0.0
21.433,1.806,-0.723,0.0
19.088,1.612,-0.753,0.0
39.931,3.386,-0.481,9.0
31.947,2.715,-0.567,0.0
27.175,2.314,-0.637,0.0
23.533,2.008,-0.688,0.0
20.778,1.777,-0.726,0.0
18.564,1.591,-0.755,0.0
36.958,3.18,-0.49,1.0
30.984,2.671,-0.587,0.0
26.237,2.266,-0.647,0.0
22.824,1.975,-0.695,0.0
20.339,1.764,-0.736,0.0
18.304,1.591,-0.767,0.0
36.27,3.164,-0.525,0.0
29.477,2.576,-0.595,0.0
25.479,2.231,-0.66,0.0
22.238,1.951,-0.705,0.0
19.715,1.733,-0.738,0.0
17.928,1.579,-0.773,0.0
33.164,2.931,-0.521,0.0
28.524,2.526,-0.611,0.0
24.87,2.206,-0.675,0.0
21.565,1.917,-0.711,0.0
19.439,1.731,-0.752,0.0
17.568,1.568,-0.78,0.0
32.303,2.891,-0.549,1.0
27.341,2.452,-0.621,0.0
23.95,2.151,-0.68,0.0
21.045,1.894,-0.72,0.0
18.811,1.696,-0.751,0.0
17.124,1.546,-0.782,0.0
31.148,2.821,-0.568,1.0
26.537,2.408,-0.636,0.0
23.078,2.097,-0.685,0.0
20.469,1.864,-0.727,0.0
18.445,1.682,-0.761,0.0
16.718,1.527,-0.785,0.0
30.173,2.764,-0.589,0.0
25.867,2.373,-0.653,0.0
22.581,2.075,-0.699,0.0
20.023,1.843,-0.736,0.0
18.012,1.661,-0.766,0.0
16.511,1.525,-0.797,0.0
28.84,2.67,-0.6,0.0
25.061,2.324,-0.665,0.0
21.984,2.042,-0.709,0.0
19.583,1.822,-0.746,0.0
17.679,1.647,-0.775,0.0
16.188,1.511,-0.802,0.0
27.894,2.609,-0.617,0.0
24.232,2.27,-0.675,0.0
21.35,2.003,-0.717,0.0
19.045,1.789,-0.75,0.0
17.206,1.619,-0.777,0.0
15.767,1.486,-0.802,0.0
26.889,2.54,-0.63,0.0
23.446,2.217,-0.684,0.0
20.746,1.965,-0.723,0.0
18.568,1.761,-0.756,0.0
16.905,1.606,-0.785,0.0
15.531,1.477,-0.81,0.0
26.13,2.49,-0.646,0.0
22.777,2.173,-0.694,0.0
20.215,1.932,-0.731,0.0
18.138,1.736,-0.762,0.0
16.497,1.581,-0.788,0.0
15.188,1.457,-0.813,0.0
25.395,2.441,-0.662,0.0
22.123,2.129,-0.703,0.0
19.626,1.891,-0.737,0.0
17.758,1.714,-0.77,0.0
16.165,1.562,-0.794,0.0
14.949,1.446,-0.82,0.0
117.334,0.004,1.535,14.0
111.178,0.002,0.884,8.0
97.239,0.0,0.274,1.0
53.755,0.0,-0.129,0.0
0.0,0.0,0.0,0.0
39.695,0.0,-0.504,0.0
117.291,-0.003,1.789,16.0
117.341,-0.004,1.186,12.0
110.541,-0.004,0.55,3.0
0.0,0.0,0.0,0.0
53.146,-0.002,-0.288,0.0
44.943,-0.002,-0.474,1.0
117.299,-0.007,2.04,29.0
117.323,-0.007,1.438,12.0
111.008,-0.006,0.791,14.0
95.47,-0.005,0.18,2.0
0.0,0.0,0.0,0.0
45.796,-0.001,-0.384,1.0
117.356,-0.005,2.297,23.0
117.295,-0.005,1.693,12.0
117.286,-0.003,1.09,12.0
97.579,-0.002,0.395,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
112.694,0.0,2.448,2.0
117.304,0.001,1.945,26.0
117.328,0.003,1.341,11.0
110.678,0.005,0.685,11.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
117.375,0.009,2.8,11.0
117.322,0.012,2.193,27.0
117.32,0.014,1.591,17.0
111.219,0.016,0.925,6.0
96.85,0.017,0.307,1.0
0.0,0.0,0.0,0.0
117.408,0.023,3.052,25.0
