X,Y,Z,Reflectivity
52.044,5.756,4.028,8.0
44.458,4.917,3.185,19.0
0.0,0.0,0.0,0.0
42.659,4.72,2.561,11.0
84.068,9.305,4.564,19.0
84.073,9.308,4.083,25.0
52.045,5.778,3.972,15.0
44.508,4.941,3.141,19.0
44.616,4.954,2.892,4.0
54.633,6.067,3.221,7.0
54.615,6.066,2.907,14.0
84.049,9.338,3.991,24.0
52.069,5.8,3.917,6.0
44.376,4.943,3.083,34.0
42.47,4.731,2.706,29.0
84.046,9.363,4.864,17.0
84.057,9.366,4.382,30.0
84.073,9.37,3.901,28.0
44.475,4.968,3.297,8.0
44.321,4.951,3.03,34.0
42.482,4.746,2.66,28.0
84.025,9.387,4.77,24.0
84.079,9.394,4.29,28.0
84.074,9.395,3.807,25.0
55.298,6.194,4.037,6.0
44.369,4.969,2.983,32.0
42.482,4.758,2.611,28.0
84.066,9.415,4.677,19.0
84.058,9.414,4.193,19.0
84.03,9.412,3.71,18.0
44.281,4.97,3.182,16.0
44.53,4.997,2.943,17.0
54.706,6.139,3.301,19.0
84.024,9.429,4.578,21.0
84.027,9.429,4.096,16.0
84.011,9.428,3.613,14.0
44.226,4.973,3.126,27.0
44.541,5.007,2.892,13.0
54.709,6.15,3.237,11.0
83.981,9.44,4.478,26.0
83.985,9.44,3.996,19.0
83.846,9.424,3.508,3.0
44.34,4.993,3.083,34.0
44.506,5.01,2.838,13.0
83.986,9.453,4.873,26.0
83.969,9.45,4.379,27.0
83.942,9.446,3.896,19.0
82.338,9.265,3.349,3.0
44.41,5.005,3.035,19.0
42.553,4.795,2.663,11.0
83.946,9.457,4.772,22.0
83.921,9.452,4.28,20.0
83.886,9.447,3.795,23.0
82.351,9.273,3.254,3.0
44.536,5.022,2.991,19.0
42.523,4.794,2.61,15.0
83.921,9.459,4.669,21.0
83.878,9.452,4.177,18.0
83.84,9.446,3.692,24.0
82.244,9.265,3.151,3.0
44.657,5.037,2.946,15.0
54.701,6.168,3.293,7.0
83.912,9.459,4.568,23.0
83.903,9.455,4.077,20.0
83.785,9.44,3.589,13.0
82.211,9.261,3.051,5.0
44.562,5.025,2.885,12.0
83.922,9.461,4.949,17.0
83.912,9.456,4.466,21.0
83.884,9.45,3.974,21.0
83.942,9.454,3.493,2.0
82.314,9.269,2.953,10.0
44.513,5.017,2.827,6.0
83.975,9.46,4.849,26.0
83.949,9.454,4.363,23.0
83.903,9.445,3.87,21.0
82.348,9.267,3.325,3.0
82.304,9.259,2.851,12.0
42.544,4.79,2.648,21.0
83.995,9.453,4.744,25.0
83.985,9.447,4.261,22.0
83.963,9.441,3.768,21.0
82.383,9.26,3.225,3.0
82.379,9.256,2.752,12.0
54.692,6.149,3.336,13.0
84.003,9.44,4.641,21.0
84.001,9.435,4.157,16.0
83.98,9.428,3.665,15.0
82.49,9.257,3.125,4.0
82.497,9.254,2.653,11.0
54.716,6.141,3.269,17.0
84.066,9.43,4.538,23.0
84.074,9.425,4.055,19.0
84.033,9.416,3.562,8.0
82.586,9.249,3.027,6.0
82.614,9.249,2.554,11.0
70.516,-5.288,5.867,11.0
73.326,-5.5,5.714,9.0
74.635,-5.6,5.422,9.0
71.434,-5.362,4.805,11.0
72.317,-5.43,4.483,13.0
71.551,-5.374,4.06,28.0
70.566,-5.315,5.98,22.0
73.052,-5.502,5.804,14.0
74.637,-5.623,5.536,7.0
71.031,-5.352,4.886,30.0
71.755,-5.408,4.558,25.0
71.692,-5.404,4.177,9.0
70.606,-5.337,6.093,12.0
73.108,-5.527,5.921,13.0
78.005,-5.897,5.905,23.0
71.024,-5.37,4.994,21.0
71.205,-5.384,4.631,34.0
72.513,-5.483,4.334,9.0
70.67,-5.358,6.206,7.0
70.499,-5.345,5.817,10.0
77.858,-5.903,6.013,8.0
74.652,-5.659,5.363,5.0
71.142,-5.393,4.734,32.0
72.144,-5.469,4.42,16.0
68.001,-5.169,6.074,12.0
70.588,-5.365,5.93,20.0
72.771,-5.529,5.728,10.0
74.626,-5.67,5.472,9.0
70.96,-5.391,4.827,22.0
71.872,-5.459,4.511,14.0
68.018,-5.181,6.177,31.0
68.008,-5.178,5.815,11.0
73.131,-5.567,5.864,11.0
78.191,-5.95,5.848,15.0
70.992,-5.401,4.935,11.0
71.654,-5.45,4.603,14.0
68.016,-5.188,6.278,72.0
68.001,-5.185,5.915,27.0
68.008,-5.183,5.554,10.0
67.977,-5.179,5.184,8.0
71.035,-5.41,5.041,8.0
71.138,-5.415,4.673,21.0
68.022,-5.192,6.379,71.0
68.019,-5.19,6.016,38.0
68.01,-5.187,5.653,18.0
67.99,-5.182,5.284,10.0
74.652,-5.687,5.407,8.0
71.081,-5.413,4.772,21.0
68.025,-5.195,6.478,34.0
68.023,-5.191,6.116,43.0
67.99,-5.185,5.751,19.0
67.995,-5.182,5.383,9.0
67.995,-5.18,5.022,6.0
70.94,-5.401,4.864,14.0
71.854,-5.486,6.947,7.0
68.02,-5.189,6.213,55.0
68.029,-5.186,5.851,19.0
73.084,-5.567,5.889,10.0
78.167,-5.95,5.884,12.0
70.992,-5.401,4.967,11.0
71.719,-5.471,7.035,14.0
68.024,-5.185,6.31,63.0
68.0,-5.178,5.945,11.0
73.121,-5.564,5.996,11.0
74.636,-5.675,5.723,2.0
71.021,-5.396,5.069,8.0
74.223,-5.655,7.386,5.0
68.022,-5.178,6.405,68.0
68.015,-5.172,6.041,8.0
70.56,-5.36,5.884,20.0
72.79,-5.525,5.683,9.0
74.617,-5.659,5.428,12.0
71.589,-5.444,7.224,9.0
68.011,-5.166,6.498,48.0
70.714,-5.366,6.378,5.0
70.569,-5.35,5.981,24.0
73.047,-5.532,5.802,13.0
78.188,-5.915,5.795,13.0
71.588,-5.431,7.321,22.0
68.026,-5.155,6.592,29.0
70.779,-5.357,6.48,10.0
70.599,-5.337,6.079,9.0
73.123,-5.522,5.906,14.0
78.19,-5.898,5.899,16.0
71.385,-5.4,7.397,30.0
