X,Y,Z,Reflectivity
38.67,4.694,-0.416,11.0
30.13,3.655,-0.496,5.0
27.634,3.349,-0.613,0.0
24.188,2.93,-0.677,0.0
21.309,2.579,-0.718,0.0
19.052,2.305,-0.751,0.0
38.551,4.651,-0.452,7.0
30.023,3.619,-0.523,2.0
27.055,3.259,-0.626,0.0
23.574,2.837,-0.682,0.0
20.841,2.507,-0.722,0.0
18.686,2.246,-0.755,0.0
38.578,4.623,-0.489,7.0
30.237,3.621,-0.555,8.0
26.509,3.172,-0.638,0.0
23.227,2.777,-0.694,0.0
20.493,2.448,-0.73,0.0
18.389,2.195,-0.76,0.0
38.588,4.592,-0.525,7.0
30.163,3.586,-0.583,5.0
25.89,3.075,-0.648,0.0
22.745,2.7,-0.701,0.0
20.112,2.385,-0.735,0.0
18.146,2.15,-0.766,0.0
38.612,4.561,-0.561,3.0
29.648,3.499,-0.599,1.0
25.443,3.0,-0.659,0.0
22.314,2.629,-0.707,0.0
19.838,2.335,-0.742,0.0
17.833,2.097,-0.769,0.0
38.671,4.533,-0.595,0.0
28.506,3.338,-0.601,0.0
24.888,2.911,-0.667,0.0
21.703,2.536,-0.707,0.0
19.423,2.268,-0.744,0.0
17.549,2.047,-0.772,0.0
32.691,3.801,-0.532,0.0
27.934,3.244,-0.613,0.0
24.282,2.817,-0.671,0.0
21.396,2.48,-0.715,0.0
19.112,2.213,-0.748,0.0
17.33,2.005,-0.777,0.0
32.087,3.698,-0.548,0.0
27.435,3.159,-0.625,1.0
23.832,2.741,-0.679,0.0
21.094,2.423,-0.723,0.0
18.873,2.166,-0.754,0.0
17.072,1.957,-0.78,0.0
31.036,3.545,-0.556,0.0
26.8,3.058,-0.632,0.0
23.435,2.671,-0.686,0.0
20.607,2.346,-0.723,0.0
18.499,2.104,-0.754,0.0
16.892,1.919,-0.785,0.0
30.86,3.492,-0.577,1.0
26.278,2.97,-0.641,0.0
23.073,2.605,-0.693,0.0
20.286,2.287,-0.727,0.0
18.281,2.059,-0.759,0.0
16.721,1.881,-0.79,0.0
29.898,3.35,-0.582,1.0
25.849,2.893,-0.65,0.0
22.579,2.524,-0.696,0.0
20.068,2.24,-0.734,0.0
18.095,2.017,-0.765,0.0
16.528,1.841,-0.793,0.0
29.219,3.241,-0.59,0.0
25.322,2.804,-0.655,0.0
22.193,2.455,-0.7,0.0
19.807,2.188,-0.739,0.0
17.83,1.967,-0.767,0.0
16.312,1.798,-0.794,0.0
28.925,3.174,-0.605,1.0
25.019,2.741,-0.665,0.0
22.045,2.412,-0.711,0.0
19.537,2.135,-0.743,0.0
17.641,1.925,-0.771,0.0
16.083,1.753,-0.794,0.0
28.192,3.059,-0.609,0.0
24.657,2.672,-0.672,0.0
21.833,2.362,-0.719,0.0
19.319,2.087,-0.747,0.0
17.517,1.89,-0.777,0.0
16.008,1.725,-0.801,0.0
27.763,2.978,-0.617,0.0
24.219,2.594,-0.675,0.0
21.264,2.274,-0.713,0.0
19.012,2.03,-0.748,0.0
17.299,1.845,-0.778,0.0
15.866,1.69,-0.804,0.0
27.216,2.885,-0.622,0.0
23.804,2.519,-0.678,0.0
21.013,2.22,-0.718,0.0
18.82,1.986,-0.751,0.0
17.094,1.801,-0.779,0.0
15.701,1.652,-0.805,0.0
81.578,-1.495,3.698,18.0
106.72,-1.968,4.284,18.0
112.66,-2.09,3.939,24.0
113.077,-2.111,3.359,20.0
113.053,-2.124,2.775,6.0
193.437,-3.656,3.749,24.0
81.611,-1.556,3.858,17.0
189.724,-3.64,7.989,62.0
112.788,-2.175,4.164,15.0
112.539,-2.182,3.561,25.0
112.853,-2.201,2.989,22.0
193.716,-3.797,4.131,19.0
81.798,-1.617,4.026,14.0
95.252,-1.893,4.195,23.0
96.711,-1.931,3.759,16.0
112.813,-2.264,3.791,25.0
112.686,-2.273,3.206,16.0
0.0,0.0,0.0,0.0
74.487,-1.523,3.813,11.0
81.684,-1.677,3.758,12.0
96.7,-1.995,3.949,14.0
113.246,-2.346,4.027,25.0
112.569,-2.342,3.422,28.0
0.0,0.0,0.0,0.0
74.397,-1.567,3.954,23.0
80.934,-1.712,3.883,16.0
106.347,-2.259,4.551,12.0
106.355,-2.268,3.992,15.0
112.586,-2.411,3.645,24.0
209.646,-4.506,5.703,10.0
73.879,-1.6,4.072,35.0
74.61,-1.622,3.726,18.0
85.358,-1.862,3.821,1.0
115.456,-2.528,4.561,10.0
113.309,-2.49,3.891,21.0
112.715,-2.485,3.288,20.0
73.538,-1.633,4.198,12.0
74.242,-1.654,3.853,24.0
81.063,-1.812,3.788,33.0
96.34,-2.16,3.994,22.0
113.224,-2.546,4.109,12.0
112.628,-2.54,3.504,18.0
51.941,-1.18,3.067,19.0
73.953,-1.685,3.983,47.0
80.916,-1.849,3.94,12.0
96.255,-2.205,4.179,20.0
96.645,-2.22,3.696,10.0
113.224,-2.607,3.746,20.0
51.705,-1.199,3.156,33.0
73.715,-1.714,4.117,32.0
74.177,-1.729,3.759,32.0
81.448,-1.903,3.698,19.0
96.639,-2.263,3.888,11.0
113.15,-2.656,3.968,18.0
51.506,-1.217,3.245,32.0
73.831,-1.748,4.269,5.0
74.293,-1.763,3.911,29.0
81.09,-1.928,3.842,17.0
101.832,-2.425,4.297,7.0
106.244,-2.535,3.933,20.0
51.496,-1.237,3.345,35.0
51.778,-1.246,3.095,20.0
73.982,-1.783,4.039,34.0
74.169,-1.79,3.657,15.0
82.055,-1.984,3.622,13.0
96.662,-2.341,3.768,17.0
51.632,-1.259,3.456,33.0
51.789,-1.264,3.198,25.0
73.732,-1.802,4.17,14.0
74.24,-1.817,3.806,18.0
81.91,-2.007,3.776,7.0
96.675,-2.371,3.956,18.0
51.566,-1.273,3.553,11.0
51.545,-1.274,3.283,25.0
63.517,-1.571,3.716,7.0
74.224,-1.838,3.95,9.0
74.104,-1.837,3.56,6.0
96.836,-2.403,4.151,16.0
45.385,-1.133,3.215,20.0
51.607,-1.289,3.388,21.0
51.693,-1.292,3.125,22.0
73.795,-1.846,4.072,11.0
74.19,-1.857,3.708,20.0
81.937,-2.052,3.672,27.0
55.298,-1.394,4.026,14.0
51.6,-1.301,3.488,20.0
51.744,-1.305,3.23,25.0
65.721,-1.658,3.754,9.0
81.237,-2.05,4.218,14.0
81.436,-2.055,3.807,9.0
46.56,-1.183,3.48,20.0
51.521,-1.309,3.583,8.0
51.55,-1.31,3.316,19.0
73.732,-1.873,4.352,10.0
78.749,-2.0,4.24,24.0
74.162,-1.884,3.608,17.0
41.157,0.947,5.74,43.0
40.701,0.944,5.443,43.0
40.608,0.947,5.197,34.0
40.317,0.947,4.925,42.0
40.336,0.954,4.697,15.0
40.479,0.963,4.484,47.0
41.018,0.989,5.705,43.0
40.821,0.99,5.443,45.0
40.325,0.984,5.145,36.0
40.405,0.993,4.92,33.0
40.251,0.995,4.671,36.0
40.662,1.011,4.487,36.0
41.039,1.034,5.691,39.0
40.905,1.036,5.437,43.0
40.339,1.028,5.129,39.0
40.295,1.033,4.889,39.0
40.232,1.037,4.651,36.0
40.828,1.058,4.487,20.0
40.918,1.074,5.655,41.0
40.964,1.081,5.425,41.0
40.348,1.071,5.111,45.0
40.3,1.075,4.869,33.0
40.275,1.08,4.636,35.0
40.695,1.097,4.452,43.0
40.712,1.111,5.605,48.0
40.986,1.125,5.406,29.0
40.374,1.113,5.093,44.0
40.195,1.114,4.835,47.0
40.425,1.126,4.631,39.0
40.768,1.141,4.438,38.0
40.917,1.159,5.61,37.0
40.953,1.165,5.379,16.0
40.493,1.158,5.085,38.0
40.543,1.165,4.854,27.0
40.449,1.168,4.61,40.0
40.828,1.184,4.42,36.0
41.11,1.206,5.612,42.0
40.847,1.204,5.34,26.0
40.42,1.197,5.051,42.0
40.486,1.204,4.822,42.0
40.524,1.21,4.594,22.0
40.762,1.222,4.387,39.0
41.245,1.251,5.603,36.0
40.997,1.249,5.333,33.0
40.569,1.241,5.043,43.0
40.531,1.245,4.8,32.0
41.5,1.28,4.677,33.0
40.834,1.264,4.368,30.0
41.437,1.298,5.601,34.0
40.98,1.288,5.302,29.0
40.792,1.287,5.042,36.0
40.594,1.286,4.779,38.0
41.585,1.322,4.657,32.0
40.929,1.306,4.349,38.0
40.854,1.318,5.492,41.0
40.699,1.318,5.236,33.0
41.131,1.337,5.053,26.0
40.776,1.33,4.77,49.0
41.642,1.363,4.632,42.0
41.06,1.349,4.331,42.0
40.683,1.351,5.438,36.0
41.132,1.371,5.259,26.0
41.135,1.375,5.021,36.0
41.188,1.382,4.786,35.0
41.207,1.387,4.551,37.0
40.867,1.38,4.278,33.0
40.583,1.385,5.391,39.0
41.043,1.405,5.214,30.0
41.117,1.412,4.985,33.0
41.177,1.419,4.75,38.0
41.15,1.422,4.51,36.0
40.648,1.409,4.221,39.0
40.698,1.425,5.371,41.0
41.452,1.456,5.23,32.0
40.927,1.441,4.927,12.0
41.469,1.465,4.748,17.0
40.769,1.444,4.433,34.0
40.799,1.45,4.201,37.0
40.594,1.457,5.321,36.0
41.52,1.494,5.202,26.0
41.006,1.48,4.899,35.0
41.415,1.498,4.705,18.0
40.657,1.475,4.384,39.0
40.884,1.487,4.173,33.0
40.659,1.494,5.292,39.0
41.029,1.511,5.102,16.0
41.059,1.516,4.867,41.0
40.739,1.508,4.589,16.0
40.596,1.506,4.339,36.0
40.635,1.512,4.108,26.0
40.719,1.529,5.26,44.0
40.939,1.541,5.05,13.0
56.729,2.141,6.669,8.0
40.66,1.538,4.54,42.0
40.518,1.536,4.29,40.0
40.524,1.54,4.057,28.0
40.891,1.569,5.241,20.0
40.934,1.574,5.007,25.0
42.618,1.642,4.966,10.0
40.744,1.573,4.507,30.0
40.498,1.567,4.246,39.0
40.465,1.569,4.009,41.0
40.805,1.597,5.186,37.0
40.942,1.605,4.965,30.0
42.625,1.674,4.922,29.0
40.623,1.599,4.451,35.0
40.546,1.599,4.208,39.0
40.439,1.598,3.963,36.0
41.24,1.645,5.197,17.0
44.193,1.765,5.312,3.0
42.552,1.703,4.867,17.0
40.571,1.626,4.401,40.0
40.542,1.628,4.163,40.0
40.402,1.625,3.916,38.0
41.345,1.678,5.164,25.0
60.725,2.469,7.23,7.0
45.311,1.845,5.131,6.0
40.633,1.657,4.362,31.0
40.573,1.657,4.121,32.0
40.402,1.653,3.87,38.0
41.674,1.72,5.157,2.0
44.59,1.843,5.257,16.0
40.68,1.684,4.56,37.0
40.663,1.686,4.318,24.0
41.393,1.718,4.155,17.0
40.42,1.681,3.824,42.0
44.486,1.866,5.451,7.0
45.343,1.904,5.292,18.0
40.648,1.709,4.507,43.0
40.548,1.707,4.256,32.0
41.365,1.744,4.103,17.0
40.733,1.719,3.804,23.0
41.631,1.772,5.05,13.0
0.0,0.0,0.0,0.0
40.656,1.734,4.458,36.0
40.506,1.73,4.202,31.0
40.937,1.75,4.01,15.0
40.402,1.73,3.723,33.0
41.601,1.795,4.994,39.0
45.049,1.946,5.145,7.0
40.682,1.759,4.409,41.0
41.026,1.776,4.204,33.0
40.677,1.763,3.933,35.0
40.312,1.749,3.664,36.0
41.651,1.82,4.946,38.0
40.785,1.785,4.605,23.0
40.582,1.777,4.346,21.0
41.071,1.8,4.155,33.0
40.641,1.783,3.876,41.0
40.375,1.773,3.617,33.0
41.747,1.847,4.902,14.0
40.691,1.802,4.54,27.0
40.893,1.812,4.325,16.0
40.916,1.815,4.085,40.0
40.538,1.799,3.812,42.0
40.421,1.796,3.567,40.0
41.757,1.868,4.847,7.0
40.801,1.826,4.498,19.0
41.317,1.851,4.314,35.0
40.733,1.826,4.012,41.0
40.437,1.814,3.748,43.0
40.458,1.816,3.515,39.0
47.725,2.158,5.473,5.0
44.968,2.034,4.894,4.0
41.077,1.859,4.231,36.0
40.725,1.844,3.954,39.0
40.388,1.829,3.687,35.0
45.103,2.044,3.856,10.0
41.039,1.873,4.648,9.0
40.773,1.862,4.38,30.0
41.081,1.876,4.173,33.0
40.663,1.858,3.89,36.0
40.261,1.84,3.618,40.0
40.685,1.861,3.42,15.0
40.718,1.874,4.553,34.0
43.141,1.986,4.572,3.0
40.953,1.886,4.101,35.0
40.647,1.872,3.83,31.0
40.285,1.856,3.562,41.0
40.373,1.861,3.335,39.0
40.842,1.895,4.507,25.0
40.953,1.9,4.28,37.0
40.738,1.89,4.02,43.0
40.444,1.877,3.751,43.0
40.43,1.877,3.515,35.0
40.481,1.879,3.285,30.0
40.768,1.905,4.438,37.0
40.827,1.907,4.205,41.0
40.787,1.905,3.964,30.0
40.274,1.881,3.675,38.0
40.307,1.883,3.444,36.0
40.684,1.901,3.241,27.0
78.504,-9.845,2.71,5.0
75.714,-9.494,2.209,19.0
86.666,-10.866,2.064,8.0
76.652,-9.609,1.408,18.0
76.579,-9.599,0.996,18.0
76.593,-9.601,0.586,16.0
74.986,-9.404,2.675,8.0
78.715,-9.87,2.386,5.0
75.519,-9.467,1.884,16.0
76.641,-9.606,1.494,13.0
76.614,-9.601,1.083,20.0
76.608,-9.6,0.673,20.0
75.203,-9.429,2.768,9.0
78.552,-9.845,2.47,15.0
75.532,-9.464,1.971,26.0
76.69,-9.607,1.583,9.0
76.617,-9.595,1.171,21.0
76.592,-9.591,0.761,22.0
75.326,-9.438,2.859,13.0
78.538,-9.836,2.56,24.0
75.581,-9.462,2.059,12.0
76.702,-9.599,1.67,8.0
76.635,-9.588,1.258,20.0
76.603,-9.581,0.847,20.0
75.395,-9.436,2.947,17.0
78.413,-9.809,2.644,13.0
75.666,-9.461,2.146,11.0
76.715,-9.588,1.756,9.0
76.632,-9.574,1.344,22.0
76.626,-9.57,0.933,18.0
75.434,-9.428,3.034,17.0
75.019,-9.371,2.614,23.0
79.056,-9.87,2.33,21.0
76.674,-9.567,1.841,11.0
76.668,-9.562,1.43,21.0
76.649,-9.556,1.018,18.0
75.446,-9.412,3.118,12.0
75.145,-9.369,2.702,36.0
78.93,-9.834,2.415,29.0
75.362,-9.384,1.894,17.0
76.655,-9.54,1.514,24.0
76.659,-9.536,1.104,18.0
75.416,-9.388,3.201,17.0
0.0,0.0,0.0,0.0
78.933,-9.812,2.502,13.0
75.302,-9.354,1.975,28.0
76.676,-9.519,1.599,18.0
76.655,-9.511,1.188,18.0
73.925,-9.179,3.219,9.0
0.0,0.0,0.0,0.0
75.323,-9.338,2.47,27.0
75.169,-9.311,2.054,15.0
72.96,-9.031,1.602,12.0
76.678,-9.485,1.272,14.0
73.92,-9.151,3.299,11.0
73.744,-9.121,2.894,21.0
75.127,-9.284,2.545,39.0
76.714,-9.473,2.179,14.0
72.934,-8.999,1.68,24.0
76.695,-9.455,1.355,10.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
75.18,-9.259,2.627,30.0
76.724,-9.441,2.26,18.0
72.947,-8.968,1.756,14.0
76.748,-9.428,1.435,9.0
73.799,-9.073,3.451,15.0
75.577,-9.282,3.127,16.0
75.348,-9.244,2.711,28.0
76.74,-9.406,2.34,9.0
72.944,-8.932,1.832,10.0
76.77,-9.392,1.515,4.0
73.678,-9.022,3.522,35.0
75.608,-9.248,3.206,12.0
0.0,0.0,0.0,0.0
75.147,-9.171,2.369,18.0
87.314,-10.645,2.282,9.0
73.416,-8.942,1.523,9.0
72.404,-8.827,3.534,18.0
0.0,0.0,0.0,0.0
75.407,-9.171,2.866,21.0
75.352,-9.154,2.451,18.0
72.849,-8.84,1.977,6.0
73.476,-8.907,1.598,6.0
72.738,-8.826,3.623,19.0
73.94,-8.96,3.283,10.0
75.741,-9.167,2.954,8.0
77.834,-9.408,2.609,10.0
72.841,-8.794,2.048,14.0
73.505,-8.864,1.671,10.0
72.507,-8.753,3.683,35.0
73.757,-8.891,3.348,24.0
73.982,-8.906,2.958,8.0
78.186,-9.4,2.696,13.0
78.742,-9.455,2.291,16.0
73.158,-8.773,1.734,6.0
17.579,0.292,-0.779,1.0
15.886,0.265,-0.797,0.0
14.596,0.243,-0.817,0.0
13.487,0.225,-0.835,0.0
12.462,0.208,-0.845,0.0
11.566,0.194,-0.852,0.0
16.843,0.28,-0.779,0.0
15.465,0.257,-0.806,0.0
14.194,0.236,-0.822,0.0
13.164,0.22,-0.841,0.0
12.131,0.203,-0.846,0.0
11.375,0.19,-0.86,0.0
16.22,0.269,-0.782,0.0
14.943,0.248,-0.807,0.0
13.833,0.23,-0.828,0.0
12.865,0.214,-0.847,0.0
11.779,0.196,-0.845,0.0
11.179,0.186,-0.867,0.0
15.871,0.262,-0.796,0.0
14.574,0.24,-0.816,0.0
13.545,0.224,-0.838,0.0
12.434,0.205,-0.843,0.0
11.543,0.191,-0.85,0.0
10.976,0.181,-0.872,0.0
15.398,0.252,-0.802,0.0
14.161,0.232,-0.82,0.0
13.108,0.215,-0.835,0.0
12.108,0.198,-0.843,0.0
11.379,0.186,-0.859,0.0
10.698,0.175,-0.871,0.0
14.945,0.242,-0.806,0.0
13.85,0.224,-0.828,0.0
12.81,0.208,-0.84,0.0
11.802,0.191,-0.845,0.0
11.198,0.181,-0.867,0.0
10.47,0.17,-0.872,0.0
14.594,0.234,-0.815,0.0
13.535,0.217,-0.834,0.0
12.454,0.199,-0.841,0.0
11.568,0.185,-0.849,0.0
11.003,0.176,-0.872,0.0
10.324,0.165,-0.879,0.0
14.203,0.224,-0.819,0.0
13.127,0.207,-0.834,0.0
12.157,0.192,-0.843,0.0
11.386,0.179,-0.857,0.0
10.718,0.169,-0.87,0.0
10.221,0.161,-0.89,0.0
13.956,0.217,-0.831,0.0
12.863,0.199,-0.841,0.0
11.842,0.183,-0.843,0.0
11.222,0.174,-0.866,0.0
10.519,0.162,-0.873,0.0
10.021,0.155,-0.89,0.0
13.594,0.207,-0.834,0.0
12.478,0.19,-0.838,0.0
11.59,0.176,-0.846,0.0
11.02,0.167,-0.87,0.0
10.339,0.156,-0.877,0.0
9.817,0.148,-0.89,0.0
13.261,0.197,-0.838,0.0
12.225,0.181,-0.844,0.0
11.394,0.169,-0.853,0.0
10.731,0.159,-0.867,0.0
10.213,0.151,-0.885,0.0
9.715,0.143,-0.899,0.0
12.927,0.187,-0.84,0.0
11.922,0.172,-0.844,0.0
11.248,0.162,-0.862,0.0
10.54,0.152,-0.87,0.0
10.032,0.144,-0.887,0.0
9.58,0.137,-0.903,0.0
12.611,0.178,-0.841,0.0
11.654,0.164,-0.845,0.0
11.094,0.155,-0.869,0.0
10.376,0.145,-0.875,0.0
9.908,0.138,-0.893,0.0
9.406,0.131,-0.903,0.0
12.302,0.168,-0.842,0.0
11.439,0.156,-0.85,0.0
10.759,0.146,-0.862,0.0
10.238,0.138,-0.881,0.0
9.779,0.132,-0.899,0.0
9.294,0.125,-0.909,0.0
12.004,0.158,-0.842,0.0
11.298,0.148,-0.859,0.0
10.598,0.138,-0.867,0.0
10.085,0.131,-0.885,0.0
9.609,0.124,-0.9,0.0
9.167,0.118,-0.912,0.0
11.724,0.148,-0.843,0.0
11.145,0.14,-0.866,0.0
10.444,0.131,-0.872,0.0
9.923,0.124,-0.888,0.0
9.488,0.118,-0.904,0.0
9.05,0.112,-0.916,0.0
8.521,-0.307,-0.922,0.0
8.149,-0.295,-0.927,0.0
7.815,-0.284,-0.933,0.0
0.0,0.0,0.0,0.0
7.259,-0.267,-0.949,0.0
6.953,-0.257,-0.948,0.0
8.494,-0.315,-0.916,0.0
8.199,-0.305,-0.93,0.0
7.836,-0.294,-0.933,0.0
7.525,-0.284,-0.938,0.0
7.268,-0.275,-0.947,0.0
6.993,-0.266,-0.95,0.0
8.534,-0.325,-0.917,0.0
8.215,-0.315,-0.929,0.0
7.876,-0.303,-0.934,0.0
0.0,0.0,0.0,0.0
7.33,-0.285,-0.952,0.0
6.993,-0.274,-0.947,0.0
8.54,-0.334,-0.914,0.0
8.232,-0.324,-0.927,0.0
7.928,-0.314,-0.937,0.0
0.0,0.0,0.0,0.0
7.321,-0.293,-0.947,0.0
7.048,-0.283,-0.951,0.0
8.655,-0.348,-0.922,0.0
8.291,-0.335,-0.929,0.0
7.909,-0.321,-0.931,0.0
7.558,-0.308,-0.932,0.0
7.346,-0.301,-0.947,0.0
7.07,-0.292,-0.951,0.0
8.705,-0.359,-0.923,0.0
8.334,-0.345,-0.93,0.0
7.966,-0.332,-0.933,0.0
7.566,-0.316,-0.929,0.0
7.363,-0.309,-0.945,0.0
7.1,-0.3,-0.951,0.0
8.73,-0.368,-0.921,0.0
8.328,-0.353,-0.924,0.0
7.995,-0.341,-0.932,0.0
0.0,0.0,0.0,0.0
7.406,-0.319,-0.946,0.0
7.159,-0.309,-0.954,0.0
8.754,-0.378,-0.918,0.0
8.338,-0.362,-0.92,0.0
8.015,-0.349,-0.929,0.0
0.0,0.0,0.0,0.0
7.4,-0.325,-0.94,0.0
7.159,-0.316,-0.949,0.0
8.79,-0.388,-0.916,0.0
8.414,-0.373,-0.923,0.0
8.019,-0.357,-0.924,0.0
0.0,0.0,0.0,0.0
7.475,-0.336,-0.945,0.0
7.211,-0.325,-0.951,0.0
8.843,-0.399,-0.915,0.0
8.459,-0.383,-0.922,0.0
8.127,-0.37,-0.931,0.0
0.0,0.0,0.0,0.0
7.491,-0.343,-0.941,0.0
7.214,-0.332,-0.946,0.0
8.869,-0.408,-0.912,0.0
8.546,-0.395,-0.925,0.0
8.169,-0.379,-0.929,0.0
7.848,-0.365,-0.937,0.0
7.6,-0.355,-0.949,0.0
7.255,-0.341,-0.946,0.0
