X,Y,Z,Reflectivity
40.851,0.979,4.1,34.0
40.648,0.982,3.86,42.0
40.742,0.993,3.65,13.0
40.616,0.998,3.415,41.0
40.764,1.01,3.208,41.0
40.831,1.02,2.994,29.0
40.895,1.028,4.157,41.0
40.553,1.028,3.902,46.0
40.682,1.04,3.694,21.0
40.742,1.049,3.476,16.0
40.703,1.057,3.253,38.0
40.861,1.069,3.046,30.0
40.983,1.08,4.215,31.0
40.581,1.077,3.953,38.0
40.712,1.089,3.746,37.0
40.554,1.093,3.507,42.0
40.671,1.105,3.298,37.0
40.772,1.116,3.086,36.0
41.166,1.134,4.282,41.0
40.662,1.129,4.009,48.0
40.586,1.135,3.781,36.0
40.582,1.144,3.557,43.0
40.672,1.155,3.345,44.0
40.798,1.167,3.135,42.0
40.901,1.178,4.301,42.0
41.113,1.193,4.1,16.0
40.952,1.196,3.861,44.0
40.489,1.192,3.594,45.0
40.473,1.199,3.373,44.0
40.792,1.218,3.179,42.0
40.798,1.226,4.335,42.0
40.886,1.237,4.121,39.0
41.188,1.255,3.928,48.0
40.509,1.243,3.638,42.0
40.433,1.249,3.412,43.0
40.785,1.268,3.221,39.0
40.799,1.277,4.379,31.0
40.772,1.285,4.153,40.0
41.188,1.306,3.97,48.0
40.447,1.291,3.674,34.0
40.388,1.298,3.449,44.0
40.728,1.318,3.258,23.0
40.696,1.326,4.409,37.0
40.856,1.34,4.202,43.0
40.695,1.342,3.963,46.0
40.356,1.339,3.706,33.0
40.432,1.351,3.492,42.0
40.714,1.369,3.296,36.0
40.989,1.388,4.48,46.0
40.756,1.388,4.231,35.0
40.572,1.39,3.99,37.0
40.41,1.393,3.749,26.0
40.588,1.408,3.544,36.0
40.508,1.414,3.316,42.0
41.608,1.462,4.586,18.0
40.675,1.438,4.26,43.0
40.645,1.446,4.034,35.0
40.327,1.443,3.777,45.0
40.359,1.452,3.56,42.0
40.471,1.465,3.349,39.0
40.71,1.484,4.523,43.0
40.608,1.489,4.288,37.0
41.021,1.512,4.107,16.0
40.356,1.496,3.815,37.0
40.281,1.502,3.587,38.0
40.853,1.532,3.415,24.0
40.712,1.538,4.558,31.0
40.503,1.538,4.311,39.0
40.758,1.556,4.114,16.0
40.487,1.554,3.86,35.0
40.371,1.558,3.628,47.0
40.58,1.575,3.424,35.0
0.0,0.0,0.0,0.0
40.479,1.59,4.34,42.0
40.575,1.602,4.127,39.0
40.372,1.603,3.88,43.0
40.477,1.615,3.668,31.0
40.562,1.627,3.453,36.0
45.249,1.828,5.135,3.0
40.536,1.646,4.376,41.0
40.583,1.656,4.158,32.0
40.409,1.657,3.913,42.0
40.699,1.678,3.717,17.0
40.685,1.685,3.492,27.0
45.371,1.893,5.182,4.0
40.639,1.704,4.416,28.0
40.447,1.703,4.171,47.0
40.967,1.734,3.995,16.0
40.458,1.721,3.722,33.0
40.571,1.734,3.509,37.0
0.0,0.0,0.0,0.0
40.659,1.758,4.445,42.0
40.911,1.778,4.246,29.0
41.146,1.796,4.039,16.0
40.451,1.774,3.747,39.0
40.715,1.794,3.547,35.0
41.377,3.773,3.958,42.0
41.19,3.755,3.701,34.0
41.595,3.792,3.497,35.0
41.581,3.79,3.251,37.0
41.495,3.782,3.005,40.0
44.55,4.061,2.97,30.0
41.331,3.779,3.902,38.0
41.232,3.769,3.654,34.0
41.413,3.785,3.43,41.0
41.524,3.794,3.195,39.0
41.535,3.795,2.957,39.0
44.553,4.07,2.915,24.0
41.453,3.798,3.861,26.0
41.425,3.794,3.618,31.0
41.408,3.792,3.377,43.0
41.584,3.807,3.148,37.0
41.58,3.806,2.908,28.0
