Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.108614,2.1991105,-0.29112414,-0.063595369,46.200001,-5.4499998,26.52,36.52,1.0,0.0,0.0,0.0
2.1097739,2.1981575,-0.29332295,0.0,46.220001,-5.4899998,30.51,40.51,1.0,0.0,0.0,0.0
2.1116328,2.4499979,-0.29615483,0.063595369,46.150002,-5.54,27.02,36.56,1.0,0.0,0.0,0.0
2.2998221,2.4471335,-0.28073075,-0.063595369,46.810001,-4.77,24.79,35.2,1.0,0.0,0.0,0.0
2.300226,2.4535537,-0.28695774,0.063595369,46.77,-4.8800001,24.78,35.57,1.0,0.0,0.0,0.0
2.3039033,2.1457508,-0.28009889,0.0,46.799999,-4.75,29.21,39.63,1.0,0.0,0.0,0.0
2.5857491,2.1435115,-0.28308362,-0.063595369,39.68,-4.8099999,24.79,35.2,1.0,0.0,0.0,0.0
2.5866899,2.149801,-0.27611586,0.063595369,39.639999,-4.6900001,24.78,35.57,1.0,0.0,0.0,0.0
2.5900028,2.316283,-0.27675515,0.0,39.689999,-4.6999998,29.21,39.63,1.0,0.0,0.0,0.0
2.7635593,2.3202491,-0.26434791,0.0,39.959999,-4.1900001,31.64,42.05,1.0,53.0,0.0,0.0
2.7658679,2.3165338,-0.26729277,0.063595369,39.990002,-4.23,27.37,37.78,1.0,0.0,0.0,0.0
2.7711513,-6.7807965,-0.26546496,-0.063595369,39.889999,-4.1999998,26.99,37.78,1.0,0.0,0.0,0.0
3.9596679,-6.7766337,-0.30011415,-0.063595369,-59.709999,-2.1800001,22.92,34.68,1.0,0.0,0.0,0.0
3.9697402,-6.7724924,-0.19520341,0.063595369,-59.630001,-1.42,23.44,34.91,1.0,0.0,0.0,0.0
3.9744937,-6.8744793,-0.35279346,0.0,-59.59,-2.5699999,27.31,39.07,1.0,0.0,0.0,0.0
4.0550671,-6.8755975,-0.45729202,0.063595369,-59.459999,-3.27,34.64,46.68,1.0,7.0,0.0,0.0
4.056457,-6.8705859,-0.39077988,0.12719074,-59.459999,-2.8,20.53,32.57,1.0,0.0,0.0,0.0
4.0601864,-6.8702974,-0.46008375,0.0,-59.41,-3.29,38.76,51.07,1.0,100.0,0.0,0.0
4.0612159,-6.9368043,-0.46465611,-0.063595369,-59.41,-3.3299999,34.33,46.63,1.0,50.0,0.0,0.0
4.0622211,-6.9366856,-0.45926633,0.063595369,-59.639999,-3.26,34.36,46.66,1.0,35.0,0.0,0.0
4.0624266,-6.938827,-0.46614486,0.0,-59.639999,-3.3099999,38.67,50.97,1.0,90.0,0.0,0.0
4.0641327,-6.9601755,-0.47580373,-0.063595369,-59.639999,-3.3800001,34.28,46.58,1.0,14.0,0.0,0.0
4.1137958,2.0158355,-0.41401404,0.12719074,-59.41,-2.9300001,21.66,33.96,1.0,0.0,0.0,0.0
4.3115382,1.9937488,-0.25653365,-0.063595369,25.049999,-3.0799999,26.56,37.7,1.0,0.0,0.0,0.0
4.503089,2.013469,-0.29068795,0.0,23.879999,-3.3699999,28.86,38.86,1.0,0.0,0.0,0.0
4.510108,-5.1111727,-0.30052909,-0.063595369,24.049999,-3.48,25.55,35.55,1.0,0.0,0.0,0.0
5.0431299,-5.1111727,-0.51584393,-0.4451676,-45.380001,-4.0999999,18.23,29.69,1.0,0.0,0.0,0.0
5.0441384,-5.1196632,-0.45660594,-0.50876296,-45.419998,-3.6300001,18.65,30.11,1.0,0.0,0.0,0.0
5.3656025,-6.2589183,-0.45442685,0.063595369,-49.389999,-3.1500001,28.55,41.34,1.0,0.0,0.0,0.0
5.3730865,-6.2549567,-0.47128794,0.0,-49.330002,-3.27,33.28,45.83,1.0,33.0,0.0,0.0
5.3822303,-6.2509966,-0.50835317,-0.063595369,-49.27,-3.52,29.66,41.7,1.0,0.0,0.0,0.0
5.5859642,-6.4505048,-0.51054496,-0.063595369,-49.099998,-3.4200001,29.23,41.53,1.0,0.0,0.0,0.0
