Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.1220183,2.2046945,-0.29228842,0.0,46.09,-5.4499998,30.41,40.41,1.0,21.0,0.0,0.0
2.1276472,2.4567771,-0.29964295,-0.063595369,46.060001,-5.5799999,26.7,37.11,1.0,0.0,0.0,0.0
2.3110211,2.4599242,-0.28221658,0.0,46.75,-4.7800002,29.88,39.43,1.0,9.0,0.0,0.0
2.3222454,2.1524079,-0.29753271,-0.063595369,46.639999,-5.02,27.47,36.5,1.0,0.0,0.0,0.0
2.5974495,2.3110175,-0.27679044,0.0,39.639999,-4.6900001,29.88,39.43,1.0,9.0,0.0,0.0
2.7638223,2.3133597,-0.26895508,0.0,39.900002,-4.2600002,31.15,42.29,1.0,50.0,0.0,0.0
2.7663772,-3.3023295,-0.26796272,0.063595369,39.900002,-4.2399998,26.87,38.0,1.0,0.0,0.0,0.0
3.3725991,-2.6524456,0.12840286,-2.2258379,-44.389999,1.55,18.46,35.79,1.0,0.0,1.0,0.0
3.3744256,-2.6511836,-0.0031740505,-2.4802194,-38.16,-0.039999999,27.96,37.51,1.0,0.0,1.0,0.0
3.3769579,-2.6512277,0.0025301238,-2.5438147,-38.130001,0.029999999,30.99,40.99,1.0,0.0,1.0,0.0
3.3787374,2.1956661,0.0019166227,-2.6074102,-38.119999,0.02,26.03,36.03,1.0,0.0,1.0,0.0
3.3887055,-3.2864628,-0.26490998,0.063595369,32.939999,-3.75,27.28,37.28,1.0,0.0,0.0,0.0
3.3976295,2.1864638,0.10873173,-2.2894332,-44.040001,1.3099999,22.85,40.01,1.0,26.0,1.0,0.0
3.398917,-2.8903363,-0.26465377,0.0,32.75,-3.74,30.76,40.76,1.0,67.0,0.0,0.0
3.4677804,-2.9868987,-0.077347308,-2.3530288,-39.810001,-0.98000002,19.1,30.56,1.0,0.0,1.0,0.0
3.4694262,-3.0050566,-0.01688529,-2.4166241,-40.720001,-0.20999999,29.24,44.43,1.0,40.0,1.0,0.0
3.4777219,-2.7274978,-0.0054235873,-2.4802194,-40.82,-0.059999999,27.13,45.82,1.0,49.0,1.0,0.0
3.4852064,-2.7323084,0.010978832,-2.4802194,-38.040001,0.14,40.7,51.5,1.0,70.0,1.0,0.0
3.4875834,-2.7459378,0.021249559,-2.5438147,-38.07,0.27000001,44.41,55.55,1.0,100.0,1.0,0.0
3.5016448,-2.7517557,0.030356113,-2.6074102,-38.099998,0.38999999,40.64,51.43,1.0,74.0,1.0,0.0
3.5190363,-2.7474244,0.032077186,-2.5438147,-38.02,0.41,42.48,56.63,1.0,100.0,1.0,0.0
3.5263577,-2.7978981,0.012341077,-2.4802194,-37.919998,0.15000001,37.51,52.29,1.0,86.0,1.0,0.0
3.5319929,-2.7805183,0.051043585,-2.6710055,-38.380001,0.63999999,29.37,40.16,1.0,0.0,1.0,0.0
3.546469,-3.5653579,0.050310634,-2.6074102,-38.09,0.63,41.08,53.87,1.0,87.0,1.0,0.0
3.5470042,-2.8226655,-0.16169813,-2.1622427,-45.139999,-1.84,13.22,36.53,1.0,0.0,1.0,0.0
3.6099603,-2.8503613,0.022898782,-2.5438147,-38.02,0.28,31.48,49.12,1.0,71.0,1.0,0.0
3.6263204,-2.8503613,0.048944123,-2.6074102,-38.16,0.60000002,32.25,48.69,1.0,74.0,1.0,0.0
3.7659814,-2.6629391,0.057378966,-2.6074102,-35.259998,0.70999998,32.25,48.69,1.0,74.0,1.0,0.0
3.8005371,-2.450073,-0.20708215,-2.7346008,-32.799999,-2.6199999,23.98,34.77,1.0,0.0,1.0,0.0
3.8062956,-2.4407256,-0.18559355,-2.7981963,-32.66,-2.3499999,18.99,29.41,1.0,0.0,1.0,0.0
3.8959782,-2.4881985,0.078217171,-2.6710055,-32.560001,0.95999998,35.72,48.02,1.0,68.0,1.0,0.0
3.914664,-2.5223238,-0.45327935,-0.82673979,-32.790001,-5.5500002,17.89,30.19,1.0,0.0,0.0,0.0
3.9206667,-2.5156541,0.10433228,-2.7346008,-32.68,1.28,34.88,46.92,1.0,63.0,1.0,0.0
3.9263644,-2.5105033,-0.46006507,-0.8903352,-32.59,-5.6300001,18.18,30.73,1.0,0.0,0.0,0.0
3.9409528,-2.796344,0.03636919,-2.6074102,-35.349998,0.43000001,26.13,41.04,1.0,50.0,1.0,0.0
3.9453051,-2.5265973,0.076838233,-2.6710055,-32.630001,0.93000001,31.26,47.39,1.0,58.0,1.0,0.0
3.9691784,-2.5584521,-0.47303,-0.82673979,-32.799999,-5.7199998,21.17,33.22,1.0,0.0,0.0,0.0
3.974956,-2.542273,-0.46791393,-0.8903352,-32.599998,-5.6599998,21.35,33.65,1.0,0.0,0.0,0.0
3.9848597,-2.5221026,0.12800412,-2.7981963,-32.330002,1.55,29.52,41.28,1.0,10.0,1.0,0.0
3.9998288,-2.5591724,-0.42104146,-0.95393056,-32.610001,-5.0599999,20.87,33.18,1.0,0.0,0.0,0.0
4.004107,-2.543534,0.14869091,-2.7346008,-32.419998,1.79,31.91,47.59,1.0,71.0,1.0,0.0
4.0460467,-2.4550989,-0.31653488,-1.3355027,-31.24,-3.8199999,13.28,29.51,1.0,0.0,0.0,0.0
4.0470891,-2.4483492,-0.3067511,-1.3990982,-31.17,-3.71,12.99,29.89,1.0,0.0,0.0,0.0
4.0483518,-2.4413643,-0.37679633,-1.2719073,-31.09,-4.5500002,12.73,28.29,1.0,0.0,0.0,0.0
4.0540633,-2.5071676,-0.15847662,-2.8617916,-31.73,-1.9,19.37,30.83,1.0,0.0,1.0,0.0
