Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.1156709,2.2057872,-0.29651853,0.0,46.189999,-5.54,30.98,40.52,1.0,50.0,0.0,0.0
2.117847,2.457969,-0.29788193,0.063595369,46.16,-5.5599999,27.17,36.71,1.0,0.0,0.0,0.0
2.3109138,2.1526196,-0.2979508,0.0,46.759998,-5.04,28.92,40.06,1.0,87.0,0.0,0.0
2.5743718,2.1594942,-0.28097513,-0.063595369,39.900002,-4.7800002,25.27,36.74,1.0,24.0,0.0,0.0
2.5931511,2.1555057,-0.28785655,0.0,39.779999,-4.8699999,28.92,40.06,1.0,87.0,0.0,0.0
2.5937433,2.30511,-0.30141985,0.063595369,39.720001,-5.0999999,25.17,35.97,1.0,0.0,0.0,0.0
2.7520311,2.310148,-0.26206088,-0.063595369,39.939999,-4.1700001,27.36,38.5,1.0,0.0,0.0,0.0
2.762634,2.309207,-0.27269161,0.0,39.900002,-4.3299999,31.42,42.56,1.0,79.0,0.0,0.0
2.7676396,-6.8784428,-0.28994885,0.063595369,39.84,-4.5900002,27.54,38.67,1.0,0.0,0.0,0.0
4.0588651,-6.8773942,-0.46817136,-0.063595369,-59.450001,-3.3499999,34.62,47.17,1.0,20.0,0.0,0.0
4.0625415,-6.8751221,-0.46877307,0.0,-59.419998,-3.3499999,39.1,51.65,1.0,100.0,0.0,0.0
4.0644517,-6.9349203,-0.46781605,0.063595369,-59.400002,-3.3499999,34.71,47.26,1.0,55.0,0.0,0.0
4.064558,-6.9333405,-0.46534765,0.063595369,-59.619999,-3.3099999,35.78,47.54,1.0,53.0,0.0,0.0
4.0655146,-6.9321542,-0.46370271,0.0,-59.610001,-3.3,40.24,52.0,1.0,100.0,0.0,0.0
4.0675411,-6.9638176,-0.46260989,-0.063595369,-59.59,-3.29,35.81,47.57,1.0,29.0,0.0,0.0
4.0687823,-6.9427996,-0.45353761,0.12719074,-59.700001,-3.21,20.9,32.36,1.0,0.0,0.0,0.0
4.1071606,1.9917922,-0.46255079,-0.12719074,-59.389999,-3.28,21.25,33.29,1.0,0.0,0.0,0.0
