Point_X (m),Point_Y (m),Point_Z (m),Point_V (m/s),Point_azimuth (deg),Point_elevation (deg),Point_snr (dB),Point_Power (dB),Point_Valid (-),Point_Probability (-),Point_Mstate (-),Point_Class (-)
2.1230967,2.2065899,-0.29125047,0.0,46.099998,-5.4299998,30.81,39.84,1.0,23.0,0.0,0.0
2.1231742,2.2127924,-0.28847498,-0.063595369,45.98,-5.3899999,27.45,36.48,1.0,0.0,0.0,0.0
2.125845,2.4691799,-0.29334494,0.063595369,46.139999,-5.46,25.88,35.42,1.0,0.0,0.0,0.0
2.3179803,2.156481,-0.2959336,0.0,46.799999,-4.9899998,28.85,39.64,1.0,0.0,0.0,0.0
2.5981629,2.1677084,-0.29036939,-0.063595369,39.689999,-4.9099998,24.9,35.69,1.0,0.0,0.0,0.0
2.6029594,2.1763332,-0.28827184,0.0,39.779999,-4.8600001,28.85,39.64,1.0,0.0,0.0,0.0
2.6038914,2.3171406,-0.28984913,0.063595369,39.880001,-4.8800001,25.36,35.77,1.0,0.0,0.0,0.0
2.7565374,2.3198225,-0.27392915,0.063595369,40.049999,-4.3499999,28.97,38.51,1.0,0.0,0.0,0.0
2.7613444,2.3260419,-0.2773127,0.0,40.029999,-4.3899999,32.98,42.52,1.0,0.0,0.0,0.0
2.7703443,-6.7710056,-0.28507614,-0.063595369,40.009998,-4.5,28.59,38.59,1.0,0.0,0.0,0.0
3.9824023,-6.7655368,-0.44135624,0.0,-59.529999,-3.21,27.92,40.71,1.0,0.0,0.0,0.0
3.9828796,-6.76618,-0.46186879,0.063595369,-59.509998,-3.3599999,23.92,36.93,1.0,0.0,0.0,0.0
3.988507,-6.8640976,-0.40812221,-0.063595369,-59.48,-2.97,23.8,36.59,1.0,0.0,0.0,0.0
4.0372682,-6.8485465,-0.47467297,0.12719074,-59.529999,-3.4100001,21.12,34.74,1.0,0.0,0.0,0.0
4.0502768,-6.8804092,-0.40632468,-0.12719074,-59.389999,-2.9200001,20.38,34.18,1.0,0.0,0.0,0.0
4.0561719,-6.8778796,-0.46939418,0.063595369,-59.470001,-3.3599999,35.6,49.22,1.0,60.0,0.0,0.0
4.0618401,-6.9262209,-0.46450073,0.0,-59.43,-3.3199999,39.93,53.55,1.0,100.0,0.0,0.0
4.0649629,-6.8742714,-0.45905513,0.063595369,-59.59,-3.27,34.24,49.55,1.0,62.0,0.0,0.0
4.0652032,-6.9216352,-0.45801196,-0.063595369,-59.400002,-3.28,35.44,49.06,1.0,59.0,0.0,0.0
4.0717173,-6.918891,-0.45491114,0.0,-59.529999,-3.24,37.92,53.83,1.0,100.0,0.0,0.0
4.0787959,-3.1493464,-0.44597402,-0.063595369,-59.470001,-3.1700001,33.25,49.27,1.0,74.0,0.0,0.0
4.4395175,-3.1822662,-0.025913531,-2.7346008,-35.349998,-0.27000001,29.67,41.43,1.0,23.0,1.0,0.0
4.447341,-2.7562084,0.0083057098,-2.6710055,-35.580002,0.079999998,23.38,35.42,1.0,0.0,1.0,0.0
4.4549122,-2.7499998,-0.071893208,-2.8617916,-31.74,-0.77999997,30.83,41.63,1.0,42.0,1.0,0.0
4.4624124,-2.7294185,-0.080343731,-2.7981963,-31.639999,-0.87,26.09,36.5,1.0,0.0,1.0,0.0
4.4710183,2.0039363,-0.074403226,-2.9253869,-31.4,-0.81,29.66,40.45,1.0,19.0,1.0,0.0
4.487299,2.0039363,-0.25378034,0.0,24.059999,-2.95,27.98,38.77,1.0,0.0,0.0,0.0
4.5002189,2.0031307,-0.27522603,0.063595369,23.99,-3.1900001,23.97,34.76,1.0,0.0,0.0,0.0
4.5074096,-3.2572694,0.013568967,-2.7346008,-35.849998,0.13,28.01,47.04,1.0,72.0,1.0,0.0
4.5261192,-3.3084519,0.071581274,-2.7981963,-36.16,0.73000002,18.7,41.57,1.0,0.0,1.0,0.0
